,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,0,0,1000,0,0,1000,0,0,1000,0,0,1000
1,1000,510,0,490,510,0,490,0,0,1000,0,0
2,1000,1000,0,0,1000,0,0,0,0,1000,0,0
3,0,0,1000,0,0,0,0,1000,0,0,1000,1000
4,1000,243,0,757,243,0,757,0,0,1000,0,0
5,1000,1000,0,0,1000,0,0,0,0,1000,0,0
6,953,953,47,0,953,0,0,47,0,953,47,47
7,0,0,1000,0,0,0,0,1000,0,0,1000,1000
8,1000,1000,0,0,1000,0,0,0,0,1000,0,0
9,1000,327,0,673,327,0,673,0,0,1000,0,0
10,1000,1000,0,0,1000,0,0,0,0,1000,0,0
11,0,0,1000,0,0,0,0,1000,0,0,1000,1000
12,1000,1000,0,0,1000,0,0,0,0,1000,0,0
13,1000,348,0,652,348,0,304,0,348,652,0,348
14,1000,1000,0,0,1000,0,0,0,0,1000,0,0
15,715,2,285,713,2,0,2,285,711,4,285,996
16,1000,1000,0,0,1000,0,0,0,0,1000,0,0
17,0,0,1000,0,0,0,0,1000,0,0,1000,1000
18,1000,1000,0,0,1000,0,0,0,0,1000,0,0
19,989,167,11,822,167,6,774,5,54,941,5,59
20,1000,1000,0,0,1000,0,0,0,0,1000,0,0
21,0,0,1000,0,0,473,0,527,473,0,527,1000
22,1000,1000,0,0,1000,0,0,0,0,1000,0,0
23,42,3,958,39,3,293,1,665,331,4,665,996
24,1000,1000,0,0,1000,0,0,0,0,1000,0,0
25,420,7,580,413,7,474,6,106,881,13,106,987
26,1000,1000,0,0,1000,0,0,0,0,1000,0,0
27,21,9,979,12,9,35,46,944,1,55,944,945
28,1000,1000,0,0,1000,0,0,0,0,1000,0,0
29,646,81,354,565,81,341,903,13,3,984,13,16
30,1000,1000,0,0,1000,0,0,0,0,1000,0,0
31,17,2,983,15,2,127,0,856,142,2,856,998
32,1000,1000,0,0,1000,0,0,0,0,1000,0,0
33,326,11,674,315,11,626,8,48,933,19,48,981
34,1000,1000,0,0,1000,0,0,0,0,1000,0,0
35,84,40,916,44,40,26,70,890,0,110,890,890
36,1000,1000,0,0,1000,0,0,0,0,1000,0,0
37,636,126,364,510,126,186,693,178,3,819,178,181
38,1000,1000,0,0,1000,0,0,0,0,1000,0,0
39,10,3,990,7,3,33,21,957,19,24,957,976
40,1000,999,0,1,999,0,1,0,0,1000,0,0
41,516,50,484,466,50,423,516,61,373,566,61,434
42,1000,1000,0,0,1000,0,0,0,0,1000,0,0
43,186,3,814,183,3,588,70,226,701,73,226,927
44,1000,998,0,2,998,0,2,0,0,1000,0,0
45,114,2,886,112,2,98,114,788,96,116,788,884
46,1000,997,0,3,997,0,3,0,0,1000,0,0
47,420,4,580,416,4,304,246,276,474,250,276,750
48,1000,1000,0,0,1000,0,0,0,0,1000,0,0
49,182,1,818,181,1,359,115,459,425,116,459,884
50,1000,985,0,15,985,0,15,0,0,1000,0,0
51,190,0,810,190,0,369,85,441,474,85,441,915
52,1000,973,0,27,973,0,27,0,0,1000,0,0
53,183,0,817,183,0,343,96,474,430,96,474,904
54,1000,939,0,61,939,0,61,0,0,1000,0,0
55,179,1,821,178,1,385,106,436,457,107,436,893
56,1000,897,0,103,897,0,103,0,0,1000,0,0
57,178,0,822,178,0,349,84,473,443,84,473,916
58,1000,846,0,154,846,0,154,0,0,1000,0,0
59,200,1,800,199,1,385,87,415,497,88,415,912
60,1000,793,0,207,793,0,207,0,0,1000,0,0
61,152,2,848,150,2,342,91,506,401,93,506,907
62,1000,748,0,252,748,0,252,0,0,1000,0,0
63,169,9,831,160,9,381,71,450,470,80,450,920
64,1000,700,0,300,700,0,300,0,0,1000,0,0
65,151,12,849,139,12,359,59,490,439,71,490,929
66,1000,694,0,306,694,0,306,0,0,1000,0,0
67,157,16,843,141,16,382,51,461,472,67,461,933
68,1000,670,0,330,670,0,330,0,0,1000,0,0
69,137,24,863,113,24,346,45,517,414,69,517,931
70,1000,643,0,357,643,0,357,0,0,1000,0,0
71,138,44,862,94,44,407,35,455,466,79,455,921
72,1000,649,0,351,649,0,351,0,0,1000,0,0
73,187,44,813,143,44,360,53,453,450,97,453,903
74,1000,688,0,312,688,0,312,0,0,1000,0,0
75,221,19,779,202,19,361,72,418,491,91,418,909
76,1000,691,0,309,691,0,309,0,0,1000,0,0
77,196,23,804,173,23,331,65,473,439,88,473,912
78,1000,672,0,328,672,0,328,0,0,1000,0,0
79,174,23,826,151,23,365,54,461,462,77,461,923
80,1000,638,0,362,638,0,362,0,0,1000,0,0
81,99,26,901,73,26,430,46,471,457,72,471,928
82,1000,648,0,352,648,0,352,0,0,1000,0,0
83,152,31,848,121,31,356,50,492,427,81,492,919
84,1000,648,0,352,648,0,352,0,0,1000,0,0
85,179,31,821,148,31,374,33,447,489,64,447,936
86,1000,651,0,349,651,0,349,0,0,1000,0,0
87,172,35,828,137,35,345,48,483,434,83,483,917
88,1000,688,0,312,688,0,312,0,0,1000,0,0
89,235,31,765,204,31,354,75,411,483,106,411,894
90,1000,703,0,297,703,0,297,0,0,1000,0,0
91,175,18,825,157,18,389,69,436,477,87,436,913
92,1000,655,0,345,655,0,345,0,0,1000,0,0
93,163,32,837,131,32,343,56,494,418,88,494,912
94,1000,640,0,360,640,0,360,0,0,1000,0,0
95,149,48,851,101,48,339,31,512,409,79,512,921
96,1000,648,0,352,648,0,352,0,0,1000,0,0
97,164,35,836,129,35,361,39,475,451,74,475,926
98,1000,667,0,333,667,0,333,0,0,1000,0,0
99,171,36,829,135,36,405,48,424,492,84,424,916
100,1000,667,0,333,667,0,333,0,0,1000,0,0
101,182,26,818,156,26,355,64,463,447,90,463,910
102,1000,655,0,345,655,0,345,0,0,1000,0,0
103,165,40,835,125,40,376,56,459,445,96,459,904
104,1000,666,0,334,666,0,334,0,0,1000,0,0
105,184,27,816,157,27,364,63,452,458,90,452,910
106,1000,657,0,343,657,0,343,0,0,1000,0,0
107,173,20,827,153,20,340,31,487,462,51,487,949
108,1000,662,0,338,662,0,338,0,0,1000,0,0
109,195,34,805,161,34,367,55,438,473,89,438,911
110,1000,662,0,338,662,0,338,0,0,1000,0,0
111,179,32,821,147,32,356,49,465,454,81,465,919
112,1000,650,0,350,650,0,350,0,0,1000,0,0
113,141,33,859,108,33,375,45,484,438,78,484,922
114,1000,640,0,360,640,0,360,0,0,1000,0,0
115,134,30,866,104,30,391,37,475,458,67,475,933
116,1000,643,0,357,643,0,357,0,0,1000,0,0
117,176,55,824,121,55,375,51,449,445,106,449,894
118,1000,630,0,370,630,0,370,0,0,1000,0,0
119,159,47,841,112,47,379,32,462,459,79,462,921
120,1000,670,0,330,670,0,330,0,0,1000,0,0
121,196,28,804,168,28,357,59,447,466,87,447,913
122,1000,681,0,319,681,0,319,0,0,1000,0,0
123,197,20,803,177,20,361,62,442,476,82,442,918
124,1000,669,0,331,669,0,331,0,0,1000,0,0
125,191,27,809,164,27,351,48,458,467,75,458,925
126,1000,638,0,362,638,0,362,0,0,1000,0,0
127,136,43,864,93,43,398,35,466,456,78,466,922
128,1000,661,0,339,661,0,339,0,0,1000,0,0
129,162,29,838,133,29,344,43,494,434,72,494,928
130,1000,680,0,320,680,0,320,0,0,1000,0,0
131,192,30,808,162,30,366,60,442,468,90,442,910
132,1000,658,0,342,658,0,342,0,0,1000,0,0
133,176,40,824,136,40,353,63,471,426,103,471,897
134,1000,673,0,327,673,0,327,0,0,1000,0,0
135,195,28,805,167,28,346,52,459,461,80,459,920
136,1000,662,0,338,662,0,338,0,0,1000,0,0
137,177,35,823,142,35,393,53,430,482,88,430,912
138,1000,613,0,387,613,0,387,0,0,1000,0,0
139,120,50,880,70,50,349,21,531,398,71,531,929
140,1000,680,0,320,680,0,320,0,0,1000,0,0
141,216,24,784,192,24,350,62,434,480,86,434,914
142,1000,659,0,341,659,0,341,0,0,1000,0,0
143,152,25,848,127,25,384,56,464,455,81,464,919
144,1000,648,0,352,648,0,352,0,0,1000,0,0
145,154,33,846,121,33,381,44,465,458,77,465,923
146,1000,672,0,328,672,0,328,0,0,1000,0,0
147,172,26,828,146,26,385,64,443,467,90,443,910
148,1000,624,0,376,624,0,376,0,0,1000,0,0
149,137,48,863,89,48,372,23,491,438,71,491,929
150,1000,660,0,340,660,0,340,0,0,1000,0,0
151,201,32,799,169,32,365,46,434,488,78,434,922
152,1000,652,0,348,652,0,348,0,0,1000,0,0
153,183,44,817,139,44,379,65,438,453,109,438,891
154,1000,657,0,343,657,0,343,0,0,1000,0,0
155,175,37,825,138,37,348,35,477,451,72,477,928
156,1000,670,0,330,670,0,330,0,0,1000,0,0
157,198,33,802,165,33,352,61,450,456,94,450,906
158,1000,675,0,325,675,0,325,0,0,1000,0,0
159,169,21,831,148,21,367,41,464,474,62,464,938
160,1000,649,0,351,649,0,351,0,0,1000,0,0
161,165,34,835,131,34,357,45,478,443,79,478,921
162,1000,658,0,342,658,0,342,0,0,1000,0,0
163,179,39,821,140,39,357,53,464,444,92,464,908
164,1000,659,0,341,659,0,341,0,0,1000,0,0
165,158,42,842,116,42,375,55,467,436,97,467,903
166,1000,638,0,362,638,0,362,0,0,1000,0,0
167,150,50,850,100,50,352,40,498,412,90,498,910
168,1000,641,0,359,641,0,359,0,0,1000,0,0
169,150,41,850,109,41,411,43,439,477,84,439,916
170,1000,681,0,319,681,0,319,0,0,1000,0,0
171,245,27,755,218,27,347,54,408,511,81,408,919
172,1000,699,0,301,699,0,301,0,0,1000,0,0
173,190,21,810,169,21,356,76,454,449,97,454,903
174,1000,670,0,330,670,0,330,0,0,1000,0,0
175,185,32,815,153,32,320,50,495,423,82,495,918
176,1000,663,0,337,663,0,337,0,0,1000,0,0
177,168,24,832,144,24,384,54,448,474,78,448,922
178,1000,668,0,332,668,0,332,0,0,1000,0,0
179,180,24,820,156,24,332,48,488,440,72,488,928
180,1000,667,0,333,667,0,333,0,0,1000,0,0
181,177,25,823,152,25,355,52,468,455,77,468,923
182,1000,652,0,348,652,0,348,0,0,1000,0,0
183,149,35,851,114,35,358,46,493,426,81,493,919
184,1000,674,0,326,674,0,326,0,0,1000,0,0
185,180,31,820,149,31,374,83,446,440,114,446,886
186,1000,673,0,327,673,0,327,0,0,1000,0,0
187,196,30,804,166,30,383,61,421,488,91,421,909
188,1000,620,0,380,620,0,380,0,0,1000,0,0
189,118,42,882,76,42,368,22,514,422,64,514,936
190,1000,645,0,355,645,0,355,0,0,1000,0,0
191,169,31,831,138,31,373,51,458,460,82,458,918
192,1000,704,0,296,704,0,296,0,0,1000,0,0
193,234,16,766,218,16,352,80,414,490,96,414,904
194,1000,700,0,300,700,0,300,0,0,1000,0,0
195,190,26,810,164,26,358,72,452,450,98,452,902
196,1000,660,0,340,660,0,340,0,0,1000,0,0
197,154,23,846,131,23,394,48,452,477,71,452,929
198,1000,651,0,349,651,0,349,0,0,1000,0,0
199,147,24,853,123,24,392,52,461,463,76,461,924
200,1000,619,0,381,619,0,381,0,0,1000,0,0
201,101,39,899,62,39,390,35,509,417,74,509,926
202,1000,644,0,356,644,0,356,0,0,1000,0,0
203,177,41,823,136,41,333,45,490,424,86,490,914
204,1000,650,0,350,650,0,350,0,0,1000,0,0
205,173,38,827,135,38,398,40,429,493,78,429,922
206,1000,628,0,372,628,0,372,0,0,1000,0,0
207,175,56,825,119,56,340,24,485,435,80,485,920
208,1000,644,0,356,644,0,356,0,0,1000,0,0
209,148,37,852,111,37,373,37,479,447,74,479,926
210,1000,673,0,327,673,0,327,0,0,1000,0,0
211,203,39,797,164,39,348,57,449,455,96,449,904
212,1000,676,0,324,676,0,324,0,0,1000,0,0
213,190,24,810,166,24,369,60,441,475,84,441,916
214,1000,660,0,340,660,0,340,0,0,1000,0,0
215,197,30,803,167,30,365,57,438,475,87,438,913
216,1000,675,0,325,675,0,325,0,0,1000,0,0
217,178,30,822,148,30,332,53,490,427,83,490,917
218,1000,653,0,347,653,0,347,0,0,1000,0,0
219,158,33,842,125,33,374,41,468,458,74,468,926
220,1000,670,0,330,670,0,330,0,0,1000,0,0
221,189,27,811,162,27,356,55,455,463,82,455,918
222,1000,665,0,335,665,0,335,0,0,1000,0,0
223,178,23,822,155,23,356,55,466,456,78,466,922
224,1000,655,0,345,655,0,345,0,0,1000,0,0
225,171,48,829,123,48,373,36,456,460,84,456,916
226,1000,650,0,350,650,0,350,0,0,1000,0,0
227,165,39,835,126,39,389,40,446,475,79,446,921
228,1000,662,0,338,662,0,338,0,0,1000,0,0
229,172,28,828,144,28,366,61,462,449,89,462,911
230,1000,660,0,340,660,0,340,0,0,1000,0,0
231,164,38,836,126,38,343,51,493,418,89,493,911
232,1000,663,0,337,663,0,337,0,0,1000,0,0
233,184,37,816,147,37,365,50,451,462,87,451,913
234,1000,660,0,340,660,0,340,0,0,1000,0,0
235,164,33,836,131,33,380,57,456,454,90,456,910
236,1000,670,0,330,670,0,330,0,0,1000,0,0
237,180,29,820,151,29,353,66,467,438,95,467,905
238,1000,654,0,346,654,0,346,0,0,1000,0,0
239,174,35,826,139,35,359,54,467,444,89,467,911
240,1000,649,0,351,649,0,351,0,0,1000,0,0
241,161,42,839,119,42,408,55,431,472,97,431,903
242,1000,667,0,333,667,0,333,0,0,1000,0,0
243,160,22,840,138,22,367,57,473,448,79,473,921
244,1000,645,0,355,645,0,355,0,0,1000,0,0
245,171,42,829,129,42,384,34,445,479,76,445,924
246,1000,637,0,363,637,0,363,0,0,1000,0,0
247,166,49,834,117,49,350,29,484,438,78,484,922
248,1000,668,0,332,668,0,332,0,0,1000,0,0
249,157,17,843,140,17,364,54,479,450,71,479,929
250,1000,642,0,358,642,0,358,0,0,1000,0,0
251,157,40,843,117,40,351,36,492,432,76,492,924
252,1000,625,0,375,625,0,375,0,0,1000,0,0
253,153,58,847,95,58,378,21,469,452,79,469,921
254,1000,662,0,338,662,0,338,0,0,1000,0,0
255,178,34,822,144,34,372,64,450,452,98,450,902
256,1000,637,0,363,637,0,363,0,0,1000,0,0
257,168,53,832,115,53,394,37,438,472,90,438,910
258,1000,670,0,330,670,0,330,0,0,1000,0,0
259,186,30,814,156,30,356,50,458,462,80,458,920
260,1000,661,0,339,661,0,339,0,0,1000,0,0
261,179,41,821,138,41,373,50,448,461,91,448,909
262,1000,669,0,331,669,0,331,0,0,1000,0,0
263,169,24,831,145,24,383,50,448,478,74,448,926
264,1000,662,0,338,662,0,338,0,0,1000,0,0
265,156,24,844,132,24,369,43,475,458,67,475,933
266,1000,655,0,345,655,0,345,0,0,1000,0,0
267,154,36,846,118,36,383,48,463,453,84,463,916
268,1000,649,0,351,649,0,351,0,0,1000,0,0
269,159,36,841,123,36,349,43,492,429,79,492,921
270,1000,652,0,348,652,0,348,0,0,1000,0,0
271,170,37,830,133,37,364,43,466,454,80,466,920
272,1000,664,0,336,664,0,336,0,0,1000,0,0
273,202,43,798,159,43,385,49,413,495,92,413,908
274,1000,663,0,337,663,0,337,0,0,1000,0,0
275,177,32,823,145,32,371,53,452,463,85,452,915
276,1000,681,0,319,681,0,319,0,0,1000,0,0
277,186,23,814,163,23,335,51,479,447,74,479,926
278,1000,650,0,350,650,0,350,0,0,1000,0,0
279,162,39,838,123,39,337,39,501,421,78,501,922
280,1000,635,0,365,635,0,365,0,0,1000,0,0
281,171,49,829,122,49,362,34,467,450,83,467,917
282,1000,648,0,352,648,0,352,0,0,1000,0,0
283,159,36,841,123,36,392,51,449,464,87,449,913
284,1000,645,0,355,645,0,355,0,0,1000,0,0
285,176,48,824,128,48,350,43,474,435,91,474,909
286,1000,643,0,357,643,0,357,0,0,1000,0,0
287,171,47,829,124,47,386,38,443,472,85,443,915
288,1000,647,0,353,647,0,353,0,0,1000,0,0
289,187,42,813,145,42,347,48,466,444,90,466,910
290,1000,673,0,327,673,0,327,0,0,1000,0,0
291,198,26,802,172,26,344,68,458,448,94,458,906
292,1000,673,0,327,673,0,327,0,0,1000,0,0
293,189,22,811,167,22,361,50,450,478,72,450,928
294,1000,667,0,333,667,0,333,0,0,1000,0,0
295,182,26,818,156,26,356,55,462,457,81,462,919
296,1000,667,0,333,667,0,333,0,0,1000,0,0
297,164,32,836,132,32,374,62,462,444,94,462,906
298,1000,675,0,325,675,0,325,0,0,1000,0,0
299,177,30,823,147,30,363,57,460,453,87,460,913
300,1000,659,0,341,659,0,341,0,0,1000,0,0
301,179,36,821,143,36,355,40,466,458,76,466,924
302,1000,629,0,371,629,0,371,0,0,1000,0,0
303,139,57,861,82,57,391,23,470,450,80,470,920
304,1000,637,0,363,637,0,363,0,0,1000,0,0
305,146,44,854,102,44,378,39,476,441,83,476,917
306,1000,651,0,349,651,0,349,0,0,1000,0,0
307,189,42,811,147,42,371,48,440,470,90,440,910
308,1000,669,0,331,669,0,331,0,0,1000,0,0
309,191,28,809,163,28,338,44,471,457,72,471,928
310,1000,660,0,340,660,0,340,0,0,1000,0,0
311,186,38,814,148,38,375,52,439,471,90,439,910
312,1000,658,0,342,658,0,342,0,0,1000,0,0
313,194,38,806,156,38,356,46,450,466,84,450,916
314,1000,641,0,359,641,0,359,0,0,1000,0,0
315,143,44,857,99,44,367,31,490,435,75,490,925
316,1000,650,0,350,650,0,350,0,0,1000,0,0
317,164,41,836,123,41,367,33,469,457,74,469,926
318,1000,697,0,303,697,0,303,0,0,1000,0,0
319,217,16,783,201,16,361,88,422,474,104,422,896
320,1000,687,0,313,687,0,313,0,0,1000,0,0
321,179,24,821,155,24,347,67,474,435,91,474,909
322,1000,682,0,318,682,0,318,0,0,1000,0,0
323,188,18,812,170,18,372,69,440,473,87,440,913
324,1000,665,0,335,665,0,335,0,0,1000,0,0
325,147,24,853,123,24,395,42,458,476,66,458,934
326,1000,643,0,357,643,0,357,0,0,1000,0,0
327,123,34,877,89,34,382,30,495,441,64,495,936
328,1000,665,0,335,665,0,335,0,0,1000,0,0
329,191,31,809,160,31,357,53,452,464,84,452,916
330,1000,691,0,309,691,0,309,0,0,1000,0,0
331,220,24,780,196,24,338,58,442,476,82,442,918
332,1000,680,0,320,680,0,320,0,0,1000,0,0
333,180,24,820,156,24,364,70,456,450,94,456,906
334,1000,692,0,308,692,0,308,0,0,1000,0,0
335,186,19,814,167,19,360,69,454,458,88,454,912
336,1000,670,0,330,670,0,330,0,0,1000,0,0
337,172,31,828,141,31,391,56,437,476,87,437,913
338,1000,666,0,334,666,0,334,0,0,1000,0,0
339,163,29,837,134,29,341,49,496,426,78,496,922
340,1000,648,0,352,648,0,352,0,0,1000,0,0
341,150,43,850,107,43,375,38,475,444,81,475,919
342,1000,662,0,338,662,0,338,0,0,1000,0,0
343,151,26,849,125,26,390,68,459,447,94,459,906
344,1000,662,0,338,662,0,338,0,0,1000,0,0
345,171,29,829,142,29,368,50,461,460,79,461,921
346,1000,637,0,363,637,0,363,0,0,1000,0,0
347,166,48,834,118,48,383,43,451,458,91,451,909
348,1000,652,0,348,652,0,348,0,0,1000,0,0
349,162,36,838,126,36,388,46,450,468,82,450,918
350,1000,643,0,357,643,0,357,0,0,1000,0,0
351,161,37,839,124,37,379,46,460,457,83,460,917
352,1000,692,0,308,692,0,308,0,0,1000,0,0
353,221,25,779,196,25,352,69,427,479,94,427,906
354,1000,638,0,362,638,0,362,0,0,1000,0,0
355,127,32,873,95,32,380,37,493,438,69,493,931
356,1000,666,0,334,666,0,334,0,0,1000,0,0
357,189,35,811,154,35,346,55,465,445,90,465,910
358,1000,663,0,337,663,0,337,0,0,1000,0,0
359,166,31,834,135,31,364,47,470,452,78,470,922
360,1000,705,0,295,705,0,295,0,0,1000,0,0
361,233,17,767,216,17,371,89,396,498,106,396,894
362,1000,652,0,348,652,0,348,0,0,1000,0,0
363,156,47,844,109,47,337,42,507,404,89,507,911
364,1000,646,0,354,646,0,354,0,0,1000,0,0
365,151,28,849,123,28,377,39,472,461,67,472,933
366,1000,647,0,353,647,0,353,0,0,1000,0,0
367,173,38,827,135,38,346,53,481,428,91,481,909
368,1000,640,0,360,640,0,360,0,0,1000,0,0
369,158,49,842,109,49,350,38,492,421,87,492,913
370,1000,646,0,354,646,0,354,0,0,1000,0,0
371,157,42,843,115,42,372,29,471,458,71,471,929
372,1000,644,0,356,644,0,356,0,0,1000,0,0
373,181,53,819,128,53,356,36,463,448,89,463,911
374,1000,649,0,351,649,0,351,0,0,1000,0,0
375,173,44,827,129,44,381,39,446,471,83,446,917
376,1000,638,0,362,638,0,362,0,0,1000,0,0
377,148,41,852,107,41,381,37,471,451,78,471,922
378,1000,635,0,365,635,0,365,0,0,1000,0,0
379,135,40,865,95,40,361,30,504,426,70,504,930
380,1000,636,0,364,636,0,364,0,0,1000,0,0
381,146,44,854,102,44,388,35,466,455,79,466,921
382,1000,681,0,319,681,0,319,0,0,1000,0,0
383,211,27,789,184,27,344,65,445,463,92,445,908
384,1000,659,0,341,659,0,341,0,0,1000,0,0
385,175,41,825,134,41,339,47,486,426,88,486,912
386,1000,674,0,326,674,0,326,0,0,1000,0,0
387,174,21,826,153,21,372,61,454,464,82,454,918
388,1000,678,0,322,678,0,322,0,0,1000,0,0
389,199,26,801,173,26,343,60,458,456,86,458,914
390,1000,683,0,317,683,0,317,0,0,1000,0,0
391,203,26,797,177,26,344,59,453,462,85,453,915
392,1000,680,0,320,680,0,320,0,0,1000,0,0
393,183,21,817,162,21,372,69,445,465,90,445,910
394,1000,645,0,355,645,0,355,0,0,1000,0,0
395,135,33,865,102,33,393,44,472,451,77,472,923
396,1000,641,0,359,641,0,359,0,0,1000,0,0
397,158,33,842,125,33,384,32,458,477,65,458,935
398,1000,645,0,355,645,0,355,0,0,1000,0,0
399,174,54,826,120,54,354,46,472,428,100,472,900
400,1000,677,0,323,677,0,323,0,0,1000,0,0
401,187,19,813,168,19,379,56,434,491,75,434,925
402,1000,654,0,346,654,0,346,0,0,1000,0,0
403,146,28,854,118,28,350,41,504,427,69,504,931
404,1000,625,0,375,625,0,375,0,0,1000,0,0
405,146,48,854,98,48,376,37,478,437,85,478,915
406,1000,673,0,327,673,0,327,0,0,1000,0,0
407,209,31,791,178,31,323,47,468,454,78,468,922
408,1000,688,0,312,688,0,312,0,0,1000,0,0
409,200,22,800,178,22,356,53,444,481,75,444,925
410,1000,669,0,331,669,0,331,0,0,1000,0,0
411,189,25,811,164,25,342,51,469,455,76,469,924
412,1000,664,0,336,664,0,336,0,0,1000,0,0
413,184,27,816,157,27,369,50,447,476,77,447,923
414,1000,661,0,339,661,0,339,0,0,1000,0,0
415,164,28,836,136,28,351,51,485,436,79,485,921
416,1000,634,0,366,634,0,366,0,0,1000,0,0
417,143,40,857,103,40,374,42,483,435,82,483,918
418,1000,648,0,352,648,0,352,0,0,1000,0,0
419,130,30,870,100,30,383,31,487,452,61,487,939
420,1000,653,0,347,653,0,347,0,0,1000,0,0
421,168,37,832,131,37,398,48,434,481,85,434,915
422,1000,642,0,358,642,0,358,0,0,1000,0,0
423,162,43,838,119,43,361,45,477,435,88,477,912
424,1000,646,0,354,646,0,354,0,0,1000,0,0
425,157,31,843,126,31,399,35,444,490,66,444,934
426,1000,684,0,316,684,0,316,0,0,1000,0,0
427,204,34,796,170,34,390,64,406,496,98,406,902
428,1000,663,0,337,663,0,337,0,0,1000,0,0
429,181,38,819,143,38,353,49,466,447,87,466,913
430,1000,645,0,355,645,0,355,0,0,1000,0,0
431,167,38,833,129,38,359,34,474,454,72,474,928
432,1000,659,0,341,659,0,341,0,0,1000,0,0
433,177,40,823,137,40,363,61,460,439,101,460,899
434,1000,656,0,344,656,0,344,0,0,1000,0,0
435,160,34,840,126,34,368,42,472,452,76,472,924
436,1000,642,0,358,642,0,358,0,0,1000,0,0
437,155,39,845,116,39,340,39,505,417,78,505,922
438,1000,683,0,317,683,0,317,0,0,1000,0,0
439,211,25,789,186,25,357,73,432,470,98,432,902
440,1000,681,0,319,681,0,319,0,0,1000,0,0
441,192,26,808,166,26,375,67,433,474,93,433,907
442,1000,643,0,357,643,0,357,0,0,1000,0,0
443,150,36,850,114,36,363,43,487,434,79,487,921
444,1000,667,0,333,667,0,333,0,0,1000,0,0
445,155,23,845,132,23,369,64,476,437,87,476,913
446,1000,633,0,367,633,0,367,0,0,1000,0,0
447,138,51,862,87,51,371,31,491,427,82,491,918
448,1000,677,0,323,677,0,323,0,0,1000,0,0
449,234,21,766,213,21,357,67,409,503,88,409,912
450,1000,669,0,331,669,0,331,0,0,1000,0,0
451,171,33,829,138,33,376,62,453,452,95,453,905
452,1000,670,0,330,670,0,330,0,0,1000,0,0
453,187,25,813,162,25,386,57,427,491,82,427,918
454,1000,658,0,342,658,0,342,0,0,1000,0,0
455,184,40,816,144,40,359,33,457,470,73,457,927
456,1000,686,0,314,686,0,314,0,0,1000,0,0
457,191,20,809,171,20,352,73,457,450,93,457,907
458,1000,668,0,332,668,0,332,0,0,1000,0,0
459,174,25,826,149,25,392,54,434,487,79,434,921
460,1000,643,0,357,643,0,357,0,0,1000,0,0
461,161,45,839,116,45,353,33,486,436,78,486,922
462,1000,666,0,334,666,0,334,0,0,1000,0,0
463,178,35,822,143,35,372,50,450,465,85,450,915
464,1000,666,0,334,666,0,334,0,0,1000,0,0
465,180,36,820,144,36,346,56,474,434,92,474,908
466,1000,649,0,351,649,0,351,0,0,1000,0,0
467,150,42,850,108,42,366,45,484,429,87,484,913
468,1000,661,0,339,661,0,339,0,0,1000,0,0
469,165,35,835,130,35,378,51,457,457,86,457,914
470,1000,674,0,326,674,0,326,0,0,1000,0,0
471,168,23,832,145,23,333,55,499,423,78,499,922
472,1000,625,0,375,625,0,375,0,0,1000,0,0
473,149,47,851,102,47,381,25,470,458,72,470,928
474,1000,652,0,348,652,0,348,0,0,1000,0,0
475,146,37,854,109,37,383,34,471,458,71,471,929
476,1000,665,0,335,665,0,335,0,0,1000,0,0
477,181,33,819,148,33,381,52,438,477,85,438,915
478,1000,657,0,343,657,0,343,0,0,1000,0,0
479,157,30,843,127,30,355,57,488,425,87,488,913
480,1000,654,0,346,654,0,346,0,0,1000,0,0
481,185,40,815,145,40,359,36,456,468,76,456,924
482,1000,668,0,332,668,0,332,0,0,1000,0,0
483,188,33,812,155,33,383,64,429,474,97,429,903
484,1000,644,0,356,644,0,356,0,0,1000,0,0
485,150,49,850,101,49,364,41,486,424,90,486,910
486,1000,645,0,355,645,0,355,0,0,1000,0,0
487,163,29,837,134,29,367,59,470,442,88,470,912
488,1000,649,0,351,649,0,351,0,0,1000,0,0
489,163,52,837,111,52,383,36,454,458,88,454,912
490,1000,665,0,335,665,0,335,0,0,1000,0,0
491,176,31,824,145,31,381,46,443,480,77,443,923
492,1000,656,0,344,656,0,344,0,0,1000,0,0
493,171,46,829,125,46,353,49,476,429,95,476,905
494,1000,665,0,335,665,0,335,0,0,1000,0,0
495,163,30,837,133,30,354,63,483,424,93,483,907
496,1000,684,0,316,684,0,316,0,0,1000,0,0
497,227,24,773,203,24,348,56,425,495,80,425,920
498,1000,671,0,329,671,0,329,0,0,1000,0,0
499,155,26,845,129,26,396,57,449,468,83,449,917
