,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,0,0,1000,0,0,1000,0,0,1000,0,0,1000
1,1000,507,0,493,507,0,493,0,0,1000,0,0
2,1000,1000,0,0,1000,0,0,0,0,1000,0,0
3,589,113,411,476,113,0,476,411,0,589,411,411
4,53,53,947,0,53,0,0,947,0,53,947,947
5,1000,999,0,1,999,0,1,0,0,1000,0,0
6,1000,130,0,870,130,0,870,0,0,1000,0,0
7,1000,1000,0,0,1000,0,0,0,0,1000,0,0
8,904,904,96,0,904,0,0,96,0,904,96,96
9,1,1,999,0,1,0,0,999,0,1,999,999
10,1000,1000,0,0,1000,0,0,0,0,1000,0,0
11,1000,1000,0,0,1000,0,0,0,0,1000,0,0
12,1000,1000,0,0,1000,0,0,0,0,1000,0,0
13,671,671,329,0,671,0,0,329,0,671,329,329
14,159,159,841,0,159,0,0,841,0,159,841,841
15,1000,1000,0,0,1000,0,0,0,0,1000,0,0
16,995,992,5,3,992,0,0,5,3,992,5,8
17,55,49,945,6,49,0,0,945,6,49,945,951
18,1000,992,0,8,992,0,6,0,2,998,0,2
19,1000,651,0,349,651,0,44,0,305,695,0,305
20,1000,335,0,665,335,0,47,0,618,382,0,618
21,993,991,7,2,991,0,2,7,0,993,7,7
22,399,332,601,67,332,0,14,601,53,346,601,654
23,916,749,84,167,749,0,50,84,117,799,84,201
24,463,181,537,282,181,0,20,537,262,201,537,799
25,922,718,78,204,718,0,67,78,137,785,78,215
26,525,199,475,326,199,5,29,470,302,228,470,772
27,852,593,148,259,593,3,92,145,170,685,145,315
28,522,238,478,284,238,15,55,463,244,293,463,707
29,776,504,224,272,504,23,104,201,191,608,201,392
30,578,285,422,293,285,41,71,381,263,356,381,644
31,632,355,368,277,355,55,93,313,239,448,313,552
32,604,335,396,269,335,81,82,315,268,417,315,583
33,595,349,405,246,349,126,91,279,281,440,279,560
34,571,312,429,259,312,158,115,271,302,427,271,573
35,552,324,448,228,324,193,126,255,295,450,255,550
36,538,297,462,241,297,198,101,264,338,398,264,602
37,544,353,456,191,353,228,120,228,299,473,228,527
38,525,312,475,213,312,225,131,250,307,443,250,557
39,510,308,490,202,308,284,146,206,340,454,206,546
40,542,311,458,231,311,239,172,219,298,483,219,517
41,514,286,486,228,286,261,154,225,335,440,225,560
42,560,334,440,226,334,252,168,188,310,502,188,498
43,503,279,497,224,279,265,139,232,350,418,232,582
44,523,294,477,229,294,247,153,230,323,447,230,553
45,538,302,462,236,302,271,191,191,316,493,191,507
46,556,323,444,233,323,242,167,202,308,490,202,510
47,507,273,493,234,273,295,158,198,371,431,198,569
48,528,308,472,220,308,266,167,206,319,475,206,525
49,525,289,475,236,289,260,177,215,319,466,215,534
50,505,282,495,223,282,282,180,213,325,462,213,538
51,534,289,466,245,289,256,180,210,321,469,210,531
52,490,275,510,215,275,294,184,216,325,459,216,541
53,542,312,458,230,312,263,175,195,318,487,195,513
54,544,311,456,233,311,257,162,199,328,473,199,527
55,518,286,482,232,286,247,147,235,332,433,235,567
56,514,287,486,227,287,290,174,196,343,461,196,539
57,536,317,464,219,317,251,176,213,294,493,213,507
58,517,281,483,236,281,264,168,219,332,449,219,551
59,551,290,449,261,290,264,204,185,321,494,185,506
60,515,302,485,213,302,292,164,193,341,466,193,534
61,509,275,491,234,275,257,172,234,319,447,234,553
62,521,283,479,238,283,266,157,213,347,440,213,560
63,508,289,492,219,289,278,173,214,324,462,214,538
64,522,294,478,228,294,265,179,213,314,473,213,527
65,527,298,473,229,298,253,177,220,305,475,220,525
66,498,248,502,250,248,288,179,214,359,427,214,573
67,559,320,441,239,320,253,185,188,307,505,188,495
68,520,294,480,226,294,271,158,209,339,452,209,548
69,514,279,486,235,279,276,179,210,332,458,210,542
70,522,288,478,234,288,281,185,197,330,473,197,527
71,514,312,486,202,312,294,168,192,328,480,192,520
72,562,318,438,244,318,259,187,179,316,505,179,495
73,507,269,493,238,269,288,173,205,353,442,205,558
74,531,295,469,236,295,262,174,207,324,469,207,531
75,541,293,459,248,293,231,161,228,318,454,228,546
76,516,301,484,215,301,260,180,224,295,481,224,519
77,531,289,469,242,289,277,171,192,348,460,192,540
78,508,277,492,231,277,281,170,211,342,447,211,553
79,543,303,457,240,303,243,180,214,303,483,214,517
80,536,274,464,262,274,240,165,224,337,439,224,561
81,510,282,490,228,282,268,168,222,328,450,222,550
82,533,327,467,206,327,277,182,190,301,509,190,491
83,513,292,487,221,292,287,168,200,340,460,200,540
84,527,288,473,239,288,266,174,207,331,462,207,538
85,506,279,494,227,279,290,172,204,345,451,204,549
86,544,293,456,251,293,248,180,208,319,473,208,527
87,538,286,462,252,286,259,176,203,335,462,203,538
88,509,283,491,226,283,266,196,225,296,479,225,521
89,519,266,481,253,266,277,184,204,346,450,204,550
90,499,274,501,225,274,277,169,224,333,443,224,557
91,508,307,492,201,307,286,178,206,309,485,206,515
92,532,300,468,232,300,252,172,216,312,472,216,528
93,522,283,478,239,283,278,164,200,353,447,200,553
94,554,309,446,245,309,252,176,194,321,485,194,515
95,521,292,479,229,292,266,157,213,338,449,213,551
96,507,270,493,237,270,258,175,235,320,445,235,555
97,519,281,481,238,281,263,192,218,309,473,218,527
98,539,285,461,254,285,279,192,182,341,477,182,523
99,504,276,496,228,276,260,178,236,310,454,236,546
100,506,280,494,226,280,277,186,217,317,466,217,534
101,510,282,490,228,282,269,167,221,330,449,221,551
102,530,283,470,247,283,253,185,217,315,468,217,532
103,554,309,446,245,309,275,178,171,342,487,171,513
104,534,290,466,244,290,258,164,208,338,454,208,546
105,521,283,479,238,283,279,184,200,333,467,200,533
106,531,282,469,249,282,265,175,204,339,457,204,543
107,517,273,483,244,273,268,160,215,352,433,215,567
108,527,295,473,232,295,244,166,229,310,461,229,539
109,498,290,502,208,290,289,190,213,307,480,213,520
110,543,322,457,221,322,248,159,209,310,481,209,519
111,534,288,466,246,288,263,158,203,351,446,203,554
112,523,299,477,224,299,269,168,208,325,467,208,533
113,531,296,469,235,296,277,201,192,311,497,192,503
114,526,264,474,262,264,270,173,204,359,437,204,563
115,549,325,451,224,325,264,177,187,311,502,187,498
116,502,287,498,215,287,287,171,211,331,458,211,542
117,539,285,461,254,285,254,194,207,314,479,207,521
118,499,262,501,237,262,288,200,213,325,462,213,538
119,530,294,470,236,294,253,172,217,317,466,217,534
120,512,290,488,222,290,277,170,211,329,460,211,540
121,526,300,474,226,300,277,172,197,331,472,197,528
122,504,258,496,246,258,279,170,217,355,428,217,572
123,540,300,460,240,300,261,164,199,337,464,199,536
124,514,286,486,228,286,284,183,202,329,469,202,531
125,537,281,463,256,281,243,193,220,306,474,220,526
126,527,292,473,235,292,249,172,224,312,464,224,536
127,546,299,454,247,299,245,177,209,315,476,209,524
128,509,293,491,216,293,280,153,211,343,446,211,554
129,509,305,491,204,305,293,190,198,307,495,198,505
130,546,303,454,243,303,261,176,193,328,479,193,521
131,516,293,484,223,293,296,195,188,324,488,188,512
132,512,269,488,243,269,279,182,209,340,451,209,549
133,535,304,465,231,304,263,172,202,322,476,202,524
134,519,277,481,242,277,265,160,216,347,437,216,563
135,526,284,474,242,284,262,182,212,322,466,212,534
136,511,286,489,225,286,278,184,211,319,470,211,530
137,537,312,463,225,312,247,147,216,325,459,216,541
138,523,300,477,223,300,260,183,217,300,483,217,517
139,524,277,476,247,277,287,166,189,368,443,189,557
140,513,286,487,227,286,270,179,217,318,465,217,535
141,540,320,460,220,320,246,157,214,309,477,214,523
142,508,274,492,234,274,280,170,212,344,444,212,556
143,505,284,495,221,284,277,174,218,324,458,218,542
144,528,300,472,228,300,280,166,192,342,466,192,534
145,532,290,468,242,290,245,172,223,315,462,223,538
146,516,292,484,224,292,266,160,218,330,452,218,548
147,541,279,459,262,279,251,163,208,350,442,208,558
148,532,294,468,238,294,262,191,206,309,485,206,515
149,516,291,484,225,291,256,188,228,293,479,228,521
150,511,267,489,244,267,279,190,210,333,457,210,543
151,552,290,448,262,290,249,175,199,336,465,199,535
152,529,301,471,228,301,275,165,196,338,466,196,534
153,503,293,497,210,293,288,181,209,317,474,209,526
154,529,283,471,246,283,280,183,191,343,466,191,534
155,504,284,496,220,284,297,190,199,327,474,199,526
156,514,283,486,231,283,267,174,219,324,457,219,543
157,553,303,447,250,303,243,181,204,312,484,204,516
158,507,279,493,228,279,270,179,223,319,458,223,542
159,531,295,469,236,295,284,189,185,331,484,185,516
160,499,282,501,217,282,284,167,217,334,449,217,551
161,527,285,473,242,285,260,160,213,342,445,213,555
162,520,267,480,253,267,252,164,228,341,431,228,569
163,535,295,465,240,295,257,188,208,309,483,208,517
164,531,311,469,220,311,258,169,211,309,480,211,520
165,523,270,477,253,270,270,179,207,344,449,207,551
166,516,289,484,227,289,275,195,209,307,484,209,516
167,517,293,483,224,293,270,174,213,320,467,213,533
168,546,271,454,275,271,258,190,196,343,461,196,539
169,516,284,484,232,284,260,162,224,330,446,224,554
170,511,265,489,246,265,277,196,212,327,461,212,539
171,526,311,474,215,311,256,154,218,317,465,218,535
172,569,314,431,255,314,241,191,190,305,505,190,495
173,524,303,476,221,303,277,175,199,323,478,199,522
174,510,268,490,242,268,285,178,205,349,446,205,554
175,525,288,475,237,288,274,191,201,320,479,201,521
176,506,266,494,240,266,285,190,209,335,456,209,544
177,516,280,484,236,280,264,171,220,329,451,220,549
178,533,282,467,251,282,261,189,206,323,471,206,529
179,522,295,478,227,295,275,175,203,327,470,203,530
180,516,298,484,218,298,286,164,198,340,462,198,538
181,522,273,478,249,273,261,190,217,320,463,217,537
182,532,305,468,227,305,258,167,210,318,472,210,528
183,517,279,483,238,279,260,176,223,322,455,223,545
184,538,307,462,231,307,240,156,222,315,463,222,537
185,506,258,494,248,258,265,181,229,332,439,229,561
186,520,284,480,236,284,240,154,240,322,438,240,562
187,539,303,461,236,303,277,186,184,327,489,184,511
188,539,328,461,211,328,255,164,206,302,492,206,508
189,520,285,480,235,285,286,173,194,348,458,194,542
190,506,280,494,226,280,262,174,232,314,454,232,546
191,553,306,447,247,306,245,186,202,306,492,202,508
192,530,278,470,252,278,254,163,216,343,441,216,559
193,523,307,477,216,307,281,161,196,336,468,196,532
194,510,257,490,253,257,279,177,211,355,434,211,566
195,517,286,483,231,286,292,192,191,331,478,191,522
196,519,284,481,235,284,274,182,207,327,466,207,534
197,500,279,500,221,279,308,199,192,330,478,192,522
198,546,308,454,238,308,235,163,219,310,471,219,529
199,530,289,470,241,289,269,184,201,326,473,201,527
200,533,293,467,240,293,269,178,198,331,471,198,529
201,512,269,488,243,269,274,171,214,346,440,214,560
202,542,300,458,242,300,239,169,219,312,469,219,531
203,510,288,490,222,288,259,164,231,317,452,231,548
204,536,303,464,233,303,261,177,203,317,480,203,520
205,558,309,442,249,309,261,182,181,328,491,181,509
206,496,275,504,221,275,284,167,220,338,442,220,558
207,536,289,464,247,289,266,160,198,353,449,198,551
208,515,282,485,233,282,271,172,214,332,454,214,546
209,545,335,455,210,335,262,163,193,309,498,193,502
210,529,281,471,248,281,263,196,208,315,477,208,523
211,536,277,464,259,277,255,190,209,324,467,209,533
212,513,262,487,251,262,280,184,207,347,446,207,554
213,525,283,475,242,283,278,180,197,340,463,197,537
214,522,283,478,239,283,277,183,201,333,466,201,534
215,526,293,474,233,293,274,193,200,314,486,200,514
216,524,280,476,244,280,285,199,191,330,479,191,521
217,503,259,497,244,259,272,166,225,350,425,225,575
218,522,296,478,226,296,278,167,200,337,463,200,537
219,496,274,504,222,274,290,194,214,318,468,214,532
220,543,297,457,246,297,241,171,216,316,468,216,532
221,508,283,492,225,283,270,203,222,292,486,222,514
222,491,259,509,232,259,268,197,241,303,456,241,544
223,549,309,451,240,309,280,182,171,338,491,171,509
224,523,305,477,218,305,268,163,209,323,468,209,532
225,518,292,482,226,292,256,164,226,318,456,226,544
226,511,275,489,236,275,268,177,221,327,452,221,548
227,521,295,479,226,295,264,172,215,318,467,215,533
228,530,269,470,261,269,275,210,195,326,479,195,521
229,515,287,485,228,287,274,165,211,337,452,211,548
230,524,292,476,232,292,266,168,210,330,460,210,540
231,546,289,454,257,289,251,182,203,326,471,203,529
232,504,275,496,229,275,267,184,229,312,459,229,541
233,533,290,467,243,290,255,170,212,328,460,212,540
234,541,268,459,273,268,242,180,217,335,448,217,552
235,536,307,464,229,307,261,171,203,319,478,203,522
236,507,276,493,231,276,259,163,234,327,439,234,561
237,534,284,466,250,284,256,149,210,357,433,210,567
238,547,299,453,248,299,263,218,190,293,517,190,483
239,510,274,490,236,274,278,190,212,324,464,212,536
240,512,283,488,229,283,291,196,197,324,479,197,521
241,537,287,463,250,287,250,178,213,322,465,213,535
242,519,299,481,220,299,284,175,197,329,474,197,526
243,528,293,472,235,293,276,179,196,332,472,196,528
244,502,277,498,225,277,284,177,214,332,454,214,546
245,515,281,485,234,281,287,195,198,326,476,198,524
246,487,275,513,212,275,283,179,230,316,454,230,546
247,501,275,499,226,275,297,198,202,325,473,202,527
248,540,299,460,241,299,265,195,195,311,494,195,506
249,497,261,503,236,261,279,157,224,358,418,224,582
250,507,275,493,232,275,283,161,210,354,436,210,564
251,514,262,486,252,262,269,171,217,350,433,217,567
252,546,296,454,250,296,258,168,196,340,464,196,536
253,512,277,488,235,277,277,192,211,320,469,211,531
254,518,287,482,231,287,280,183,202,328,470,202,530
255,543,333,457,210,333,251,175,206,286,508,206,492
256,529,293,471,236,293,274,193,197,317,486,197,514
257,549,302,451,247,302,244,167,207,324,469,207,531
258,530,292,470,238,292,292,179,178,351,471,178,529
259,515,265,485,250,265,252,173,233,329,438,233,562
260,539,304,461,235,304,227,158,234,304,462,234,538
261,536,288,464,248,288,270,182,194,336,470,194,530
262,505,261,495,244,261,274,191,221,327,452,221,548
263,505,257,495,248,257,270,187,225,331,444,225,556
264,527,274,473,253,274,267,164,206,356,438,206,562
265,542,302,458,240,302,248,176,210,312,478,210,522
266,505,286,495,219,286,294,204,201,309,490,201,510
267,535,317,465,218,317,256,164,209,310,481,209,519
268,509,274,491,235,274,283,183,208,335,457,208,543
269,504,280,496,224,280,281,187,215,318,467,215,533
270,544,299,456,245,299,255,191,201,309,490,201,510
271,513,272,487,241,272,268,180,219,329,452,219,548
272,541,318,459,223,318,249,173,210,299,491,210,509
273,546,287,454,259,287,250,183,204,326,470,204,530
274,519,285,481,234,285,261,188,220,307,473,220,527
275,509,282,491,227,282,267,166,224,328,448,224,552
276,524,283,476,241,283,277,155,199,363,438,199,562
277,543,293,457,250,293,265,160,192,355,453,192,547
278,537,288,463,249,288,235,182,228,302,470,228,530
279,525,292,475,233,292,246,173,229,306,465,229,535
280,547,273,453,274,273,255,190,198,339,463,198,537
281,506,289,494,217,289,282,172,212,327,461,212,539
282,535,289,465,246,289,274,185,191,335,474,191,526
283,523,263,477,260,263,272,192,205,340,455,205,545
284,528,316,472,212,316,249,152,223,309,468,223,532
285,521,297,479,224,297,276,163,203,337,460,203,540
286,527,301,473,226,301,273,163,200,336,464,200,536
287,519,289,481,230,289,274,175,207,329,464,207,536
288,519,281,481,238,281,281,199,200,320,480,200,520
289,526,276,474,250,276,269,159,205,360,435,205,565
290,518,309,482,209,309,261,161,221,309,470,221,530
291,536,299,464,237,299,276,174,188,339,473,188,527
292,529,295,471,234,295,269,180,202,323,475,202,525
293,551,301,449,250,301,255,176,194,329,477,194,523
294,502,297,498,205,297,294,182,204,317,479,204,521
295,543,301,457,242,301,255,192,202,305,493,202,507
296,528,288,472,240,288,265,177,207,328,465,207,535
297,479,282,521,197,282,302,193,219,306,475,219,525
298,538,304,462,234,304,256,178,206,312,482,206,518
299,509,264,491,245,264,267,175,224,337,439,224,561
300,531,293,469,238,293,266,184,203,320,477,203,523
301,510,284,490,226,284,273,176,217,323,460,217,540
302,524,297,476,227,297,268,149,208,346,446,208,554
303,527,277,473,250,277,274,168,199,356,445,199,555
304,512,266,488,246,266,284,210,204,320,476,204,524
305,524,274,476,250,274,264,176,212,338,450,212,550
306,505,280,495,225,280,285,195,210,315,475,210,525
307,514,264,486,250,264,264,180,222,334,444,222,556
308,527,298,473,229,298,262,181,211,310,479,211,521
309,537,296,463,241,296,277,178,186,340,474,186,526
310,516,298,484,218,298,260,177,224,301,475,224,525
311,504,278,496,226,278,266,201,230,291,479,230,521
312,535,313,465,222,313,258,174,207,306,487,207,513
313,544,278,456,266,278,245,163,211,348,441,211,559
314,562,299,438,263,299,243,178,195,328,477,195,523
315,502,272,498,230,272,291,182,207,339,454,207,546
316,527,264,473,263,264,258,183,215,338,447,215,553
317,526,295,474,231,295,266,160,208,337,455,208,545
318,508,267,492,241,267,275,182,217,334,449,217,551
319,511,280,489,231,280,296,183,193,344,463,193,537
320,493,262,507,231,262,285,177,222,339,439,222,561
321,527,281,473,246,281,275,160,198,361,441,198,559
322,517,288,483,229,288,280,198,203,311,486,203,514
323,523,304,477,219,304,289,174,188,334,478,188,522
324,504,267,496,237,267,292,182,204,347,449,204,551
325,536,288,464,248,288,247,203,217,292,491,217,509
326,520,307,480,213,307,268,180,212,301,487,212,513
327,507,282,493,225,282,294,168,199,351,450,199,550
328,543,296,457,247,296,253,177,204,323,473,204,527
329,532,313,468,219,313,260,157,208,322,470,208,530
330,518,300,482,218,300,272,205,210,285,505,210,495
331,550,284,450,266,284,250,197,200,319,481,200,519
332,563,280,437,283,280,224,155,213,352,435,213,565
333,483,282,517,201,282,293,172,224,322,454,224,546
334,531,288,469,243,288,268,192,201,319,480,201,520
335,509,270,491,239,270,271,170,220,340,440,220,560
336,529,304,471,225,304,262,176,209,311,480,209,520
337,520,292,480,228,292,259,183,221,304,475,221,525
338,534,293,466,241,293,270,201,196,310,494,196,506
339,516,290,484,226,290,264,162,220,328,452,220,548
340,515,286,485,229,286,261,168,224,322,454,224,546
341,527,289,473,238,289,262,191,211,309,480,211,520
342,541,277,459,264,277,261,172,198,353,449,198,551
343,543,291,457,252,291,270,173,187,349,464,187,536
344,503,285,497,218,285,275,183,222,310,468,222,532
345,534,297,466,237,297,271,173,195,335,470,195,530
346,529,276,471,253,276,259,184,212,328,460,212,540
347,517,275,483,242,275,262,172,221,332,447,221,553
348,489,271,511,218,271,298,160,213,356,431,213,569
349,536,319,464,217,319,264,170,200,311,489,200,511
350,516,283,484,233,283,283,200,201,316,483,201,517
351,515,307,485,208,307,276,163,209,321,470,209,530
352,541,310,459,231,310,264,158,195,337,468,195,532
353,549,303,451,246,303,264,194,187,316,497,187,503
354,525,298,475,227,298,264,176,211,315,474,211,526
355,532,302,468,230,302,259,165,209,324,467,209,533
356,496,275,504,221,275,286,174,218,333,449,218,551
357,518,277,482,241,277,283,190,199,334,467,199,533
358,521,286,479,235,286,282,186,197,331,472,197,528
359,529,283,471,246,283,263,173,208,336,456,208,544
360,521,281,479,240,281,280,188,199,332,469,199,531
361,519,296,481,223,296,274,153,207,344,449,207,551
362,555,317,445,238,317,266,161,179,343,478,179,522
363,527,312,473,215,312,274,196,199,293,508,199,492
364,536,302,464,234,302,265,175,199,324,477,199,523
365,536,307,464,229,307,256,156,208,329,463,208,537
366,513,270,487,243,270,257,173,230,327,443,230,557
367,501,270,499,231,270,290,192,209,329,462,209,538
368,505,260,495,245,260,269,184,226,330,444,226,556
369,526,288,474,238,288,282,184,192,336,472,192,528
370,537,293,463,244,293,252,176,211,320,469,211,531
371,512,273,488,239,273,284,166,204,357,439,204,561
372,521,305,479,216,305,266,179,213,303,484,213,516
373,508,293,492,215,293,281,156,211,340,449,211,551
374,547,295,453,252,295,269,184,184,337,479,184,521
375,519,282,481,237,282,291,183,190,345,465,190,535
376,546,308,454,238,308,250,174,204,314,482,204,518
377,522,268,478,254,268,261,170,217,345,438,217,562
378,548,288,452,260,288,252,191,200,321,479,200,521
379,538,304,462,234,304,266,188,196,312,492,196,508
380,508,264,492,244,264,280,170,212,354,434,212,566
381,533,298,467,235,298,253,170,214,318,468,214,532
382,530,293,470,237,293,278,174,192,341,467,192,533
383,500,246,500,254,246,261,200,239,315,446,239,554
384,522,281,478,241,281,261,180,217,322,461,217,539
385,514,300,486,214,300,264,169,222,309,469,222,531
386,506,279,494,227,279,254,159,240,322,438,240,562
387,517,281,483,236,281,273,171,210,338,452,210,548
388,545,304,455,241,304,230,152,225,319,456,225,544
389,533,298,467,235,298,255,166,212,324,464,212,536
390,523,278,477,245,278,252,167,225,330,445,225,555
391,505,275,495,230,275,292,178,203,344,453,203,547
392,518,281,482,237,281,263,162,219,338,443,219,557
393,542,302,458,240,302,247,177,211,310,479,211,521
394,541,296,459,245,296,259,169,200,335,465,200,535
395,501,278,499,223,278,273,173,226,323,451,226,549
396,535,288,465,247,288,272,171,193,348,459,193,541
397,521,300,479,221,300,254,170,225,305,470,225,530
398,517,295,483,222,295,284,187,199,319,482,199,518
399,523,295,477,228,295,265,190,212,303,485,212,515
400,501,270,499,231,270,286,191,213,326,461,213,539
401,542,313,458,229,313,245,166,213,308,479,213,521
402,499,273,501,226,273,289,199,212,316,472,212,528
403,535,309,465,226,309,270,178,195,318,487,195,513
404,524,275,476,249,275,249,192,227,306,467,227,533
405,527,288,473,239,288,264,185,209,318,473,209,527
406,534,317,466,217,317,261,185,205,293,502,205,498
407,526,255,474,271,255,252,186,222,337,441,222,559
408,539,285,461,254,285,267,209,194,312,494,194,506
409,525,295,475,230,295,259,157,216,332,452,216,548
410,509,277,491,232,277,295,180,196,347,457,196,543
411,526,287,474,239,287,269,181,205,327,468,205,532
412,518,287,482,231,287,274,174,208,331,461,208,539
413,470,277,530,193,277,300,174,230,319,451,230,549
414,528,285,472,243,285,282,164,190,361,449,190,551
415,505,277,495,228,277,273,198,222,303,475,222,525
416,507,267,493,240,267,270,188,223,322,455,223,545
417,540,286,460,254,286,250,163,210,341,449,210,551
418,517,277,483,240,277,280,183,203,337,460,203,540
419,528,297,472,231,297,259,159,213,331,456,213,544
420,529,285,471,244,285,255,172,216,327,457,216,543
421,519,289,481,230,289,274,185,207,319,474,207,526
422,519,278,481,241,278,275,158,206,358,436,206,564
423,567,309,433,258,309,236,168,197,326,477,197,523
424,515,265,485,250,265,265,177,220,338,442,220,558
425,516,284,484,232,284,283,189,201,326,473,201,527
426,523,303,477,220,303,260,184,217,296,487,217,513
427,526,303,474,223,303,265,181,209,307,484,209,516
428,525,279,475,246,279,256,183,219,319,462,219,538
429,544,299,456,245,299,246,180,210,311,479,210,521
430,525,283,475,242,283,269,171,206,340,454,206,546
431,538,291,462,247,291,264,170,198,341,461,198,539
432,534,319,466,215,319,262,155,204,322,474,204,526
433,534,288,466,246,288,273,188,193,331,476,193,524
434,537,311,463,226,311,258,180,205,304,491,205,509
435,537,312,463,225,312,252,187,211,290,499,211,501
436,515,282,485,233,282,273,169,212,337,451,212,549
437,508,296,492,212,296,277,175,215,314,471,215,529
438,526,274,474,252,274,270,175,204,347,449,204,551
439,517,304,483,213,304,288,161,195,340,465,195,535
440,529,272,471,257,272,262,193,209,326,465,209,535
441,517,292,483,225,292,255,181,228,299,473,228,527
442,523,302,477,221,302,263,173,214,311,475,214,525
443,502,269,498,233,269,278,172,220,339,441,220,559
444,521,289,479,232,289,271,186,208,317,475,208,525
445,510,281,490,229,281,287,176,203,340,457,203,543
446,529,308,471,221,308,254,159,217,316,467,217,533
447,499,290,501,209,290,287,174,214,322,464,214,536
448,511,282,489,229,282,285,179,204,335,461,204,539
449,555,329,445,226,329,252,146,193,332,475,193,525
450,534,291,466,243,291,277,167,189,353,458,189,542
451,527,277,473,250,277,258,178,215,330,455,215,545
452,518,291,482,227,291,266,164,216,329,455,216,545
453,517,287,483,230,287,257,178,226,309,465,226,535
454,522,283,478,239,283,256,168,222,327,451,222,549
455,522,282,478,240,282,274,170,204,344,452,204,548
456,512,284,488,228,284,283,171,205,340,455,205,545
457,512,274,488,238,274,263,168,225,333,442,225,558
458,562,293,438,269,293,262,172,176,359,465,176,535
459,515,286,485,229,286,277,189,208,317,475,208,525
460,534,293,466,241,293,259,182,207,318,475,207,525
461,517,278,483,239,278,297,189,186,347,467,186,533
462,517,275,483,242,275,258,188,225,312,463,225,537
463,538,279,462,259,279,235,182,227,312,461,227,539
464,508,296,492,212,296,283,169,209,326,465,209,535
465,543,280,457,263,280,253,165,204,351,445,204,555
466,523,271,477,252,271,271,203,206,320,474,206,526
467,498,255,502,243,255,286,173,216,356,428,216,572
468,541,306,459,235,306,262,199,197,298,505,197,495
469,530,295,470,235,295,265,171,205,329,466,205,534
470,539,294,461,245,294,263,166,198,342,460,198,540
471,548,261,452,287,261,242,196,210,333,457,210,543
472,533,279,467,254,279,269,172,198,351,451,198,549
473,516,275,484,241,275,272,183,212,330,458,212,542
474,526,300,474,226,300,274,181,200,319,481,200,519
475,555,300,445,255,300,246,190,199,311,490,199,510
476,533,301,467,232,301,259,161,208,330,462,208,538
477,564,311,436,253,311,240,181,196,312,492,196,508
478,530,305,470,225,305,274,189,196,310,494,196,506
479,560,296,440,264,296,266,176,174,354,472,174,528
480,509,288,491,221,288,287,183,204,325,471,204,529
481,518,281,482,237,281,270,174,212,333,455,212,545
482,502,286,498,216,286,275,167,223,324,453,223,547
483,504,253,496,251,253,250,170,246,331,423,246,577
484,508,267,492,241,267,267,181,225,327,448,225,552
485,537,286,463,251,286,254,182,209,323,468,209,532
486,512,287,488,225,287,277,174,211,328,461,211,539
487,528,295,472,233,295,254,176,218,311,471,218,529
488,543,290,457,253,290,259,172,198,340,462,198,538
489,522,261,478,261,261,278,194,200,345,455,200,545
490,534,280,466,254,280,256,189,210,321,469,210,531
491,509,269,491,240,269,285,179,206,346,448,206,552
492,544,298,456,246,298,253,193,203,306,491,203,509
493,519,271,481,248,271,268,181,213,335,452,213,548
494,512,291,488,221,291,287,188,201,320,479,201,521
495,514,284,486,230,284,275,181,211,324,465,211,535
496,508,279,492,229,279,292,182,200,339,461,200,539
497,524,293,476,231,293,279,183,197,327,476,197,524
498,532,289,468,243,289,260,181,208,322,470,208,530
499,499,284,501,215,284,289,183,212,321,467,212,533
