,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,40,18,960,22,18,936,18,24,940,36,24,964
1,972,481,28,491,481,16,487,12,20,968,12,32
2,947,928,53,19,928,19,18,34,20,946,34,54
3,526,439,474,87,439,21,85,453,23,524,453,476
4,818,580,182,238,580,23,235,159,26,815,159,185
5,45,24,955,21,24,21,18,934,24,42,934,958
6,974,596,26,378,596,7,375,19,10,971,19,29
7,948,747,52,201,747,19,198,33,22,945,33,55
8,937,431,63,506,431,30,504,33,32,935,33,65
9,930,904,70,26,904,32,25,38,33,929,38,71
10,225,159,775,66,159,26,64,749,28,223,749,777
11,965,742,35,223,742,15,221,20,17,963,20,37
12,938,505,62,433,505,25,426,37,32,931,37,69
13,172,126,828,46,126,28,34,800,40,160,800,840
14,964,792,36,172,792,16,163,20,25,955,20,45
15,934,573,66,361,573,31,358,35,34,931,35,69
16,783,544,217,239,544,28,210,189,57,754,189,246
17,276,150,724,126,150,25,70,699,81,220,699,780
18,965,627,35,338,627,18,304,17,52,931,17,69
19,866,320,134,546,320,25,186,109,385,506,109,494
20,504,390,496,114,390,30,54,466,90,444,466,556
21,721,495,279,226,495,31,80,248,177,575,248,425
22,518,292,482,226,292,33,66,449,193,358,449,642
23,752,461,248,291,461,41,110,207,222,571,207,429
24,566,301,434,265,301,37,59,397,243,360,397,640
25,693,439,307,254,439,37,78,270,213,517,270,483
26,617,318,383,299,318,37,75,346,261,393,346,607
27,624,377,376,247,377,42,76,334,213,453,334,547
28,626,354,374,272,354,41,74,333,239,428,333,572
29,629,348,371,281,348,43,96,328,228,444,328,556
30,596,336,404,260,336,42,71,362,231,407,362,593
31,672,399,328,273,399,48,88,280,233,487,280,513
32,562,285,438,277,285,43,81,395,239,366,395,634
33,693,421,307,272,421,44,92,263,224,513,263,487
34,620,339,380,281,339,56,85,324,252,424,324,576
35,623,358,377,265,358,64,88,313,241,446,313,554
36,597,322,403,275,322,80,103,323,252,425,323,575
37,593,360,407,233,360,83,94,324,222,454,324,546
38,573,317,427,256,317,103,102,324,257,419,324,581
39,614,358,386,256,358,124,96,262,284,454,262,546
40,562,320,438,242,320,165,104,273,303,424,273,576
41,551,319,449,232,319,164,111,285,285,430,285,570
42,601,355,399,246,355,154,126,245,274,481,245,519
43,528,287,472,241,287,207,127,265,321,414,265,586
44,584,348,416,236,348,181,130,235,287,478,235,522
45,520,316,480,204,316,249,143,231,310,459,231,541
46,523,293,477,230,293,234,158,243,306,451,243,549
47,583,347,417,236,347,208,130,209,314,477,209,523
48,518,300,482,218,300,241,153,241,306,453,241,547
49,561,325,439,236,325,244,180,195,300,505,195,495
50,531,292,469,239,292,263,152,206,350,444,206,556
51,494,277,506,217,277,283,179,223,321,456,223,544
52,541,321,459,220,321,250,188,209,282,509,209,491
53,528,274,472,254,274,251,147,221,358,421,221,579
54,546,335,454,211,335,246,159,208,298,494,208,506
55,551,324,449,227,324,244,151,205,320,475,205,525
56,510,287,490,223,287,286,186,204,323,473,204,527
57,508,277,492,231,277,256,151,236,336,428,236,572
58,569,338,431,231,338,246,164,185,313,502,185,498
59,534,289,466,245,289,259,171,207,333,460,207,540
60,520,298,480,222,298,266,180,214,308,478,214,522
61,540,317,460,223,317,239,165,221,297,482,221,518
62,540,305,460,235,305,272,168,188,339,473,188,527
63,502,306,498,196,306,265,156,233,305,462,233,538
64,531,321,469,210,321,268,168,201,310,489,201,511
65,548,314,452,234,314,250,162,202,322,476,202,524
66,523,283,477,240,283,261,163,216,338,446,216,554
67,533,296,467,237,296,256,172,211,321,468,211,532
68,514,298,486,216,298,255,161,231,310,459,231,541
69,517,293,483,224,293,282,170,201,336,463,201,537
70,516,301,484,215,301,266,193,218,288,494,218,506
71,548,295,452,253,295,245,187,207,311,482,207,518
72,533,308,467,225,308,271,175,196,321,483,196,517
73,542,299,458,243,299,258,157,200,344,456,200,544
74,520,315,480,205,315,260,160,220,305,475,220,525
75,552,317,448,235,317,249,177,199,307,494,199,506
76,518,286,482,232,286,267,162,215,337,448,215,552
77,542,276,458,266,276,271,197,187,340,473,187,527
78,521,275,479,246,275,263,196,216,313,471,216,529
79,544,302,456,242,302,249,166,207,325,468,207,532
80,518,302,482,216,302,293,181,189,328,483,189,517
81,523,292,477,231,292,254,182,223,303,474,223,526
82,530,303,470,227,303,251,182,219,296,485,219,515
83,524,290,476,234,290,256,181,220,309,471,220,529
84,522,311,478,211,311,268,168,210,311,479,210,521
85,551,292,449,259,292,253,173,196,339,465,196,535
86,540,295,460,245,295,271,174,189,342,469,189,531
87,525,271,475,254,271,265,181,210,338,452,210,548
88,535,311,465,224,311,264,176,201,312,487,201,513
89,529,306,471,223,306,253,183,218,293,489,218,511
90,519,288,481,231,288,267,175,214,323,463,214,537
91,511,280,489,231,280,276,176,213,331,456,213,544
92,532,312,468,220,312,255,169,213,306,481,213,519
93,484,258,516,226,258,288,190,228,324,448,228,552
94,570,316,430,254,316,250,172,180,332,488,180,512
95,552,326,448,226,326,251,173,197,304,499,197,501
96,544,318,456,226,318,237,163,219,300,481,219,519
97,491,247,509,244,247,275,185,234,334,432,234,568
98,554,324,446,230,324,240,152,206,318,476,206,524
99,491,281,509,210,281,289,176,220,323,457,220,543
100,531,292,469,239,292,268,184,201,323,476,201,524
101,546,287,454,259,287,264,183,190,340,470,190,530
102,589,344,411,245,344,224,174,187,295,518,187,482
103,495,281,505,214,281,280,159,225,335,440,225,560
104,529,311,471,218,311,260,190,211,288,501,211,499
105,500,262,500,238,262,286,169,214,355,431,214,569
106,529,298,471,231,298,259,193,212,297,491,212,509
107,555,317,445,238,317,229,164,216,303,481,216,519
108,516,273,484,243,273,266,191,218,318,464,218,536
109,545,286,455,259,286,246,192,209,313,478,209,522
110,539,314,461,225,314,261,202,200,284,516,200,484
111,514,274,486,240,274,269,193,217,316,467,217,533
112,507,303,493,204,303,268,160,225,312,463,225,537
113,543,314,457,229,314,249,157,208,321,471,208,529
114,548,292,452,256,292,251,152,201,355,444,201,556
115,517,304,483,213,304,263,167,220,309,471,220,529
116,522,278,478,244,278,244,182,234,306,460,234,540
117,529,294,471,235,294,269,196,202,308,490,202,510
118,514,280,486,234,280,266,163,220,337,443,220,557
119,536,289,464,247,289,274,206,190,315,495,190,505
120,536,297,464,239,297,259,179,205,319,476,205,524
121,510,264,490,246,264,281,188,209,339,452,209,548
122,527,306,473,221,306,264,190,209,295,496,209,504
123,550,291,450,259,291,238,166,212,331,457,212,543
124,507,300,493,207,300,264,188,229,283,488,229,512
125,514,276,486,238,276,267,182,219,323,458,219,542
126,527,280,473,247,280,269,170,204,346,450,204,550
127,528,302,472,226,302,280,201,192,305,503,192,497
128,538,300,462,238,300,270,194,192,314,494,192,506
129,489,261,511,228,261,275,167,236,336,428,236,572
130,546,315,454,231,315,246,167,208,310,482,208,518
131,534,295,466,239,295,261,194,205,306,489,205,511
132,516,289,484,227,289,262,183,222,306,472,222,528
133,532,291,468,241,291,242,170,226,313,461,226,539
134,533,303,467,230,303,249,159,218,320,462,218,538
135,571,321,429,250,321,261,190,168,321,511,168,489
136,519,272,481,247,272,274,167,207,354,439,207,561
137,546,307,454,239,307,240,186,214,293,493,214,507
138,537,302,463,235,302,267,168,196,334,470,196,530
139,522,288,478,234,288,261,168,217,327,456,217,544
140,504,284,496,220,284,296,185,200,331,469,200,531
141,553,308,447,245,308,233,171,214,307,479,214,521
142,533,292,467,241,292,268,209,199,300,501,199,499
143,533,290,467,243,290,258,179,209,322,469,209,531
144,530,298,470,232,298,268,178,202,322,476,202,524
145,519,283,481,236,283,260,175,221,321,458,221,542
146,535,288,465,247,288,263,201,202,309,489,202,511
147,542,297,458,245,297,258,169,200,334,466,200,534
148,499,275,501,224,275,280,175,221,329,450,221,550
149,555,327,445,228,327,247,161,198,314,488,198,512
150,530,283,470,247,283,259,182,211,324,465,211,535
151,531,294,469,237,294,286,196,183,327,490,183,510
152,527,316,473,211,316,260,180,213,291,496,213,504
153,520,304,480,216,304,262,163,218,315,467,218,533
154,515,274,485,241,274,267,176,218,332,450,218,550
155,526,284,474,242,284,266,178,208,330,462,208,538
156,545,311,455,234,311,242,176,213,300,487,213,513
157,527,300,473,227,300,275,185,198,317,485,198,515
158,514,296,486,218,296,258,155,228,321,451,228,549
159,551,304,449,247,304,258,175,191,330,479,191,521
160,528,285,472,243,285,252,183,220,312,468,220,532
161,562,331,438,231,331,237,181,201,287,512,201,488
162,528,297,472,231,297,259,170,213,320,467,213,533
163,532,299,468,233,299,268,167,200,334,466,200,534
164,502,291,498,211,291,258,154,240,315,445,240,555
165,530,307,470,223,307,283,171,187,335,478,187,522
166,514,287,486,227,287,261,180,225,308,467,225,533
167,531,311,469,220,311,256,165,213,311,476,213,524
168,538,295,462,243,295,245,194,217,294,489,217,511
169,506,281,494,225,281,265,178,229,312,459,229,541
170,549,296,451,253,296,260,186,191,327,482,191,518
171,529,285,471,244,285,269,173,202,340,458,202,542
172,542,315,458,227,315,260,196,198,291,511,198,489
173,505,260,495,245,260,284,172,211,357,432,211,568
174,526,292,474,234,292,277,164,197,347,456,197,544
175,523,298,477,225,298,258,180,219,303,478,219,522
176,532,289,468,243,289,268,183,200,328,472,200,528
177,546,320,454,226,320,267,186,187,307,506,187,494
178,521,291,479,230,291,288,167,191,351,458,191,542
179,555,299,445,256,299,224,174,221,306,473,221,527
180,529,294,471,235,294,269,176,202,328,470,202,530
181,516,299,484,217,299,282,176,202,323,475,202,525
182,518,294,482,224,294,258,167,224,315,461,224,539
183,543,296,457,247,296,267,182,190,332,478,190,522
184,526,279,474,247,279,259,181,215,325,460,215,540
185,561,323,439,238,323,247,168,192,317,491,192,509
186,507,270,493,237,270,262,159,231,340,429,231,571
187,543,302,457,241,302,276,166,181,351,468,181,532
188,520,299,480,221,299,269,186,211,304,485,211,515
189,539,304,461,235,304,265,195,196,305,499,196,501
190,527,304,473,223,304,246,169,227,300,473,227,527
191,499,264,501,235,264,260,178,241,317,442,241,558
192,553,297,447,256,297,239,169,208,326,466,208,534
193,539,299,461,240,299,261,181,200,320,480,200,520
194,524,282,476,242,282,280,192,196,330,474,196,526
195,553,328,447,225,328,236,177,211,284,505,211,495
196,519,296,481,223,296,268,170,213,321,466,213,534
197,557,325,443,232,325,270,176,173,326,501,173,499
198,535,285,465,250,285,255,175,210,330,460,210,540
199,528,292,472,236,292,251,182,221,305,474,221,526
200,514,285,486,229,285,273,194,213,308,479,213,521
201,554,311,446,243,311,232,150,214,325,461,214,539
202,525,292,475,233,292,283,194,192,322,486,192,514
203,517,272,483,245,272,298,172,185,371,444,185,556
204,516,273,484,243,273,276,195,208,324,468,208,532
205,519,307,481,212,307,235,165,246,282,472,246,528
206,520,269,480,251,269,268,204,212,315,473,212,527
207,507,258,493,249,258,264,188,229,325,446,229,554
208,564,331,436,233,331,246,184,190,295,515,190,485
209,531,302,469,229,302,237,180,232,286,482,232,518
210,526,309,474,217,309,273,178,201,312,487,201,513
211,516,281,484,235,281,282,167,202,350,448,202,552
212,526,304,474,222,304,261,197,213,286,501,213,499
213,502,278,498,224,278,278,170,220,332,448,220,552
214,567,312,433,255,312,229,185,204,299,497,204,503
215,498,271,502,227,271,295,194,207,328,465,207,535
216,521,269,479,252,269,271,174,208,349,443,208,557
217,518,293,482,225,293,244,164,238,305,457,238,543
218,539,310,461,229,310,257,155,204,331,465,204,535
219,521,313,479,208,313,266,168,213,306,481,213,519
220,527,292,473,235,292,270,192,203,313,484,203,516
221,552,302,448,250,302,257,169,191,338,471,191,529
222,526,275,474,251,275,246,184,228,313,459,228,541
223,506,284,494,222,284,285,166,209,341,450,209,550
224,541,306,459,235,306,264,190,195,309,496,195,504
225,552,303,448,249,303,251,170,197,330,473,197,527
226,523,282,477,241,282,272,181,205,332,463,205,537
227,542,307,458,235,307,259,180,199,314,487,199,513
228,507,270,493,237,270,274,180,219,331,450,219,550
229,516,296,484,220,296,265,184,219,301,480,219,520
230,532,302,468,230,302,241,163,227,308,465,227,535
231,524,298,476,226,298,268,188,208,306,486,208,514
232,544,307,456,237,307,263,178,193,322,485,193,515
233,522,304,478,218,304,268,169,210,317,473,210,527
234,547,312,453,235,312,258,186,195,307,498,195,502
235,532,311,468,221,311,252,178,216,295,489,216,511
236,550,308,450,242,308,266,161,184,347,469,184,531
237,523,272,477,251,272,264,189,213,326,461,213,539
238,535,323,465,212,323,264,180,201,296,503,201,497
239,520,284,480,236,284,281,178,199,339,462,199,538
240,540,289,460,251,289,265,198,195,318,487,195,513
241,540,284,460,256,284,258,175,202,339,459,202,541
242,515,277,485,238,277,272,173,213,337,450,213,550
243,529,291,471,238,291,248,159,223,327,450,223,550
244,538,275,462,263,275,259,185,203,337,460,203,540
245,531,297,469,234,297,263,203,206,294,500,206,500
246,512,281,488,231,281,271,180,217,322,461,217,539
247,537,311,463,226,311,281,179,182,328,490,182,510
248,558,310,442,248,310,252,170,190,330,480,190,520
249,522,281,478,241,281,271,180,207,332,461,207,539
250,517,285,483,232,285,261,175,222,318,460,222,540
251,489,272,511,217,272,288,181,223,324,453,223,547
252,535,323,465,212,323,255,156,210,311,479,210,521
253,540,314,460,226,314,246,166,214,306,480,214,520
254,526,281,474,245,281,272,202,202,315,483,202,517
255,531,317,469,214,317,260,158,209,316,475,209,525
256,546,305,454,241,305,263,178,191,326,483,191,517
257,509,282,491,227,282,274,189,217,312,471,217,529
258,513,279,487,234,279,249,163,238,320,442,238,558
259,528,288,472,240,288,267,173,205,334,461,205,539
260,520,268,480,252,268,260,197,220,315,465,220,535
261,521,289,479,232,289,264,189,215,307,478,215,522
262,539,294,461,245,294,264,181,197,328,475,197,525
263,552,329,448,223,329,247,182,201,288,511,201,489
264,488,285,512,203,285,295,183,217,315,468,217,532
265,524,286,476,238,286,275,188,201,325,474,201,526
266,541,300,459,241,300,260,173,199,328,473,199,527
267,543,296,457,247,296,253,186,204,314,482,204,518
268,538,282,462,256,282,264,191,198,329,473,198,527
269,534,280,466,254,280,260,181,206,333,461,206,539
270,553,298,447,255,298,239,193,208,301,491,208,509
271,528,285,472,243,285,256,166,216,333,451,216,549
272,543,281,457,262,281,248,185,209,325,466,209,534
273,504,278,496,226,278,284,173,212,337,451,212,549
274,544,311,456,233,311,270,181,186,322,492,186,508
275,534,278,466,256,278,264,183,202,337,461,202,539
276,510,291,490,219,291,271,177,219,313,468,219,532
277,570,299,430,271,299,241,180,189,332,479,189,521
278,555,314,445,241,314,232,169,213,304,483,213,517
279,494,276,506,218,276,291,192,215,317,468,215,532
280,513,286,487,227,286,272,177,215,322,463,215,537
281,525,289,475,236,289,258,180,217,314,469,217,531
282,500,270,500,230,270,285,195,215,320,465,215,535
283,505,282,495,223,282,283,194,212,312,476,212,524
284,553,310,447,243,310,233,166,214,310,476,214,524
285,542,295,458,247,295,250,187,208,310,482,208,518
286,560,316,440,244,316,231,167,209,308,483,209,517
287,591,314,409,277,314,246,189,163,334,503,163,497
288,477,282,523,195,282,267,159,256,303,441,256,559
289,521,298,479,223,298,268,168,211,323,466,211,534
290,539,297,461,242,297,258,190,203,310,487,203,513
291,519,267,481,252,267,263,191,218,324,458,218,542
292,527,318,473,209,318,252,150,221,311,468,221,532
293,542,300,458,242,300,238,181,220,299,481,220,519
294,504,268,496,236,268,268,173,228,331,441,228,559
295,531,297,469,234,297,262,185,207,311,482,207,518
296,534,295,466,239,295,277,190,189,326,485,189,515
297,516,257,484,259,257,250,202,234,307,459,234,541
298,561,304,439,257,304,255,176,184,336,480,184,520
299,509,283,491,226,283,272,171,219,327,454,219,546
300,519,289,481,230,289,269,179,212,320,468,212,532
301,502,270,498,232,270,273,180,225,325,450,225,550
302,538,295,462,243,295,267,217,195,293,512,195,488
303,511,289,489,222,289,278,172,211,328,461,211,539
304,532,299,468,233,299,269,184,199,318,483,199,517
305,531,294,469,237,294,266,155,203,348,449,203,551
306,539,303,461,236,303,249,161,212,324,464,212,536
307,537,289,463,248,289,235,168,228,315,457,228,543
308,505,296,495,209,296,283,183,212,309,479,212,521
309,524,292,476,232,292,249,174,227,307,466,227,534
310,539,305,461,234,305,266,189,195,311,494,195,506
311,548,285,452,263,285,252,189,200,326,474,200,526
312,553,298,447,255,298,245,191,202,309,489,202,511
313,494,263,506,231,263,305,206,201,330,469,201,531
314,515,286,485,229,286,265,179,220,315,465,220,535
315,521,291,479,230,291,256,167,223,319,458,223,542
316,531,303,469,228,303,265,176,204,317,479,204,521
317,521,287,479,234,287,261,181,218,314,468,218,532
318,554,290,446,264,290,246,191,200,319,481,200,519
319,532,285,468,247,285,284,219,184,312,504,184,496
320,542,312,458,230,312,272,168,186,334,480,186,520
321,534,298,466,236,298,267,167,199,336,465,199,535
322,530,300,470,230,300,262,167,208,325,467,208,533
323,511,273,489,238,273,292,205,197,325,478,197,522
324,523,278,477,245,278,262,185,215,322,463,215,537
325,508,300,492,208,300,286,177,206,317,477,206,523
326,546,297,454,249,297,249,172,205,326,469,205,531
327,522,277,478,245,277,288,196,190,337,473,190,527
328,518,309,482,209,309,260,172,222,297,481,222,519
329,552,299,448,253,299,253,177,195,329,476,195,524
330,515,285,485,230,285,266,172,219,324,457,219,543
331,541,296,459,245,296,264,189,195,320,485,195,515
332,525,270,475,255,270,249,170,226,334,440,226,560
333,526,283,474,243,283,259,159,215,343,442,215,558
334,521,277,479,244,277,261,175,218,330,452,218,548
335,497,284,503,213,284,297,207,206,303,491,206,509
336,554,310,446,244,310,257,175,189,326,485,189,515
337,530,294,470,236,294,271,168,199,339,462,199,538
338,516,285,484,231,285,285,190,199,326,475,199,525
339,539,305,461,234,305,241,180,220,295,485,220,515
340,535,301,465,234,301,263,191,202,306,492,202,508
341,539,280,461,259,280,254,172,207,341,452,207,548
342,532,307,468,225,307,261,177,207,309,484,207,516
343,530,306,470,224,306,257,159,213,322,465,213,535
344,515,293,485,222,293,274,173,211,323,466,211,534
345,517,294,483,223,294,271,187,212,307,481,212,519
346,555,314,445,241,314,242,185,203,298,499,203,501
347,541,314,459,227,314,259,160,200,326,474,200,526
348,530,291,470,239,291,271,192,199,318,483,199,517
349,539,301,461,238,301,257,163,204,332,464,204,536
350,530,288,470,242,288,256,188,214,310,476,214,524
351,511,298,489,213,298,273,159,216,327,457,216,543
352,538,301,462,237,301,252,172,210,317,473,210,527
353,516,278,484,238,278,285,185,199,338,463,199,537
354,517,285,483,232,285,260,179,223,313,464,223,536
355,544,305,456,239,305,265,190,191,314,495,191,505
356,545,299,455,246,299,263,169,192,340,468,192,532
357,538,291,462,247,291,235,173,227,309,464,227,536
358,512,288,488,224,288,279,187,209,316,475,209,525
359,554,311,446,243,311,253,184,193,312,495,193,505
360,546,291,454,255,291,242,183,212,314,474,212,526
361,525,288,475,237,288,280,182,195,335,470,195,530
362,528,319,472,209,319,276,179,196,306,498,196,502
363,512,288,488,224,288,268,166,220,326,454,220,546
364,509,288,491,221,288,279,187,212,313,475,212,525
365,523,280,477,243,280,265,171,212,337,451,212,549
366,520,301,480,219,301,277,171,203,325,472,203,528
367,535,308,465,227,308,252,180,213,299,488,213,512
368,543,309,457,234,309,265,162,192,337,471,192,529
369,557,303,443,254,303,237,172,206,319,475,206,525
370,543,297,457,246,297,244,182,213,308,479,213,521
371,546,283,454,263,283,257,173,197,347,456,197,544
372,514,290,486,224,290,263,176,223,311,466,223,534
373,538,300,462,238,300,274,186,188,326,486,188,514
374,524,275,476,249,275,259,178,217,330,453,217,547
375,499,289,501,210,289,263,174,238,299,463,238,537
376,544,301,456,243,301,252,181,204,314,482,204,518
377,566,315,434,251,315,235,191,199,295,506,199,494
378,536,300,464,236,300,274,194,190,316,494,190,506
379,496,269,504,227,269,279,166,225,340,435,225,565
380,516,294,484,222,294,266,170,218,318,464,218,536
381,562,295,438,267,295,250,193,188,324,488,188,512
382,544,306,456,238,306,233,148,223,323,454,223,546
383,541,295,459,246,295,251,164,208,333,459,208,541
384,533,303,467,230,303,243,157,224,316,460,224,540
385,535,302,465,233,302,270,173,195,330,475,195,525
386,543,298,457,245,298,273,173,184,345,471,184,529
387,516,296,484,220,296,270,176,214,314,472,214,528
388,508,292,492,216,292,272,175,220,313,467,220,533
389,534,298,466,236,298,263,197,203,302,495,203,505
390,550,298,450,252,298,242,173,208,321,471,208,529
391,517,276,483,241,276,272,180,211,333,456,211,544
392,526,288,474,238,288,250,175,224,313,463,224,537
393,525,291,475,234,291,274,176,201,332,467,201,533
394,522,296,478,226,296,275,189,203,312,485,203,515
395,529,319,471,210,319,235,149,236,296,468,236,532
396,521,302,479,219,302,273,179,206,313,481,206,519
397,522,296,478,226,296,250,173,228,303,469,228,531
398,547,280,453,267,280,268,185,185,350,465,185,535
399,529,302,471,227,302,280,183,191,324,485,191,515
400,522,278,478,244,278,274,183,204,335,461,204,539
401,522,310,478,212,310,238,180,240,270,490,240,510
402,526,272,474,254,272,235,170,239,319,442,239,558
403,520,306,480,214,306,268,179,212,303,485,212,515
404,508,278,492,230,278,269,191,223,308,469,223,531
405,508,294,492,214,294,279,161,213,332,455,213,545
406,529,294,471,235,294,260,182,211,313,476,211,524
407,541,305,459,236,305,262,187,197,311,492,197,508
408,520,280,480,240,280,254,172,226,322,452,226,548
409,538,310,462,228,310,265,177,197,316,487,197,513
410,530,302,470,228,302,267,184,203,311,486,203,514
411,547,308,453,239,308,259,172,194,326,480,194,520
412,501,280,499,221,280,279,173,220,327,453,220,547
413,510,285,490,225,285,278,163,212,340,448,212,552
414,530,284,470,246,284,269,196,201,319,480,201,520
415,499,273,501,226,273,280,174,221,332,447,221,553
416,557,322,443,235,322,245,156,198,324,478,198,522
417,535,295,465,240,295,259,179,206,320,474,206,526
418,534,282,466,252,282,233,162,233,323,444,233,556
419,528,302,472,226,302,262,185,210,303,487,210,513
420,493,280,507,213,280,265,162,242,316,442,242,558
421,543,320,457,223,320,263,180,194,306,500,194,500
422,542,292,458,250,292,247,187,211,310,479,211,521
423,542,313,458,229,313,244,191,214,282,504,214,496
424,531,282,469,249,282,264,179,205,334,461,205,539
425,520,295,480,225,295,253,164,227,314,459,227,541
426,521,277,479,244,277,272,199,207,317,476,207,524
427,489,273,511,216,273,283,185,228,314,458,228,542
428,505,271,495,234,271,271,190,224,315,461,224,539
429,526,280,474,246,280,281,197,193,330,477,193,523
430,528,293,472,235,293,256,170,216,321,463,216,537
431,547,295,453,252,295,260,179,193,333,474,193,526
432,546,291,454,255,291,271,182,183,344,473,183,527
433,539,306,461,233,306,249,178,212,304,484,212,516
434,489,282,511,207,282,285,154,226,338,436,226,564
435,536,317,464,219,317,259,177,205,301,494,205,506
436,512,273,488,239,273,291,195,197,335,468,197,532
437,531,301,469,230,301,272,174,197,328,475,197,525
438,544,316,456,228,316,238,169,218,297,485,218,515
439,533,300,467,233,300,240,162,227,311,462,227,538
440,532,309,468,223,309,243,161,225,305,470,225,530
441,521,283,479,238,283,254,184,225,308,467,225,533
442,519,298,481,221,298,288,177,193,332,475,193,525
443,509,279,491,230,279,286,186,205,330,465,205,535
444,524,303,476,221,303,277,183,199,315,486,199,514
445,572,322,428,250,322,230,160,198,320,482,198,518
446,503,285,497,218,285,286,169,211,335,454,211,546
447,523,293,477,230,293,270,173,207,327,466,207,534
448,530,277,470,253,277,274,196,196,331,473,196,527
449,538,303,462,235,303,257,183,205,309,486,205,514
450,554,315,446,239,315,241,167,205,313,482,205,518
451,523,286,477,237,286,251,183,226,305,469,226,531
452,509,283,491,226,283,273,181,218,318,464,218,536
453,538,292,462,246,292,248,182,214,312,474,214,526
454,527,304,473,223,304,282,174,191,331,478,191,522
455,551,319,449,232,319,236,168,213,300,487,213,513
456,527,283,473,244,283,275,171,198,348,454,198,546
457,533,294,467,239,294,243,181,224,301,475,224,525
458,525,282,475,243,282,253,160,222,336,442,222,558
459,529,299,471,230,299,277,178,194,329,477,194,523
460,544,297,456,247,297,265,204,191,308,501,191,499
461,517,285,483,232,285,271,188,212,315,473,212,527
462,538,306,462,232,306,226,161,236,297,467,236,533
463,541,308,459,233,308,257,176,202,314,484,202,516
464,529,307,471,222,307,259,169,212,312,476,212,524
465,524,282,476,242,282,270,181,206,331,463,206,537
466,540,283,460,257,283,227,176,233,308,459,233,541
467,529,293,471,236,293,273,175,198,334,468,198,532
468,534,304,466,230,304,262,167,204,325,471,204,529
469,547,309,453,238,309,255,166,198,327,475,198,525
470,524,296,476,228,296,253,171,223,310,467,223,533
471,545,285,455,260,285,232,190,223,302,475,223,525
472,520,275,480,245,275,262,198,218,309,473,218,527
473,497,278,503,219,278,294,171,209,342,449,209,551
474,523,277,477,246,277,258,173,219,331,450,219,550
475,551,287,449,264,287,237,181,212,320,468,212,532
476,536,294,464,242,294,259,185,205,316,479,205,521
477,525,313,475,212,313,265,189,210,288,502,210,498
478,527,290,473,237,290,265,179,208,323,469,208,531
479,510,283,490,227,283,275,174,215,328,457,215,543
480,518,293,482,225,293,262,196,220,291,489,220,511
481,545,313,455,232,313,250,187,205,295,500,205,500
482,507,279,493,228,279,267,168,226,327,447,226,553
483,516,295,484,221,295,278,193,206,306,488,206,512
484,528,289,472,239,289,263,165,209,337,454,209,546
485,558,330,442,228,330,224,166,218,286,496,218,504
486,519,277,481,242,277,279,167,202,354,444,202,556
487,528,306,472,222,306,277,186,195,313,492,195,508
488,524,295,476,229,295,260,164,216,325,459,216,541
489,515,280,485,235,280,258,185,227,308,465,227,535
490,531,313,469,218,313,252,156,217,314,469,217,531
491,523,267,477,256,267,269,186,208,339,453,208,547
492,577,319,423,258,319,245,203,178,300,522,178,478
493,546,306,454,240,306,252,166,202,326,472,202,528
494,546,310,454,236,310,272,192,182,316,502,182,498
495,537,297,463,240,297,270,184,193,326,481,193,519
496,579,323,421,256,323,247,182,174,321,505,174,495
497,515,290,485,225,290,287,191,198,321,481,198,519
498,509,266,491,243,266,274,174,217,343,440,217,560
499,537,296,463,241,296,262,167,201,336,463,201,537
