,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,139,48,861,91,48,795,66,66,820,114,66,886
1,913,439,87,474,439,49,461,38,62,900,38,100
2,848,770,152,78,770,60,64,92,74,834,92,166
3,248,178,752,70,178,73,64,679,79,242,679,758
4,906,806,94,100,806,40,99,54,41,905,54,95
5,840,483,160,357,483,64,355,96,66,838,96,162
6,163,105,837,58,105,77,47,760,88,152,760,848
7,902,670,98,232,670,42,228,56,46,898,56,102
8,842,538,158,304,538,69,287,89,86,825,89,175
9,835,565,165,270,565,82,241,83,111,806,83,194
10,752,497,248,255,497,92,223,156,124,720,156,280
11,202,92,798,110,92,86,81,712,115,173,712,827
12,913,570,87,343,570,44,332,43,55,902,43,98
13,841,595,159,246,595,69,228,90,87,823,90,177
14,770,482,230,288,482,86,216,144,158,698,144,302
15,460,200,540,260,200,86,107,454,239,307,454,693
16,820,519,180,301,519,94,267,86,128,786,86,214
17,407,165,593,242,165,103,102,490,243,267,490,733
18,847,549,153,298,549,93,256,60,135,805,60,195
19,527,196,473,331,196,106,133,367,304,329,367,671
20,704,433,296,271,433,118,200,178,189,633,178,367
21,521,226,479,295,226,120,144,359,271,370,359,630
22,663,374,337,289,374,130,196,207,223,570,207,430
23,557,290,443,267,290,131,141,312,257,431,312,569
24,607,314,393,293,314,132,161,261,264,475,261,525
25,546,304,454,242,304,133,130,321,245,434,321,566
26,618,316,382,302,316,153,179,229,276,495,229,505
27,592,331,408,261,331,152,142,256,271,473,256,527
28,569,311,431,258,311,177,142,254,293,453,254,547
29,547,284,453,263,284,193,160,260,296,444,260,556
30,591,336,409,255,336,187,166,222,276,502,222,498
31,506,277,494,229,277,208,149,286,288,426,286,574
32,593,362,407,231,362,203,169,204,265,531,204,469
33,545,273,455,272,273,226,160,229,338,433,229,567
34,546,290,454,256,290,214,172,240,298,462,240,538
35,547,311,453,236,311,238,179,215,295,490,215,510
36,544,321,456,223,321,223,194,233,252,515,233,485
37,540,289,460,251,289,243,177,217,317,466,217,534
38,528,305,472,223,305,240,166,232,297,471,232,529
39,562,318,438,244,318,257,174,181,327,492,181,508
40,536,306,464,230,306,247,187,217,290,493,217,507
41,521,287,479,234,287,243,181,236,296,468,236,532
42,522,300,478,222,300,260,194,218,288,494,218,506
43,548,292,452,256,292,232,173,220,315,465,220,535
44,565,325,435,240,325,231,179,204,292,504,204,496
45,521,292,479,229,292,251,154,228,326,446,228,554
46,559,319,441,240,319,251,205,190,286,524,190,476
47,504,282,496,222,282,261,166,235,317,448,235,552
48,588,341,412,247,341,230,186,182,291,527,182,473
49,535,315,465,220,315,247,145,218,322,460,218,540
50,542,301,458,241,301,238,169,220,310,470,220,530
51,527,290,473,237,290,249,180,224,306,470,224,530
52,561,303,439,258,303,225,194,214,289,497,214,503
53,533,299,467,234,299,242,192,225,284,491,225,509
54,533,277,467,256,277,253,173,214,336,450,214,550
55,546,311,454,235,311,245,168,209,312,479,209,521
56,555,329,445,226,329,254,190,191,290,519,191,481
57,505,276,495,229,276,285,181,210,333,457,210,543
58,558,312,442,246,312,250,208,192,288,520,192,480
59,533,310,467,223,310,256,176,211,303,486,211,514
60,536,300,464,236,300,258,171,206,323,471,206,529
61,550,305,450,245,305,230,161,220,314,466,220,534
62,527,321,473,206,321,235,170,238,271,491,238,509
63,527,285,473,242,285,270,175,203,337,460,203,540
64,577,335,423,242,335,234,184,189,292,519,189,481
65,513,291,487,222,291,263,179,224,306,470,224,530
66,521,281,479,240,281,258,190,221,308,471,221,529
67,531,285,469,246,285,262,199,207,309,484,207,516
68,548,300,452,248,300,246,189,206,305,489,206,511
69,529,288,471,241,288,270,186,201,325,474,201,526
70,559,308,441,251,308,221,180,220,292,488,220,512
71,535,295,465,240,295,281,187,184,334,482,184,518
72,519,299,481,220,299,245,176,236,289,475,236,525
73,545,289,455,256,289,242,181,213,317,470,213,530
74,562,312,438,250,312,229,196,209,283,508,209,492
75,528,299,472,229,299,262,168,210,323,467,210,533
76,561,308,439,253,308,248,195,191,306,503,191,497
77,514,286,486,228,286,256,168,230,316,454,230,546
78,515,283,485,232,283,263,185,222,310,468,222,532
79,549,312,451,237,312,245,181,206,301,493,206,507
80,560,300,440,260,300,237,194,203,303,494,203,506
81,507,317,493,190,317,267,157,226,300,474,226,526
82,565,316,435,249,316,225,179,210,295,495,210,505
83,516,292,484,224,292,260,163,224,321,455,224,545
84,534,271,466,263,271,267,197,199,333,468,199,532
85,527,301,473,226,301,252,176,221,302,477,221,523
86,556,288,444,268,288,244,188,200,324,476,200,524
87,542,312,458,230,312,245,182,213,293,494,213,506
88,521,305,479,216,305,254,193,225,277,498,225,502
89,549,326,451,223,326,265,174,186,314,500,186,500
90,560,323,440,237,323,247,166,193,318,489,193,511
91,516,287,484,229,287,259,180,225,308,467,225,533
92,528,293,472,235,293,248,200,224,283,493,224,507
93,526,275,474,251,275,254,177,220,328,452,220,548
94,530,297,470,233,297,256,187,214,302,484,214,516
95,546,310,454,236,310,264,197,190,303,507,190,493
96,519,294,481,225,294,254,184,227,295,478,227,522
97,535,310,465,225,310,244,169,221,300,479,221,521
98,519,288,481,231,288,265,192,216,304,480,216,520
99,538,281,462,257,281,276,200,186,333,481,186,519
100,526,293,474,233,293,253,189,221,297,482,221,518
101,564,312,436,252,312,239,194,197,297,506,197,494
102,519,306,481,213,306,266,177,215,302,483,215,517
103,523,299,477,224,299,255,171,222,308,470,222,530
104,534,297,466,237,297,253,184,213,306,481,213,519
105,542,308,458,234,308,250,193,208,291,501,208,499
106,542,312,458,230,312,249,161,209,318,473,209,527
107,547,304,453,243,304,236,170,217,309,474,217,526
108,533,300,467,233,300,237,181,230,289,481,230,519
109,504,284,496,220,284,283,182,213,321,466,213,534
110,506,285,494,221,285,267,188,227,300,473,227,527
111,581,329,419,252,329,222,190,197,284,519,197,481
112,509,281,491,228,281,272,166,219,334,447,219,553
113,533,299,467,234,299,250,192,217,292,491,217,509
114,530,290,470,240,290,254,172,216,322,462,216,538
115,544,295,456,249,295,266,220,190,295,515,190,485
116,548,309,452,239,309,246,183,206,302,492,206,508
117,549,306,451,243,306,241,172,210,312,478,210,522
118,521,297,479,224,297,259,170,220,313,467,220,533
119,541,310,459,231,310,254,182,205,303,492,205,508
120,540,290,460,250,290,261,193,199,318,483,199,517
121,536,295,464,241,295,265,170,199,336,465,199,535
122,545,305,455,240,305,268,192,187,316,497,187,503
123,530,293,470,237,293,253,183,217,307,476,217,524
124,519,303,481,216,303,257,195,224,278,498,224,502
125,548,318,452,230,318,247,170,205,307,488,205,512
126,518,297,482,221,297,276,194,206,303,491,206,509
127,515,294,485,221,294,250,168,235,303,462,235,538
128,527,303,473,224,303,252,183,221,293,486,221,514
129,555,298,445,257,298,230,184,215,303,482,215,518
130,532,297,468,235,297,262,176,206,321,473,206,527
131,547,303,453,244,303,250,180,203,314,483,203,517
132,509,278,491,231,278,251,175,240,307,453,240,547
133,591,329,409,262,329,232,172,177,322,501,177,499
134,512,301,488,211,301,272,182,216,301,483,216,517
135,543,287,457,256,287,248,200,209,304,487,209,513
136,522,299,478,223,299,255,172,223,306,471,223,529
137,561,311,439,250,311,242,169,197,323,480,197,520
138,536,289,464,247,289,256,182,208,321,471,208,529
139,541,325,459,216,325,263,198,196,281,523,196,477
140,545,312,455,233,312,250,158,205,325,470,205,530
141,533,311,467,222,311,258,169,209,311,480,209,520
142,542,288,458,254,288,268,183,190,339,471,190,529
143,550,323,450,227,323,245,202,205,270,525,205,475
144,531,305,469,226,305,272,168,197,330,473,197,527
145,531,329,469,202,329,252,194,217,260,523,217,477
146,538,295,462,243,295,256,163,206,336,458,206,542
147,551,310,449,241,310,233,180,216,294,490,216,510
148,508,291,492,217,291,271,182,221,306,473,221,527
149,528,296,472,232,296,255,182,217,305,478,217,522
150,526,297,474,229,297,241,169,233,301,466,233,534
151,559,304,441,255,304,245,185,196,315,489,196,511
152,549,308,451,241,308,249,181,202,309,489,202,511
153,524,307,476,217,307,273,175,203,315,482,203,518
154,546,302,454,244,302,254,196,200,302,498,200,502
155,520,304,480,216,304,254,169,226,301,473,226,527
156,538,314,462,224,314,274,188,188,310,502,188,498
157,549,308,451,241,308,230,163,221,308,471,221,529
158,513,268,487,245,268,267,187,220,325,455,220,545
159,557,293,443,264,293,243,199,200,308,492,200,508
160,522,290,478,232,290,250,175,228,307,465,228,535
161,540,308,460,232,308,231,180,229,283,488,229,512
162,529,298,471,231,298,271,174,200,328,472,200,528
163,529,285,471,244,285,251,172,220,323,457,220,543
164,527,290,473,237,290,258,200,215,295,490,215,510
165,566,316,434,250,316,231,188,203,293,504,203,496
166,518,309,482,209,309,256,160,226,305,469,226,531
167,578,313,422,265,313,231,190,191,306,503,191,497
168,512,288,488,224,288,275,176,213,323,464,213,536
169,537,288,463,249,288,264,202,199,311,490,199,510
170,534,296,466,238,296,248,168,218,318,464,218,536
171,505,284,495,221,284,269,183,226,307,467,226,533
172,541,293,459,248,293,261,201,198,308,494,198,506
173,511,293,489,218,293,236,162,253,292,455,253,545
174,560,323,440,237,323,238,189,202,286,512,202,488
175,501,272,499,229,272,277,179,222,327,451,222,549
176,562,312,438,250,312,237,179,201,308,491,201,509
177,520,288,480,232,288,279,177,201,334,465,201,535
178,520,296,480,224,296,259,185,221,298,481,221,519
179,560,312,440,248,312,236,180,204,304,492,204,508
180,487,274,513,213,274,293,198,220,308,472,220,528
181,541,312,459,229,312,269,202,190,296,514,190,486
182,526,282,474,244,282,230,156,244,318,438,244,562
183,556,314,444,242,314,235,176,209,301,490,209,510
184,502,309,498,193,309,290,185,208,298,494,208,506
185,554,323,446,231,323,239,167,207,303,490,207,510
186,524,301,476,223,301,234,164,242,293,465,242,535
187,532,269,468,263,269,239,203,229,299,472,229,528
188,555,304,445,251,304,255,197,190,309,501,190,499
189,535,280,465,255,280,250,187,215,318,467,215,533
190,549,298,451,251,298,245,185,206,311,483,206,517
191,527,295,473,232,295,271,191,202,312,486,202,514
192,515,294,485,221,294,271,193,214,299,487,214,513
193,541,295,459,246,295,263,185,196,324,480,196,520
194,558,322,442,236,322,234,191,208,279,513,208,487
195,524,284,476,240,284,270,169,206,341,453,206,547
196,532,299,468,233,299,256,173,212,316,472,212,528
197,546,287,454,259,287,252,186,202,325,473,202,527
198,532,289,468,243,289,252,181,216,314,470,216,530
199,555,330,445,225,330,240,181,205,284,511,205,489
200,493,289,507,204,289,288,178,219,314,467,219,533
201,556,327,444,229,327,235,179,209,285,506,209,494
202,538,278,462,260,278,245,165,217,340,443,217,557
203,549,330,451,219,330,262,187,189,294,517,189,483
204,525,297,475,228,297,240,177,235,291,474,235,526
205,531,282,469,249,282,238,182,231,305,464,231,536
206,549,310,451,239,310,249,180,202,308,490,202,510
207,524,287,476,237,287,271,178,205,330,465,205,535
208,543,311,457,232,311,234,180,223,286,491,223,509
209,531,303,469,228,303,260,181,209,307,484,209,516
210,545,290,455,255,290,244,207,211,292,497,211,503
211,512,278,488,234,278,265,173,223,326,451,223,549
212,539,305,461,234,305,244,186,217,292,491,217,509
213,537,301,463,236,301,260,176,203,320,477,203,523
214,527,287,473,240,287,242,160,231,322,447,231,553
215,523,325,477,198,325,255,196,222,257,521,222,479
216,513,284,487,229,284,268,155,219,342,439,219,561
217,575,354,425,221,354,221,161,204,281,515,204,485
218,533,301,467,232,301,250,172,217,310,473,217,527
219,546,304,454,242,304,255,194,199,303,498,199,502
220,540,298,460,242,298,274,185,186,331,483,186,517
221,527,302,473,225,302,247,184,226,288,486,226,514
222,526,299,474,227,299,246,174,228,299,473,228,527
223,548,296,452,252,296,235,175,217,312,471,217,529
224,546,321,454,225,321,242,181,212,286,502,212,498
225,535,309,465,226,309,251,177,214,300,486,214,514
226,538,298,462,240,298,271,188,191,323,486,191,514
227,529,308,471,221,308,244,174,227,291,482,227,518
228,522,275,478,247,275,280,185,198,342,460,198,540
229,537,314,463,223,314,264,164,199,323,478,199,522
230,528,307,472,221,307,258,183,214,296,490,214,510
231,515,290,485,225,290,257,169,228,313,459,228,541
232,529,308,471,221,308,247,195,224,273,503,224,497
233,554,305,446,249,305,246,192,200,303,497,200,503
234,515,282,485,233,282,259,195,226,297,477,226,523
235,526,296,474,230,296,273,180,201,323,476,201,524
236,544,312,456,232,312,232,166,224,298,478,224,522
237,550,310,450,240,310,247,182,203,305,492,203,508
238,551,314,449,237,314,237,167,212,307,481,212,519
239,521,280,479,241,280,282,213,197,310,493,197,507
240,520,296,480,224,296,277,185,203,316,481,203,519
241,539,300,461,239,300,252,172,209,319,472,209,528
242,555,325,445,230,325,227,169,218,288,494,218,506
243,511,299,489,212,299,269,172,220,309,471,220,529
244,547,296,453,251,296,255,196,198,310,492,198,508
245,553,327,447,226,327,245,167,202,304,494,202,506
246,524,291,476,233,291,271,187,205,317,478,205,522
247,543,304,457,239,304,268,196,189,311,500,189,500
248,550,323,450,227,323,246,157,204,316,480,204,520
249,515,305,485,210,305,276,182,209,304,487,209,513
250,533,297,467,236,297,243,160,224,319,457,224,543
251,528,315,472,213,315,270,188,202,295,503,202,497
252,520,284,480,236,284,260,171,220,325,455,220,545
253,523,295,477,228,295,261,185,216,304,480,216,520
254,552,316,448,236,316,247,182,201,301,498,201,502
255,533,288,467,245,288,276,183,191,338,471,191,529
256,553,321,447,232,321,250,185,197,297,506,197,494
257,513,300,487,213,300,261,174,226,300,474,226,526
258,547,317,453,230,317,235,173,218,292,490,218,510
259,545,309,455,236,309,250,177,205,309,486,205,514
260,528,304,472,224,304,266,185,206,305,489,206,511
261,548,308,452,240,308,246,147,206,339,455,206,545
262,503,296,497,207,296,273,176,224,304,472,224,528
263,561,310,439,251,310,240,188,199,303,498,199,502
264,552,323,448,229,323,252,181,196,300,504,196,496
265,524,277,476,247,277,257,175,219,329,452,219,548
266,548,313,452,235,313,248,196,204,287,509,204,491
267,513,282,487,231,282,259,168,228,322,450,228,550
268,549,285,451,264,285,245,203,206,306,488,206,512
269,530,316,470,214,316,258,192,212,280,508,212,492
270,524,296,476,228,296,274,175,202,327,471,202,529
271,545,305,455,240,305,249,167,206,322,472,206,528
272,544,313,456,231,313,244,191,212,284,504,212,496
273,551,292,449,259,292,257,188,192,328,480,192,520
274,518,288,482,230,288,264,201,218,293,489,218,511
275,535,312,465,223,312,257,178,208,302,490,208,510
276,531,287,469,244,287,247,172,222,319,459,222,541
277,546,324,454,222,324,255,184,199,293,508,199,492
278,539,306,461,233,306,244,161,217,316,467,217,533
279,520,288,480,232,288,268,174,212,326,462,212,538
280,558,297,442,261,297,238,208,204,291,505,204,495
281,521,289,479,232,289,275,179,204,328,468,204,532
282,522,301,478,221,301,253,191,225,283,492,225,508
283,538,302,462,236,302,260,178,202,318,480,202,520
284,540,319,460,221,319,255,173,205,303,492,205,508
285,531,287,469,244,287,252,185,217,311,472,217,528
286,536,295,464,241,295,262,183,202,320,478,202,522
287,529,290,471,239,290,247,181,224,305,471,224,529
288,516,289,484,227,289,274,197,210,304,486,210,514
289,552,316,448,236,316,245,185,203,296,501,203,499
290,522,285,478,237,285,249,181,229,305,466,229,534
291,541,301,459,240,301,246,178,213,308,479,213,521
292,557,293,443,264,293,235,192,208,307,485,208,515
293,528,301,472,227,301,259,164,213,322,465,213,535
294,518,293,482,225,293,257,181,225,301,474,225,526
295,531,292,469,239,292,253,173,216,319,465,216,535
296,528,291,472,237,291,244,200,228,281,491,228,509
297,542,292,458,250,292,229,192,229,287,484,229,516
298,534,293,466,241,293,284,210,182,315,503,182,497
299,530,282,470,248,282,268,199,202,317,481,202,519
300,537,280,463,257,280,273,196,190,334,476,190,524
301,555,321,445,234,321,252,169,193,317,490,193,510
302,529,309,471,220,309,257,158,214,319,467,214,533
303,521,299,479,222,299,257,181,222,298,480,222,520
304,551,302,449,249,302,228,177,221,300,479,221,521
305,516,290,484,226,290,272,195,212,303,485,212,515
306,540,307,460,233,307,233,172,227,294,479,227,521
307,504,292,496,212,292,259,172,237,299,464,237,536
308,560,317,440,243,317,240,175,200,308,492,200,508
309,545,297,455,248,297,254,187,201,315,484,201,516
310,516,303,484,213,303,252,168,232,297,471,232,529
311,542,298,458,244,298,253,170,205,327,468,205,532
312,523,302,477,221,302,275,203,202,293,505,202,495
313,559,295,441,264,295,248,178,193,334,473,193,527
314,538,306,462,232,306,258,171,204,319,477,204,523
315,529,295,471,234,295,272,186,199,320,481,199,519
316,515,296,485,219,296,238,166,247,291,462,247,538
317,545,298,455,247,298,252,186,203,313,484,203,516
318,521,275,479,246,275,269,186,210,329,461,210,539
319,543,305,457,238,305,251,183,206,306,488,206,512
320,543,294,457,249,294,259,176,198,332,470,198,530
321,542,310,458,232,310,259,201,199,290,511,199,489
322,533,297,467,236,297,250,181,217,305,478,217,522
323,527,293,473,234,293,234,173,239,295,466,239,534
324,537,314,463,223,314,230,185,233,268,499,233,501
325,538,320,462,218,320,257,171,205,304,491,205,509
326,527,290,473,237,290,252,175,221,314,465,221,535
327,522,285,478,237,285,241,172,237,306,457,237,543
328,553,308,447,245,308,259,193,188,311,501,188,499
329,523,280,477,243,280,265,177,212,331,457,212,543
330,529,314,471,215,314,269,194,202,290,508,202,492
331,548,308,452,240,308,236,162,216,314,470,216,530
332,536,301,464,235,301,243,169,221,309,470,221,530
333,516,268,484,248,268,264,199,220,313,467,220,533
334,524,296,476,228,296,267,185,209,310,481,209,519
335,512,293,488,219,293,274,183,214,310,476,214,524
336,548,302,452,246,302,220,167,232,299,469,232,531
337,525,297,475,228,297,263,196,212,295,493,212,507
338,540,312,460,228,312,265,162,195,331,474,195,526
339,512,293,488,219,293,262,192,226,289,485,226,515
340,539,309,461,230,309,254,188,207,296,497,207,503
341,549,304,451,245,304,249,160,202,334,464,202,536
342,558,313,442,245,313,268,206,174,307,519,174,481
343,540,310,460,230,310,249,182,211,297,492,211,508
344,500,283,500,217,283,277,185,223,309,468,223,532
345,525,306,475,219,306,268,204,207,283,510,207,490
346,534,276,466,258,276,257,183,209,332,459,209,541
347,517,297,483,220,297,256,183,227,293,480,227,520
348,549,316,451,233,316,224,173,227,284,489,227,511
349,530,288,470,242,288,249,184,221,307,472,221,528
350,540,298,460,242,298,263,186,197,319,484,197,516
351,517,291,483,226,291,273,189,210,310,480,210,520
352,543,305,457,238,305,238,183,219,293,488,219,512
353,521,298,479,223,298,252,191,227,284,489,227,511
354,532,314,468,218,314,260,172,208,306,486,208,514
355,514,299,486,215,299,281,180,205,316,479,205,521
356,541,279,459,262,279,257,195,202,324,474,202,526
357,524,297,476,227,297,262,180,214,309,477,214,523
358,575,337,425,238,337,232,165,193,305,502,193,498
359,534,298,466,236,298,256,175,210,317,473,210,527
360,537,322,463,215,322,241,181,222,275,503,222,497
361,523,298,477,225,298,270,188,207,307,486,207,514
362,530,289,470,241,289,276,183,194,334,472,194,528
363,565,324,435,241,324,226,164,209,303,488,209,512
364,525,318,475,207,318,260,168,215,299,486,215,514
365,522,289,478,233,289,268,182,210,319,471,210,529
366,522,288,478,234,288,264,187,214,311,475,214,525
367,556,322,444,234,322,235,190,209,279,512,209,488
368,510,290,490,220,290,273,154,217,339,444,217,556
369,551,315,449,236,315,239,184,210,291,499,210,501
370,534,299,466,235,299,248,167,218,316,466,218,534
371,523,297,477,226,297,279,189,198,316,486,198,514
372,526,292,474,234,292,259,189,215,304,481,215,519
373,547,302,453,245,302,262,167,191,340,469,191,531
374,550,320,450,230,320,251,200,199,281,520,199,480
375,508,282,492,226,282,272,184,220,314,466,220,534
376,539,291,461,248,291,267,200,194,315,491,194,509
377,532,311,468,221,311,266,176,202,311,487,202,513
378,550,339,450,211,339,257,164,193,304,503,193,497
379,530,281,470,249,281,260,174,210,335,455,210,545
380,556,326,444,230,326,242,198,202,274,524,202,476
381,538,293,462,245,293,266,173,196,338,466,196,534
382,548,320,452,228,320,230,183,222,275,503,222,497
383,521,289,479,232,289,265,174,214,323,463,214,537
384,533,310,467,223,310,282,192,185,313,502,185,498
385,542,308,458,234,308,245,183,213,296,491,213,509
386,530,294,470,236,294,252,161,218,327,455,218,545
387,498,274,502,224,274,269,189,233,304,463,233,537
388,551,320,449,231,320,229,170,220,290,490,220,510
389,536,288,464,248,288,259,178,205,329,466,205,534
390,548,303,452,245,303,234,185,218,294,488,218,512
391,508,278,492,230,278,247,186,245,291,464,245,536
392,533,302,467,231,302,270,198,197,303,500,197,500
393,547,307,453,240,307,257,174,196,323,481,196,519
394,537,292,463,245,292,258,193,205,310,485,205,515
395,544,302,456,242,302,249,173,207,318,475,207,525
396,534,296,466,238,296,244,192,222,290,488,222,512
397,488,285,512,203,285,275,155,237,323,440,237,560
398,547,296,453,251,296,245,209,208,287,505,208,495
399,522,294,478,228,294,252,188,226,292,482,226,518
400,533,302,467,231,302,260,176,207,315,478,207,522
401,545,299,455,246,299,258,190,197,314,489,197,511
402,535,304,465,231,304,256,181,209,306,485,209,515
403,539,304,461,235,304,255,174,206,316,478,206,522
404,552,320,448,232,320,227,161,221,298,481,221,519
405,528,277,472,251,277,256,184,216,323,461,216,539
406,515,298,485,217,298,281,192,204,306,490,204,510
407,539,293,461,246,293,259,182,202,323,475,202,525
408,520,304,480,216,304,259,155,221,320,459,221,541
409,529,279,471,250,279,255,207,216,298,486,216,514
410,534,303,466,231,303,247,185,219,293,488,219,512
411,521,279,479,242,279,254,185,225,311,464,225,536
412,539,302,461,237,302,265,193,196,309,495,196,505
413,538,290,462,248,290,245,185,217,308,475,217,525
414,543,303,457,240,303,252,177,205,315,480,205,520
415,531,306,469,225,306,262,178,207,309,484,207,516
416,527,310,473,217,310,258,166,215,309,476,215,524
417,524,309,476,215,309,262,173,214,304,482,214,518
418,526,294,474,232,294,252,191,222,293,485,222,515
419,558,305,442,253,305,241,179,201,315,484,201,516
420,516,285,484,231,285,289,186,195,334,471,195,529
421,552,307,448,245,307,240,189,208,296,496,208,504
422,530,291,470,239,291,267,178,203,328,469,203,531
423,567,315,433,252,315,234,179,199,307,494,199,506
424,552,314,448,238,314,230,166,218,302,480,218,520
425,502,285,498,217,285,278,167,220,328,452,220,548
426,532,279,468,253,279,257,198,211,312,477,211,523
427,522,293,478,229,293,246,183,232,292,476,232,524
428,540,305,460,235,305,261,185,199,311,490,199,510
429,533,306,467,227,306,268,187,199,308,493,199,507
430,525,303,475,222,303,262,177,213,307,480,213,520
431,554,321,446,233,321,223,164,223,292,485,223,515
432,519,318,481,201,318,256,165,225,292,483,225,517
433,554,285,446,269,285,241,186,205,324,471,205,529
434,533,308,467,225,308,239,177,228,287,485,228,515
435,531,279,469,252,279,261,194,208,319,473,208,527
436,544,324,456,220,324,251,176,205,295,500,205,500
437,540,329,460,211,329,275,167,185,319,496,185,504
438,487,281,513,206,281,265,154,248,317,435,248,565
439,556,307,444,249,307,230,203,214,276,510,214,490
440,534,303,466,231,303,271,178,195,324,481,195,519
441,527,311,473,216,311,271,170,202,317,481,202,519
442,556,302,444,254,302,243,190,201,307,492,201,508
443,520,303,480,217,303,260,179,220,298,482,220,518
444,551,300,449,251,300,261,168,188,344,468,188,532
445,544,301,456,243,301,233,185,223,291,486,223,514
446,533,310,467,223,310,220,162,247,281,472,247,528
447,520,298,480,222,298,261,182,219,301,480,219,520
448,524,285,476,239,285,265,174,211,330,459,211,541
449,532,321,468,211,321,258,172,210,297,493,210,507
450,541,303,459,238,303,266,192,193,312,495,193,505
451,527,296,473,231,296,264,195,209,300,491,209,509
452,542,301,458,241,301,252,200,206,293,501,206,499
453,535,296,465,239,296,263,172,202,330,468,202,532
454,535,295,465,240,295,250,178,215,312,473,215,527
455,548,315,452,233,315,274,192,178,315,507,178,493
456,497,286,503,211,286,259,151,244,319,437,244,563
457,541,306,459,235,306,249,196,210,288,502,210,498
458,514,279,486,235,279,261,182,225,314,461,225,539
459,563,316,437,247,316,248,197,189,298,513,189,487
460,549,313,451,236,313,234,152,217,318,465,217,535
461,515,301,485,214,301,247,182,238,279,483,238,517
462,530,293,470,237,293,261,188,209,310,481,209,519
463,523,288,477,235,288,249,178,228,306,466,228,534
464,516,292,484,224,292,270,191,214,303,483,214,517
465,555,311,445,244,311,244,191,201,297,502,201,498
466,538,308,462,230,308,273,191,189,312,499,189,501
467,514,283,486,231,283,257,178,229,310,461,229,539
468,535,306,465,229,306,250,181,215,298,487,215,513
469,555,327,445,228,327,228,146,217,310,473,217,527
470,547,301,453,246,301,241,188,212,299,489,212,511
471,558,278,442,280,278,222,176,220,326,454,220,546
472,557,309,443,248,309,256,187,187,317,496,187,504
473,518,299,482,219,299,244,173,238,290,472,238,528
474,549,316,451,233,316,260,176,191,317,492,191,508
475,534,311,466,223,311,251,181,215,293,492,215,508
476,517,309,483,208,309,260,165,223,303,474,223,526
477,538,286,462,252,286,238,171,224,319,457,224,543
478,545,316,455,229,316,246,187,209,288,503,209,497
479,518,291,482,227,291,273,194,209,306,485,209,515
480,529,304,471,225,304,278,179,193,324,483,193,517
481,539,304,461,235,304,241,182,220,294,486,220,514
482,533,295,467,238,295,264,190,203,312,485,203,515
483,520,293,480,227,293,259,165,221,321,458,221,542
484,551,326,449,225,326,243,182,206,286,508,206,492
485,528,306,472,222,306,264,191,208,295,497,208,503
486,533,313,467,220,313,245,154,222,311,467,222,533
487,529,298,471,231,298,250,179,221,302,477,221,523
488,529,314,471,215,314,258,184,213,289,498,213,502
489,515,294,485,221,294,269,172,216,318,466,216,534
490,525,299,475,226,299,277,197,198,306,496,198,504
491,545,307,455,238,307,236,180,219,294,487,219,513
492,528,316,472,212,316,261,137,211,336,453,211,547
493,545,313,455,232,313,253,190,202,295,503,202,497
494,547,301,453,246,301,231,156,222,321,457,222,543
495,534,290,466,244,290,272,197,194,319,487,194,513
496,547,314,453,233,314,262,183,191,312,497,191,503
497,541,301,459,240,301,243,171,216,312,472,216,528
498,542,315,458,227,315,250,158,208,319,473,208,527
499,541,301,459,240,301,269,191,190,318,492,190,508
