,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,167,78,833,89,78,755,84,78,760,162,78,838
1,882,413,118,469,413,77,469,41,77,882,41,118
2,782,675,218,107,675,87,103,131,91,778,131,222
3,313,212,687,101,212,92,86,595,107,298,595,702
4,874,737,126,137,737,61,129,65,69,866,65,134
5,713,601,287,112,601,82,95,205,99,696,205,304
6,171,64,829,107,64,87,79,742,115,143,742,857
7,882,653,118,229,653,44,216,74,57,869,74,131
8,779,502,221,277,502,88,256,133,109,758,133,242
9,779,515,221,264,515,106,234,115,136,749,115,251
10,746,470,254,276,470,98,230,156,144,700,156,300
11,516,316,484,200,316,117,166,367,151,482,367,518
12,680,428,320,252,428,98,201,222,149,629,222,371
13,436,223,564,213,223,109,153,455,169,376,455,624
14,820,503,180,317,503,94,254,86,157,757,86,243
15,350,161,650,189,161,103,100,547,192,261,547,739
16,873,586,127,287,586,74,241,53,120,827,53,173
17,621,237,379,384,237,110,142,269,352,379,269,621
18,643,418,357,225,418,128,207,229,146,625,229,375
19,488,222,512,266,222,130,126,382,270,348,382,652
20,719,451,281,268,451,116,200,165,184,651,165,349
21,521,228,479,293,228,126,145,353,274,373,353,627
22,686,415,314,271,415,133,186,181,218,601,181,399
23,483,234,517,249,234,146,126,371,269,360,371,640
24,711,415,289,296,415,133,210,156,219,625,156,375
25,499,226,501,273,226,177,155,324,295,381,324,619
26,644,398,356,246,398,147,191,209,202,589,209,411
27,505,237,495,268,237,178,143,317,303,380,317,620
28,623,357,377,266,357,175,204,202,237,561,202,439
29,556,284,444,272,284,200,162,244,310,446,244,554
30,541,311,459,230,311,226,182,233,274,493,233,507
31,552,296,448,256,296,223,163,225,316,459,225,541
32,590,331,410,259,331,188,182,222,265,513,222,487
33,524,271,476,253,271,233,175,243,311,446,243,554
34,556,313,444,243,313,238,202,206,279,515,206,485
35,532,285,468,247,285,231,168,237,310,453,237,547
36,571,318,429,253,318,230,184,199,299,502,199,498
37,519,285,481,234,285,224,176,257,282,461,257,539
38,553,292,447,261,292,226,186,221,301,478,221,522
39,555,315,445,240,315,245,191,200,294,506,200,494
40,526,293,474,233,293,241,188,233,286,481,233,519
41,534,311,466,223,311,234,175,232,282,486,232,514
42,558,306,442,252,306,249,184,193,317,490,193,510
43,518,296,482,222,296,261,169,221,314,465,221,535
44,572,320,428,252,320,232,167,196,317,487,196,513
45,520,286,480,234,286,257,182,223,309,468,223,532
46,532,285,468,247,285,249,210,219,286,495,219,505
47,580,336,420,244,336,208,159,212,293,495,212,505
48,500,278,500,222,278,256,160,244,318,438,244,562
49,590,356,410,234,356,211,190,199,255,546,199,454
50,493,267,507,226,267,282,162,225,346,429,225,571
51,564,326,436,238,326,211,200,225,249,526,225,474
52,507,283,493,224,283,278,170,215,332,453,215,547
53,561,322,439,239,322,224,215,215,248,537,215,463
54,515,273,485,242,273,269,164,216,347,437,216,563
55,580,360,420,220,360,220,203,200,237,563,200,437
56,508,268,492,240,268,248,153,244,335,421,244,579
57,565,322,435,243,322,238,210,197,271,532,197,468
58,534,302,466,232,302,243,171,223,304,473,223,527
59,541,295,459,246,295,263,208,196,301,503,196,497
60,515,281,485,234,281,269,180,216,323,461,216,539
61,553,339,447,214,339,238,187,209,265,526,209,474
62,523,299,477,224,299,252,157,225,319,456,225,544
63,578,306,422,272,306,223,181,199,314,487,199,513
64,535,314,465,221,314,250,169,215,302,483,215,517
65,522,297,478,225,297,255,182,223,298,479,223,521
66,530,305,470,225,305,265,165,205,325,470,205,530
67,547,310,453,237,310,248,200,205,285,510,205,490
68,518,293,482,225,293,246,160,236,311,453,236,547
69,543,288,457,255,288,251,216,206,290,504,206,496
70,545,303,455,242,303,260,183,195,319,486,195,514
71,536,290,464,246,290,252,203,212,295,493,212,507
72,551,281,449,270,281,255,209,194,316,490,194,510
73,527,303,473,224,303,255,182,218,297,485,218,515
74,537,291,463,246,291,250,186,213,310,477,213,523
75,525,297,475,228,297,251,180,224,299,477,224,523
76,549,298,451,251,298,225,196,226,280,494,226,506
77,543,321,457,222,321,264,172,193,314,493,193,507
78,539,304,461,235,304,246,179,215,302,483,215,517
79,516,286,484,230,286,261,191,223,300,477,223,523
80,545,312,455,233,312,240,184,215,289,496,215,504
81,539,295,461,244,295,252,163,209,333,458,209,542
82,575,315,425,260,315,244,185,181,319,500,181,500
83,509,302,491,207,302,256,190,235,273,492,235,508
84,539,305,461,234,305,245,173,216,306,478,216,522
85,558,297,442,261,297,265,187,177,339,484,177,516
86,526,316,474,210,316,256,175,218,291,491,218,509
87,552,301,448,251,301,244,193,204,302,494,204,506
88,529,304,471,225,304,241,153,230,313,457,230,543
89,533,302,467,231,302,243,185,224,289,487,224,513
90,523,296,477,227,296,272,179,205,320,475,205,525
91,548,307,452,241,307,254,189,198,306,496,198,504
92,533,313,467,220,313,248,183,219,285,496,219,504
93,543,308,457,235,308,247,161,210,321,469,210,531
94,540,311,460,229,311,254,185,206,298,496,206,504
95,522,286,478,236,286,253,191,225,298,477,225,523
96,529,317,471,212,317,260,167,211,305,484,211,516
97,543,303,457,240,303,233,168,224,305,471,224,529
98,532,304,468,228,304,258,187,210,299,491,210,509
99,541,301,459,240,301,249,181,210,308,482,210,518
100,536,317,464,219,317,227,182,237,264,499,237,501
101,546,301,454,245,301,229,159,225,315,460,225,540
102,541,318,459,223,318,262,179,197,306,497,197,503
103,550,307,450,243,307,245,193,205,295,500,205,500
104,516,290,484,226,290,265,186,219,305,476,219,524
105,556,314,444,242,314,260,185,184,317,499,184,501
106,520,298,480,222,298,277,197,203,302,495,203,505
107,565,310,435,255,310,236,195,199,296,505,199,495
108,510,288,490,222,288,268,169,222,321,457,222,543
109,550,283,450,267,283,255,206,195,316,489,195,511
110,494,282,506,212,282,269,191,237,290,473,237,527
111,566,316,434,250,316,249,182,185,317,498,185,502
112,529,298,471,231,298,251,187,220,295,485,220,515
113,534,303,466,231,303,243,185,223,289,488,223,512
114,524,285,476,239,285,271,187,205,323,472,205,528
115,531,310,469,221,310,240,183,229,278,493,229,507
116,565,321,435,244,321,236,179,199,301,500,199,500
117,512,279,488,233,279,260,173,228,320,452,228,548
118,561,327,439,234,327,235,194,204,275,521,204,479
119,507,282,493,225,282,293,183,200,335,465,200,535
120,549,298,451,251,298,244,197,207,298,495,207,505
121,533,297,467,236,297,232,183,235,285,480,235,520
122,560,321,440,239,321,226,184,214,281,505,214,495
123,530,283,470,247,283,259,158,211,348,441,211,559
124,543,313,457,230,313,239,184,218,285,497,218,503
125,546,306,454,240,306,246,200,208,286,506,208,494
126,538,285,462,253,285,253,178,209,328,463,209,537
127,535,318,465,217,318,266,204,199,279,522,199,478
128,529,287,471,242,287,271,205,200,308,492,200,508
129,538,312,462,226,312,239,185,223,280,497,223,503
130,507,285,493,222,285,281,163,212,340,448,212,552
131,579,335,421,244,335,230,201,191,273,536,191,464
132,515,302,485,213,302,265,170,220,308,472,220,528
133,537,299,463,238,299,250,187,213,301,486,213,514
134,522,303,478,219,303,264,178,214,305,481,214,519
135,575,322,425,253,322,198,185,227,266,507,227,493
136,512,298,488,214,298,256,171,232,299,469,232,531
137,561,329,439,232,329,250,184,189,298,513,189,487
138,507,264,493,243,264,268,171,225,340,435,225,565
139,546,315,454,231,315,256,203,198,284,518,198,482
140,550,296,450,254,296,234,183,216,305,479,216,521
141,529,292,471,237,292,250,197,221,290,489,221,511
142,518,301,482,217,301,238,169,244,286,470,244,530
143,552,321,448,231,321,239,171,209,299,492,209,508
144,549,291,451,258,291,257,181,194,334,472,194,528
145,532,298,468,234,298,266,197,202,303,495,202,505
146,536,302,464,234,302,240,170,224,304,472,224,528
147,547,329,453,218,329,247,187,206,278,516,206,484
148,515,283,485,232,283,249,163,236,318,446,236,554
149,539,308,461,231,308,237,206,224,262,514,224,486
150,528,288,472,240,288,242,173,230,309,461,230,539
151,563,303,437,260,303,220,196,217,284,499,217,501
152,523,303,477,220,303,270,180,207,310,483,207,517
153,515,275,485,240,275,267,218,218,289,493,218,507
154,552,306,448,246,306,234,168,214,312,474,214,526
155,531,304,469,227,304,275,172,194,330,476,194,524
156,553,319,447,234,319,253,194,194,293,513,194,487
157,543,301,457,242,301,264,179,193,327,480,193,520
158,537,315,463,222,315,257,167,206,312,482,206,518
159,554,318,446,236,318,236,182,210,290,500,210,500
160,555,305,445,250,305,234,169,211,315,474,211,526
161,527,301,473,226,301,274,190,199,310,491,199,509
162,525,290,475,235,290,258,206,217,287,496,217,504
163,534,292,466,242,292,254,172,212,324,464,212,536
164,542,295,458,247,295,258,182,200,323,477,200,523
165,541,305,459,236,305,225,210,234,251,515,234,485
166,520,298,480,222,298,266,160,214,328,458,214,542
167,568,343,432,225,343,224,184,208,265,527,208,473
168,510,298,490,212,298,262,164,228,310,462,228,538
169,560,314,440,246,314,227,190,213,283,504,213,496
170,534,286,466,248,286,259,178,207,329,464,207,536
171,552,338,448,214,338,256,178,192,292,516,192,484
172,536,300,464,236,300,249,173,215,312,473,215,527
173,532,295,468,237,295,242,192,226,287,487,226,513
174,541,311,459,230,311,252,184,207,298,495,207,505
175,515,271,485,244,271,271,200,214,315,471,214,529
176,554,319,446,235,319,242,182,204,295,501,204,499
177,529,284,471,245,284,252,182,219,315,466,219,534
178,518,286,482,232,286,273,193,209,312,479,209,521
179,538,306,462,232,306,257,183,205,306,489,205,511
180,551,313,449,238,313,258,172,191,324,485,191,515
181,564,303,436,261,303,230,184,206,307,487,206,513
182,536,307,464,229,307,263,184,201,308,491,201,509
183,505,275,495,230,275,266,171,229,325,446,229,554
184,508,291,492,217,291,265,196,227,286,487,227,513
185,549,317,451,232,317,256,186,195,302,503,195,497
186,539,293,461,246,293,257,187,204,316,480,204,520
187,521,296,479,225,296,248,163,231,310,459,231,541
188,572,314,428,258,314,237,200,191,295,514,191,486
189,500,288,500,212,288,272,164,228,320,452,228,548
190,550,331,450,219,331,233,179,217,273,510,217,490
191,551,313,449,238,313,251,181,198,308,494,198,506
192,524,303,476,221,303,269,176,207,314,479,207,521
193,547,312,453,235,312,248,192,205,291,504,205,496
194,531,287,469,244,287,256,189,213,311,476,213,524
195,509,273,491,236,273,271,200,220,307,473,220,527
196,565,321,435,244,321,228,178,207,294,499,207,501
197,519,298,481,221,298,267,184,214,304,482,214,518
198,544,298,456,246,298,247,189,209,304,487,209,513
199,524,292,476,232,292,257,171,219,318,463,219,537
200,531,304,469,227,304,253,171,216,309,475,216,525
201,532,305,468,227,305,265,202,203,290,507,203,493
202,529,292,471,237,292,249,159,222,327,451,222,549
203,555,301,445,254,301,241,194,204,301,495,204,505
204,544,297,456,247,297,258,176,198,329,473,198,527
205,553,334,447,219,334,245,181,202,283,515,202,485
206,517,297,483,220,297,244,164,239,300,461,239,539
207,530,294,470,236,294,268,197,202,307,491,202,509
208,523,284,477,239,284,258,182,219,315,466,219,534
209,533,291,467,242,291,261,207,206,296,498,206,502
210,542,284,458,258,284,255,185,203,328,469,203,531
211,552,309,448,243,309,244,198,204,289,507,204,493
212,533,324,467,209,324,246,162,221,293,486,221,514
213,535,309,465,226,309,259,198,206,287,507,206,493
214,514,288,486,226,288,277,188,209,315,476,209,524
215,543,298,457,245,298,270,189,187,326,487,187,513
216,530,291,470,239,291,256,204,214,291,495,214,505
217,572,335,428,237,335,242,184,186,295,519,186,481
218,486,278,514,208,278,261,164,253,305,442,253,558
219,585,325,415,260,325,218,199,197,279,524,197,476
220,501,278,499,223,278,285,164,214,344,442,214,558
221,558,318,442,240,318,253,196,189,297,514,189,486
222,532,289,468,243,289,245,180,223,308,469,223,531
223,537,313,463,224,313,250,194,213,280,507,213,493
224,537,301,463,236,301,245,190,218,291,491,218,509
225,526,290,474,236,290,273,179,201,330,469,201,531
226,552,318,448,234,318,240,185,208,289,503,208,497
227,525,285,475,240,285,252,161,223,331,446,223,554
228,544,309,456,235,309,265,192,191,308,501,191,499
229,507,289,493,218,289,254,179,239,293,468,239,532
230,563,311,437,252,311,218,185,219,285,496,219,504
231,535,294,465,241,294,240,172,225,309,466,225,534
232,562,325,438,237,325,243,193,195,287,518,195,482
233,533,285,467,248,285,280,196,187,332,481,187,519
234,540,309,460,231,309,236,193,224,274,502,224,498
235,527,298,473,229,298,279,180,194,328,478,194,522
236,543,316,457,227,316,239,184,218,282,500,218,500
237,533,288,467,245,288,263,188,204,320,476,204,524
238,552,312,448,240,312,237,189,211,288,501,211,499
239,512,294,488,218,294,258,172,230,304,466,230,534
240,546,300,454,246,300,235,190,219,291,490,219,510
241,510,288,490,222,288,264,189,226,297,477,226,523
242,537,290,463,247,290,255,177,208,325,467,208,533
243,557,340,443,217,340,235,174,208,278,514,208,486
244,518,297,482,221,297,280,143,202,358,440,202,560
245,548,329,452,219,329,228,187,224,260,516,224,484
246,530,300,470,230,300,224,166,246,288,466,246,534
247,541,318,459,223,318,263,188,196,298,506,196,494
248,501,275,499,226,275,279,177,220,328,452,220,548
249,581,335,419,246,335,229,194,190,281,529,190,471
250,501,282,499,219,282,267,164,232,322,446,232,554
251,557,306,443,251,306,231,205,212,277,511,212,489
252,516,294,484,222,294,243,165,241,300,459,241,541
253,566,342,434,224,342,247,187,187,284,529,187,471
254,510,285,490,225,285,258,161,232,322,446,232,554
255,557,327,443,230,327,241,193,202,278,520,202,480
256,560,324,440,236,324,223,177,217,282,501,217,499
257,516,273,484,243,273,254,180,230,317,453,230,547
258,551,332,449,219,332,255,182,194,292,514,194,486
259,490,273,510,217,273,262,156,248,323,429,248,571
260,552,324,448,228,324,240,195,208,273,519,208,481
261,494,271,506,223,271,250,177,256,296,448,256,552
262,555,319,445,236,319,247,212,198,271,531,198,469
263,515,288,485,227,288,240,160,245,307,448,245,552
264,560,320,440,240,320,235,205,205,270,525,205,475
265,492,293,508,199,293,281,165,227,315,458,227,542
266,580,317,420,263,317,219,188,201,294,505,201,495
267,478,266,522,212,266,289,177,233,324,443,233,557
268,550,313,450,237,313,251,194,199,294,507,199,493
269,562,317,438,245,317,243,183,195,305,500,195,500
270,525,306,475,219,306,251,154,224,316,460,224,540
271,565,318,435,247,318,229,208,206,268,526,206,474
272,522,280,478,242,280,276,168,202,350,448,202,552
273,566,325,434,241,325,239,195,195,285,520,195,480
274,514,293,486,221,293,254,165,232,310,458,232,542
275,574,342,426,232,342,239,186,187,285,528,187,472
276,521,289,479,232,289,258,158,221,332,447,221,553
277,530,310,470,220,310,247,186,223,281,496,223,504
278,515,293,485,222,293,275,179,210,318,472,210,528
279,553,314,447,239,314,246,202,201,283,516,201,484
280,510,287,490,223,287,274,171,216,326,458,216,542
281,542,299,458,243,299,242,197,216,288,496,216,504
282,545,296,455,249,296,251,164,204,336,460,204,540
283,548,321,452,227,321,246,191,206,282,512,206,488
284,529,307,471,222,307,256,190,215,288,497,215,503
285,536,299,464,237,299,249,165,215,321,464,215,536
286,534,284,466,250,284,244,205,222,289,489,222,511
287,563,335,437,228,335,247,169,190,306,504,190,496
288,490,261,510,229,261,264,176,246,317,437,246,563
289,575,364,425,211,364,232,184,193,259,548,193,452
290,501,279,499,222,279,269,159,230,332,438,230,562
291,562,308,438,254,308,249,220,189,283,528,189,472
292,551,313,449,238,313,232,161,217,309,474,217,526
293,565,332,435,233,332,234,188,201,279,520,201,480
294,508,277,492,231,277,285,169,207,347,446,207,554
295,568,313,432,255,313,241,234,191,262,547,191,453
296,492,283,508,209,283,273,164,235,318,447,235,553
297,576,319,424,257,319,235,202,189,290,521,189,479
298,521,297,479,224,297,254,151,225,327,448,225,552
299,542,310,458,232,310,245,206,213,271,516,213,484
300,559,322,441,237,322,238,180,203,295,502,203,498
301,512,288,488,224,288,286,167,202,343,455,202,545
302,564,321,436,243,321,230,198,206,275,519,206,481
303,527,304,473,223,304,252,170,221,305,474,221,526
304,539,338,461,201,338,258,193,203,266,531,203,469
305,557,286,443,271,286,226,161,217,336,447,217,553
306,544,332,456,212,332,262,177,194,297,509,194,491
307,542,305,458,237,305,240,177,218,300,482,218,518
308,530,318,470,212,318,258,181,212,289,499,212,501
309,533,275,467,258,275,256,190,211,324,465,211,535
310,541,309,459,232,309,239,182,220,289,491,220,509
311,528,294,472,234,294,275,175,197,334,469,197,531
312,568,330,432,238,330,240,200,192,278,530,192,470
313,500,290,500,210,290,273,158,227,325,448,227,552
314,554,313,446,241,313,228,187,218,282,500,218,500
315,510,301,490,209,301,272,177,218,304,478,218,522
316,560,317,440,243,317,242,185,198,300,502,198,498
317,518,300,482,218,300,265,175,217,308,475,217,525
318,544,295,456,249,295,265,199,191,315,494,191,506
319,519,309,481,210,309,213,159,268,264,468,268,532
320,527,289,473,238,289,263,196,210,305,485,210,515
321,531,282,469,249,282,251,201,218,299,483,218,517
322,534,295,466,239,295,245,184,221,300,479,221,521
323,560,321,440,239,321,234,181,206,292,502,206,498
324,546,306,454,240,306,255,170,199,325,476,199,524
325,515,296,485,219,296,273,186,212,306,482,212,518
326,546,316,454,230,316,252,175,202,307,491,202,509
327,533,298,467,235,298,258,178,209,315,476,209,524
328,547,300,453,247,300,241,207,212,281,507,212,493
329,496,262,504,234,262,268,180,236,322,442,236,558
330,567,317,433,250,317,226,202,207,274,519,207,481
331,533,282,467,251,282,252,180,215,323,462,215,538
332,513,300,487,213,300,286,201,201,298,501,201,499
333,575,311,425,264,311,242,190,183,316,501,183,499
334,540,306,460,234,306,239,170,221,303,476,221,524
335,534,288,466,246,288,258,199,208,305,487,208,513
336,515,272,485,243,272,274,201,211,316,473,211,527
337,536,314,464,222,314,251,203,213,270,517,213,483
338,532,314,468,218,314,267,156,201,329,470,201,530
339,537,281,463,256,281,257,206,206,307,487,206,513
340,562,321,438,241,321,232,185,206,288,506,206,494
341,514,289,486,225,289,267,193,219,299,482,219,518
342,552,316,448,236,316,239,178,209,297,494,209,506
343,524,275,476,249,275,260,188,216,321,463,216,537
344,561,315,439,246,315,242,194,197,294,509,197,491
345,526,298,474,228,298,259,187,215,300,485,215,515
346,541,288,459,253,288,234,186,225,301,474,225,526
347,509,278,491,231,278,276,179,215,328,457,215,543
348,533,320,467,213,320,275,197,192,291,517,192,483
349,555,312,445,243,312,243,187,202,299,499,202,501
350,518,289,482,229,289,241,164,241,306,453,241,547
351,536,312,464,224,312,270,190,194,304,502,194,498
352,517,290,483,227,290,258,186,225,299,476,225,524
353,529,296,471,233,296,256,188,215,301,484,215,516
354,537,305,463,232,305,242,196,221,278,501,221,499
355,529,309,471,220,309,255,157,216,318,466,216,534
356,530,293,470,237,293,256,192,214,301,485,214,515
357,535,290,465,245,290,262,196,203,311,486,203,514
358,500,288,500,212,288,268,193,232,287,481,232,519
359,562,321,438,241,321,249,170,189,320,491,189,509
360,525,293,475,232,293,257,188,218,301,481,218,519
361,556,317,444,239,317,259,192,185,306,509,185,491
362,525,287,475,238,287,258,190,217,306,477,217,523
363,546,291,454,255,291,250,185,204,320,476,204,524
364,529,321,471,208,321,270,189,201,289,510,201,490
365,498,281,502,217,281,266,162,236,321,443,236,557
366,540,288,460,252,288,260,205,200,307,493,200,507
367,546,315,454,231,315,236,164,218,303,479,218,521
368,529,311,471,218,311,245,177,226,286,488,226,512
369,540,303,460,237,303,248,190,212,295,493,212,507
370,534,308,466,226,308,254,172,212,308,480,212,520
371,545,296,455,249,296,245,185,210,309,481,210,519
372,516,277,484,239,277,256,183,228,312,460,228,540
373,559,308,441,251,308,244,207,197,288,515,197,485
374,509,293,491,216,293,294,179,197,331,472,197,528
375,573,332,427,241,332,253,177,174,317,509,174,491
376,521,304,479,217,304,238,148,241,307,452,241,548
377,547,301,453,246,301,244,196,209,294,497,209,503
378,531,319,469,212,319,254,170,215,296,489,215,511
379,519,289,481,230,289,251,184,230,297,473,230,527
380,545,308,455,237,308,229,194,226,272,502,226,498
381,533,308,467,225,308,259,173,208,311,481,208,519
382,536,285,464,251,285,263,214,201,300,499,201,501
383,524,293,476,231,293,252,178,224,305,471,224,529
384,546,316,454,230,316,259,169,195,320,485,195,515
385,551,310,449,241,310,223,170,226,294,480,226,520
386,514,290,486,224,290,264,197,222,291,487,222,513
387,550,313,450,237,313,252,178,198,311,491,198,509
388,537,303,463,234,303,225,159,238,300,462,238,538
389,573,313,427,260,313,238,181,189,317,494,189,506
390,515,295,485,220,295,276,194,209,302,489,209,511
391,557,316,443,241,316,252,176,191,317,492,191,508
392,533,323,467,210,323,261,172,206,299,495,206,505
393,545,313,455,232,313,250,168,205,314,481,205,519
394,517,293,483,224,293,262,163,221,323,456,221,544
395,564,335,436,229,335,250,184,186,295,519,186,481
396,523,286,477,237,286,271,183,206,325,469,206,531
397,514,289,486,225,289,250,189,236,286,478,236,522
398,524,281,476,243,281,274,206,202,311,487,202,513
399,533,282,467,251,282,251,193,216,309,475,216,525
400,568,327,432,241,327,223,179,209,285,506,209,494
401,509,294,491,215,294,260,169,231,306,463,231,537
402,568,323,432,245,323,243,198,189,290,521,189,479
403,532,291,468,241,291,253,166,215,328,457,215,543
404,553,316,447,237,316,246,191,201,292,507,201,493
405,520,279,480,241,279,265,181,215,325,460,215,540
406,553,330,447,223,330,246,184,201,285,514,201,486
407,526,286,474,240,286,258,176,216,322,462,216,538
408,512,296,488,216,296,270,205,218,281,501,218,499
409,584,327,416,257,327,241,179,175,319,506,175,494
410,536,296,464,240,296,228,170,236,298,466,236,534
411,525,298,475,227,298,264,195,211,296,493,211,507
412,533,317,467,216,317,260,168,207,308,485,207,515
413,529,281,471,248,281,257,181,214,324,462,214,538
414,527,307,473,220,307,261,194,212,287,501,212,499
415,554,311,446,243,311,240,171,206,312,482,206,518
416,540,286,460,254,286,244,194,216,304,480,216,520
417,548,310,452,238,310,237,185,215,290,495,215,505
418,519,299,481,220,299,241,167,240,294,466,240,534
419,542,320,458,222,320,251,189,207,284,509,207,491
420,498,289,502,209,289,282,169,220,322,458,220,542
421,556,306,444,250,306,250,207,194,293,513,194,487
422,524,296,476,228,296,241,179,235,290,475,235,525
423,565,300,435,265,300,230,168,205,327,468,205,532
424,491,290,509,201,290,288,182,221,307,472,221,528
425,557,330,443,227,330,234,200,209,261,530,209,470
426,504,282,496,222,282,259,156,237,325,438,237,562
427,570,309,430,261,309,237,205,193,293,514,193,486
428,528,310,472,218,310,268,163,204,323,473,204,527
429,531,292,469,239,292,246,190,223,295,482,223,518
430,547,320,453,227,320,250,175,203,302,495,203,505
431,518,307,482,211,307,270,183,212,298,490,212,510
432,546,303,454,243,303,244,160,210,327,463,210,537
433,528,290,472,238,290,262,178,210,322,468,210,532
434,524,295,476,229,295,275,190,201,314,485,201,515
435,552,334,448,218,334,226,188,222,256,522,222,478
436,527,292,473,235,292,266,176,207,325,468,207,532
437,560,324,440,236,324,241,187,199,290,511,199,489
438,534,293,466,241,293,260,166,206,335,459,206,541
439,557,326,443,231,326,242,201,201,272,527,201,473
440,499,281,501,218,281,273,156,228,335,437,228,563
441,562,326,438,236,326,233,205,205,264,531,205,469
442,507,280,493,227,280,274,171,219,330,451,219,549
443,537,314,463,223,314,251,213,212,261,527,212,473
444,533,304,467,229,304,259,174,208,314,478,208,522
445,536,316,464,220,316,248,188,216,280,504,216,496
446,538,305,462,233,305,228,162,234,299,467,234,533
447,547,319,453,228,319,233,187,220,274,506,220,494
448,532,287,468,245,287,253,187,215,311,474,215,526
449,525,297,475,228,297,256,192,219,292,489,219,511
450,547,310,453,237,310,255,181,198,311,491,198,509
451,514,284,486,230,284,277,190,209,317,474,209,526
452,554,300,446,254,300,241,195,205,300,495,205,505
453,529,304,471,225,304,261,169,210,317,473,210,527
454,552,293,448,259,293,250,183,198,326,476,198,524
455,514,305,486,209,305,274,177,212,306,482,212,518
456,564,314,436,250,314,235,186,201,299,500,201,500
457,538,292,462,246,292,264,185,198,325,477,198,523
458,553,310,447,243,310,240,176,207,307,486,207,514
459,527,306,473,221,306,259,172,214,308,478,214,522
460,539,294,461,245,294,250,174,211,321,468,211,532
461,525,301,475,224,301,238,183,237,279,484,237,516
462,506,280,494,226,280,257,175,237,308,455,237,545
463,556,326,444,230,326,248,176,196,302,502,196,498
464,536,314,464,222,314,246,186,218,282,500,218,500
465,550,321,450,229,321,240,155,210,314,476,210,524
466,513,281,487,232,281,264,218,223,278,499,223,501
467,531,303,469,228,303,265,186,204,307,489,204,511
468,536,294,464,242,294,279,206,185,315,500,185,500
469,551,317,449,234,317,240,186,209,288,503,209,497
470,538,309,462,229,309,254,172,208,311,481,208,519
471,538,302,462,236,302,244,183,218,297,485,218,515
472,545,312,455,233,312,250,186,205,297,498,205,502
473,540,302,460,238,302,257,187,203,308,489,203,511
474,490,277,510,213,277,249,175,261,287,452,261,548
475,562,318,438,244,318,238,189,200,293,507,200,493
476,549,309,451,240,309,253,187,198,306,496,198,504
477,527,297,473,230,297,259,181,214,308,478,214,522
478,536,278,464,258,278,244,179,220,323,457,220,543
479,530,302,470,228,302,236,197,234,267,499,234,501
480,539,322,461,217,322,248,166,213,299,488,213,512
481,523,295,477,228,295,254,166,223,316,461,223,539
482,541,310,459,231,310,272,185,187,318,495,187,505
483,514,269,486,245,269,268,193,218,320,462,218,538
484,555,316,445,239,316,226,184,219,281,500,219,500
485,520,287,480,233,287,276,180,204,329,467,204,533
486,570,312,430,258,312,243,197,187,304,509,187,491
487,522,303,478,219,303,250,188,228,281,491,228,509
488,545,305,455,240,305,239,179,216,300,484,216,516
489,526,286,474,240,286,258,179,216,319,465,216,535
490,522,294,478,228,294,256,182,222,302,476,222,524
491,564,298,436,266,298,225,197,211,294,495,211,505
492,547,303,453,244,303,250,204,203,290,507,203,493
493,533,279,467,254,279,247,200,220,301,479,220,521
494,527,306,473,221,306,266,182,207,305,488,207,512
495,555,335,445,220,335,235,154,210,301,489,210,511
496,527,320,473,207,320,257,177,216,287,497,216,503
497,517,293,483,224,293,265,174,218,315,467,218,533
498,526,275,474,251,275,253,199,221,305,474,221,526
499,540,311,460,229,311,243,190,217,282,501,217,499
