,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,218,75,782,143,75,691,111,91,723,186,91,814
1,860,425,140,435,425,90,416,50,109,841,50,159
2,717,596,283,121,596,112,110,171,123,706,171,294
3,524,376,476,148,376,91,125,385,114,501,385,499
4,728,578,272,150,578,88,134,184,104,712,184,288
5,234,84,766,150,84,105,122,661,133,206,661,794
6,854,645,146,209,645,61,191,85,79,836,85,164
7,721,530,279,191,530,98,169,181,120,699,181,301
8,714,470,286,244,470,116,209,170,151,679,170,321
9,349,187,651,162,187,138,134,513,166,321,513,679
10,832,543,168,289,543,77,277,91,89,820,91,180
11,519,326,481,193,326,125,173,356,145,499,356,501
12,658,415,342,243,415,105,198,237,150,613,237,387
13,407,228,593,179,228,125,132,468,172,360,468,640
14,822,536,178,286,536,86,266,92,106,802,92,198
15,350,171,650,179,171,132,115,518,196,286,518,714
16,827,530,173,297,530,84,267,89,114,797,89,203
17,589,258,411,331,258,122,146,289,307,404,289,596
18,649,376,351,273,376,155,237,196,191,613,196,387
19,507,226,493,281,226,166,157,327,290,383,327,617
20,696,406,304,290,406,134,203,170,221,609,170,391
21,459,199,541,260,199,171,140,370,291,339,370,661
22,725,483,275,242,483,123,200,152,165,683,152,317
23,490,236,510,254,236,152,127,358,279,363,358,637
24,696,416,304,280,416,152,227,152,205,643,152,357
25,478,231,522,247,231,231,132,291,346,363,291,637
26,698,422,302,276,422,141,217,161,200,639,161,361
27,436,228,564,208,228,246,127,318,327,355,318,645
28,679,400,321,279,400,168,226,153,221,626,153,374
29,489,267,511,222,267,243,142,268,323,409,268,591
30,627,378,373,249,378,195,215,178,229,593,178,407
31,458,232,542,226,232,297,155,245,368,387,245,613
32,657,404,343,253,404,181,226,162,208,630,162,370
33,463,242,537,221,242,281,160,256,342,402,256,598
34,651,399,349,252,399,191,242,158,201,641,158,359
35,466,247,534,219,247,290,172,244,337,419,244,581
36,627,366,373,261,366,190,203,183,248,569,183,431
37,456,253,544,203,253,275,154,269,324,407,269,593
38,638,375,362,263,375,202,228,160,237,603,160,397
39,488,259,512,229,259,260,167,252,322,426,252,574
40,628,364,372,264,364,204,230,168,238,594,168,406
41,465,245,535,220,245,284,152,251,352,397,251,603
42,627,378,373,249,378,193,201,180,241,579,180,421
43,500,275,500,225,275,259,162,241,322,437,241,563
44,606,381,394,225,381,194,199,200,220,580,200,420
45,508,261,492,247,261,270,169,222,348,430,222,570
46,607,359,393,248,359,198,216,195,230,575,195,425
47,452,235,548,217,235,294,158,254,353,393,254,607
48,623,361,377,262,361,207,224,170,245,585,170,415
49,479,273,521,206,273,274,156,247,324,429,247,571
50,616,354,384,262,354,218,215,166,265,569,166,431
51,507,299,493,208,299,237,141,256,304,440,256,560
52,588,345,412,243,345,216,209,196,250,554,196,446
53,451,243,549,208,243,287,135,262,360,378,262,622
54,655,398,345,257,398,184,228,161,213,626,161,374
55,475,251,525,224,251,263,156,262,331,407,262,593
56,598,337,402,261,337,216,223,186,254,560,186,440
57,503,288,497,215,288,278,179,219,314,467,219,533
58,616,338,384,278,338,211,216,173,273,554,173,446
59,485,271,515,214,271,260,157,255,317,428,255,572
60,616,371,384,245,371,198,208,186,235,579,186,421
61,512,281,488,231,281,259,163,229,327,444,229,556
62,593,325,407,268,325,203,219,204,252,544,204,456
63,492,276,508,216,276,275,166,233,325,442,233,558
64,585,331,415,254,331,226,219,189,261,550,189,450
65,476,252,524,224,252,280,178,244,326,430,244,570
66,625,364,375,261,364,198,221,177,238,585,177,415
67,503,291,497,212,291,262,148,235,326,439,235,561
68,569,325,431,244,325,239,203,192,280,528,192,472
69,497,278,503,219,278,257,157,246,319,435,246,565
70,602,346,398,256,346,226,227,172,255,573,172,427
71,499,265,501,234,265,261,143,240,352,408,240,592
72,612,355,388,257,355,229,233,159,253,588,159,412
73,505,269,495,236,269,247,159,248,324,428,248,572
74,617,364,383,253,364,207,208,176,252,572,176,428
75,496,296,504,200,296,272,158,232,314,454,232,546
76,572,322,428,250,322,243,191,185,302,513,185,487
77,509,303,491,206,303,255,156,236,305,459,236,541
78,579,327,421,252,327,234,216,187,270,543,187,457
79,479,251,521,228,251,280,164,241,344,415,241,585
80,618,367,382,251,367,200,216,182,235,583,182,417
81,449,255,551,194,255,297,132,254,359,387,254,613
82,634,389,366,245,389,197,208,169,234,597,169,403
83,512,292,488,220,292,248,172,240,296,464,240,536
84,592,330,408,262,330,217,212,191,267,542,191,458
85,495,281,505,214,281,263,157,242,320,438,242,562
86,604,335,396,269,335,212,217,184,264,552,184,448
87,478,275,522,203,275,272,164,250,311,439,250,561
88,617,378,383,239,378,213,207,170,245,585,170,415
89,482,277,518,205,277,285,160,233,330,437,233,563
90,614,381,386,233,381,211,202,175,242,583,175,417
91,459,253,541,206,253,297,150,244,353,403,244,597
92,606,344,394,262,344,202,213,192,251,557,192,443
93,463,258,537,205,258,281,157,256,329,415,256,585
94,621,378,379,243,378,197,202,182,238,580,182,420
95,472,259,528,213,259,281,161,247,333,420,247,580
96,625,352,375,273,352,189,213,186,249,565,186,435
97,482,264,518,218,264,282,165,236,335,429,236,571
98,600,362,400,238,362,226,204,174,260,566,174,434
99,483,280,517,203,280,267,149,250,321,429,250,571
100,592,348,408,244,348,226,214,182,256,562,182,438
101,468,232,532,236,232,280,177,252,339,409,252,591
102,629,355,371,274,355,213,229,158,258,584,158,416
103,502,279,498,223,279,264,180,234,307,459,234,541
104,609,348,391,261,348,208,198,183,271,546,183,454
105,519,302,481,217,302,247,165,234,299,467,234,533
106,570,344,430,226,344,243,207,187,262,551,187,449
107,499,264,501,235,264,263,159,238,339,423,238,577
108,591,343,409,248,343,210,210,199,248,553,199,447
109,495,278,505,217,278,292,164,213,345,442,213,558
110,599,328,401,271,328,210,213,191,268,541,191,459
111,517,286,483,231,286,254,164,229,321,450,229,550
112,594,356,406,238,356,225,214,181,249,570,181,430
113,465,259,535,206,259,276,145,259,337,404,259,596
114,597,345,403,252,345,212,211,191,253,556,191,444
115,487,276,513,211,276,251,158,262,304,434,262,566
116,638,383,362,255,383,202,224,160,233,607,160,393
117,478,276,522,202,276,283,153,239,332,429,239,571
118,602,364,398,238,364,224,193,174,269,557,174,443
119,487,294,513,193,294,264,140,249,317,434,249,566
120,584,351,416,233,351,228,194,188,267,545,188,455
121,512,300,488,212,300,252,146,236,318,446,236,554
122,603,353,397,250,353,213,203,184,260,556,184,444
123,507,296,493,211,296,261,151,232,321,447,232,553
124,601,348,399,253,348,238,215,161,276,563,161,437
125,482,271,518,211,271,246,143,272,314,414,272,586
126,591,323,409,268,323,213,204,196,277,527,196,473
127,500,309,500,191,309,271,169,229,293,478,229,522
128,578,317,422,261,317,205,189,217,277,506,217,494
129,501,281,499,220,281,271,183,228,308,464,228,536
130,612,359,388,253,359,212,200,176,265,559,176,441
131,475,270,525,205,270,297,165,228,337,435,228,565
132,589,326,411,263,326,224,214,187,273,540,187,460
133,508,256,492,252,256,266,193,226,325,449,226,551
134,586,331,414,255,331,227,206,187,276,537,187,463
135,469,262,531,207,262,272,151,259,328,413,259,587
136,597,332,403,265,332,206,232,197,239,564,197,436
137,478,258,522,220,258,286,163,236,343,421,236,579
138,628,361,372,267,361,203,214,169,256,575,169,425
139,479,276,521,203,276,270,162,251,311,438,251,562
140,606,334,394,272,334,225,207,169,290,541,169,459
141,490,275,510,215,275,270,152,240,333,427,240,573
142,612,373,388,239,373,209,217,179,231,590,179,410
143,494,274,506,220,274,264,150,242,334,424,242,576
144,585,365,415,220,365,246,200,169,266,565,169,435
145,502,283,498,219,283,257,170,241,306,453,241,547
146,609,348,391,261,348,219,226,172,254,574,172,426
147,485,268,515,217,268,269,159,246,327,427,246,573
148,598,326,402,272,326,229,217,173,284,543,173,457
149,491,281,509,210,281,269,145,240,334,426,240,574
150,572,317,428,255,317,236,215,192,276,532,192,468
151,499,279,501,220,279,273,165,228,328,444,228,556
152,592,358,408,234,358,225,203,183,256,561,183,439
153,508,302,492,206,302,280,137,212,349,439,212,561
154,606,352,394,254,352,214,217,180,251,569,180,431
155,479,270,521,209,270,273,156,248,326,426,248,574
156,592,337,408,255,337,228,214,180,269,551,180,449
157,493,287,507,206,287,274,149,233,331,436,233,564
158,574,326,426,248,326,243,224,183,267,550,183,450
159,518,293,482,225,293,255,165,227,315,458,227,542
160,568,321,432,247,321,240,216,192,271,537,192,463
161,547,318,453,229,318,227,166,226,290,484,226,516
162,547,312,453,235,312,261,235,192,261,547,192,453
163,510,274,490,236,274,283,160,207,359,434,207,566
164,592,359,408,233,359,216,190,192,259,549,192,451
165,511,293,489,218,293,269,144,220,343,437,220,563
166,606,329,394,277,329,227,227,167,277,556,167,444
167,485,289,515,196,289,270,154,245,312,443,245,557
168,597,324,403,273,324,212,219,191,266,543,191,457
169,482,275,518,207,275,262,155,256,314,430,256,570
170,605,352,395,253,352,201,206,194,248,558,194,442
171,477,284,523,193,284,279,161,244,311,445,244,555
172,596,317,404,279,317,237,215,167,301,532,167,468
173,515,291,485,224,291,248,180,237,292,471,237,529
174,577,331,423,246,331,226,191,197,281,522,197,478
175,495,275,505,220,275,262,168,243,314,443,243,557
176,571,342,429,229,342,229,188,200,270,530,200,470
177,491,261,509,230,261,271,167,238,334,428,238,572
178,641,380,359,261,380,192,204,167,249,584,167,416
179,485,293,515,192,293,263,146,252,309,439,252,561
180,600,358,400,242,358,228,201,172,269,559,172,441
181,498,282,502,216,282,264,143,238,337,425,238,575
182,584,310,416,274,310,233,212,183,295,522,183,478
183,484,271,516,213,271,272,168,244,317,439,244,561
184,632,355,368,277,355,202,209,166,270,564,166,436
185,496,276,504,220,276,269,176,235,313,452,235,548
186,593,343,407,250,343,240,221,167,269,564,167,436
187,497,294,503,203,294,258,141,245,320,435,245,565
188,579,326,421,253,326,225,215,196,263,541,196,459
189,498,280,502,218,280,263,165,239,316,445,239,555
190,601,326,399,275,326,224,217,175,282,543,175,457
191,472,269,528,203,269,272,169,256,306,438,256,562
192,598,333,402,265,333,218,201,184,282,534,184,466
193,501,280,499,221,280,282,182,217,321,462,217,538
194,607,340,393,267,340,226,199,167,294,539,167,461
195,486,285,514,201,285,269,169,245,301,454,245,546
196,581,328,419,253,328,233,216,186,270,544,186,456
197,503,272,497,231,272,270,162,227,339,434,227,566
198,595,343,405,252,343,220,202,185,270,545,185,455
199,488,265,512,223,265,247,150,265,320,415,265,585
200,574,328,426,246,328,234,206,192,274,534,192,466
201,491,278,509,213,278,276,166,233,323,444,233,556
202,612,361,388,251,361,202,211,186,242,572,186,428
203,489,286,511,203,286,277,150,234,330,436,234,564
204,594,349,406,245,349,222,188,184,279,537,184,463
205,479,267,521,212,267,256,163,265,305,430,265,570
206,583,329,417,254,329,219,193,198,280,522,198,478
207,503,317,497,186,317,251,157,246,280,474,246,526
208,620,347,380,273,347,215,200,165,288,547,165,453
209,515,283,485,232,283,248,160,237,320,443,237,557
210,571,363,429,208,363,244,211,185,241,574,185,426
211,484,263,516,221,263,260,157,256,324,420,256,580
212,607,350,393,257,350,204,203,189,258,553,189,447
213,498,292,502,206,292,292,160,210,338,452,210,548
214,593,355,407,238,355,229,209,178,258,564,178,436
215,503,278,497,225,278,262,178,235,309,456,235,544
216,586,339,414,247,339,223,195,191,275,534,191,466
217,487,289,513,198,289,278,154,235,322,443,235,557
218,587,334,413,253,334,228,221,185,260,555,185,445
219,490,271,510,219,271,257,165,253,311,436,253,564
220,607,374,393,233,374,200,190,193,243,564,193,436
221,487,282,513,205,282,268,154,245,319,436,245,564
222,565,339,435,226,339,258,213,177,271,552,177,448
223,525,281,475,244,281,265,160,210,349,441,210,559
224,582,329,418,253,329,249,237,169,265,566,169,434
225,478,267,522,211,267,257,171,265,297,438,265,562
226,608,344,392,264,344,211,186,181,289,530,181,470
227,521,316,479,205,316,247,155,232,297,471,232,529
228,562,306,438,256,306,251,216,187,291,522,187,478
229,518,296,482,222,296,239,170,243,291,466,243,534
230,573,300,427,273,300,255,223,172,305,523,172,477
231,491,270,509,221,270,283,186,226,318,456,226,544
232,598,348,402,250,348,209,193,193,266,541,193,459
233,490,294,510,196,294,287,163,223,320,457,223,543
234,594,325,406,269,325,224,214,182,279,539,182,461
235,485,266,515,219,266,260,162,255,317,428,255,572
236,578,338,422,240,338,221,193,201,268,531,201,469
237,510,280,490,230,280,253,153,237,330,433,237,567
238,562,344,438,218,344,235,196,203,257,540,203,460
239,516,268,484,248,268,265,179,219,334,447,219,553
240,596,350,404,246,350,228,211,176,263,561,176,439
241,491,281,509,210,281,276,165,233,321,446,233,554
242,625,358,375,267,358,192,210,183,249,568,183,432
243,486,271,514,215,271,289,156,225,348,427,225,573
244,580,337,420,243,337,244,206,176,281,543,176,457
245,481,257,519,224,257,282,161,237,345,418,237,582
246,592,327,408,265,327,209,210,199,264,537,199,463
247,510,291,490,219,291,266,170,224,315,461,224,539
248,599,350,401,249,350,217,202,184,264,552,184,448
249,470,278,530,192,278,272,161,258,303,439,258,561
250,595,345,405,250,345,221,200,184,271,545,184,455
251,485,301,515,184,301,280,139,235,325,440,235,560
252,613,371,387,242,371,223,200,164,265,571,164,429
253,492,273,508,219,273,244,139,264,324,412,264,588
254,573,333,427,240,333,235,201,192,274,534,192,466
255,512,290,488,222,290,263,169,225,316,459,225,541
256,606,332,394,274,332,212,223,182,263,555,182,445
257,469,251,531,218,251,269,163,262,324,414,262,586
258,618,355,382,263,355,215,214,167,264,569,167,431
259,487,294,513,193,294,269,148,244,314,442,244,558
260,580,330,420,250,330,230,197,190,283,527,190,473
261,505,286,495,219,286,268,183,227,304,469,227,531
262,595,335,405,260,335,230,200,175,290,535,175,465
263,512,305,488,207,305,252,169,236,290,474,236,526
264,586,335,414,251,335,234,205,180,280,540,180,460
265,516,304,484,212,304,253,142,231,323,446,231,554
266,563,304,437,259,304,253,212,184,300,516,184,484
267,485,270,515,215,270,261,168,254,308,438,254,562
268,609,342,391,267,342,230,226,161,271,568,161,432
269,473,260,527,213,260,267,162,260,318,422,260,578
270,608,362,392,246,362,225,215,167,256,577,167,423
271,501,288,499,213,288,255,154,244,314,442,244,558
272,589,339,411,250,339,230,193,181,287,532,181,468
273,500,264,500,236,264,277,170,223,343,434,223,566
274,602,355,398,247,355,223,217,175,253,572,175,428
275,499,293,501,206,293,274,139,227,341,432,227,568
276,568,302,432,266,302,249,218,183,297,520,183,480
277,533,299,467,234,299,249,166,218,317,465,218,535
278,576,330,424,246,330,242,212,182,276,542,182,458
279,486,256,514,230,256,267,160,247,337,416,247,584
280,583,321,417,262,321,232,205,185,289,526,185,474
281,480,284,520,196,284,282,157,238,321,441,238,559
282,591,353,409,238,353,239,204,170,273,557,170,443
283,489,278,511,211,278,276,152,235,335,430,235,570
284,600,322,400,278,322,213,211,187,280,533,187,467
285,467,269,533,198,269,271,160,262,309,429,262,571
286,594,338,406,256,338,205,217,201,244,555,201,445
287,514,294,486,220,294,264,148,222,336,442,222,558
288,582,338,418,244,338,243,208,175,279,546,175,454
289,473,267,527,206,267,278,170,249,314,437,249,563
290,616,352,384,264,352,210,199,174,275,551,174,449
291,494,266,506,228,266,289,171,217,346,437,217,563
292,589,344,411,245,344,226,219,185,252,563,185,437
293,517,279,483,238,279,264,176,219,326,455,219,545
294,587,358,413,229,358,231,199,182,261,557,182,443
295,515,291,485,224,291,259,161,226,322,452,226,548
296,590,343,410,247,343,240,215,170,272,558,170,442
297,501,282,499,219,282,260,158,239,321,440,239,560
298,589,345,411,244,345,232,210,179,266,555,179,445
299,500,279,500,221,279,261,150,239,332,429,239,571
300,579,344,421,235,344,211,193,210,253,537,210,463
301,501,284,499,217,284,265,156,234,326,440,234,560
302,588,335,412,253,335,222,217,190,258,552,190,448
303,499,288,501,211,288,278,155,223,334,443,223,557
304,596,330,404,266,330,212,228,192,250,558,192,442
305,446,242,554,204,242,275,169,279,310,411,279,589
306,589,331,411,258,331,226,218,185,266,549,185,451
307,519,287,481,232,287,251,143,230,340,430,230,570
308,574,347,426,227,347,236,208,190,255,555,190,445
309,517,301,483,216,301,262,176,221,302,477,221,523
310,581,333,419,248,333,244,199,175,293,532,175,468
311,507,275,493,232,275,254,169,239,317,444,239,556
312,589,334,411,255,334,236,207,175,284,541,175,459
313,480,276,520,204,276,249,149,271,304,425,271,575
314,603,363,397,240,363,220,217,177,243,580,177,420
315,480,271,520,209,271,265,148,255,326,419,255,581
316,587,347,413,240,347,234,193,179,281,540,179,460
317,490,275,510,215,275,268,177,242,306,452,242,548
318,603,334,397,269,334,217,220,180,266,554,180,446
319,496,288,504,208,288,267,156,237,319,444,237,556
320,572,321,428,251,321,238,214,190,275,535,190,465
321,517,281,483,236,281,246,173,237,309,454,237,546
322,593,322,407,271,322,244,226,163,289,548,163,452
323,488,266,512,222,266,272,176,240,318,442,240,558
324,574,326,426,248,326,231,189,195,290,515,195,485
325,519,286,481,233,286,248,162,233,319,448,233,552
326,603,353,397,250,353,220,213,177,257,566,177,434
327,481,280,519,201,280,273,150,246,324,430,246,570
328,599,331,401,268,331,219,209,182,278,540,182,460
329,529,290,471,239,290,245,164,226,320,454,226,546
330,592,358,408,234,358,228,206,180,256,564,180,436
331,487,287,513,200,287,266,140,247,326,427,247,573
332,584,333,416,251,333,248,201,168,298,534,168,466
333,483,285,517,198,285,258,160,259,296,445,259,555
334,621,366,379,255,366,212,211,167,256,577,167,423
335,459,260,541,199,260,284,152,257,331,412,257,588
336,587,353,413,234,353,227,212,186,249,565,186,435
337,509,294,491,215,294,272,159,219,328,453,219,547
338,589,353,411,236,353,225,199,186,262,552,186,448
339,527,277,473,250,277,262,177,211,335,454,211,546
340,579,314,421,265,314,260,221,161,304,535,161,465
341,505,291,495,214,291,235,172,260,277,463,260,537
342,598,317,402,281,317,210,189,192,302,506,192,494
343,482,299,518,183,299,285,165,233,303,464,233,536
344,630,357,370,273,357,191,210,179,254,567,179,433
345,488,269,512,219,269,269,180,243,308,449,243,551
346,602,346,398,256,346,222,212,176,266,558,176,442
347,480,281,520,199,281,285,151,235,333,432,235,568
348,610,345,390,265,345,236,215,154,286,560,154,440
349,486,290,514,196,290,264,161,250,299,451,250,549
350,593,355,407,238,355,221,206,186,253,561,186,439
351,510,286,490,224,286,246,148,244,322,434,244,566
352,583,337,417,246,337,246,210,171,282,547,171,453
353,467,269,533,198,269,290,171,243,317,440,243,560
354,595,345,405,250,345,216,208,189,258,553,189,447
355,499,282,501,217,282,249,156,252,310,438,252,562
356,588,340,412,248,340,206,198,206,256,538,206,462
357,509,286,491,223,286,265,153,226,335,439,226,561
358,588,340,412,248,340,241,210,171,279,550,171,450
359,519,292,481,227,292,259,164,222,322,456,222,544
360,577,346,423,231,346,228,204,195,255,550,195,450
361,504,304,496,200,304,279,152,217,327,456,217,544
362,610,347,390,263,347,210,214,180,259,561,180,439
363,504,267,496,237,267,273,156,223,354,423,223,577
364,596,348,404,248,348,229,198,175,279,546,175,454
365,473,260,527,213,260,278,156,249,335,416,249,584
366,595,334,405,261,334,221,222,184,260,556,184,444
367,484,269,516,215,269,277,151,239,341,420,239,580
368,628,353,372,275,353,216,212,156,279,565,156,435
369,449,256,551,193,256,271,149,280,315,405,280,595
370,591,324,409,267,324,232,228,177,271,552,177,448
371,474,254,526,220,254,263,149,263,334,403,263,597
372,591,350,409,241,350,227,207,182,261,557,182,443
373,500,296,500,204,296,277,162,223,319,458,223,542
374,584,348,416,236,348,223,205,193,254,553,193,447
375,528,296,472,232,296,256,164,216,324,460,216,540
376,613,365,387,248,365,204,198,183,254,563,183,437
377,492,278,508,214,278,271,161,237,324,439,237,561
378,570,325,430,245,325,231,204,199,272,529,199,471
379,514,301,486,213,301,247,140,239,320,441,239,559
380,591,325,409,266,325,219,215,190,270,540,190,460
381,498,281,502,217,281,281,167,221,331,448,221,552
382,618,346,382,272,346,209,212,173,269,558,173,442
383,461,261,539,200,261,281,140,258,341,401,258,599
384,605,358,395,247,358,228,229,167,246,587,167,413
385,510,278,490,232,278,259,160,231,331,438,231,562
386,563,331,437,232,331,258,197,179,293,528,179,472
387,503,305,497,198,305,273,174,224,297,479,224,521
388,575,329,425,246,329,242,190,183,298,519,183,481
389,521,296,479,225,296,257,169,222,313,465,222,535
390,597,345,403,252,345,241,216,162,277,561,162,439
391,468,264,532,204,264,265,135,267,334,399,267,601
392,575,335,425,240,335,220,198,205,262,533,205,467
393,521,314,479,207,314,270,153,209,324,467,209,533
394,611,363,389,248,363,231,228,158,251,591,158,409
395,506,278,494,228,278,269,159,225,338,437,225,563
396,588,353,412,235,353,227,191,185,271,544,185,456
397,476,260,524,216,260,276,166,248,326,426,248,574
398,613,372,387,241,372,201,195,186,247,567,186,433
399,505,311,495,194,311,262,144,233,312,455,233,545
400,591,332,409,259,332,231,194,178,296,526,178,474
401,495,304,505,191,304,251,146,254,296,450,254,550
402,622,354,378,268,354,202,210,176,260,564,176,436
403,484,286,516,198,286,262,154,254,306,440,254,560
404,581,343,419,238,343,224,196,195,266,539,195,461
405,468,273,532,195,273,286,157,246,324,430,246,570
406,585,310,415,275,310,212,212,203,275,522,203,478
407,471,278,529,193,278,264,152,265,305,430,265,570
408,608,345,392,263,345,197,213,195,247,558,195,442
409,494,270,506,224,270,264,147,242,341,417,242,583
410,585,333,415,252,333,238,238,177,252,571,177,429
411,497,282,503,215,282,239,160,264,294,442,264,558
412,614,360,386,254,360,210,201,176,263,561,176,439
413,480,258,520,222,258,279,160,241,341,418,241,582
414,591,341,409,250,341,200,201,209,249,542,209,458
415,490,296,510,194,296,281,163,229,312,459,229,541
416,610,347,390,263,347,225,218,165,270,565,165,435
417,478,264,522,214,264,269,169,253,314,433,253,567
418,567,332,433,235,332,239,198,194,276,530,194,470
419,485,279,515,206,279,285,143,230,348,422,230,578
420,608,353,392,255,353,206,224,186,237,577,186,423
421,515,281,485,234,281,262,181,223,315,462,223,538
422,589,356,411,233,356,233,206,178,260,562,178,438
423,509,281,491,228,281,251,145,240,334,426,240,574
424,583,324,417,259,324,238,227,179,270,551,179,449
425,513,261,487,252,261,252,175,235,329,436,235,564
426,567,324,433,243,324,239,210,194,272,534,194,466
427,519,296,481,223,296,235,161,246,297,457,246,543
428,584,337,416,247,337,227,218,189,256,555,189,445
429,491,264,509,227,264,276,171,233,332,435,233,565
430,632,390,368,242,390,184,192,184,234,582,184,418
431,489,265,511,224,265,258,137,253,345,402,253,598
432,598,344,402,254,344,222,223,180,253,567,180,433
433,481,260,519,221,260,284,172,235,333,432,235,568
434,580,337,420,243,337,230,201,190,272,538,190,462
435,544,305,456,239,305,245,169,211,315,474,211,526
436,574,321,426,253,321,238,212,188,279,533,188,467
437,495,287,505,208,287,250,162,255,296,449,255,551
438,598,328,402,270,328,234,225,168,279,553,168,447
439,491,269,509,222,269,280,157,229,345,426,229,574
440,595,341,405,254,341,217,209,188,262,550,188,450
441,469,275,531,194,275,277,158,254,313,433,254,567
442,612,353,388,259,353,218,200,170,277,553,170,447
443,495,286,505,209,286,253,152,252,310,438,252,562
444,592,340,408,252,340,233,225,175,260,565,175,435
445,487,258,513,229,258,254,159,259,324,417,259,583
446,602,354,398,248,354,229,224,169,253,578,169,422
447,503,280,497,223,280,270,154,227,339,434,227,566
448,602,344,398,258,344,232,235,166,255,579,166,421
449,498,284,502,214,284,281,168,221,327,452,221,548
450,600,366,400,234,366,237,194,163,277,560,163,440
451,496,285,504,211,285,250,156,254,305,441,254,559
452,595,348,405,247,348,243,215,162,275,563,162,437
453,487,257,513,230,257,279,149,234,360,406,234,594
454,599,370,401,229,370,234,213,167,250,583,167,417
455,473,263,527,210,263,272,159,255,323,422,255,578
456,587,332,413,255,332,227,209,186,273,541,186,459
457,484,266,516,218,266,257,153,259,322,419,259,581
458,595,359,405,236,359,233,215,172,254,574,172,426
459,501,279,499,222,279,273,166,226,329,445,226,555
460,576,344,424,232,344,239,212,185,259,556,185,444
461,497,261,503,236,261,258,172,245,322,433,245,567
462,571,343,429,228,343,222,207,207,243,550,207,450
463,523,289,477,234,289,255,164,222,325,453,222,547
464,595,346,405,249,346,229,218,176,260,564,176,436
465,442,253,558,189,253,297,158,261,328,411,261,589
466,605,341,395,264,341,227,212,168,279,553,168,447
467,521,304,479,217,304,254,147,225,324,451,225,549
468,594,360,406,234,360,230,191,176,273,551,176,449
469,480,267,520,213,267,268,171,252,310,438,252,562
470,610,358,390,252,358,202,199,188,255,557,188,443
471,466,274,534,192,274,290,156,244,326,430,244,570
472,575,303,425,272,303,233,230,192,275,533,192,467
473,509,270,491,239,270,273,198,218,314,468,218,532
474,586,340,414,246,340,247,195,167,298,535,167,465
475,500,286,500,214,286,260,159,240,315,445,240,555
476,603,356,397,247,356,214,210,183,251,566,183,434
477,507,300,493,207,300,255,135,238,327,435,238,565
478,582,336,418,246,336,234,189,184,291,525,184,475
479,491,292,509,199,292,277,169,232,307,461,232,539
480,604,344,396,260,344,219,212,177,267,556,177,444
481,490,267,510,223,267,282,163,228,342,430,228,570
482,607,362,393,245,362,233,199,160,279,561,160,439
483,515,286,485,229,286,248,163,237,314,449,237,551
484,602,352,398,250,352,211,199,187,262,551,187,449
485,495,276,505,219,276,268,160,237,327,436,237,564
486,571,325,429,246,325,239,208,190,277,533,190,467
487,529,303,471,226,303,250,155,221,321,458,221,542
488,559,333,441,226,333,248,206,193,268,539,193,461
489,533,285,467,248,285,235,158,232,325,443,232,557
490,599,350,401,249,350,232,226,169,255,576,169,424
491,488,271,512,217,271,283,173,229,327,444,229,556
492,572,335,428,237,335,243,200,185,280,535,185,465
493,528,300,472,228,300,251,172,221,307,472,221,528
494,551,305,449,246,305,251,203,198,294,508,198,492
495,523,293,477,230,293,232,160,245,302,453,245,547
496,591,346,409,245,346,234,229,175,250,575,175,425
497,478,266,522,212,266,274,153,248,333,419,248,581
498,573,349,427,224,349,253,216,174,261,565,174,435
499,487,258,513,229,258,255,151,258,333,409,258,591
