,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,215,67,785,148,67,676,121,109,703,188,109,812
1,855,452,145,403,452,94,406,51,91,858,51,142
2,739,603,261,136,603,103,119,158,120,722,158,278
3,309,167,691,142,167,107,112,584,137,279,584,721
4,844,651,156,193,651,72,178,84,87,829,84,171
5,741,556,259,185,556,98,166,161,117,722,161,278
6,284,125,716,159,125,104,112,612,151,237,612,763
7,857,556,143,301,556,63,285,80,79,841,80,159
8,741,507,259,234,507,110,204,149,140,711,149,289
9,564,340,436,224,340,121,180,315,165,520,315,480
10,588,350,412,238,350,112,199,300,151,549,300,451
11,510,294,490,216,294,114,162,376,168,456,376,544
12,689,424,311,265,424,111,228,200,148,652,200,348
13,337,163,663,174,163,124,118,539,180,281,539,719
14,839,529,161,310,529,81,280,80,111,809,80,191
15,599,260,401,339,260,124,135,277,328,395,277,605
16,674,468,326,206,468,138,203,188,141,671,188,329
17,466,214,534,252,214,145,140,389,257,354,389,646
18,766,460,234,306,460,110,208,124,208,668,124,332
19,440,191,560,249,191,173,122,387,300,313,387,687
20,775,492,225,283,492,112,235,113,160,727,113,273
21,462,209,538,253,209,211,138,327,326,347,327,653
22,714,442,286,272,442,147,226,139,193,668,139,332
23,416,204,584,212,204,270,133,314,349,337,314,663
24,742,467,258,275,467,135,239,123,171,706,123,294
25,431,211,569,220,211,260,142,309,338,353,309,647
26,664,401,336,263,401,177,233,159,207,634,159,366
27,458,230,542,228,230,271,148,271,351,378,271,622
28,667,389,333,278,389,182,227,151,233,616,151,384
29,446,236,554,210,236,282,153,272,339,389,272,611
30,697,436,303,261,436,150,210,153,201,646,153,354
31,437,222,563,215,222,296,157,267,354,379,267,621
32,645,377,355,268,377,193,242,162,219,619,162,381
33,455,247,545,208,247,263,159,282,312,406,282,594
34,666,396,334,270,396,185,225,149,230,621,149,379
35,453,248,547,205,248,276,143,271,338,391,271,609
36,642,395,358,247,395,189,216,169,220,611,169,389
37,463,229,537,234,229,275,153,262,356,382,262,618
38,629,377,371,252,377,209,228,162,233,605,162,395
39,502,288,498,214,288,262,160,236,316,448,236,552
40,567,328,433,239,328,247,205,186,281,533,186,467
41,486,281,514,205,281,258,160,256,303,441,256,559
42,613,344,387,269,344,212,217,175,264,561,175,439
43,477,273,523,204,273,276,153,247,327,426,247,574
44,601,347,399,254,347,243,229,156,268,576,156,424
45,499,264,501,235,264,258,157,243,336,421,243,579
46,621,376,379,245,376,213,213,166,245,589,166,411
47,474,239,526,235,239,274,157,252,352,396,252,604
48,602,366,398,236,366,231,229,167,238,595,167,405
49,471,235,529,236,235,258,148,271,346,383,271,617
50,636,365,364,271,365,204,236,160,239,601,160,399
51,455,258,545,197,258,314,166,231,345,424,231,576
52,642,373,358,269,373,194,220,164,243,593,164,407
53,499,282,501,217,282,253,151,248,319,433,248,567
54,587,355,413,232,355,236,237,177,231,592,177,408
55,503,271,497,232,271,265,157,232,340,428,232,572
56,591,354,409,237,354,233,225,176,245,579,176,421
57,474,247,526,227,247,252,158,274,321,405,274,595
58,608,362,392,246,362,205,228,187,223,590,187,410
59,505,281,495,224,281,265,162,230,327,443,230,557
60,601,380,399,221,380,234,198,165,257,578,165,422
61,479,263,521,216,263,264,153,257,327,416,257,584
62,610,345,390,265,345,220,236,170,249,581,170,419
63,449,235,551,214,235,315,153,236,376,388,236,612
64,636,403,364,233,403,191,211,173,213,614,173,386
65,493,276,507,217,276,270,160,237,327,436,237,564
66,578,334,422,244,334,216,203,206,257,537,206,463
67,523,285,477,238,285,260,146,217,352,431,217,569
68,597,367,403,230,367,237,220,166,247,587,166,413
69,492,273,508,219,273,260,160,248,319,433,248,567
70,566,330,434,236,330,241,217,193,260,547,193,453
71,486,270,514,216,270,269,161,245,324,431,245,569
72,612,349,388,263,349,207,234,181,236,583,181,417
73,465,265,535,200,265,273,136,262,337,401,262,599
74,587,345,413,242,345,221,199,192,264,544,192,456
75,518,296,482,222,296,247,155,235,314,451,235,549
76,578,324,422,254,324,232,225,190,261,549,190,451
77,512,275,488,237,275,252,152,236,337,427,236,573
78,605,335,395,270,335,219,237,176,252,572,176,428
79,495,275,505,220,275,264,152,241,332,427,241,573
80,609,359,391,250,359,217,214,174,253,573,174,427
81,496,250,504,246,250,262,164,242,344,414,242,586
82,569,358,431,211,358,242,198,189,255,556,189,444
83,478,267,522,211,267,284,152,238,343,419,238,581
84,621,385,379,236,385,192,209,187,219,594,187,406
85,473,260,527,213,260,284,163,243,334,423,243,577
86,605,358,395,247,358,214,236,181,225,594,181,406
87,493,271,507,222,271,254,164,253,312,435,253,565
88,604,333,396,271,333,211,195,185,287,528,185,472
89,494,283,506,211,283,270,175,236,306,458,236,542
90,562,316,438,246,316,221,211,217,256,527,217,473
91,519,274,481,245,274,257,163,224,339,437,224,563
92,565,317,435,248,317,251,217,184,282,534,184,466
93,481,268,519,213,268,276,172,243,317,440,243,560
94,573,350,427,223,350,225,208,202,240,558,202,442
95,499,269,501,230,269,270,147,231,353,416,231,584
96,600,347,400,253,347,215,223,185,245,570,185,430
97,503,271,497,232,271,258,163,239,327,434,239,566
98,580,321,420,259,321,207,215,213,251,536,213,464
99,486,271,514,215,271,291,174,223,332,445,223,555
100,601,338,399,263,338,227,211,172,279,549,172,451
101,474,268,526,206,268,273,183,253,296,451,253,549
102,604,347,396,257,347,218,205,178,270,552,178,448
103,501,290,499,211,290,235,146,264,300,436,264,564
104,609,336,391,273,336,221,255,170,239,591,170,409
105,490,264,510,226,264,262,165,248,323,429,248,571
106,566,336,434,230,336,250,189,184,291,525,184,475
107,491,257,509,234,257,273,174,236,333,431,236,569
108,598,348,402,250,348,220,200,182,270,548,182,452
109,499,284,501,215,284,262,144,239,333,428,239,572
110,596,346,404,250,346,237,227,167,260,573,167,427
111,467,258,533,209,258,289,153,244,345,411,244,589
112,605,368,395,237,368,214,198,181,253,566,181,434
113,510,315,490,195,315,263,143,227,315,458,227,542
114,573,314,427,259,314,234,219,193,274,533,193,467
115,481,272,519,209,272,275,162,244,322,434,244,566
116,624,358,376,266,358,197,213,179,250,571,179,429
117,496,292,504,204,292,280,159,224,325,451,224,549
118,589,335,411,254,335,238,224,173,268,559,173,441
119,484,279,516,205,279,272,147,244,330,426,244,574
120,589,329,411,260,329,227,236,184,251,565,184,435
121,487,264,513,223,264,266,169,247,320,433,247,567
122,597,347,403,250,347,216,217,187,249,564,187,436
123,473,269,527,204,269,271,163,256,312,432,256,568
124,598,353,402,245,353,222,199,180,268,552,180,448
125,496,255,504,241,255,266,182,238,325,437,238,563
126,612,365,388,247,365,196,214,192,229,579,192,421
127,474,263,526,211,263,285,153,241,343,416,241,584
128,606,342,394,264,342,223,219,171,268,561,171,439
129,486,246,514,240,246,262,174,252,328,420,252,580
130,600,342,400,258,342,229,213,171,274,555,171,445
131,472,264,528,208,264,266,174,262,300,438,262,562
132,606,348,394,258,348,219,210,175,267,558,175,442
133,502,285,498,217,285,256,151,242,322,436,242,564
134,592,346,408,246,346,243,227,165,262,573,165,427
135,490,266,510,224,266,271,160,239,335,426,239,574
136,596,341,404,255,341,220,206,184,269,547,184,453
137,507,300,493,207,300,269,153,224,323,453,224,547
138,569,308,431,261,308,250,231,181,280,539,181,461
139,501,282,499,219,282,250,163,249,306,445,249,555
140,578,338,422,240,338,242,203,180,279,541,180,459
141,475,284,525,191,284,274,157,251,308,441,251,559
142,581,328,419,253,328,215,214,204,254,542,204,458
143,489,268,511,221,268,301,173,210,349,441,210,559
144,604,364,396,240,364,215,213,181,242,577,181,423
145,501,276,499,225,276,283,170,216,338,446,216,554
146,588,327,412,261,327,232,204,180,289,531,180,469
147,491,289,509,202,289,268,141,241,329,430,241,570
148,585,313,415,272,313,226,220,189,278,533,189,467
149,449,257,551,192,257,263,150,288,305,407,288,593
150,607,348,393,259,348,204,210,189,253,558,189,442
151,502,282,498,220,282,265,161,233,324,443,233,557
152,596,325,404,271,325,222,217,182,276,542,182,458
153,506,292,494,214,292,259,154,235,319,446,235,554
154,599,332,401,267,332,228,226,173,269,558,173,442
155,514,305,486,209,305,244,147,242,306,452,242,548
156,599,365,401,234,365,233,200,168,267,565,168,435
157,490,270,510,220,270,279,157,231,342,427,231,573
158,605,360,395,245,360,219,220,176,244,580,176,420
159,465,259,535,206,259,276,155,259,327,414,259,586
160,588,320,412,268,320,218,219,194,267,539,194,461
161,505,286,495,219,286,272,160,223,331,446,223,554
162,582,312,418,270,312,229,219,189,280,531,189,469
163,515,293,485,222,293,256,170,229,308,463,229,537
164,570,343,430,227,343,244,195,186,276,538,186,462
165,502,292,498,210,292,246,156,252,300,448,252,552
166,599,364,401,235,364,221,187,180,269,551,180,449
167,493,293,507,200,293,268,158,239,310,451,239,549
168,594,337,406,257,337,231,201,175,287,538,175,462
169,483,274,517,209,274,261,146,256,324,420,256,580
170,596,340,404,256,340,222,213,182,265,553,182,447
171,476,265,524,211,265,280,153,244,338,418,244,582
172,609,354,391,255,354,213,208,178,260,562,178,438
173,521,282,479,239,282,263,168,216,334,450,216,550
174,591,344,409,247,344,233,208,176,272,552,176,448
175,473,250,527,223,250,280,165,247,338,415,247,585
176,568,331,432,237,331,226,214,206,249,545,206,455
177,515,289,485,226,289,249,160,236,315,449,236,551
178,574,326,426,248,326,248,220,178,276,546,178,454
179,461,258,539,203,258,282,146,257,339,404,257,596
180,622,360,378,262,360,199,214,179,247,574,179,426
181,488,271,512,217,271,286,159,226,344,430,226,570
182,623,355,377,268,355,197,227,180,238,582,180,418
183,492,274,508,218,274,264,165,244,317,439,244,561
184,587,340,413,247,340,225,205,188,267,545,188,455
185,499,284,501,215,284,269,174,232,310,458,232,542
186,576,336,424,240,336,253,223,171,270,559,171,441
187,518,264,482,254,264,235,151,247,338,415,247,585
188,602,352,398,250,352,228,227,170,251,579,170,421
189,487,272,513,215,272,266,161,247,320,433,247,567
190,614,358,386,256,358,193,207,193,242,565,193,435
191,490,269,510,221,269,287,158,223,350,427,223,573
192,594,328,406,266,328,239,228,167,277,556,167,444
193,497,275,503,222,275,261,152,242,331,427,242,573
194,587,335,413,252,335,236,221,177,267,556,177,444
195,497,267,503,230,267,264,161,239,333,428,239,572
196,585,345,415,240,345,234,212,181,262,557,181,443
197,522,293,478,229,293,260,162,218,327,455,218,545
198,587,325,413,262,325,223,214,190,271,539,190,461
199,527,300,473,227,300,268,164,205,331,464,205,536
200,558,317,442,241,317,237,202,205,276,519,205,481
201,523,298,477,225,298,255,164,222,316,462,222,538
202,584,334,416,250,334,224,204,192,270,538,192,462
203,487,279,513,208,279,268,154,245,322,433,245,567
204,574,341,426,233,341,224,205,202,252,546,202,454
205,502,279,498,223,279,275,185,223,313,464,223,536
206,597,339,403,258,339,219,211,184,266,550,184,450
207,480,258,520,222,258,272,148,248,346,406,248,594
208,614,376,386,238,376,210,193,176,255,569,176,431
209,488,282,512,206,282,275,136,237,345,418,237,582
210,608,354,392,254,354,226,213,166,267,567,166,433
211,453,264,547,189,264,285,159,262,315,423,262,577
212,611,357,389,254,357,217,214,172,257,571,172,429
213,496,274,504,222,274,270,153,234,339,427,234,573
214,588,340,412,248,340,228,200,184,276,540,184,460
215,487,282,513,205,282,294,166,219,333,448,219,552
216,628,372,372,256,372,205,204,167,257,576,167,424
217,492,263,508,229,263,267,155,241,341,418,241,582
218,591,342,409,249,342,231,223,178,257,565,178,435
219,513,279,487,234,279,248,159,239,323,438,239,562
220,597,349,403,248,349,226,221,177,253,570,177,430
221,483,260,517,223,260,262,162,255,323,422,255,578
222,587,336,413,251,336,249,225,164,275,561,164,439
223,494,257,506,237,257,258,157,248,338,414,248,586
224,595,368,405,227,368,209,207,196,229,575,196,425
225,512,303,488,209,303,242,156,246,295,459,246,541
226,581,328,419,253,328,229,214,190,268,542,190,458
227,498,275,502,223,275,262,169,240,316,444,240,556
228,590,342,410,248,342,222,208,188,262,550,188,450
229,493,265,507,228,265,258,143,249,343,408,249,592
230,609,348,391,261,348,205,217,186,249,565,186,435
231,490,270,510,220,270,282,170,228,332,440,228,560
232,580,311,420,269,311,231,243,189,257,554,189,446
233,469,258,531,211,258,267,148,264,330,406,264,594
234,600,351,400,249,351,221,204,179,266,555,179,445
235,517,294,483,223,294,252,169,231,306,463,231,537
236,577,344,423,233,344,243,193,180,283,537,180,463
237,526,297,474,229,297,251,161,223,319,458,223,542
238,581,350,419,231,350,233,206,186,258,556,186,444
239,495,279,505,216,279,267,166,238,317,445,238,555
240,579,362,421,217,362,235,206,186,246,568,186,432
241,513,270,487,243,270,260,162,227,341,432,227,568
242,617,385,383,232,385,202,196,181,238,581,181,419
243,468,274,532,194,274,288,157,244,325,431,244,569
244,592,336,408,256,336,224,214,184,266,550,184,450
245,505,276,495,229,276,259,160,236,328,436,236,564
246,583,352,417,231,352,242,204,175,269,556,175,444
247,506,291,494,215,291,276,160,218,331,451,218,549
248,581,343,419,238,343,240,204,179,274,547,179,453
249,464,258,536,206,258,271,158,265,319,416,265,584
250,583,352,417,231,352,222,195,195,258,547,195,453
251,503,290,497,213,290,260,157,237,316,447,237,553
252,598,344,402,254,344,215,198,187,271,542,187,458
253,482,268,518,214,268,268,178,250,304,446,250,554
254,578,326,422,252,326,237,207,185,282,533,185,467
255,492,274,508,218,274,263,167,245,314,441,245,559
256,574,351,426,223,351,243,202,183,264,553,183,447
257,506,278,494,228,278,259,141,235,346,419,235,581
258,586,321,414,265,321,231,223,183,273,544,183,456
259,458,257,542,201,257,294,167,248,328,424,248,576
260,580,322,420,258,322,230,221,190,267,543,190,457
261,510,286,490,224,286,259,141,231,342,427,231,573
262,590,335,410,255,335,241,227,169,269,562,169,438
263,482,275,518,207,275,260,150,258,317,425,258,575
264,563,316,437,247,316,251,230,186,268,546,186,454
265,502,285,498,217,285,266,159,232,324,444,232,556
266,598,332,402,266,332,204,204,198,266,536,198,464
267,495,294,505,201,294,268,158,237,311,452,237,548
268,592,339,408,253,339,218,212,190,259,551,190,449
269,489,276,511,213,276,277,156,234,334,432,234,568
270,591,352,409,239,352,222,206,187,255,558,187,442
271,510,276,490,234,276,247,164,243,317,440,243,560
272,579,321,421,258,321,218,206,203,270,527,203,473
273,510,290,490,220,290,277,160,213,337,450,213,550
274,583,334,417,249,334,229,210,188,268,544,188,456
275,507,267,493,240,267,252,157,241,335,424,241,576
276,555,331,445,224,331,242,220,203,246,551,203,449
277,528,296,472,232,296,234,150,238,316,446,238,554
278,595,348,405,247,348,222,196,183,273,544,183,456
279,482,289,518,193,289,275,133,243,335,422,243,578
280,599,351,401,248,351,214,208,187,254,559,187,441
281,491,264,509,227,264,279,164,230,342,428,230,572
282,583,347,417,236,347,236,198,181,274,545,181,455
283,507,292,493,215,292,239,136,254,318,428,254,572
284,573,331,427,242,331,232,211,195,263,542,195,458
285,497,276,503,221,276,261,163,242,319,439,242,561
286,609,361,391,248,361,216,218,175,246,579,175,421
287,480,283,520,197,283,269,153,251,313,436,251,564
288,579,337,421,242,337,221,202,200,261,539,200,461
289,498,285,502,213,285,260,145,242,328,430,242,570
290,580,341,420,239,341,277,219,143,297,560,143,440
291,479,271,521,208,271,248,157,273,299,428,273,572
292,587,334,413,253,334,210,220,203,243,554,203,446
293,508,272,492,236,272,260,144,232,352,416,232,584
294,571,323,429,248,323,241,244,188,245,567,188,433
295,526,312,474,214,312,249,158,225,305,470,225,530
296,585,351,415,234,351,232,224,183,242,575,183,425
297,509,293,491,216,293,260,138,231,338,431,231,569
298,588,329,412,259,329,212,227,200,244,556,200,444
299,529,295,471,234,295,258,164,213,328,459,213,541
300,593,360,407,233,360,227,215,180,245,575,180,425
301,513,290,487,223,290,261,168,226,316,458,226,542
302,573,334,427,239,334,235,208,192,266,542,192,458
303,482,274,518,208,274,266,158,252,316,432,252,568
304,595,339,405,256,339,239,210,166,285,549,166,451
305,486,262,514,224,262,266,166,248,324,428,248,572
306,593,341,407,252,341,224,198,183,278,539,183,461
307,494,270,506,224,270,259,163,247,320,433,247,567
308,591,346,409,245,346,237,211,172,271,557,172,443
309,500,295,500,205,295,254,154,246,305,449,246,551
310,577,308,423,269,308,228,230,195,267,538,195,462
311,502,283,498,219,283,237,148,261,308,431,261,569
312,582,342,418,240,342,251,204,167,287,546,167,454
313,483,282,517,201,282,258,151,259,308,433,259,567
314,593,337,407,256,337,209,213,198,252,550,198,450
315,534,301,466,233,301,255,164,211,324,465,211,535
316,541,319,459,222,319,261,204,198,279,523,198,477
317,535,297,465,238,297,224,162,241,300,459,241,541
318,569,316,431,253,316,249,223,182,279,539,182,461
319,498,295,502,203,295,256,140,246,319,435,246,565
320,605,362,395,243,362,218,226,177,235,588,177,412
321,484,256,516,228,256,288,174,228,342,430,228,570
322,604,345,396,259,345,233,214,163,278,559,163,441
323,485,267,515,218,267,261,158,254,321,425,254,575
324,597,349,403,248,349,235,227,168,256,576,168,424
325,511,271,489,240,271,249,161,240,328,432,240,568
326,571,343,429,228,343,238,208,191,258,551,191,449
327,523,298,477,225,298,258,152,219,331,450,219,550
328,591,330,409,261,330,246,236,163,271,566,163,434
329,473,258,527,215,258,266,164,261,317,422,261,578
330,592,351,408,241,351,220,209,188,252,560,188,440
331,482,271,518,211,271,277,147,241,341,418,241,582
332,579,334,421,245,334,228,202,193,271,536,193,464
333,515,273,485,242,273,242,180,243,304,453,243,547
334,586,338,414,248,338,241,204,173,285,542,173,458
335,484,287,516,197,287,287,157,229,327,444,229,556
336,587,331,413,256,331,213,216,200,253,547,200,453
337,497,268,503,229,268,279,180,224,328,448,224,552
338,567,338,433,229,338,235,205,198,259,543,198,457
339,511,285,489,226,285,255,148,234,333,433,234,567
340,572,329,428,243,329,244,225,184,262,554,184,446
341,497,270,503,227,270,266,171,237,322,441,237,559
342,600,372,400,228,372,221,191,179,258,563,179,437
343,512,293,488,219,293,277,152,211,344,445,211,555
344,609,354,391,255,354,230,224,161,261,578,161,422
345,462,259,538,203,259,274,162,264,315,421,264,579
346,599,349,401,250,349,205,211,196,244,560,196,440
347,475,283,525,192,283,267,140,258,319,423,258,577
348,592,322,408,270,322,242,220,166,292,542,166,458
349,484,262,516,222,262,266,149,250,339,411,250,589
350,583,315,417,268,315,235,233,182,270,548,182,452
351,497,266,503,231,266,256,166,247,321,432,247,568
352,588,351,412,237,351,236,194,176,279,545,176,455
353,500,286,500,214,286,267,150,233,331,436,233,564
354,596,356,404,240,356,213,201,191,252,557,191,443
355,509,294,491,215,294,264,150,227,329,444,227,556
356,597,358,403,239,358,229,202,174,266,560,174,440
357,504,295,496,209,295,264,161,232,312,456,232,544
358,581,325,419,256,325,219,229,200,246,554,200,446
359,506,276,494,230,276,268,147,226,351,423,226,577
360,612,382,388,230,382,229,215,159,244,597,159,403
361,520,298,480,222,298,251,178,229,295,476,229,524
362,564,326,436,238,326,232,199,204,271,525,204,475
363,488,269,512,219,269,277,157,235,339,426,235,574
364,602,338,398,264,338,214,214,184,264,552,184,448
365,489,294,511,195,294,273,155,238,313,449,238,551
366,611,355,389,256,355,210,206,179,260,561,179,439
367,480,273,520,207,273,266,147,254,326,420,254,580
368,602,346,398,256,346,223,211,175,268,557,175,443
369,452,252,548,200,252,294,157,254,337,409,254,591
370,589,337,411,252,337,230,207,181,275,544,181,456
371,476,287,524,189,287,275,161,249,303,448,249,552
372,595,353,405,242,353,231,179,174,294,532,174,468
373,492,280,508,212,280,273,169,235,316,449,235,551
374,603,355,397,248,355,215,216,182,247,571,182,429
375,495,283,505,212,283,259,140,246,331,423,246,577
376,573,327,427,246,327,236,207,191,275,534,191,466
377,499,287,501,212,287,260,154,241,318,441,241,559
378,622,366,378,256,366,218,205,160,269,571,160,429
379,478,262,522,216,262,265,156,257,325,418,257,582
380,615,348,385,267,348,196,209,189,254,557,189,443
381,476,277,524,199,277,260,159,264,300,436,264,564
382,590,371,410,219,371,228,192,182,255,563,182,437
383,497,287,503,210,287,248,143,255,315,430,255,570
384,606,344,394,262,344,227,222,167,267,566,167,434
385,494,267,506,227,267,269,164,237,332,431,237,569
386,587,342,413,245,342,226,206,187,265,548,187,452
387,510,285,490,225,285,280,149,210,356,434,210,566
388,584,341,416,243,341,217,216,199,244,557,199,443
389,512,294,488,218,294,276,156,212,338,450,212,550
390,588,325,412,263,325,219,211,193,271,536,193,464
391,486,285,514,201,285,277,159,237,319,444,237,556
392,593,321,407,272,321,228,219,179,281,540,179,460
393,510,277,490,233,277,267,168,223,332,445,223,555
394,589,343,411,246,343,237,216,174,267,559,174,441
395,500,269,500,231,269,281,180,219,332,449,219,551
396,579,349,421,230,349,231,204,190,257,553,190,447
397,497,272,503,225,272,265,157,238,333,429,238,571
398,591,328,409,263,328,234,243,175,254,571,175,429
399,485,252,515,233,252,260,172,255,321,424,255,576
400,592,339,408,253,339,236,209,172,280,548,172,452
401,480,267,520,213,267,268,168,252,313,435,252,565
402,587,347,413,240,347,233,204,180,269,551,180,449
403,526,279,474,247,279,262,176,212,333,455,212,545
404,549,310,451,239,310,246,215,205,270,525,205,475
405,511,283,489,228,283,257,168,232,317,451,232,549
406,581,339,419,242,339,217,210,202,249,549,202,451
407,490,276,510,214,276,267,155,243,326,431,243,569
408,612,340,388,272,340,213,220,175,265,560,175,440
409,478,251,522,227,251,278,162,244,343,413,244,587
410,591,332,409,259,332,226,199,183,286,531,183,469
411,520,294,480,226,294,248,165,232,309,459,232,541
412,583,349,417,234,349,236,206,181,264,555,181,445
413,504,298,496,206,298,245,154,251,297,452,251,548
414,606,341,394,265,341,216,198,178,283,539,178,461
415,471,279,529,192,279,289,155,240,326,434,240,566
416,589,327,411,262,327,234,224,177,272,551,177,449
417,504,273,496,231,273,256,179,240,308,452,240,548
418,581,343,419,238,343,225,206,194,257,549,194,451
419,491,280,509,211,280,258,141,251,328,421,251,579
420,604,342,396,262,342,223,211,173,274,553,173,447
421,472,268,528,204,268,292,163,236,333,431,236,569
422,594,354,406,240,354,221,206,185,255,560,185,440
423,480,262,520,218,262,260,161,260,317,423,260,577
424,618,359,382,259,359,206,201,176,264,560,176,440
425,483,258,517,225,258,266,173,251,318,431,251,569
426,574,334,426,240,334,240,203,186,277,537,186,463
427,511,274,489,237,274,247,168,242,316,442,242,558
428,568,311,432,257,311,250,212,182,295,523,182,477
429,515,287,485,228,287,243,153,242,318,440,242,560
430,602,335,398,267,335,219,215,179,271,550,179,450
431,478,287,522,191,287,263,132,259,322,419,259,581
432,595,369,405,226,369,241,195,164,272,564,164,436
433,482,268,518,214,268,280,169,238,325,437,238,563
434,599,328,401,271,328,219,224,182,266,552,182,448
435,508,273,492,235,273,258,174,234,319,447,234,553
436,605,343,395,262,343,220,223,175,259,566,175,434
437,485,295,515,190,295,269,146,246,313,441,246,559
438,587,314,413,273,314,241,236,172,278,550,172,450
439,470,254,530,216,254,281,162,249,335,416,249,584
440,592,338,408,254,338,227,208,181,273,546,181,454
441,487,276,513,211,276,263,171,250,303,447,250,553
442,579,321,421,258,321,227,208,194,277,529,194,471
443,514,290,486,224,290,265,160,221,329,450,221,550
444,584,355,416,229,355,242,196,174,275,551,174,449
445,484,291,516,193,291,261,151,255,303,442,255,558
446,599,334,401,265,334,233,225,168,273,559,168,441
447,500,287,500,213,287,263,152,237,324,439,237,561
448,589,343,411,246,343,245,227,166,264,570,166,430
449,486,284,514,202,284,276,158,238,320,442,238,558
450,592,340,408,252,340,224,207,184,269,547,184,453
451,476,272,524,204,272,274,151,250,327,423,250,577
452,588,318,412,270,318,236,218,176,288,536,176,464
453,488,270,512,218,270,265,159,247,324,429,247,571
454,592,346,408,246,346,225,213,183,258,559,183,441
455,487,259,513,228,259,267,161,246,334,420,246,580
456,598,359,402,239,359,230,211,172,258,570,172,430
457,476,276,524,200,276,267,137,257,330,413,257,587
458,585,334,415,251,334,213,207,202,257,541,202,459
459,499,270,501,229,270,268,163,233,334,433,233,567
460,585,346,415,239,346,241,224,174,256,570,174,430
461,521,293,479,228,293,248,150,231,326,443,231,557
462,570,337,430,233,337,252,219,178,266,556,178,444
463,515,282,485,233,282,254,157,231,330,439,231,561
464,608,340,392,268,340,212,208,180,272,548,180,452
465,474,278,526,196,278,258,168,268,286,446,268,554
466,591,346,409,245,346,230,208,179,267,554,179,446
467,506,309,494,197,309,250,148,244,299,457,244,543
468,591,348,409,243,348,241,216,168,268,564,168,436
469,480,267,520,213,267,262,143,258,332,410,258,590
470,565,315,435,250,315,239,209,196,280,524,196,476
471,528,301,472,227,301,255,162,217,320,463,217,537
472,580,338,420,242,338,241,218,179,265,556,179,444
473,473,271,527,202,271,268,147,259,323,418,259,582
474,583,342,417,241,342,212,189,205,264,531,205,469
475,489,282,511,207,282,290,162,221,335,444,221,556
476,616,362,384,254,362,207,207,177,254,569,177,431
477,517,311,483,206,311,269,152,214,323,463,214,537
478,554,325,446,229,325,239,230,207,238,555,207,445
479,513,281,487,232,281,250,151,237,331,432,237,568
480,574,337,426,237,337,234,219,192,252,556,192,444
481,505,290,495,215,290,274,154,221,335,444,221,556
482,591,344,409,247,344,235,211,174,271,555,174,445
483,482,265,518,217,265,277,156,241,338,421,241,579
484,546,311,454,235,311,246,212,208,269,523,208,477
485,527,286,473,241,286,263,161,210,343,447,210,553
486,571,331,429,240,331,243,211,186,272,542,186,458
487,516,292,484,224,292,266,161,218,329,453,218,547
488,584,340,416,244,340,258,204,158,298,544,158,456
489,501,272,499,229,272,246,146,253,329,418,253,582
490,608,366,392,242,366,223,204,169,261,570,169,430
491,489,284,511,205,284,285,158,226,332,442,226,558
492,585,334,415,251,334,239,215,176,275,549,176,451
493,498,289,502,209,289,279,155,223,333,444,223,556
494,610,335,390,275,335,229,224,161,280,559,161,441
495,481,272,519,209,272,266,155,253,320,427,253,573
496,593,343,407,250,343,222,218,185,254,561,185,439
497,482,258,518,224,258,269,147,249,346,405,249,595
498,593,336,407,257,336,221,215,186,263,551,186,449
499,507,282,493,225,282,239,173,254,291,455,254,545
