,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,272,108,728,164,108,646,165,82,645,273,82,727
1,867,494,133,373,494,75,373,58,75,867,58,133
2,213,88,787,125,88,142,115,645,152,203,645,797
3,837,639,163,198,639,90,195,73,93,834,73,166
4,739,552,261,187,552,120,144,141,163,696,141,304
5,719,506,281,213,506,152,160,129,205,666,129,334
6,669,415,331,254,415,159,205,172,208,620,172,380
7,339,141,661,198,141,156,129,505,225,270,505,730
8,842,540,158,302,540,98,276,60,124,816,60,184
9,662,397,338,265,397,150,161,188,254,558,188,442
10,492,241,508,251,241,175,142,333,284,383,333,617
11,763,511,237,252,511,140,230,97,162,741,97,259
12,331,111,669,220,111,171,107,498,284,218,498,782
13,819,553,181,266,553,107,256,74,117,809,74,191
14,651,317,349,334,317,172,158,177,348,475,177,525
15,639,429,361,210,429,180,199,181,191,628,181,372
16,478,210,522,268,210,213,139,309,342,349,309,651
17,749,512,251,237,512,146,236,105,147,748,105,252
18,400,164,600,236,164,227,136,373,327,300,373,700
19,773,524,227,249,524,136,242,91,143,766,91,234
20,425,187,575,238,187,242,152,333,328,339,333,661
21,731,451,269,280,451,156,267,113,169,718,113,282
22,458,206,542,252,206,253,152,289,353,358,289,642
23,655,405,345,250,405,193,257,152,186,662,152,338
24,443,203,557,240,203,258,162,299,336,365,299,635
25,691,412,309,279,412,178,258,131,199,670,131,330
26,439,211,561,228,211,267,148,294,347,359,294,641
27,702,453,298,249,453,181,236,117,194,689,117,311
28,429,213,571,216,213,273,132,298,357,345,298,655
29,688,451,312,237,451,169,200,143,206,651,143,349
30,484,248,516,236,248,273,170,243,339,418,243,582
31,584,374,416,210,374,220,224,196,206,598,196,402
32,507,281,493,226,281,262,165,231,323,446,231,554
33,597,373,403,224,373,216,216,187,224,589,187,411
34,481,256,519,225,256,267,149,252,343,405,252,595
35,628,352,372,276,352,179,235,193,220,587,193,413
36,489,262,511,227,262,274,165,237,336,427,237,573
37,595,356,405,239,356,211,231,194,219,587,194,413
38,508,289,492,219,289,254,146,238,327,435,238,565
39,622,392,378,230,392,213,224,165,219,616,165,384
40,480,236,520,244,236,267,142,253,369,378,253,622
41,601,367,399,234,367,217,248,182,203,615,182,385
42,496,264,504,232,264,273,171,231,334,435,231,565
43,613,370,387,243,370,193,214,194,222,584,194,416
44,432,235,568,197,235,284,154,284,327,389,284,611
45,657,384,343,273,384,173,236,170,210,620,170,380
46,480,257,520,223,257,268,152,252,339,409,252,591
47,613,366,387,247,366,198,213,189,232,579,189,421
48,469,260,531,209,260,294,151,237,352,411,237,589
49,643,393,357,250,393,195,224,162,221,617,162,383
50,474,277,526,197,277,258,160,268,295,437,268,563
51,626,351,374,275,351,201,229,173,247,580,173,420
52,469,245,531,224,245,256,144,275,336,389,275,611
53,626,366,374,260,366,182,229,192,213,595,192,405
54,483,261,517,222,261,294,166,223,350,427,223,573
55,620,380,380,240,380,211,201,169,250,581,169,419
56,488,278,512,210,278,266,153,246,323,431,246,569
57,628,373,372,255,373,196,214,176,237,587,176,413
58,487,280,513,207,280,258,177,255,288,457,255,543
59,626,354,374,272,354,190,205,184,257,559,184,441
60,464,249,536,215,249,270,154,266,331,403,266,597
61,624,390,376,234,390,203,225,173,212,615,173,385
62,475,270,525,205,270,280,141,245,344,411,245,589
63,656,406,344,250,406,195,224,149,221,630,149,370
64,441,241,559,200,241,279,156,280,323,397,280,603
65,627,364,373,263,364,192,226,181,229,590,181,410
66,472,265,528,207,265,283,156,245,334,421,245,579
67,626,370,374,256,370,184,205,190,235,575,190,425
68,468,247,532,221,247,283,172,249,332,419,249,581
69,615,351,385,264,351,206,231,179,239,582,179,418
70,507,283,493,224,283,255,151,238,328,434,238,566
71,596,349,404,247,349,187,226,217,208,575,217,425
72,496,255,504,241,255,254,171,250,324,426,250,574
73,610,355,390,255,355,214,228,176,241,583,176,417
74,484,256,516,228,256,283,165,233,346,421,233,579
75,596,336,404,260,336,198,246,206,212,582,206,418
76,477,252,523,225,252,260,141,263,344,393,263,607
77,617,375,383,242,375,198,207,185,233,582,185,418
78,490,286,510,204,286,275,155,235,324,441,235,559
79,621,360,379,261,360,212,224,167,249,584,167,416
80,454,252,546,202,252,289,139,257,352,391,257,609
81,610,361,390,249,361,203,219,187,233,580,187,420
82,499,269,501,230,269,252,172,249,310,441,249,559
83,595,372,405,223,372,215,208,190,230,580,190,420
84,514,289,486,225,289,245,144,241,326,433,241,567
85,590,327,410,263,327,224,249,186,238,576,186,424
86,508,283,492,225,283,259,174,233,310,457,233,543
87,570,328,430,242,328,218,207,212,253,535,212,465
88,469,251,531,218,251,304,168,227,354,419,227,581
89,606,357,394,249,357,210,220,184,239,577,184,423
90,481,243,519,238,243,276,161,243,353,404,243,596
91,615,379,385,236,379,196,216,189,216,595,189,405
92,493,273,507,220,273,276,150,231,346,423,231,577
93,601,361,399,240,361,207,222,192,225,583,192,417
94,514,285,486,229,285,258,161,228,326,446,228,554
95,582,351,418,231,351,197,210,221,218,561,221,439
96,509,282,491,227,282,248,154,243,321,436,243,564
97,590,340,410,250,340,209,212,201,247,552,201,448
98,496,277,504,219,277,262,157,242,324,434,242,566
99,602,363,398,239,363,202,210,196,231,573,196,427
100,475,276,525,199,276,270,137,255,332,413,255,587
101,572,337,428,235,337,230,218,198,247,555,198,445
102,499,271,501,228,271,268,138,233,358,409,233,591
103,604,383,396,221,383,203,196,193,228,579,193,421
104,513,305,487,208,305,263,168,224,303,473,224,527
105,579,336,421,243,336,227,221,194,249,557,194,443
106,494,263,506,231,263,277,166,229,342,429,229,571
107,594,356,406,238,356,213,216,193,235,572,193,428
108,503,280,497,223,280,259,152,238,330,432,238,568
109,600,341,400,259,341,196,213,204,242,554,204,446
110,500,287,500,213,287,278,161,222,330,448,222,552
111,604,353,396,251,353,220,245,176,226,598,176,402
112,486,280,514,206,280,278,156,236,328,436,236,564
113,625,379,375,246,379,185,218,190,213,597,190,403
114,473,273,527,200,273,278,160,249,318,433,249,567
115,603,348,397,255,348,213,233,184,235,581,184,419
116,485,263,515,222,263,260,159,255,323,422,255,578
117,623,389,377,234,389,184,210,193,208,599,193,401
118,457,266,543,191,266,306,145,237,352,411,237,589
119,600,354,400,246,354,205,214,195,237,568,195,432
120,487,259,513,228,259,254,146,259,336,405,259,595
121,607,368,393,239,368,201,215,192,225,583,192,417
122,492,278,508,214,278,255,141,253,328,419,253,581
123,603,354,397,249,354,193,239,204,203,593,204,407
124,482,271,518,211,271,279,153,239,337,424,239,576
125,614,387,386,227,387,205,203,181,229,590,181,410
126,493,281,507,212,281,271,139,236,344,420,236,580
127,620,360,380,260,360,199,226,181,233,586,181,414
128,455,265,545,190,265,273,161,272,302,426,272,574
129,579,325,421,254,325,218,220,203,252,545,203,455
130,512,289,488,223,289,250,167,238,306,456,238,544
131,606,327,394,279,327,201,228,193,252,555,193,445
132,493,277,507,216,277,267,141,240,342,418,240,582
133,599,351,401,248,351,220,241,181,227,592,181,408
134,528,275,472,253,275,235,147,237,341,422,237,578
135,544,319,456,225,319,242,221,214,246,540,214,460
136,523,283,477,240,283,265,160,212,345,443,212,557
137,595,358,405,237,358,234,219,171,252,577,171,423
138,509,299,491,210,299,254,156,237,308,455,237,545
139,595,359,405,236,359,227,229,178,234,588,178,412
140,499,285,501,214,285,262,156,239,320,441,239,559
141,616,370,384,246,370,173,202,211,217,572,211,428
142,461,274,539,187,274,292,159,247,320,433,247,567
143,602,344,398,258,344,217,215,181,260,559,181,441
144,487,257,513,230,257,247,153,266,324,410,266,590
145,591,339,409,252,339,224,227,185,249,566,185,434
146,489,284,511,205,284,256,155,255,306,439,255,561
147,609,359,391,250,359,200,207,191,243,566,191,434
148,493,267,507,226,267,268,163,239,331,430,239,570
149,577,337,423,240,337,217,223,206,234,560,206,440
150,534,280,466,254,280,258,175,208,337,455,208,545
151,576,313,424,263,313,215,209,209,269,522,209,478
152,489,270,511,219,270,279,168,232,330,438,232,562
153,600,331,400,269,331,214,223,186,260,554,186,446
154,496,284,504,212,284,257,152,247,317,436,247,564
155,608,356,392,252,356,206,222,186,236,578,186,422
156,492,266,508,226,266,266,131,242,361,397,242,603
157,614,363,386,251,363,206,230,180,227,593,180,407
158,505,276,495,229,276,270,169,225,330,445,225,555
159,619,355,381,264,355,189,230,192,223,585,192,415
160,455,267,545,188,267,293,136,252,345,403,252,597
161,596,341,404,255,341,209,229,195,235,570,195,430
162,505,266,495,239,266,253,154,242,338,420,242,580
163,601,357,399,244,357,204,213,195,235,570,195,430
164,497,285,503,212,285,260,144,243,328,429,243,571
165,610,375,390,235,375,204,208,186,231,583,186,417
166,499,270,501,229,270,273,173,228,329,443,228,557
167,594,355,406,239,355,223,207,183,255,562,183,438
168,474,267,526,207,267,270,149,256,328,416,256,584
169,577,321,423,256,321,208,219,215,245,540,215,460
170,490,262,510,228,262,284,174,226,338,436,226,564
171,579,352,421,227,352,212,220,209,219,572,209,428
172,486,272,514,214,272,273,170,241,317,442,241,558
173,597,351,403,246,351,219,209,184,256,560,184,440
174,489,285,511,204,285,276,146,235,334,431,235,569
175,610,363,390,247,363,207,227,183,227,590,183,410
176,482,258,518,224,258,272,143,246,353,401,246,599
177,598,357,402,241,357,209,213,193,237,570,193,430
178,518,305,482,213,305,261,157,221,317,462,221,538
179,575,348,425,227,348,213,205,212,235,553,212,447
180,501,267,499,234,267,257,137,242,354,404,242,596
181,586,349,414,237,349,233,221,181,249,570,181,430
182,478,260,522,218,260,270,145,252,343,405,252,595
183,627,372,373,255,372,207,224,166,238,596,166,404
184,503,282,497,221,282,266,158,231,329,440,231,560
185,601,353,399,248,353,208,212,191,244,565,191,435
186,492,286,508,206,286,283,158,225,331,444,225,556
187,593,341,407,252,341,194,209,213,237,550,213,450
188,520,305,480,215,305,267,169,213,313,474,213,526
189,578,343,422,235,343,212,197,210,250,540,210,460
190,480,277,520,203,277,297,159,223,341,436,223,564
191,593,355,407,238,355,212,230,195,220,585,195,415
192,523,304,477,219,304,247,155,230,311,459,230,541
193,600,347,400,253,347,207,222,193,238,569,193,431
194,505,273,495,232,273,247,157,248,322,430,248,570
195,574,345,426,229,345,221,222,205,228,567,205,433
196,494,277,506,217,277,275,164,231,328,441,231,559
197,601,344,399,257,344,211,212,188,256,556,188,444
198,494,287,506,207,287,261,149,245,319,436,245,564
199,607,358,393,249,358,196,214,197,231,572,197,428
200,509,285,491,224,285,271,154,220,341,439,220,561
201,588,334,412,254,334,225,218,187,261,552,187,448
202,507,269,493,238,269,256,162,237,332,431,237,569
203,575,343,425,232,343,215,216,210,231,559,210,441
204,495,297,505,198,297,263,142,242,319,439,242,561
205,591,335,409,256,335,210,221,199,245,556,199,444
206,491,284,509,207,284,280,151,229,336,435,229,565
207,614,364,386,250,364,228,218,158,260,582,158,418
208,478,275,522,203,275,266,159,256,310,434,256,566
209,594,356,406,238,356,219,212,187,245,568,187,432
210,531,307,469,224,307,253,151,216,326,458,216,542
211,555,327,445,228,327,235,217,210,246,544,210,456
212,510,266,490,244,266,268,155,222,357,421,222,579
213,582,318,418,264,318,215,228,203,251,546,203,454
214,466,263,534,203,263,269,164,265,308,427,265,573
215,599,328,401,271,328,210,234,191,247,562,191,438
216,473,265,527,208,265,272,172,255,308,437,255,563
217,605,344,395,261,344,206,233,189,234,577,189,423
218,510,278,490,232,278,250,159,240,323,437,240,563
219,592,333,408,259,333,210,226,198,243,559,198,441
220,502,282,498,220,282,259,151,239,328,433,239,567
221,608,339,392,269,339,185,222,207,232,561,207,439
222,476,265,524,211,265,266,155,258,322,420,258,580
223,613,379,387,234,379,212,210,175,236,589,175,411
224,495,281,505,214,281,259,141,246,332,422,246,578
225,592,360,408,232,360,215,210,193,237,570,193,430
226,498,275,502,223,275,285,150,217,358,425,217,575
227,603,349,397,254,349,225,228,172,251,577,172,423
228,488,291,512,197,291,256,147,256,306,438,256,562
229,589,340,411,249,340,213,224,198,238,564,198,436
230,497,269,503,228,269,286,164,217,350,433,217,567
231,574,340,426,234,340,230,208,196,256,548,196,452
232,521,302,479,219,302,239,163,240,295,465,240,535
233,572,319,428,253,319,230,214,198,269,533,198,467
234,497,284,503,213,284,269,175,234,307,459,234,541
235,597,337,403,260,337,223,219,180,264,556,180,444
236,480,262,520,218,262,258,158,262,318,420,262,580
237,619,375,381,244,375,189,206,192,227,581,192,419
238,476,281,524,195,281,283,138,241,340,419,241,581
239,595,347,405,248,347,211,210,194,249,557,194,443
240,525,297,475,228,297,236,170,239,294,467,239,533
241,558,338,442,220,338,242,205,200,257,543,200,457
242,540,294,460,246,294,216,152,244,310,446,244,554
243,543,306,457,237,306,265,249,192,253,555,192,445
244,548,285,452,263,285,230,181,222,312,466,222,534
245,548,334,452,214,334,250,197,202,267,531,202,469
246,537,281,463,256,281,226,144,237,338,425,237,575
247,570,337,430,233,337,247,222,183,258,559,183,441
248,519,284,481,235,284,243,145,238,333,429,238,571
249,601,362,399,239,362,208,215,191,232,577,191,423
250,498,282,502,216,282,256,146,246,326,428,246,572
251,570,316,430,254,316,211,234,219,231,550,219,450
252,521,286,479,235,286,262,176,217,321,462,217,538
253,565,341,435,224,341,223,226,212,221,567,212,433
254,490,251,510,239,251,288,159,222,368,410,222,590
255,592,359,408,233,359,203,211,205,225,570,205,430
256,515,285,485,230,285,262,191,223,301,476,223,524
257,572,347,428,225,347,214,178,214,261,525,214,475
258,474,279,526,195,279,289,180,237,304,459,237,541
259,638,364,362,274,364,194,239,168,229,603,168,397
260,476,262,524,214,262,285,149,239,350,411,239,589
261,589,344,411,245,344,202,215,209,232,559,209,441
262,488,281,512,207,281,277,169,235,315,450,235,550
263,603,338,397,265,338,211,235,186,241,573,186,427
264,463,254,537,209,254,270,163,267,316,417,267,583
265,605,363,395,242,363,202,223,193,221,586,193,414
266,480,279,520,201,279,269,143,251,327,422,251,578
267,608,354,392,254,354,221,229,171,246,583,171,417
268,482,260,518,222,260,272,160,246,334,420,246,580
269,590,324,410,266,324,215,228,195,253,552,195,448
270,498,274,502,224,274,278,171,224,331,445,224,555
271,609,357,391,252,357,195,202,196,245,559,196,441
272,491,260,509,231,260,267,152,242,346,412,242,588
273,598,352,402,246,352,209,229,193,226,581,193,419
274,500,275,500,225,275,269,164,231,330,439,231,561
275,589,338,411,251,338,208,230,203,229,568,203,432
276,477,273,523,204,273,283,150,240,337,423,240,577
277,562,328,438,234,328,230,192,208,272,520,208,480
278,515,294,485,221,294,251,168,234,304,462,234,538
279,615,376,385,239,376,210,219,175,230,595,175,405
280,492,296,508,196,296,274,142,234,328,438,234,562
281,585,337,415,248,337,210,210,205,248,547,205,453
282,495,292,505,203,292,281,164,224,320,456,224,544
283,582,328,418,254,328,204,205,214,253,533,214,467
284,536,299,464,237,299,242,153,222,326,452,222,548
285,577,334,423,243,334,243,227,180,259,561,180,439
286,522,308,478,214,308,241,138,237,317,446,237,554
287,596,349,404,247,349,219,234,185,232,583,185,417
288,455,253,545,202,253,290,143,255,349,396,255,604
289,599,354,401,245,354,199,208,202,236,562,202,438
290,481,271,519,210,271,264,158,255,316,429,255,571
291,597,359,403,238,359,215,202,188,251,561,188,439
292,462,278,538,184,278,276,159,262,301,437,262,563
293,613,363,387,250,363,203,207,184,246,570,184,430
294,506,296,494,210,296,272,149,222,333,445,222,555
295,584,327,416,257,327,228,211,188,274,538,188,462
296,514,299,486,215,299,256,153,230,318,452,230,548
297,589,349,411,240,349,218,214,193,244,563,193,437
298,481,279,519,202,279,282,171,237,313,450,237,550
299,600,367,400,233,367,190,204,210,219,571,210,429
300,469,265,531,204,265,289,153,242,340,418,242,582
301,585,338,415,247,338,212,219,203,240,557,203,443
302,491,280,509,211,280,263,141,246,333,421,246,579
303,612,354,388,258,354,199,209,189,248,563,189,437
304,506,288,494,218,288,267,165,227,320,453,227,547
305,568,329,432,239,329,227,204,205,262,533,205,467
306,489,279,511,210,279,257,155,254,312,434,254,566
307,571,319,429,252,319,224,220,205,256,539,205,461
308,537,313,463,224,313,233,163,230,294,476,230,524
309,551,320,449,231,320,238,207,211,262,527,211,473
310,529,288,471,241,288,258,156,213,343,444,213,556
311,585,330,415,255,330,229,219,186,265,549,186,451
312,485,273,515,212,273,279,166,236,325,439,236,561
313,585,335,415,250,335,217,203,198,264,538,198,462
314,528,285,472,243,285,246,159,226,330,444,226,556
315,563,350,437,213,350,240,208,197,245,558,197,442
316,500,269,500,231,269,245,141,255,335,410,255,590
317,614,363,386,251,363,203,206,183,248,569,183,431
318,498,298,502,200,298,271,146,231,325,444,231,556
319,604,345,396,259,345,214,232,182,241,577,182,423
320,483,272,517,211,272,298,177,219,332,449,219,551
321,636,384,364,252,384,201,196,163,257,580,163,420
322,488,298,512,190,298,261,137,251,314,435,251,565
323,578,350,422,228,350,226,208,196,246,558,196,442
324,513,267,487,246,267,246,159,241,333,426,241,574
325,569,321,431,248,321,233,235,198,246,556,198,444
326,501,290,499,211,290,271,146,228,336,436,228,564
327,624,354,376,270,354,221,240,155,251,594,155,406
328,495,280,505,215,280,261,156,244,320,436,244,564
329,611,361,389,250,361,197,226,192,221,587,192,413
330,474,254,526,220,254,293,166,233,347,420,233,580
331,579,332,421,247,332,218,209,203,256,541,203,459
332,531,302,469,229,302,261,180,208,310,482,208,518
333,556,314,444,242,314,221,223,223,240,537,223,463
334,510,289,490,221,289,250,163,240,308,452,240,548
335,586,327,414,259,327,213,215,201,257,542,201,458
336,517,306,483,211,306,238,149,245,300,455,245,545
337,574,341,426,233,341,223,213,203,243,554,203,446
338,501,283,499,218,283,272,146,227,344,429,227,571
339,610,365,390,245,365,208,212,182,241,577,182,423
340,474,267,526,207,267,272,141,254,338,408,254,592
341,594,348,406,246,348,212,223,194,235,571,194,429
342,500,285,500,215,285,272,158,228,329,443,228,557
343,593,358,407,235,358,219,223,188,231,581,188,419
344,475,256,525,219,256,280,151,245,348,407,245,593
345,601,347,399,254,347,193,219,206,228,566,206,434
346,506,297,494,209,297,269,167,225,311,464,225,536
347,581,336,419,245,336,216,205,203,256,541,203,459
348,504,286,496,218,286,257,137,239,338,423,239,577
349,580,340,420,240,340,228,247,192,221,587,192,413
350,497,261,503,236,261,272,158,231,350,419,231,581
351,584,344,416,240,344,228,229,188,239,573,188,427
352,509,263,491,246,263,259,158,232,347,421,232,579
353,588,363,412,225,363,217,210,195,232,573,195,427
354,492,288,508,204,288,268,138,240,334,426,240,574
355,629,364,371,265,364,195,210,176,250,574,176,426
356,489,286,511,203,286,265,175,246,293,461,246,539
357,608,364,392,244,364,205,210,187,239,574,187,426
358,503,289,497,214,289,263,135,234,342,424,234,576
359,575,348,425,227,348,233,214,192,246,562,192,438
360,495,258,505,237,258,272,156,233,353,414,233,586
361,619,357,381,262,357,194,218,187,238,575,187,425
362,477,270,523,207,270,254,152,269,309,422,269,578
363,602,367,398,235,367,206,201,192,240,568,192,432
364,486,279,514,207,279,279,153,235,333,432,235,568
365,604,356,396,248,356,206,202,190,252,558,190,442
366,471,258,529,213,258,272,161,257,324,419,257,581
367,606,355,394,251,355,204,218,190,237,573,190,427
368,468,256,532,212,256,274,152,258,334,408,258,592
369,617,372,383,245,372,193,210,190,228,582,190,418
370,505,299,495,206,299,261,146,234,321,445,234,555
371,578,308,422,270,308,232,242,190,260,550,190,450
372,495,270,505,225,270,263,155,242,333,425,242,575
373,597,338,403,259,338,207,228,196,238,566,196,434
374,483,263,517,220,263,275,157,242,338,420,242,580
375,597,361,403,236,361,205,216,198,225,577,198,423
376,487,270,513,217,270,270,163,243,324,433,243,567
377,578,340,422,238,340,208,200,214,246,540,214,460
378,502,296,498,206,296,247,156,251,297,452,251,548
379,597,346,403,251,346,211,216,192,246,562,192,438
380,498,292,502,206,292,275,156,227,325,448,227,552
381,590,350,410,240,350,208,198,202,250,548,202,452
382,504,293,496,211,293,273,164,223,320,457,223,543
383,610,360,390,250,360,207,205,183,252,565,183,435
384,510,291,490,219,291,241,159,249,301,450,249,550
385,576,338,424,238,338,226,230,198,234,568,198,432
386,537,286,463,251,286,252,156,211,347,442,211,558
387,567,327,433,240,327,234,220,199,254,547,199,453
388,516,293,484,223,293,271,163,213,331,456,213,544
389,583,349,417,234,349,199,193,218,240,542,218,458
390,480,288,520,192,288,287,155,233,324,443,233,557
391,617,360,383,257,360,204,221,179,240,581,179,419
392,483,270,517,213,270,263,151,254,325,421,254,579
393,591,341,409,250,341,211,216,198,245,557,198,443
394,523,301,477,222,301,265,167,212,320,468,212,532
395,588,332,412,256,332,224,205,188,275,537,188,463
396,506,296,494,210,296,273,181,221,302,477,221,523
397,558,328,442,230,328,222,186,220,266,514,220,486
398,500,272,500,228,272,256,172,244,312,444,244,556
399,585,327,415,258,327,238,251,177,245,578,177,422
400,491,265,509,226,265,271,158,238,339,423,238,577
401,599,362,401,237,362,209,210,192,236,572,192,428
402,499,292,501,207,292,258,148,243,317,440,243,560
403,589,361,411,228,361,224,211,187,241,572,187,428
404,485,278,515,207,278,283,144,232,346,422,232,578
405,584,342,416,242,342,222,216,194,248,558,194,442
406,515,293,485,222,293,270,177,215,315,470,215,530
407,588,330,412,258,330,214,209,198,263,539,198,461
408,471,273,529,198,273,275,151,254,322,424,254,576
409,609,353,391,256,353,210,213,181,253,566,181,434
410,528,297,472,231,297,267,158,205,340,455,205,545
411,561,323,439,238,323,228,236,211,230,559,211,441
412,518,285,482,233,285,243,148,239,328,433,239,567
413,574,318,426,256,318,222,224,204,254,542,204,458
414,517,284,483,233,284,255,172,228,316,456,228,544
415,574,337,426,237,337,224,211,202,250,548,202,452
416,511,299,489,212,299,245,158,244,299,457,244,543
417,580,338,420,242,338,218,216,202,244,554,202,446
418,511,299,489,212,299,254,150,235,316,449,235,551
419,605,371,395,234,371,201,217,194,218,588,194,412
420,507,298,493,209,298,280,158,213,331,456,213,544
421,600,347,400,253,347,195,198,205,250,545,205,455
422,462,269,538,193,269,285,164,253,314,433,253,567
423,610,354,390,256,354,209,211,181,254,565,181,435
424,491,274,509,217,274,250,137,259,330,411,259,589
425,583,332,417,251,332,231,226,186,256,558,186,442
426,496,266,504,230,266,254,159,250,325,425,250,575
427,603,355,397,248,355,183,217,214,214,572,214,428
428,490,279,510,211,279,291,179,219,323,458,219,542
429,608,347,392,261,347,213,222,179,252,569,179,431
430,458,256,542,202,256,301,155,241,348,411,241,589
431,607,351,393,256,351,202,216,191,242,567,191,433
432,485,272,515,213,272,285,155,230,343,427,230,573
433,587,347,413,240,347,221,188,192,273,535,192,465
434,488,279,512,209,279,270,172,242,307,451,242,549
435,602,333,398,269,333,193,216,205,246,549,205,451
436,479,285,521,194,285,272,145,249,321,430,249,570
437,577,322,423,255,322,218,204,205,269,526,205,474
438,519,306,481,213,306,243,184,238,272,490,238,510
439,582,324,418,258,324,215,183,203,290,507,203,493
440,518,286,482,232,286,251,179,231,304,465,231,535
441,590,340,410,250,340,205,217,205,238,557,205,443
442,503,289,497,214,289,281,131,216,364,420,216,580
443,595,345,405,250,345,224,223,181,251,568,181,432
444,514,296,486,218,296,258,153,228,323,449,228,551
445,597,346,403,251,346,214,222,189,243,568,189,432
446,491,273,509,218,273,287,163,222,342,436,222,564
447,607,368,393,239,368,203,197,190,245,565,190,435
448,487,287,513,200,287,264,145,249,319,432,249,568
449,609,371,391,238,371,212,216,179,234,587,179,413
450,498,288,502,210,288,269,156,233,323,444,233,556
451,588,336,412,252,336,214,206,198,260,542,198,458
452,513,293,487,220,293,271,159,216,332,452,216,548
453,593,346,407,247,346,208,193,199,262,539,199,461
454,493,293,507,200,293,279,163,228,316,456,228,544
455,585,318,415,267,318,208,234,207,241,552,207,448
456,489,281,511,208,281,266,153,245,321,434,245,566
457,592,331,408,261,331,212,218,196,255,549,196,451
458,500,286,500,214,286,267,167,233,314,453,233,547
459,591,340,409,251,340,206,213,203,244,553,203,447
460,487,286,513,201,286,273,143,240,331,429,240,571
461,607,371,393,236,371,212,213,181,235,584,181,416
462,472,289,528,183,289,280,132,248,331,421,248,579
463,621,358,379,263,358,185,226,194,222,584,194,416
464,483,272,517,211,272,277,145,240,343,417,240,583
465,610,348,390,262,348,197,213,193,246,561,193,439
466,491,295,509,196,295,289,139,220,346,434,220,566
467,592,337,408,255,337,230,248,178,237,585,178,415
468,500,276,500,224,276,247,147,253,324,423,253,577
469,592,354,408,238,354,203,213,205,228,567,205,433
470,521,307,479,214,307,260,171,219,303,478,219,522
471,594,339,406,255,339,214,210,192,259,549,192,451
472,487,272,513,215,272,279,170,234,324,442,234,558
473,606,351,394,255,351,187,211,207,231,562,207,438
474,465,293,535,172,293,293,135,242,330,428,242,572
475,596,343,404,253,343,207,237,197,223,580,197,420
476,478,254,522,224,254,267,146,255,345,400,255,600
477,583,346,417,237,346,206,223,211,220,569,211,431
478,524,307,476,217,307,271,154,205,334,461,205,539
479,591,353,409,238,353,221,196,188,263,549,188,451
480,497,295,503,202,295,277,150,226,329,445,226,555
481,597,354,403,243,354,204,203,199,244,557,199,443
482,483,273,517,210,273,287,136,230,361,409,230,591
483,616,378,384,238,378,199,196,185,241,574,185,426
484,518,302,482,216,302,244,144,238,316,446,238,554
485,593,349,407,244,349,207,227,200,224,576,200,424
486,495,267,505,228,267,285,187,220,326,454,220,546
487,579,332,421,247,332,223,210,198,260,542,198,458
488,519,308,481,211,308,239,160,242,290,468,242,532
489,594,321,406,273,321,231,223,175,281,544,175,456
490,473,277,527,196,277,259,153,268,302,430,268,570
491,578,344,422,234,344,222,209,200,247,553,200,447
492,510,281,490,229,281,248,142,242,335,423,242,577
493,604,360,396,244,360,212,212,184,244,572,184,428
494,504,301,496,203,301,269,150,227,322,451,227,549
495,577,327,423,250,327,222,216,201,256,543,201,457
496,494,287,506,207,287,265,152,241,320,439,241,561
497,598,338,402,260,338,219,223,183,256,561,183,439
498,492,292,508,200,292,264,142,244,322,434,244,566
499,587,347,413,240,347,204,230,209,214,577,209,423
