,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,205,65,795,140,65,679,113,116,706,178,116,822
1,856,446,144,410,446,81,396,63,95,842,63,158
2,740,612,260,128,612,89,115,171,102,727,171,273
3,603,466,397,137,466,115,120,282,132,586,282,414
4,277,130,723,147,130,117,129,606,135,259,606,741
5,854,633,146,221,633,71,210,75,82,843,75,157
6,745,513,255,232,513,130,208,125,154,721,125,279
7,430,246,570,184,246,132,145,438,171,391,438,609
8,776,501,224,275,501,124,260,100,139,761,100,239
9,344,196,656,148,196,139,119,517,168,315,517,685
10,829,528,171,301,528,87,284,84,104,812,84,188
11,598,397,402,201,397,148,178,254,171,575,254,425
12,438,243,562,195,243,150,136,412,209,379,412,621
13,777,524,223,253,524,127,226,96,154,750,96,250
14,403,194,597,209,194,147,131,450,225,325,450,675
15,797,510,203,287,510,110,249,93,148,759,93,241
16,497,218,503,279,218,136,137,367,278,355,367,645
17,719,444,281,275,444,149,247,132,177,691,132,309
18,508,222,492,286,222,164,158,328,292,380,328,620
19,660,393,340,267,393,180,228,160,219,621,160,379
20,474,244,526,230,244,174,122,352,282,366,352,634
21,723,431,277,292,431,145,229,132,208,660,132,340
22,516,255,484,261,255,192,147,292,306,402,292,598
23,614,370,386,244,370,190,209,196,225,579,196,421
24,520,252,480,268,252,211,148,269,331,400,269,600
25,643,389,357,254,389,167,204,190,217,593,190,407
26,490,258,510,232,258,223,163,287,292,421,287,579
27,643,346,357,297,346,170,211,187,256,557,187,443
28,476,262,524,214,262,235,164,289,285,426,289,574
29,634,358,366,276,358,184,224,182,236,582,182,418
30,483,261,517,222,261,238,145,279,315,406,279,594
31,639,375,361,264,375,194,205,167,253,580,167,420
32,470,238,530,232,238,259,162,271,329,400,271,600
33,635,379,365,256,379,181,208,184,229,587,184,413
34,510,278,490,232,278,263,160,227,335,438,227,562
35,567,333,433,234,333,224,210,209,248,543,209,457
36,516,266,484,250,266,249,169,235,330,435,235,565
37,604,352,396,252,352,215,207,181,260,559,181,441
38,507,281,493,226,281,240,161,253,305,442,253,558
39,609,346,391,263,346,203,191,188,275,537,188,463
40,469,238,531,231,238,282,177,249,336,415,249,585
41,593,348,407,245,348,215,230,192,230,578,192,422
42,498,275,502,223,275,246,163,256,306,438,256,562
43,573,305,427,268,305,215,211,212,272,516,212,484
44,514,279,486,235,279,271,183,215,323,462,215,538
45,587,343,413,244,343,222,206,191,260,549,191,451
46,510,261,490,249,261,267,165,223,351,426,223,574
47,603,361,397,242,361,214,215,183,241,576,183,424
48,502,263,498,239,263,266,161,232,344,424,232,576
49,589,357,411,232,357,203,208,208,227,565,208,435
50,513,273,487,240,273,290,183,197,347,456,197,544
51,601,344,399,257,344,209,198,190,268,542,190,458
52,444,243,556,201,243,294,154,262,341,397,262,603
53,610,371,390,239,371,202,216,188,225,587,188,413
54,528,283,472,245,283,257,178,215,324,461,215,539
55,548,311,452,237,311,227,205,225,259,516,225,484
56,533,284,467,249,284,234,188,233,295,472,233,528
57,566,312,434,254,312,255,214,179,295,526,179,474
58,501,259,499,242,259,249,176,250,315,435,250,565
59,596,348,404,248,348,212,228,192,232,576,192,424
60,466,246,534,220,246,260,164,274,316,410,274,590
61,620,366,380,254,366,192,201,188,245,567,188,433
62,511,261,489,250,261,266,175,223,341,436,223,564
63,581,353,419,228,353,230,207,189,251,560,189,440
64,500,265,500,235,265,263,165,237,333,430,237,570
65,575,341,425,234,341,227,196,198,265,537,198,463
66,538,313,462,225,313,253,168,209,310,481,209,519
67,536,294,464,242,294,245,193,219,294,487,219,513
68,542,297,458,245,297,259,206,199,298,503,199,497
69,532,294,468,238,294,231,175,237,294,469,237,531
70,538,316,462,222,316,232,180,230,274,496,230,504
71,565,308,435,257,308,249,187,186,319,495,186,505
72,497,270,503,227,270,258,186,245,299,456,245,544
73,552,312,448,240,312,243,202,205,281,514,205,486
74,516,309,484,207,309,275,175,209,307,484,209,516
75,585,325,415,260,325,202,184,213,278,509,213,491
76,513,292,487,221,292,271,175,216,317,467,216,533
77,549,295,451,254,295,242,203,209,293,498,209,502
78,512,264,488,248,264,267,203,221,312,467,221,533
79,568,322,432,246,322,232,196,200,282,518,200,482
80,526,300,474,226,300,266,178,208,314,478,208,522
81,552,322,448,230,322,226,177,222,279,499,222,501
82,515,280,485,235,280,270,193,215,312,473,215,527
83,579,333,421,246,333,214,177,207,283,510,207,490
84,512,295,488,217,295,264,166,224,315,461,224,539
85,580,333,420,247,333,228,185,192,290,518,192,482
86,511,273,489,238,273,266,180,223,324,453,223,547
87,564,324,436,240,324,243,205,193,278,529,193,471
88,546,308,454,238,308,242,181,212,299,489,212,511
89,515,280,485,235,280,245,185,240,295,465,240,535
90,556,306,444,250,306,252,212,192,290,518,192,482
91,516,306,484,210,306,252,164,232,298,470,232,530
92,570,316,430,254,316,234,203,196,285,519,196,481
93,532,301,468,231,301,248,161,220,318,462,220,538
94,554,318,446,236,318,254,212,192,278,530,192,470
95,524,271,476,253,271,236,171,240,318,442,240,558
96,555,334,445,221,334,250,186,195,285,520,195,480
97,536,309,464,227,309,239,172,225,294,481,225,519
98,533,311,467,222,311,260,193,207,289,504,207,496
99,527,293,473,234,293,256,187,217,303,480,217,520
100,549,311,451,238,311,228,192,223,274,503,223,497
101,531,303,469,228,303,262,184,207,306,487,207,513
102,536,300,464,236,300,248,196,216,288,496,216,504
103,557,302,443,255,302,235,191,208,299,493,208,507
104,525,266,475,259,266,269,209,206,319,475,206,525
105,544,334,456,210,334,233,170,223,273,504,223,496
106,532,285,468,247,285,248,190,220,305,475,220,525
107,544,300,456,244,300,253,190,203,307,490,203,510
108,562,327,438,235,327,240,178,198,297,505,198,495
109,512,283,488,229,283,276,179,212,326,462,212,538
110,562,329,438,233,329,225,212,213,246,541,213,459
111,509,263,491,246,263,270,178,221,338,441,221,559
112,560,309,440,251,309,237,236,203,252,545,203,455
113,495,279,505,216,279,245,155,260,306,434,260,566
114,590,322,410,268,322,231,223,179,276,545,179,455
115,527,295,473,232,295,242,149,231,325,444,231,556
116,573,339,427,234,339,243,203,184,274,542,184,458
117,517,281,483,236,281,266,179,217,323,460,217,540
118,551,306,449,245,306,212,201,237,256,507,237,493
119,555,327,445,228,327,211,177,234,262,504,234,496
120,529,297,471,232,297,263,169,208,326,466,208,534
121,545,317,455,228,317,243,210,212,261,527,212,473
122,496,275,504,221,275,265,166,239,320,441,239,559
123,582,329,418,253,329,234,217,184,270,546,184,454
124,489,254,511,235,254,272,180,239,327,434,239,566
125,595,334,405,261,334,230,220,175,271,554,175,446
126,506,295,494,211,295,252,161,242,302,456,242,544
127,574,316,426,258,316,249,213,177,294,529,177,471
128,515,291,485,224,291,259,179,226,304,470,226,530
129,558,313,442,245,313,239,189,203,295,502,203,498
130,535,291,465,244,291,239,183,226,300,474,226,526
131,527,296,473,231,296,270,206,203,295,502,203,498
132,553,310,447,243,310,223,180,224,286,490,224,510
133,559,315,441,244,315,248,178,193,314,493,193,507
134,495,295,505,200,295,294,195,211,299,490,211,510
135,596,341,404,255,341,207,177,197,285,518,197,482
136,468,234,532,234,234,270,173,262,331,407,262,593
137,617,358,383,259,358,199,219,184,239,577,184,423
138,506,283,494,223,283,258,166,236,315,449,236,551
139,564,320,436,244,320,233,209,203,268,529,203,471
140,529,293,471,236,293,269,170,202,335,463,202,537
141,554,319,446,235,319,248,194,198,289,513,198,487
142,528,297,472,231,297,241,174,231,298,471,231,529
143,562,313,438,249,313,227,192,211,284,505,211,495
144,509,286,491,223,286,268,197,223,294,483,223,517
145,590,332,410,258,332,213,173,197,298,505,197,495
146,491,281,509,210,281,274,180,235,304,461,235,539
147,571,336,429,235,336,228,185,201,278,521,201,479
148,504,278,496,226,278,263,177,233,312,455,233,545
149,606,324,394,282,324,225,208,169,299,532,169,468
150,494,273,506,221,273,267,169,239,319,442,239,558
151,548,317,452,231,317,270,214,182,287,531,182,469
152,549,303,451,246,303,250,183,201,313,486,201,514
153,534,294,466,240,294,243,188,223,295,482,223,518
154,575,341,425,234,341,226,192,199,268,533,199,467
155,494,276,506,218,276,274,161,232,331,437,232,563
156,587,330,413,257,330,240,220,173,277,550,173,450
157,512,276,488,236,276,268,189,220,315,465,220,535
158,563,320,437,243,320,233,199,204,277,519,204,481
159,540,285,460,255,285,252,190,208,317,475,208,525
160,550,297,450,253,297,254,202,196,305,499,196,501
161,521,303,479,218,303,268,168,211,318,471,211,529
162,589,330,411,259,330,212,203,199,268,533,199,467
163,494,260,506,234,260,254,157,252,331,417,252,583
164,595,339,405,256,339,221,209,184,268,548,184,452
165,490,264,510,226,264,265,176,245,315,440,245,560
166,577,325,423,252,325,229,209,194,272,534,194,466
167,512,294,488,218,294,246,168,242,296,462,242,538
168,574,307,426,267,307,234,206,192,295,513,192,487
169,505,273,495,232,273,256,154,239,334,427,239,573
170,578,323,422,255,323,211,210,211,256,533,211,467
171,509,276,491,233,276,265,175,226,323,451,226,549
172,584,346,416,238,346,244,197,172,285,543,172,457
173,488,282,512,206,282,269,159,243,316,441,243,559
174,553,314,447,239,314,232,208,215,263,522,215,478
175,545,293,455,252,293,238,188,217,302,481,217,519
176,528,296,472,232,296,258,195,214,295,491,214,509
177,553,310,447,243,310,236,187,211,292,497,211,503
178,520,297,480,223,297,266,201,214,288,498,214,502
179,533,296,467,237,296,241,173,226,305,469,226,531
180,569,319,431,250,319,244,205,187,289,524,187,476
181,492,273,508,219,273,297,191,211,325,464,211,536
182,573,330,427,243,330,208,193,219,258,523,219,477
183,497,267,503,230,267,259,172,244,317,439,244,561
184,598,337,402,261,337,221,212,181,270,549,181,451
185,490,276,510,214,276,265,181,245,298,457,245,543
186,556,322,444,234,322,213,194,231,253,516,231,484
187,536,282,464,254,282,267,177,197,344,459,197,541
188,567,334,433,233,334,239,205,194,267,539,194,461
189,515,301,485,214,301,260,160,225,314,461,225,539
190,555,317,445,238,317,238,203,207,273,520,207,480
191,547,315,453,232,315,227,164,226,295,479,226,521
192,529,298,471,231,298,262,188,209,305,486,209,514
193,534,295,466,239,295,250,191,216,298,486,216,514
194,558,325,442,233,325,260,207,182,286,532,182,468
195,483,272,517,211,272,269,158,248,322,430,248,570
196,579,321,421,258,321,227,207,194,278,528,194,472
197,510,302,490,208,302,260,171,230,297,473,230,527
198,584,331,416,253,331,229,193,187,289,524,187,476
199,502,293,498,209,293,266,160,232,315,453,232,547
200,582,307,418,275,307,224,221,194,278,528,194,472
201,500,288,500,212,288,253,183,247,282,471,247,529
202,562,297,438,265,297,241,211,197,295,508,197,492
203,535,283,465,252,283,240,179,225,313,462,225,538
204,546,303,454,243,303,242,184,212,301,487,212,513
205,557,319,443,238,319,252,192,191,298,511,191,489
206,524,303,476,221,303,257,180,219,298,483,219,517
207,535,297,465,238,297,240,174,225,304,471,225,529
208,555,311,445,244,311,259,216,186,287,527,186,473
209,512,288,488,224,288,257,166,231,315,454,231,546
210,580,348,420,232,348,221,184,199,269,532,199,468
211,520,276,480,244,276,259,162,221,341,438,221,562
212,547,313,453,234,313,243,207,210,270,520,210,480
213,527,289,473,238,289,253,182,220,309,471,220,529
214,567,308,433,259,308,235,195,198,299,503,198,497
215,502,298,498,204,298,264,186,234,282,484,234,516
216,592,329,408,263,329,208,195,200,276,524,200,476
217,507,266,493,241,266,275,177,218,339,443,218,557
218,568,325,432,243,325,263,222,169,284,547,169,453
219,511,295,489,216,295,242,168,247,290,463,247,537
220,555,317,445,238,317,261,191,184,308,508,184,492
221,524,295,476,229,295,258,188,218,299,483,218,517
222,545,312,455,233,312,237,188,218,282,500,218,500
223,520,297,480,223,297,247,176,233,294,473,233,527
224,537,294,463,243,294,265,192,198,316,486,198,514
225,538,297,462,241,297,246,187,216,300,484,216,516
226,526,318,474,208,318,255,172,219,291,490,219,510
227,569,323,431,246,323,247,186,184,307,509,184,491
228,549,299,451,250,299,239,184,212,305,483,212,517
229,522,303,478,219,303,248,197,230,270,500,230,500
230,536,306,464,230,306,260,169,204,321,475,204,525
231,539,310,461,229,310,256,200,205,285,510,205,490
232,528,314,472,214,314,241,167,231,288,481,231,519
233,564,310,436,254,310,232,178,204,308,488,204,512
234,491,275,509,216,275,272,195,237,293,470,237,530
235,575,319,425,256,319,215,202,210,269,521,210,479
236,527,296,473,231,296,270,162,203,339,458,203,542
237,570,337,430,233,337,222,213,208,242,550,208,450
238,489,243,511,246,243,269,176,242,339,419,242,581
239,559,312,441,247,312,229,225,212,251,537,212,463
240,529,307,471,222,307,250,178,221,294,485,221,515
241,539,307,461,232,307,239,195,222,276,502,222,498
242,525,283,475,242,283,252,186,223,308,469,223,531
243,588,350,412,238,350,211,178,201,271,528,201,472
244,489,283,511,206,283,278,179,233,305,462,233,538
245,579,331,421,248,331,227,180,194,295,511,194,489
246,513,294,487,219,294,251,170,236,300,464,236,536
247,569,342,431,227,342,235,186,196,276,528,196,472
248,527,285,473,242,285,266,185,207,323,470,207,530
249,537,320,463,217,320,251,178,212,290,498,212,502
250,531,298,469,233,298,247,184,222,296,482,222,518
251,527,293,473,234,293,251,213,222,272,506,222,494
252,534,301,466,233,301,245,173,221,305,474,221,526
253,548,293,452,255,293,252,204,200,303,497,200,503
254,550,308,450,242,308,257,187,193,312,495,193,505
255,552,326,448,226,326,237,174,211,289,500,211,500
256,526,309,474,217,309,262,170,212,309,479,212,521
257,540,305,460,235,305,270,210,190,295,515,190,485
258,528,283,472,245,283,254,172,218,327,455,218,545
259,575,323,425,252,323,242,200,183,294,523,183,477
260,484,269,516,215,269,290,183,226,322,452,226,548
261,614,348,386,266,348,208,199,178,275,547,178,453
262,499,273,501,226,273,280,182,221,324,455,221,545
263,556,327,444,229,327,239,185,205,283,512,205,488
264,550,317,450,233,317,241,181,209,293,498,209,502
265,530,296,470,234,296,251,181,219,304,477,219,523
266,544,319,456,225,319,253,191,203,287,510,203,490
267,539,289,461,250,289,249,158,212,341,447,212,553
268,536,310,464,226,310,258,203,206,281,513,206,487
269,542,298,458,244,298,242,193,216,293,491,216,509
270,533,295,467,238,295,247,192,220,293,487,220,513
271,550,301,450,249,301,252,173,198,328,474,198,526
272,542,311,458,231,311,224,205,234,250,516,234,484
273,547,289,453,258,289,253,188,200,323,477,200,523
274,528,298,472,230,298,262,186,210,306,484,210,516
275,567,307,433,260,307,235,197,198,298,504,198,496
276,486,271,514,215,271,264,182,250,297,453,250,547
277,603,324,397,279,324,225,219,172,285,543,172,457
278,478,284,522,194,284,274,161,248,307,445,248,555
279,571,325,429,246,325,242,211,187,277,536,187,464
280,527,285,473,242,285,244,158,229,328,443,229,557
281,572,341,428,231,341,225,205,203,251,546,203,454
282,516,290,484,226,290,262,166,222,322,456,222,544
283,547,308,453,239,308,258,210,195,287,518,195,482
284,531,320,469,211,320,261,175,208,297,495,208,505
285,537,290,463,247,290,241,179,222,309,469,222,531
286,545,309,455,236,309,240,186,215,290,495,215,505
287,546,326,454,220,326,248,187,206,281,513,206,487
288,544,299,456,245,299,236,185,220,296,484,220,516
289,539,310,461,229,310,246,189,215,286,499,215,501
290,540,290,460,250,290,266,201,194,315,491,194,509
291,543,299,457,244,299,250,186,207,308,485,207,515
292,526,306,474,220,306,260,179,214,301,485,214,515
293,569,322,431,247,322,239,189,192,297,511,192,489
294,526,310,474,216,310,253,171,221,298,481,221,519
295,521,296,479,225,296,232,181,247,276,477,247,523
296,562,300,438,262,300,242,187,196,317,487,196,513
297,540,323,460,217,323,249,186,211,280,509,211,491
298,523,292,477,231,292,251,167,226,315,459,226,541
299,555,297,445,258,297,251,224,194,285,521,194,479
300,524,289,476,235,289,243,175,233,303,464,233,536
301,555,301,445,254,301,230,204,215,280,505,215,495
302,535,306,465,229,306,273,183,192,319,489,192,511
303,554,308,446,246,308,240,179,206,307,487,206,513
304,538,307,462,231,307,241,194,221,278,501,221,499
305,545,313,455,232,313,225,181,230,276,494,230,506
306,523,271,477,252,271,246,208,231,290,479,231,521
307,583,329,417,254,329,227,186,190,295,515,190,485
308,505,302,495,203,302,278,159,217,322,461,217,539
309,573,324,427,249,324,219,185,208,283,509,208,491
310,528,303,472,225,303,265,184,207,306,487,207,513
311,563,311,437,252,311,231,174,206,309,485,206,515
312,511,300,489,211,300,271,187,218,295,487,218,513
313,564,302,436,262,302,222,183,214,301,485,214,515
314,521,311,479,210,311,257,187,222,280,498,222,502
315,543,304,457,239,304,225,201,232,263,505,232,495
316,489,267,511,222,267,284,163,227,343,430,227,570
317,595,342,405,253,342,231,231,174,253,573,174,427
318,509,295,491,214,295,271,147,220,338,442,220,558
319,563,313,437,250,313,240,212,197,278,525,197,475
320,516,282,484,234,282,238,178,246,294,460,246,540
321,540,317,460,223,317,255,194,205,284,511,205,489
322,528,286,472,242,286,254,180,218,316,466,218,534
323,543,307,457,236,307,228,199,229,265,506,229,494
324,534,299,466,235,299,256,162,210,329,461,210,539
325,550,324,450,226,324,243,212,207,257,536,207,464
326,522,267,478,255,267,254,168,224,341,435,224,565
327,579,330,421,249,330,231,210,190,270,540,190,460
328,481,268,519,213,268,263,168,256,308,436,256,564
329,561,321,439,240,321,246,222,193,264,543,193,457
330,538,293,462,245,293,226,149,236,322,442,236,558
331,551,317,449,234,317,250,203,199,281,520,199,480
332,521,288,479,233,288,272,186,207,319,474,207,526
333,569,323,431,246,323,234,187,197,293,510,197,490
334,522,276,478,246,276,273,174,205,345,450,205,550
335,547,301,453,246,301,246,214,207,278,515,207,485
336,543,305,457,238,305,248,180,209,306,485,209,515
337,533,307,467,226,307,272,204,195,294,511,195,489
338,560,318,440,242,318,226,168,214,300,486,214,514
339,504,302,496,202,302,267,179,229,290,481,229,519
340,594,320,406,274,320,226,207,180,293,527,180,473
341,490,278,510,212,278,266,151,244,327,429,244,571
342,600,357,400,243,357,217,210,183,250,567,183,433
343,507,284,493,223,284,246,154,247,315,438,247,562
344,577,319,423,258,319,239,207,184,290,526,184,474
345,486,273,514,213,273,268,173,246,308,446,246,554
346,566,322,434,244,322,210,205,224,249,527,224,473
347,534,282,466,252,282,268,171,198,349,453,198,547
348,556,334,444,222,334,254,210,190,266,544,190,456
349,506,282,494,224,282,272,180,222,316,462,222,538
350,566,333,434,233,333,233,194,201,272,527,201,473
351,525,290,475,235,290,267,175,208,327,465,208,535
352,562,337,438,225,337,226,184,212,267,521,212,479
353,496,276,504,220,276,264,174,240,310,450,240,550
354,586,327,414,259,327,222,203,192,278,530,192,470
355,515,286,485,229,286,251,184,234,296,470,234,530
356,549,302,451,247,302,241,195,210,293,497,210,503
357,542,310,458,232,310,249,179,209,302,489,209,511
358,537,325,463,212,325,270,198,193,284,523,193,477
359,531,284,469,247,284,255,160,214,342,444,214,556
360,565,307,435,258,307,242,219,193,281,526,193,474
361,517,299,483,218,299,269,176,214,311,475,214,525
362,567,312,433,255,312,201,208,232,248,520,232,480
363,525,301,475,224,301,271,154,204,341,455,204,545
364,538,318,462,220,318,255,200,207,275,518,207,482
365,535,295,465,240,295,254,168,211,326,463,211,537
366,551,318,449,233,318,237,196,212,274,514,212,486
367,530,297,470,233,297,238,190,232,281,487,232,513
368,537,287,463,250,287,240,202,223,288,489,223,511
369,532,310,468,222,310,243,166,225,299,476,225,524
370,537,297,463,240,297,274,215,189,299,512,189,488
371,530,274,470,256,274,233,180,237,309,454,237,546
372,556,322,444,234,322,245,207,199,272,529,199,471
373,539,308,461,231,308,253,175,208,309,483,208,517
374,564,305,436,259,305,232,210,204,281,515,204,485
375,523,292,477,231,292,257,162,220,326,454,220,546
376,544,305,456,239,305,249,224,207,264,529,207,471
377,514,292,486,222,292,241,176,245,287,468,245,532
378,568,323,432,245,323,224,191,208,278,514,208,486
379,513,300,487,213,300,262,189,225,286,489,225,511
380,535,303,465,232,303,249,161,216,320,464,216,536
381,541,304,459,237,304,241,200,218,278,504,218,496
382,524,307,476,217,307,257,179,219,295,486,219,514
383,565,305,435,260,305,237,180,198,317,485,198,515
384,549,298,451,251,298,244,191,207,304,489,207,511
385,519,289,481,230,289,251,199,230,282,488,230,512
386,580,298,420,282,298,254,207,166,329,505,166,495
387,476,285,524,191,285,286,179,238,298,464,238,536
388,586,306,414,280,306,216,209,198,287,515,198,485
389,518,300,482,218,300,256,182,226,292,482,226,518
390,556,305,444,251,305,241,200,203,292,505,203,495
391,542,316,458,226,316,227,169,231,284,485,231,515
392,521,283,479,238,283,284,193,195,329,476,195,524
393,594,354,406,240,354,209,196,197,253,550,197,450
394,504,288,496,216,288,255,154,241,317,442,241,558
395,575,342,425,233,342,218,200,207,251,542,207,458
396,514,267,486,247,267,275,165,211,357,432,211,568
397,561,323,439,238,323,248,195,191,291,518,191,482
398,545,302,455,243,302,236,175,219,304,477,219,523
399,529,316,471,213,316,280,202,191,291,518,191,482
400,532,293,468,239,293,266,171,202,334,464,202,536
401,560,315,440,245,315,239,207,201,277,522,201,478
402,526,305,474,221,305,246,183,228,284,488,228,512
403,526,294,474,232,294,251,182,223,301,476,223,524
404,556,339,444,217,339,245,190,199,272,529,199,471
405,528,292,472,236,292,253,187,219,302,479,219,521
406,519,279,481,240,279,243,185,238,298,464,238,536
407,537,312,463,225,312,246,209,217,262,521,217,479
408,526,300,474,226,300,254,169,220,311,469,220,531
409,552,298,448,254,298,257,182,191,329,480,191,520
410,530,308,470,222,308,266,180,204,308,488,204,512
411,571,310,429,261,310,225,183,204,303,493,204,507
412,535,308,465,227,308,250,185,215,292,493,215,507
413,546,330,454,216,330,247,169,207,294,499,207,501
414,514,290,486,224,290,253,194,233,283,484,233,516
415,537,302,463,235,302,239,187,224,287,489,224,511
416,553,303,447,250,303,234,183,213,301,486,213,514
417,532,286,468,246,286,247,203,221,290,489,221,511
418,546,316,454,230,316,260,169,194,321,485,194,515
419,532,296,468,236,296,255,187,213,304,483,213,517
420,544,294,456,250,294,234,218,222,266,512,222,488
421,533,315,467,218,315,257,165,210,310,480,210,520
422,556,297,444,259,297,239,195,205,303,492,205,508
423,520,307,480,213,307,246,183,234,276,490,234,510
424,544,297,456,247,297,267,173,189,341,470,189,530
425,546,301,454,245,301,268,217,186,296,518,186,482
426,501,256,499,245,256,263,195,236,313,451,236,549
427,593,333,407,260,333,224,184,183,300,517,183,483
428,497,279,503,218,279,258,179,245,297,458,245,542
429,576,320,424,256,320,233,222,191,267,542,191,458
430,528,280,472,248,280,265,183,207,330,463,207,537
431,566,332,434,234,332,231,190,203,275,522,203,478
432,548,325,452,223,325,256,147,196,332,472,196,528
433,526,339,474,187,339,265,170,209,282,509,209,491
434,546,291,454,255,291,237,189,217,303,480,217,520
435,548,322,452,226,322,252,196,200,282,518,200,482
436,530,283,470,247,283,254,179,216,322,462,216,538
437,546,336,454,210,336,239,201,215,248,537,215,463
438,526,271,474,255,271,235,172,239,318,443,239,557
439,558,330,442,228,330,258,190,184,296,520,184,480
440,537,304,463,233,304,248,181,215,300,485,215,515
441,527,295,473,232,295,259,197,214,294,492,214,508
442,550,310,450,240,310,237,198,213,279,508,213,492
443,530,283,470,247,283,256,184,214,319,467,214,533
444,548,324,452,224,324,245,202,207,267,526,207,474
445,513,269,487,244,269,251,162,236,333,431,236,569
446,547,299,453,248,299,249,240,204,257,539,204,461
447,546,307,454,239,307,245,170,209,314,477,209,523
448,531,298,469,233,298,238,198,231,273,496,231,504
449,530,295,470,235,295,250,200,220,285,495,220,505
450,537,306,463,231,306,269,171,194,329,477,194,523
451,532,287,468,245,287,262,208,206,299,495,206,505
452,544,283,456,261,283,234,214,222,281,497,222,503
453,541,286,459,255,286,255,185,204,325,471,204,529
454,534,324,466,210,324,249,172,217,287,496,217,504
455,560,318,440,242,318,240,174,200,308,492,200,508
456,523,305,477,218,305,254,180,223,292,485,223,515
457,548,311,452,237,311,257,195,195,299,506,195,494
458,518,270,482,248,270,255,188,227,315,458,227,542
459,567,319,433,248,319,230,197,203,281,516,203,484
460,512,277,488,235,277,266,194,222,307,471,222,529
461,535,301,465,234,301,240,191,225,283,492,225,508
462,540,317,460,223,317,271,185,189,309,502,189,498
463,541,326,459,215,326,240,179,219,276,505,219,495
464,527,281,473,246,281,263,172,210,337,453,210,547
465,564,326,436,238,326,231,189,205,280,515,205,485
466,504,281,496,223,281,280,169,216,334,450,216,550
467,566,318,434,248,318,233,204,201,277,522,201,478
468,501,306,499,195,306,267,167,232,295,473,232,527
469,560,310,440,250,310,226,188,214,288,498,214,502
470,552,312,448,240,312,249,207,199,282,519,199,481
471,513,296,487,217,296,250,165,237,302,461,237,539
472,574,323,426,251,323,241,203,185,289,526,185,474
473,493,262,507,231,262,272,167,235,336,429,235,571
474,572,327,428,245,327,223,228,205,240,555,205,445
475,545,304,455,241,304,239,164,216,316,468,216,532
476,542,308,458,234,308,252,194,206,292,502,206,498
477,509,317,491,192,317,260,165,231,287,482,231,518
478,547,306,453,241,306,226,179,227,288,485,227,515
479,519,293,481,226,293,260,201,221,285,494,221,506
480,538,290,462,248,290,231,188,231,291,478,231,522
481,552,309,448,243,309,247,187,201,303,496,201,504
482,551,312,449,239,312,232,175,217,296,487,217,513
483,549,309,451,240,309,249,187,202,302,496,202,504
484,530,282,470,248,282,241,188,229,301,470,229,530
485,514,311,486,203,311,278,196,208,285,507,208,493
486,573,324,427,249,324,218,187,209,280,511,209,489
487,521,303,479,218,303,266,162,213,322,465,213,535
488,547,311,453,236,311,256,205,197,287,516,197,484
489,535,299,465,236,299,246,185,219,297,484,219,516
490,542,275,458,267,275,246,207,212,306,482,212,518
491,528,300,472,228,300,248,181,224,295,481,224,519
492,546,307,454,239,307,253,196,201,296,503,201,497
493,526,296,474,230,296,242,179,232,293,475,232,525
494,561,307,439,254,307,243,192,196,305,499,196,501
495,504,275,496,229,275,263,180,233,312,455,233,545
496,538,303,462,235,303,239,211,223,263,514,223,486
497,540,308,460,232,308,245,172,215,305,480,215,520
498,536,302,464,234,302,260,199,204,295,501,204,499
499,559,318,441,241,318,246,180,195,307,498,195,502
