,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,473,150,527,323,150,353,271,174,405,421,174,579
1,542,205,458,337,205,298,322,160,313,527,160,473
2,521,194,479,327,194,296,300,183,323,494,183,506
3,526,207,474,319,207,279,272,195,326,479,195,521
4,515,197,485,318,197,283,288,202,313,485,202,515
5,516,205,484,311,205,280,271,204,320,476,204,524
6,509,204,491,305,204,301,312,190,294,516,190,484
7,531,196,469,335,196,281,292,188,324,488,188,512
8,553,235,447,318,235,270,285,177,303,520,177,480
9,517,215,483,302,215,277,269,206,310,484,206,516
10,533,208,467,325,208,293,307,174,311,515,174,485
11,526,218,474,308,218,273,275,201,306,493,201,507
12,524,209,476,315,209,294,285,182,324,494,182,506
13,521,215,479,306,215,265,260,214,311,475,214,525
14,534,226,466,308,226,280,282,186,306,508,186,492
15,513,209,487,304,209,286,263,201,327,472,201,528
16,528,228,472,300,228,268,271,204,297,499,204,501
17,521,220,479,301,220,285,280,194,306,500,194,500
18,529,218,471,311,218,274,269,197,316,487,197,513
19,524,230,476,294,230,282,278,194,298,508,194,492
20,550,249,450,301,249,254,251,196,304,500,196,500
21,512,230,488,282,230,278,255,210,305,485,210,515
22,533,250,467,283,250,275,264,192,294,514,192,486
23,527,212,473,315,212,272,261,201,326,473,201,527
24,509,223,491,286,223,311,297,180,300,520,180,480
25,535,223,465,312,223,264,271,201,305,494,201,506
26,534,221,466,313,221,291,261,175,343,482,175,518
27,528,228,472,300,228,261,267,211,294,495,211,505
28,536,224,464,312,224,275,264,189,323,488,189,512
29,524,218,476,306,218,275,280,201,301,498,201,502
30,516,225,484,291,225,288,263,196,316,488,196,512
31,534,255,466,279,255,281,266,185,294,521,185,479
32,525,212,475,313,212,270,272,205,311,484,205,516
33,532,243,468,289,243,270,278,198,281,521,198,479
34,521,222,479,299,222,278,249,201,328,471,201,529
35,525,233,475,292,233,294,270,181,316,503,181,497
36,529,231,471,298,231,268,284,203,282,515,203,485
37,513,227,487,286,227,279,247,208,318,474,208,526
38,535,232,465,303,232,255,249,210,309,481,210,519
39,537,249,463,288,249,266,251,197,303,500,197,500
40,530,223,470,307,223,281,274,189,314,497,189,503
41,520,214,480,306,214,277,277,203,306,491,203,509
42,536,228,464,308,228,267,269,197,306,497,197,503
43,532,220,468,312,220,251,272,217,291,492,217,508
44,498,211,502,287,211,283,259,219,311,470,219,530
45,534,228,466,306,228,275,267,191,314,495,191,505
46,517,236,483,281,236,279,239,204,321,475,204,525
47,527,231,473,296,231,288,305,185,279,536,185,464
48,537,234,463,303,234,263,265,200,301,499,200,501
49,529,226,471,303,226,270,260,201,313,486,201,514
50,506,227,494,279,227,309,250,185,338,477,185,523
51,549,257,451,292,257,271,270,180,293,527,180,473
52,506,218,494,288,218,288,251,206,325,469,206,531
53,537,241,463,296,241,269,283,194,282,524,194,476
54,525,198,475,327,198,255,259,220,323,457,220,543
55,525,245,475,280,245,303,308,172,275,553,172,447
56,510,221,490,289,221,279,230,211,338,451,211,549
57,531,231,469,300,231,273,280,196,293,511,196,489
58,514,229,486,285,229,292,256,194,321,485,194,515
59,535,222,465,313,222,288,271,177,330,493,177,507
60,512,241,488,271,241,276,258,212,289,499,212,501
61,561,218,439,343,218,233,247,206,329,465,206,535
62,513,216,487,297,216,296,285,191,308,501,191,499
63,516,222,484,294,222,281,255,203,320,477,203,523
64,535,233,465,302,233,262,257,203,307,490,203,510
65,530,236,470,294,236,280,261,190,313,497,190,503
66,528,230,472,298,230,287,291,185,294,521,185,479
67,543,236,457,307,236,271,251,186,327,487,186,513
68,508,217,492,291,217,306,265,186,332,482,186,518
69,540,245,460,295,245,259,256,201,298,501,201,499
70,520,217,480,303,217,292,271,188,324,488,188,512
71,513,213,487,300,213,277,293,210,284,506,210,494
72,527,225,473,302,225,281,251,192,332,476,192,524
73,543,246,457,297,246,259,250,198,306,496,198,504
74,515,224,485,291,224,278,264,207,305,488,207,512
75,538,227,462,311,227,269,268,193,312,495,193,505
76,520,229,480,291,229,262,255,218,298,484,218,516
77,523,219,477,304,219,269,256,208,317,475,208,525
78,518,250,482,268,250,280,279,202,269,529,202,471
79,532,214,468,318,214,268,254,200,332,468,200,532
80,530,208,470,322,208,282,284,188,320,492,188,508
81,534,233,466,301,233,276,292,190,285,525,190,475
82,518,213,482,305,213,287,258,195,334,471,195,529
83,552,241,448,311,241,259,280,189,290,521,189,479
84,491,198,509,293,198,284,241,225,336,439,225,561
85,543,237,457,306,237,281,295,176,292,532,176,468
86,532,226,468,306,226,286,282,182,310,508,182,492
87,548,237,452,311,237,254,243,198,322,480,198,520
88,539,247,461,292,247,272,266,189,298,513,189,487
89,508,224,492,284,224,287,254,205,317,478,205,522
90,565,233,435,332,233,254,272,181,314,505,181,495
91,517,221,483,296,221,288,263,195,321,484,195,516
92,502,234,498,268,234,289,256,209,301,490,209,510
93,546,238,454,308,238,251,257,203,302,495,203,505
94,494,229,506,265,229,312,257,194,320,486,194,514
95,543,250,457,293,250,275,280,182,288,530,182,470
96,530,208,470,322,208,284,245,186,361,453,186,547
97,526,220,474,306,220,277,300,197,283,520,197,480
98,524,208,476,316,208,273,240,203,349,448,203,552
99,536,222,464,314,222,282,316,182,280,538,182,462
100,519,225,481,294,225,291,257,190,328,482,190,518
101,540,239,460,301,239,273,284,187,290,523,187,477
102,536,231,464,305,231,261,267,203,299,498,203,502
103,521,221,479,300,221,285,281,194,304,502,194,498
104,559,235,441,324,235,249,259,192,314,494,192,506
105,510,221,490,289,221,281,275,209,295,496,209,504
106,528,221,472,307,221,274,277,198,304,498,198,502
107,528,240,472,288,240,282,246,190,324,486,190,514
108,525,218,475,307,218,275,291,200,291,509,200,491
109,535,237,465,298,237,269,259,196,308,496,196,504
110,535,243,465,292,243,272,249,193,315,492,193,508
111,542,237,458,305,237,285,260,173,330,497,173,503
112,524,229,476,295,229,256,253,220,298,482,220,518
113,538,231,462,307,231,265,248,197,324,479,197,521
114,536,257,464,279,257,255,268,209,266,525,209,475
115,486,199,514,287,199,301,265,213,323,464,213,536
116,556,237,444,319,237,255,280,189,294,517,189,483
117,498,213,502,285,213,277,266,225,296,479,225,521
118,563,245,437,318,245,261,264,176,315,509,176,491
119,503,211,497,292,211,285,261,212,316,472,212,528
120,557,242,443,315,242,260,277,183,298,519,183,481
121,512,220,488,292,220,278,230,210,340,450,210,550
122,538,231,462,307,231,269,299,193,277,530,193,470
123,488,206,512,282,206,300,254,212,328,460,212,540
124,549,230,451,319,230,271,284,180,306,514,180,486
125,492,216,508,276,216,289,265,219,300,481,219,519
126,548,237,452,311,237,270,266,182,315,503,182,497
127,531,228,469,303,228,290,263,179,330,491,179,509
128,534,248,466,286,248,267,260,199,293,508,199,492
129,523,237,477,286,237,288,253,189,321,490,189,510
130,529,228,471,301,228,272,273,199,300,501,199,499
131,523,246,477,277,246,266,236,211,307,482,211,518
132,523,236,477,287,236,277,257,200,307,493,200,507
133,512,203,488,309,203,293,290,195,312,493,195,507
134,522,223,478,299,223,269,257,209,311,480,209,520
135,542,249,458,293,249,262,256,196,299,505,196,495
136,532,236,468,296,236,289,254,179,331,490,179,510
137,529,232,471,297,232,258,251,213,304,483,213,517
138,528,224,472,304,224,284,288,188,300,512,188,488
139,490,197,510,293,197,285,258,225,320,455,225,545
140,549,226,451,323,226,268,292,183,299,518,183,482
141,501,216,499,285,216,282,250,217,317,466,217,534
142,525,233,475,292,233,266,264,209,294,497,209,503
143,522,235,478,287,235,285,287,193,285,522,193,478
144,546,214,454,332,214,269,272,185,329,486,185,514
145,523,234,477,289,234,288,288,189,289,522,189,478
146,541,216,459,325,216,281,266,178,340,482,178,518
147,502,221,498,281,221,298,271,200,308,492,200,508
148,527,228,473,299,228,264,259,209,304,487,209,513
149,559,245,441,314,245,259,273,182,300,518,182,482
150,518,223,482,295,223,305,256,177,344,479,177,521
151,526,226,474,300,226,277,286,197,291,512,197,488
152,512,216,488,296,216,272,259,216,309,475,216,525
153,535,227,465,308,227,276,271,189,313,498,189,502
154,498,216,502,282,216,294,264,208,312,480,208,520
155,548,225,452,323,225,263,275,189,311,500,189,500
156,525,250,475,275,250,260,230,215,305,480,215,520
157,516,236,484,280,236,293,284,191,289,520,191,480
158,517,227,483,290,227,288,268,195,310,495,195,505
159,541,226,459,315,226,244,259,215,300,485,215,515
160,522,220,478,302,220,302,286,176,318,506,176,494
161,526,228,474,298,228,293,254,181,337,482,181,518
162,531,234,469,297,234,280,292,189,285,526,189,474
163,525,225,475,300,225,286,254,189,332,479,189,521
164,518,237,482,281,237,273,270,209,284,507,209,493
165,517,215,483,302,215,277,252,206,327,467,206,533
166,541,255,459,286,255,273,281,186,278,536,186,464
167,524,206,476,318,206,268,258,208,328,464,208,536
168,545,234,455,311,234,281,279,174,313,513,174,487
169,533,238,467,295,238,281,275,186,301,513,186,487
170,512,227,488,285,227,272,238,216,319,465,216,535
171,534,250,466,284,250,273,261,193,296,511,193,489
172,541,231,459,310,231,273,249,186,334,480,186,520
173,541,262,459,279,262,257,264,202,272,526,202,474
174,517,226,483,291,226,281,241,202,331,467,202,533
175,536,238,464,298,238,270,290,194,278,528,194,472
176,522,225,478,297,225,288,269,190,316,494,190,506
177,537,221,463,316,221,274,267,189,323,488,189,512
178,537,235,463,302,235,262,232,201,332,467,201,533
179,528,232,472,296,232,283,285,189,294,517,189,483
180,545,229,455,316,229,253,255,202,314,484,202,516
181,526,226,474,300,226,262,276,212,286,502,212,498
182,532,238,468,294,238,280,249,188,325,487,188,513
183,514,245,486,269,245,310,279,176,300,524,176,476
184,575,253,425,322,253,237,225,188,334,478,188,522
185,490,212,510,278,212,306,279,204,305,491,204,509
186,547,228,453,319,228,282,285,171,316,513,171,487
187,491,204,509,287,204,291,253,218,325,457,218,543
188,566,246,434,320,246,248,274,186,294,520,186,480
189,506,213,494,293,213,266,253,228,306,466,228,534
190,531,234,469,297,234,273,294,196,276,528,196,472
191,517,221,483,296,221,292,264,191,324,485,191,515
192,560,254,440,306,254,264,258,176,312,512,176,488
193,506,224,494,282,224,299,265,195,316,489,195,511
194,562,240,438,322,240,251,255,187,318,495,187,505
195,531,239,469,292,239,277,260,192,309,499,192,501
196,523,231,477,292,231,282,250,195,324,481,195,519
197,540,238,460,302,238,275,277,185,300,515,185,485
198,508,224,492,284,224,283,264,209,303,488,209,512
199,533,236,467,297,236,276,261,191,312,497,191,503
200,534,235,466,299,235,264,248,202,315,483,202,517
201,542,246,458,296,246,257,271,201,282,517,201,483
202,512,215,488,297,215,288,239,200,346,454,200,546
203,543,219,457,324,219,274,305,183,293,524,183,476
204,514,209,486,305,209,284,254,202,335,463,202,537
205,563,261,437,302,261,259,264,178,297,525,178,475
206,492,201,508,291,201,297,269,211,319,470,211,530
207,564,234,436,330,234,263,273,173,320,507,173,493
208,508,222,492,286,222,287,269,205,304,491,205,509
209,547,242,453,305,242,250,256,203,299,498,203,502
210,504,205,496,299,205,291,265,205,325,470,205,530
211,538,243,462,295,243,260,271,202,284,514,202,486
212,519,219,481,300,219,280,255,201,325,474,201,526
213,557,229,443,328,229,274,291,169,311,520,169,480
214,518,227,482,291,227,279,251,203,319,478,203,522
215,538,249,462,289,249,263,286,199,266,535,199,465
216,525,212,475,313,212,276,229,199,360,441,199,559
217,536,220,464,316,220,267,291,197,292,511,197,489
218,507,230,493,277,230,303,239,190,341,469,190,531
219,526,211,474,315,211,286,293,188,308,504,188,496
220,537,236,463,301,236,273,271,190,303,507,190,493
221,521,221,479,300,221,274,265,205,309,486,205,514
222,549,243,451,306,243,262,266,189,302,509,189,491
223,511,213,489,298,213,294,288,195,304,501,195,499
224,552,231,448,321,231,262,261,186,322,492,186,508
225,507,227,493,280,227,284,268,209,296,495,209,505
226,518,224,482,294,224,289,261,193,322,485,193,515
227,550,240,450,310,240,249,283,201,276,523,201,477
228,511,233,489,278,233,289,231,200,336,464,200,536
229,541,212,459,329,212,261,287,198,303,499,198,501
230,509,236,491,273,236,297,265,194,305,501,194,499
231,545,217,455,328,217,257,282,198,303,499,198,501
232,512,237,488,275,237,275,268,213,282,505,213,495
233,537,222,463,315,222,267,274,196,308,496,196,504
234,526,241,474,285,241,261,263,213,283,504,213,496
235,520,220,480,300,220,301,271,179,330,491,179,509
236,534,245,466,289,245,269,248,197,310,493,197,507
237,518,233,482,285,233,286,257,196,314,490,196,510
238,531,220,469,311,220,282,273,187,320,493,187,507
239,499,226,501,273,226,291,263,210,301,489,210,511
240,550,236,450,314,236,242,262,208,294,498,208,502
241,521,226,479,295,226,274,259,205,310,485,205,515
242,522,238,478,284,238,274,266,204,292,504,204,496
243,529,226,471,303,226,275,234,196,344,460,196,540
244,514,219,486,295,219,296,304,190,287,523,190,477
245,541,226,459,315,226,257,253,202,319,479,202,521
246,520,234,480,286,234,268,250,212,304,484,212,516
247,537,245,463,292,245,260,251,203,301,496,203,504
248,523,238,477,285,238,292,272,185,305,510,185,490
249,534,232,466,302,232,259,243,207,318,475,207,525
250,525,219,475,306,219,282,277,193,311,496,193,504
251,549,245,451,304,245,275,275,176,304,520,176,480
252,518,214,482,304,214,299,275,183,328,489,183,511
253,513,234,487,279,234,278,262,209,295,496,209,504
254,522,233,478,289,233,272,252,206,309,485,206,515
255,531,233,469,298,233,267,250,202,315,483,202,517
256,509,208,491,301,208,294,281,197,314,489,197,511
257,528,219,472,309,219,270,266,202,313,485,202,515
258,515,236,485,279,236,269,257,216,291,493,216,507
259,517,224,483,293,224,261,266,222,288,490,222,510
260,521,221,479,300,221,284,262,195,322,483,195,517
261,540,239,460,301,239,268,269,192,300,508,192,492
262,510,209,490,301,209,299,250,191,350,459,191,541
263,543,251,457,292,251,263,282,194,273,533,194,467
264,510,207,490,303,207,290,263,200,330,470,200,530
265,555,247,445,308,247,260,280,185,288,527,185,473
266,504,220,496,284,220,288,243,208,329,463,208,537
267,525,227,475,298,227,277,282,198,293,509,198,491
268,547,234,453,313,234,258,266,195,305,500,195,500
269,538,237,462,301,237,275,280,187,296,517,187,483
270,507,206,493,301,206,310,318,183,293,524,183,476
271,540,212,460,328,212,249,235,211,342,447,211,553
272,526,248,474,278,248,274,257,200,295,505,200,495
273,533,226,467,307,226,266,265,201,308,491,201,509
274,519,230,481,289,230,272,269,209,292,499,209,501
275,519,215,481,304,215,278,240,203,342,455,203,545
276,564,252,436,312,252,263,292,173,283,544,173,456
277,478,191,522,287,191,304,254,218,337,445,218,555
278,549,236,451,313,236,264,295,187,282,531,187,469
279,483,199,517,284,199,302,245,215,341,444,215,556
280,552,236,448,316,236,280,302,168,294,538,168,462
281,525,208,475,317,208,287,258,188,346,466,188,534
282,512,234,488,278,234,287,260,201,305,494,201,506
283,529,215,471,314,215,255,283,216,286,498,216,502
284,517,214,483,303,214,280,295,203,288,509,203,491
285,529,238,471,291,238,262,234,209,319,472,209,528
286,525,227,475,298,227,277,285,198,290,512,198,488
287,548,247,452,301,247,267,230,185,338,477,185,523
288,519,230,481,289,230,275,274,206,290,504,206,496
289,527,232,473,295,232,267,274,206,288,506,206,494
290,519,223,481,296,223,276,236,205,336,459,205,541
291,515,234,485,281,234,284,288,201,277,522,201,478
292,536,234,464,302,234,273,233,191,342,467,191,533
293,544,268,456,276,268,263,275,193,264,543,193,457
294,525,227,475,298,227,280,249,195,329,476,195,524
295,532,244,468,288,244,276,267,192,297,511,192,489
296,540,235,460,305,235,262,273,198,294,508,198,492
297,494,205,506,289,205,297,235,209,351,440,209,560
298,573,244,427,329,244,260,284,167,305,528,167,472
299,502,198,498,304,198,266,268,232,302,466,232,534
300,527,248,473,279,248,260,258,213,281,506,213,494
301,530,211,470,319,211,268,272,202,315,483,202,517
302,559,260,441,299,260,259,258,182,300,518,182,482
303,496,221,504,275,221,279,247,225,307,468,225,532
304,545,221,455,324,221,288,311,167,301,532,167,468
305,521,218,479,303,218,262,221,217,344,439,217,561
306,537,245,463,292,245,263,301,200,254,546,200,454
307,507,214,493,293,214,292,243,201,342,457,201,543
308,559,257,441,302,257,266,265,175,303,522,175,478
309,509,223,491,286,223,295,249,196,332,472,196,528
310,536,229,464,307,229,286,286,178,307,515,178,485
311,535,236,465,299,236,269,255,196,313,491,196,509
312,518,241,482,277,241,280,266,202,291,507,202,493
313,524,231,476,293,231,270,242,206,321,473,206,527
314,557,251,443,306,251,262,263,181,305,514,181,486
315,511,216,489,295,216,296,246,193,345,462,193,538
316,567,254,433,313,254,254,301,179,266,555,179,445
317,513,205,487,308,205,294,229,193,373,434,193,566
318,541,235,459,306,235,262,286,197,282,521,197,479
319,492,208,508,284,208,315,250,193,349,458,193,542
320,553,229,447,324,229,272,316,175,280,545,175,455
321,508,228,492,280,228,292,265,200,307,493,200,507
322,545,240,455,305,240,261,255,194,311,495,194,505
323,525,216,475,309,216,289,280,186,318,496,186,504
324,523,229,477,294,229,268,276,209,286,505,209,495
325,518,223,482,295,223,286,254,196,327,477,196,523
326,530,243,470,287,243,277,273,193,291,516,193,484
327,519,218,481,301,218,275,264,206,312,482,206,518
328,537,230,463,307,230,260,257,203,310,487,203,513
329,509,230,491,279,230,282,267,209,294,497,209,503
330,545,239,455,306,239,254,261,201,299,500,201,500
331,527,210,473,317,210,290,266,183,341,476,183,524
332,539,233,461,306,233,258,277,203,287,510,203,490
333,528,239,472,289,239,262,246,210,305,485,210,515
334,517,219,483,298,219,270,270,213,298,489,213,511
335,514,231,486,283,231,280,263,206,300,494,206,506
336,514,206,486,308,206,273,260,213,321,466,213,534
337,556,245,444,311,245,275,300,169,286,545,169,455
338,503,222,497,281,222,296,224,201,353,446,201,554
339,549,254,451,295,254,267,301,184,261,555,184,445
340,493,189,507,304,189,287,259,220,332,448,220,552
341,531,234,469,297,234,280,300,189,277,534,189,466
342,519,213,481,306,213,272,257,209,321,470,209,530
343,541,232,459,309,232,272,275,187,306,507,187,493
344,517,235,483,282,235,287,241,196,328,476,196,524
345,525,233,475,292,233,265,263,210,294,496,210,504
346,517,202,483,315,202,272,267,211,320,469,211,531
347,540,236,460,304,236,258,270,202,292,506,202,494
348,505,233,495,272,233,301,252,194,321,485,194,515
349,536,242,464,294,242,283,273,181,304,515,181,485
350,550,231,450,319,231,266,295,184,290,526,184,474
351,480,218,520,262,218,303,245,217,320,463,217,537
352,557,244,443,313,244,268,283,175,298,527,175,473
353,492,202,508,290,202,285,249,223,326,451,223,549
354,523,231,477,292,231,295,309,182,278,540,182,460
355,569,229,431,340,229,249,271,182,318,500,182,500
356,484,218,516,266,218,294,259,222,301,477,222,523
357,564,251,436,313,251,258,287,178,284,538,178,462
358,507,206,493,301,206,300,248,193,353,454,193,546
359,536,241,464,295,241,274,283,190,286,524,190,476
360,545,221,455,324,221,266,257,189,333,478,189,522
361,520,234,480,286,234,282,279,198,289,513,198,487
362,541,219,459,322,219,276,265,183,333,484,183,516
363,521,229,479,292,229,259,253,220,298,482,220,518
364,544,243,456,301,243,269,252,187,318,495,187,505
365,541,213,459,328,213,250,256,209,322,469,209,531
366,521,230,479,291,230,305,292,174,304,522,174,478
367,520,228,480,292,228,277,255,203,314,483,203,517
368,535,236,465,299,236,264,268,201,295,504,201,496
369,503,211,497,292,211,278,261,219,309,472,219,528
370,534,227,466,307,227,251,270,215,288,497,215,503
371,503,210,497,293,210,305,277,192,321,487,192,513
372,545,241,455,304,241,274,269,181,309,510,181,490
373,506,215,494,291,215,302,270,192,323,485,192,515
374,544,229,456,315,229,242,253,214,304,482,214,518
375,523,227,477,296,227,268,243,209,321,470,209,530
376,497,221,503,276,221,288,294,215,270,515,215,485
377,528,218,472,310,218,272,242,200,340,460,200,540
378,543,249,457,294,249,276,304,181,266,553,181,447
379,505,198,495,307,198,275,247,220,335,445,220,555
380,520,215,480,305,215,290,328,190,267,543,190,457
381,526,203,474,323,203,266,260,208,329,463,208,537
382,545,249,455,296,249,274,271,181,299,520,181,480
383,526,214,474,312,214,277,258,197,331,472,197,528
384,514,232,486,282,232,293,266,193,309,498,193,502
385,532,226,468,306,226,286,280,182,312,506,182,494
386,520,221,480,299,221,276,261,204,314,482,204,518
387,520,229,480,291,229,279,252,201,318,481,201,519
388,548,257,452,291,257,257,277,195,271,534,195,466
389,516,223,484,293,223,260,231,224,322,454,224,546
390,510,226,490,284,226,280,288,210,276,514,210,486
391,551,223,449,328,223,272,244,177,356,467,177,533
392,495,222,505,273,222,300,301,205,272,523,205,477
393,545,237,455,308,237,264,265,191,307,502,191,498
394,547,240,453,307,240,258,234,195,331,474,195,526
395,540,237,460,303,237,253,276,207,280,513,207,487
396,509,249,491,260,249,290,243,201,307,492,201,508
397,538,227,462,311,227,277,275,185,313,502,185,498
398,510,219,490,291,219,280,278,210,293,497,210,503
399,541,232,459,309,232,262,266,197,305,498,197,502
400,528,227,472,301,227,266,237,206,330,464,206,536
401,548,241,452,307,241,248,294,204,261,535,204,465
402,507,194,493,313,194,301,248,192,366,442,192,558
403,562,254,438,308,254,263,281,175,290,535,175,465
404,483,218,517,265,218,313,273,204,305,491,204,509
405,571,237,429,334,237,252,257,177,329,494,177,506
406,486,215,514,271,215,294,263,220,302,478,220,522
407,551,245,449,306,245,247,255,202,298,500,202,500
408,512,218,488,294,218,283,269,205,308,487,205,513
409,541,215,459,326,215,283,296,176,313,511,176,489
410,551,257,449,294,257,256,249,193,301,506,193,494
411,490,214,510,276,214,297,240,213,333,454,213,546
412,548,220,452,328,220,255,313,197,270,533,197,467
413,499,209,501,290,209,288,252,213,326,461,213,539
414,577,251,423,326,251,253,292,170,287,543,170,457
415,491,195,509,296,195,304,253,205,347,448,205,552
416,555,236,445,319,236,268,314,177,273,550,177,450
417,509,218,491,291,218,274,245,217,320,463,217,537
418,531,228,469,303,228,293,301,176,295,529,176,471
419,499,238,501,261,238,294,257,207,298,495,207,505
420,539,214,461,325,214,269,275,192,319,489,192,511
421,531,246,469,285,246,267,244,202,308,490,202,510
422,529,235,471,294,235,283,256,188,321,491,188,509
423,552,250,448,302,250,268,260,180,310,510,180,490
424,522,243,478,279,243,288,260,190,307,503,190,497
425,545,224,455,321,224,255,268,200,308,492,200,508
426,509,222,491,287,222,283,258,208,312,480,208,520
427,530,246,470,284,246,265,254,205,295,500,205,500
428,531,239,469,292,239,273,270,196,295,509,196,491
429,526,227,474,299,227,290,252,184,337,479,184,521
430,531,244,469,287,244,261,264,208,284,508,208,492
431,510,212,490,298,212,294,252,196,340,464,196,536
432,548,246,452,302,246,272,300,180,274,546,180,454
433,490,226,510,264,226,290,224,220,330,450,220,550
434,533,246,467,287,246,296,310,171,273,556,171,444
435,500,199,500,301,199,292,258,208,335,457,208,543
436,565,240,435,325,240,262,302,173,285,542,173,458
437,511,227,489,284,227,279,249,210,314,476,210,524
438,552,247,448,305,247,256,269,192,292,516,192,484
439,512,223,488,289,223,290,268,198,311,491,198,509
440,524,244,476,280,244,281,251,195,310,495,195,505
441,528,242,472,286,242,276,260,196,302,502,196,498
442,538,248,462,290,248,275,252,187,313,500,187,500
443,517,217,483,300,217,281,276,202,305,493,202,507
444,536,237,464,299,237,279,273,185,305,510,185,490
445,508,224,492,284,224,288,259,204,313,483,204,517
446,539,224,461,315,224,265,274,196,306,498,196,502
447,527,222,473,305,222,261,251,212,315,473,212,527
448,527,225,473,302,225,298,285,175,315,510,175,490
449,514,229,486,285,229,260,242,226,303,471,226,529
450,533,249,467,284,249,263,261,204,286,510,204,490
451,538,225,462,313,225,275,268,187,320,493,187,507
452,545,217,455,328,217,266,276,189,318,493,189,507
453,507,220,493,287,220,283,263,210,307,483,210,517
454,529,221,471,308,221,257,260,214,305,481,214,519
455,537,230,463,307,230,284,292,179,299,522,179,478
456,525,237,475,288,237,264,239,211,313,476,211,524
457,524,224,476,300,224,287,284,189,303,508,189,492
458,530,243,470,287,243,273,255,197,305,498,197,502
459,516,242,484,274,242,281,243,203,312,485,203,515
460,521,225,479,296,225,276,267,203,305,492,203,508
461,564,248,436,316,248,255,256,181,315,504,181,496
462,500,210,500,290,210,282,256,218,316,466,218,534
463,534,242,466,292,242,258,263,208,287,505,208,495
464,543,233,457,310,233,271,269,186,312,502,186,498
465,526,244,474,282,244,265,255,209,292,499,209,501
466,555,245,445,310,245,250,242,195,318,487,195,513
467,489,211,511,278,211,289,271,222,296,482,222,518
468,554,227,446,327,227,250,282,196,295,509,196,491
469,500,224,500,276,224,307,260,193,323,484,193,516
470,517,217,483,300,217,294,283,189,311,500,189,500
471,556,235,444,321,235,247,266,197,302,501,197,499
472,524,222,476,302,222,280,278,196,304,500,196,500
473,526,229,474,297,229,271,248,203,320,477,203,523
474,516,223,484,293,223,269,268,215,294,491,215,509
475,525,242,475,283,242,293,257,182,319,499,182,501
476,521,228,479,293,228,273,262,206,304,490,206,510
477,518,226,482,292,226,275,257,207,310,483,207,517
478,540,242,460,298,242,269,269,191,298,511,191,489
479,526,214,474,312,214,296,273,178,335,487,178,513
480,528,237,472,291,237,247,269,225,269,506,225,494
481,516,208,484,308,208,284,260,200,332,468,200,532
482,540,239,460,301,239,280,302,180,279,541,180,459
483,512,225,488,287,225,278,246,210,319,471,210,529
484,564,252,436,312,252,252,251,184,313,503,184,497
485,486,220,514,266,220,314,268,200,312,488,200,512
486,554,229,446,325,229,260,266,186,319,495,186,505
487,490,218,510,272,218,297,274,213,295,492,213,508
488,568,232,432,336,232,259,254,173,341,486,173,514
489,500,231,500,269,231,298,263,202,304,494,202,506
490,538,224,462,314,224,266,261,196,319,485,196,515
491,510,218,490,292,218,272,280,218,284,498,218,502
492,544,234,456,310,234,253,264,203,299,498,203,502
493,483,217,517,266,217,287,242,230,311,459,230,541
494,555,240,445,315,240,258,295,187,278,535,187,465
495,519,232,481,287,232,283,255,198,315,487,198,513
496,528,251,472,277,251,260,252,212,285,503,212,497
497,545,248,455,297,248,281,260,174,318,508,174,492
498,493,228,507,265,228,293,253,214,305,481,214,519
499,524,233,476,291,233,278,257,198,312,490,198,510
