,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,319,109,681,210,109,556,141,125,625,250,125,750
1,847,458,153,389,458,80,393,73,76,851,73,149
2,323,195,677,128,195,154,116,523,166,311,523,689
3,823,579,177,244,579,107,239,70,112,818,70,182
4,572,369,428,203,369,150,172,278,181,541,278,459
5,587,323,413,264,323,137,199,276,202,522,276,478
6,514,291,486,223,291,168,187,318,204,478,318,522
7,602,345,398,257,345,167,214,231,210,559,231,441
8,504,273,496,231,273,195,205,301,221,478,301,522
9,603,302,397,301,302,199,224,198,276,526,198,474
10,525,262,475,263,262,201,196,274,268,458,274,542
11,567,316,433,251,316,219,229,214,241,545,214,455
12,515,259,485,256,259,232,219,253,269,478,253,522
13,555,299,445,256,299,230,217,215,269,516,215,484
14,553,274,447,279,274,226,215,221,290,489,221,511
15,542,294,458,248,294,229,224,229,253,518,229,482
16,542,282,458,260,282,239,206,219,293,488,219,512
17,543,263,457,280,263,247,236,210,291,499,210,501
18,541,290,459,251,290,226,204,233,273,494,233,506
19,538,265,462,273,265,243,227,219,289,492,219,508
20,528,256,472,272,256,253,240,219,285,496,219,504
21,551,276,449,275,276,232,212,217,295,488,217,512
22,534,273,466,261,273,261,222,205,300,495,205,505
23,542,273,458,269,273,226,217,232,278,490,232,510
24,565,280,435,285,280,240,227,195,298,507,195,493
25,513,252,487,261,252,268,245,219,284,497,219,503
26,546,299,454,247,299,238,218,216,267,517,216,483
27,521,263,479,258,263,235,219,244,274,482,244,518
28,540,280,460,260,280,247,220,213,287,500,213,500
29,544,266,456,278,266,239,221,217,296,487,217,513
30,551,274,449,277,274,239,233,210,283,507,210,493
31,540,263,460,277,263,248,197,212,328,460,212,540
32,549,275,451,274,275,241,242,210,273,517,210,483
33,473,251,527,222,251,280,220,247,282,471,247,529
34,634,328,366,306,328,206,238,160,274,566,160,434
35,503,252,497,251,252,270,208,227,313,460,227,540
36,566,318,434,248,318,245,220,189,273,538,189,462
37,536,280,464,256,280,266,216,198,306,496,198,504
38,561,285,439,276,285,230,205,209,301,490,209,510
39,514,262,486,252,262,264,233,222,283,495,222,505
40,543,262,457,281,262,265,215,192,331,477,192,523
41,538,303,462,235,303,256,224,206,267,527,206,473
42,558,271,442,287,271,240,215,202,312,486,202,514
43,502,283,498,219,283,265,211,233,273,494,233,506
44,568,288,432,280,288,225,223,207,282,511,207,489
45,521,254,479,267,254,274,222,205,319,476,205,524
46,559,282,441,277,282,229,223,212,283,505,212,495
47,520,261,480,259,261,268,211,212,316,472,212,528
48,556,295,444,261,295,229,227,215,263,522,215,478
49,517,270,483,247,270,257,200,226,304,470,226,530
50,551,280,449,271,280,254,228,195,297,508,195,492
51,542,300,458,242,300,254,218,204,278,518,204,482
52,535,262,465,273,262,249,207,216,315,469,216,531
53,542,266,458,276,266,255,229,203,302,495,203,505
54,528,296,472,232,296,251,190,221,293,486,221,514
55,567,316,433,251,316,232,204,201,279,520,201,480
56,526,267,474,259,267,241,213,233,287,480,233,520
57,551,278,449,273,278,236,229,213,280,507,213,493
58,541,271,459,270,271,251,220,208,301,491,208,509
59,514,282,486,232,282,254,202,232,284,484,232,516
60,553,289,447,264,289,251,225,196,290,514,196,486
61,549,287,451,262,287,237,200,214,299,487,214,513
62,528,279,472,249,279,245,214,227,280,493,227,507
63,562,303,438,259,303,237,216,201,280,519,201,481
64,525,276,475,249,276,256,213,219,292,489,219,511
65,542,268,458,274,268,252,223,206,303,491,206,509
66,515,259,485,256,259,257,221,228,292,480,228,520
67,547,282,453,265,282,237,220,216,282,502,216,498
68,515,263,485,252,263,274,231,211,295,494,211,506
69,557,276,443,281,276,223,201,220,303,477,220,523
70,526,273,474,253,273,272,234,202,291,507,202,493
71,566,285,434,281,285,229,191,205,319,476,205,524
72,516,268,484,248,268,274,244,210,278,512,210,488
73,541,267,459,274,267,257,215,202,316,482,202,518
74,510,271,490,239,271,258,217,232,280,488,232,512
75,548,284,452,264,284,243,218,209,289,502,209,498
76,561,280,439,281,280,217,195,222,303,475,222,525
77,537,283,463,254,283,267,241,196,280,524,196,476
78,514,253,486,261,253,275,202,211,334,455,211,545
79,580,294,420,286,294,230,234,190,282,528,190,472
80,513,255,487,258,255,288,212,199,334,467,199,533
81,540,282,460,258,282,248,271,212,235,553,212,447
82,553,263,447,290,263,230,210,217,310,473,217,527
83,533,288,467,245,288,250,218,217,277,506,217,494
84,528,265,472,263,265,264,227,208,300,492,208,508
85,546,287,454,259,287,250,210,204,299,497,204,503
86,537,295,463,242,295,265,235,198,272,530,198,470
87,525,269,475,256,269,253,193,222,316,462,222,538
88,529,282,471,247,282,273,228,198,292,510,198,490
89,540,258,460,282,258,259,216,201,325,474,201,526
90,547,296,453,251,296,252,220,201,283,516,201,484
91,536,295,464,241,295,254,218,210,277,513,210,487
92,538,279,462,259,279,267,194,195,332,473,195,527
93,552,284,448,268,284,243,228,205,283,512,205,488
94,526,257,474,269,257,237,207,237,299,464,237,536
95,550,286,450,264,286,259,232,191,291,518,191,482
96,526,276,474,250,276,268,206,206,312,482,206,518
97,525,271,475,254,271,245,232,230,267,503,230,497
98,543,274,457,269,274,260,206,197,323,480,197,520
99,520,291,480,229,291,260,208,220,281,499,220,501
100,545,263,455,282,263,255,232,200,305,495,200,505
101,524,277,476,247,277,248,220,228,275,497,228,503
102,552,271,448,281,271,245,213,203,313,484,203,516
103,518,269,482,249,269,262,235,220,276,504,220,496
104,561,289,439,272,289,235,206,204,301,495,204,505
105,531,276,469,255,276,245,224,224,276,500,224,500
106,541,279,459,262,279,249,225,210,286,504,210,496
107,540,266,460,274,266,245,218,215,301,484,215,516
108,552,292,448,260,292,241,218,207,283,510,207,490
109,552,273,448,279,273,271,229,177,321,502,177,498
110,511,255,489,256,255,255,223,234,288,478,234,522
111,561,289,439,272,289,229,207,210,294,496,210,504
112,499,270,501,229,270,276,225,225,280,495,225,505
113,554,273,446,281,273,240,208,206,313,481,206,519
114,564,300,436,264,300,235,209,201,290,509,201,491
115,536,269,464,267,269,270,232,194,305,501,194,499
116,539,295,461,244,295,246,219,215,271,514,215,486
117,522,273,478,249,273,243,188,235,304,461,235,539
118,556,290,444,266,290,261,246,183,281,536,183,464
119,499,249,501,250,249,267,213,234,304,462,234,538
120,553,280,447,273,280,253,218,194,308,498,194,502
121,530,280,470,250,280,247,202,223,295,482,223,518
122,572,276,428,296,276,227,253,201,270,529,201,471
123,496,230,504,266,230,280,211,224,335,441,224,559
124,578,303,422,275,303,237,237,185,275,540,185,460
125,500,241,500,259,241,287,222,213,324,463,213,537
126,578,321,422,257,321,226,226,196,257,547,196,453
127,531,258,469,273,258,268,209,201,332,467,201,533
128,555,288,445,267,288,229,229,216,267,517,216,483
129,496,249,504,247,249,271,203,233,315,452,233,548
130,562,284,438,278,284,250,251,188,277,535,188,465
131,531,279,469,252,279,245,213,224,284,492,224,508
132,543,275,457,268,275,243,223,214,288,498,214,502
133,548,282,452,266,282,260,218,192,308,500,192,500
134,526,283,474,243,283,268,216,206,295,499,206,501
135,558,289,442,269,289,260,220,182,309,509,182,491
136,527,284,473,243,284,260,202,213,301,486,213,514
137,548,285,452,263,285,240,211,212,292,496,212,504
138,524,267,476,257,267,268,217,208,308,484,208,516
139,524,248,476,276,248,241,241,235,276,489,235,511
140,538,257,462,281,257,256,215,206,322,472,206,528
141,548,295,452,253,295,243,220,209,276,515,209,485
142,533,256,467,277,256,250,216,217,311,472,217,528
143,533,282,467,251,282,240,227,227,264,509,227,491
144,561,267,439,294,267,257,212,182,339,479,182,521
145,544,287,456,257,287,247,221,209,283,508,209,492
146,533,268,467,265,268,249,199,218,315,467,218,533
147,551,285,449,266,285,240,212,209,294,497,209,503
148,530,262,470,268,262,263,235,207,296,497,207,503
149,544,299,456,245,299,257,222,199,280,521,199,479
150,522,274,478,248,274,257,181,221,324,455,221,545
151,564,289,436,275,289,238,249,198,264,538,198,462
152,500,256,500,244,256,282,217,218,309,473,218,527
153,582,308,418,274,308,253,225,165,302,533,165,467
154,525,256,475,269,256,259,222,216,306,478,216,522
155,553,290,447,263,290,257,207,190,313,497,190,503
156,538,279,462,259,279,234,233,228,260,512,228,488
157,535,259,465,276,259,260,208,205,328,467,205,533
158,541,289,459,252,289,254,241,205,265,530,205,470
159,517,258,483,259,258,252,209,231,302,467,231,533
160,571,302,429,269,302,245,264,184,250,566,184,434
161,493,249,507,244,249,302,210,205,336,459,205,541
162,589,292,411,297,292,248,247,163,298,539,163,461
163,510,262,490,248,262,266,213,224,301,475,224,525
164,546,277,454,269,277,236,242,218,263,519,218,481
165,499,235,501,264,235,268,227,233,305,462,233,538
166,564,291,436,273,291,239,207,197,305,498,197,502
167,498,258,502,240,258,295,225,207,310,483,207,517
168,574,318,426,256,318,219,215,207,260,533,207,467
169,520,254,480,266,254,270,197,210,339,451,210,549
170,544,289,456,255,289,261,223,195,293,512,195,488
171,531,274,469,257,274,242,208,227,291,482,227,518
172,558,299,442,259,299,237,217,205,279,516,205,484
173,523,272,477,251,272,253,221,224,283,493,224,507
174,543,276,457,267,276,238,214,219,291,490,219,510
175,533,273,467,260,273,266,212,201,314,485,201,515
176,532,285,468,247,285,262,236,206,273,521,206,479
177,578,274,422,304,274,246,223,176,327,497,176,503
178,515,263,485,252,263,266,221,219,297,484,219,516
179,571,303,429,268,303,240,208,189,300,511,189,489
180,515,285,485,230,285,259,222,226,267,507,226,493
181,531,270,469,261,270,250,208,219,303,478,219,522
182,537,276,463,261,276,249,203,214,307,479,214,521
183,518,270,482,248,270,267,215,215,300,485,215,515
184,561,303,439,258,303,241,227,198,272,530,198,470
185,519,265,481,254,265,266,201,215,319,466,215,534
186,546,290,454,256,290,248,231,206,273,521,206,479
187,535,283,465,252,283,244,195,221,301,478,221,522
188,546,286,454,260,286,255,231,199,284,517,199,483
189,513,267,487,246,267,276,214,211,308,481,211,519
190,542,266,458,276,266,244,224,214,296,490,214,510
191,527,282,473,245,282,259,216,214,288,498,214,502
192,541,282,459,259,282,240,213,219,286,495,219,505
193,546,294,454,252,294,276,225,178,303,519,178,481
194,526,248,474,278,248,254,224,220,308,472,220,528
195,539,277,461,262,277,247,212,214,297,489,214,511
196,550,285,450,265,285,251,239,199,277,524,199,476
197,514,261,486,253,261,255,211,231,297,472,231,528
198,577,292,423,285,292,231,233,192,283,525,192,475
199,517,270,483,247,270,277,206,206,318,476,206,524
200,573,304,427,269,304,228,225,199,272,529,199,471
201,501,257,499,244,257,270,210,229,304,467,229,533
202,569,297,431,272,297,230,211,201,291,508,201,492
203,502,280,498,222,280,275,207,223,290,487,223,513
204,558,281,442,277,281,238,217,204,298,498,204,502
205,527,282,473,245,282,263,203,210,305,485,210,515
206,537,261,463,276,261,249,232,214,293,493,214,507
207,548,271,452,277,271,257,226,195,308,497,195,503
208,532,270,468,262,270,253,212,215,303,482,215,518
209,561,270,439,291,270,239,209,200,321,479,200,521
210,517,284,483,233,284,264,235,219,262,519,219,481
211,546,268,454,278,268,236,200,218,314,468,218,532
212,556,300,444,256,300,253,226,191,283,526,191,474
213,514,260,486,254,260,282,220,204,316,480,204,520
214,572,316,428,256,316,234,218,194,272,534,194,466
215,516,270,484,246,270,253,212,231,287,482,231,518
216,561,277,439,284,277,251,229,188,306,506,188,494
217,516,255,484,261,255,263,213,221,311,468,221,532
218,542,297,458,245,297,235,219,223,261,516,223,484
219,540,264,460,276,264,267,215,193,328,479,193,521
220,550,314,450,236,314,246,209,204,273,523,204,477
221,528,266,472,262,266,268,198,204,332,464,204,536
222,555,294,445,261,294,236,221,209,276,515,209,485
223,517,258,483,259,258,268,227,215,300,485,215,515
224,554,271,446,283,271,242,218,204,307,489,204,511
225,559,295,441,264,295,239,219,202,284,514,202,486
226,549,284,451,265,284,263,218,188,310,502,188,498
227,531,263,469,268,263,250,223,219,295,486,219,514
228,541,277,459,264,277,261,216,198,309,493,198,507
229,517,269,483,248,269,284,233,199,299,502,199,498
230,544,271,456,273,271,245,214,211,304,485,211,515
231,543,283,457,260,283,251,223,206,288,506,206,494
232,515,251,485,264,251,259,215,226,308,466,226,534
233,541,281,459,260,281,257,239,202,278,520,202,480
234,527,251,473,276,251,260,197,213,339,448,213,552
235,545,285,455,260,285,243,244,212,259,529,212,471
236,511,263,489,248,263,255,183,234,320,446,234,554
237,567,305,433,262,305,245,250,188,257,555,188,445
238,496,250,504,246,250,293,213,211,326,463,211,537
239,580,303,420,277,303,237,240,183,274,543,183,457
240,527,269,473,258,269,250,201,223,307,470,223,530
241,548,291,452,257,291,246,237,206,266,528,206,472
242,522,281,478,241,281,261,199,217,303,480,217,520
243,542,301,458,241,301,248,197,210,292,498,210,502
244,532,276,468,256,276,262,213,206,305,489,206,511
245,561,291,439,270,291,223,207,216,286,498,216,502
246,511,276,489,235,276,292,214,197,313,490,197,510
247,555,278,445,277,278,230,222,215,285,500,215,500
248,530,257,470,273,257,261,233,209,301,490,209,510
249,538,279,462,259,279,260,229,202,290,508,202,492
250,537,289,463,248,289,244,194,219,298,483,219,517
251,529,290,471,239,290,276,215,195,300,505,195,495
252,528,279,472,249,279,239,209,233,279,488,233,512
253,537,279,463,258,279,239,217,224,280,496,224,504
254,525,276,475,249,276,264,183,211,330,459,211,541
255,549,285,451,264,285,258,229,193,293,514,193,486
256,519,249,481,270,249,255,240,226,285,489,226,511
257,557,279,443,278,279,254,224,189,308,503,189,497
258,519,265,481,254,265,251,211,230,294,476,230,524
259,554,307,446,247,307,246,225,200,268,532,200,468
260,504,255,496,249,255,269,187,227,331,442,227,558
261,569,273,431,296,273,231,250,200,277,523,200,477
262,532,280,468,252,280,266,219,202,299,499,202,501
263,530,282,470,248,282,252,210,218,290,492,218,508
264,541,282,459,259,282,257,213,202,303,495,202,505
265,546,291,454,255,291,251,196,203,310,487,203,513
266,545,296,455,249,296,248,209,207,288,505,207,495
267,542,282,458,260,282,240,219,218,281,501,218,499
268,537,286,463,251,286,264,184,199,331,470,199,530
269,568,297,432,271,297,242,235,190,278,532,190,468
270,522,257,478,265,257,260,199,218,326,456,218,544
271,541,265,459,276,265,261,254,198,283,519,198,481
272,520,255,480,265,255,256,218,224,303,473,224,527
273,592,313,408,279,313,223,231,185,271,544,185,456
274,510,244,490,266,244,260,215,230,311,459,230,541
275,527,258,473,269,258,255,249,218,275,507,218,493
276,525,286,475,239,286,261,201,214,299,487,214,513
277,571,292,429,279,292,241,206,188,314,498,188,502
278,525,281,475,244,281,258,221,217,281,502,217,498
279,546,292,454,254,292,247,207,207,294,499,207,501
280,531,266,469,265,266,262,220,207,307,486,207,514
281,541,293,459,248,293,221,205,238,264,498,238,502
282,554,277,446,277,277,249,217,197,309,494,197,506
283,520,274,480,246,274,257,218,223,285,492,223,508
284,548,256,452,292,256,250,245,202,297,501,202,499
285,531,278,469,253,278,242,200,227,295,478,227,522
286,529,258,471,271,258,249,225,222,295,483,222,517
287,557,307,443,250,307,249,236,194,263,543,194,457
288,503,247,497,256,247,270,201,227,325,448,227,552
289,552,276,448,276,276,254,245,194,285,521,194,479
290,531,280,469,251,280,275,202,194,324,482,194,518
291,546,286,454,260,286,247,222,207,285,508,207,492
292,526,239,474,287,239,260,208,214,339,447,214,553
293,528,279,472,249,279,254,228,218,275,507,218,493
294,510,262,490,248,262,269,212,221,305,474,221,526
295,553,284,447,269,284,260,241,187,288,525,187,475
296,549,282,451,267,282,224,208,227,283,490,227,510
297,546,288,454,258,288,257,195,197,320,483,197,517
298,526,275,474,251,275,253,230,221,274,505,221,495
299,547,271,453,276,271,262,232,191,306,503,191,497
300,532,289,468,243,289,265,222,203,286,511,203,489
301,516,259,484,257,259,251,182,233,326,441,233,559
302,534,291,466,243,291,243,251,223,235,542,223,458
303,563,286,437,277,286,248,197,189,328,483,189,517
304,535,268,465,267,268,261,238,204,290,506,204,494
305,542,270,458,272,270,249,205,209,316,475,209,525
306,560,300,440,260,300,254,240,186,274,540,186,460
307,497,260,503,237,260,274,191,229,320,451,229,549
308,595,298,405,297,298,209,242,196,264,540,196,460
309,521,255,479,266,255,275,212,204,329,467,204,533
310,560,284,440,276,284,256,259,184,273,543,184,457
311,484,242,516,242,242,277,199,239,320,441,239,559
312,560,290,440,270,290,229,244,211,255,534,211,466
313,532,255,468,277,255,271,209,197,339,464,197,536
314,520,262,480,258,262,270,268,210,260,530,210,470
315,563,293,437,270,293,237,207,200,300,500,200,500
316,515,263,485,252,263,285,207,200,330,470,200,530
317,551,273,449,278,273,226,268,223,236,541,223,459
318,547,257,453,290,257,241,214,212,317,471,212,529
319,526,268,474,258,268,272,257,202,273,525,202,475
320,545,287,455,258,287,253,212,202,299,499,202,501
321,527,271,473,256,271,245,222,228,279,493,228,507
322,551,293,449,258,293,265,217,184,306,510,184,490
323,514,274,486,240,274,269,209,217,300,483,217,517
324,566,278,434,288,278,232,232,202,288,510,202,490
325,497,256,503,241,256,275,211,228,305,467,228,533
326,559,313,441,246,313,245,230,196,261,543,196,457
327,525,265,475,260,265,253,186,222,327,451,222,549
328,524,269,476,255,269,260,235,216,280,504,216,496
329,547,275,453,272,275,236,219,217,289,494,217,506
330,569,279,431,290,279,244,234,187,300,513,187,487
331,509,265,491,244,265,283,222,208,305,487,208,513
332,561,279,439,282,279,247,225,192,304,504,192,496
333,512,262,488,250,262,275,240,213,285,502,213,498
334,530,284,470,246,284,237,198,233,285,482,233,518
335,537,276,463,261,276,263,224,200,300,500,200,500
336,540,291,460,249,291,259,209,201,299,500,201,500
337,546,275,454,271,275,237,215,217,293,490,217,510
338,547,290,453,257,290,247,203,206,301,493,206,507
339,511,256,489,255,256,274,239,215,290,495,215,505
340,586,297,414,289,297,211,207,203,293,504,203,496
341,484,249,516,235,249,284,208,232,311,457,232,543
342,574,294,426,280,294,236,231,190,285,525,190,475
343,510,265,490,245,265,254,178,236,321,443,236,557
344,570,309,430,261,309,235,224,195,272,533,195,467
345,541,281,459,260,281,248,202,211,306,483,211,517
346,531,292,469,239,292,261,223,208,277,515,208,485
347,521,258,479,263,258,251,212,228,302,470,228,530
348,561,301,439,260,301,256,240,183,276,541,183,459
349,510,260,490,250,260,267,216,223,301,476,223,524
350,569,293,431,276,293,234,196,197,314,489,197,511
351,524,262,476,262,262,249,210,227,301,472,227,528
352,543,276,457,267,276,262,242,195,287,518,195,482
353,512,250,488,262,250,270,224,218,308,474,218,526
354,541,280,459,261,280,256,230,203,287,510,203,490
355,502,238,498,264,238,274,233,224,305,471,224,529
356,564,289,436,275,289,247,230,189,292,519,189,481
357,537,283,463,254,283,262,200,201,316,483,201,517
358,540,276,460,264,276,242,206,218,300,482,218,518
359,534,280,466,254,280,267,226,199,295,506,199,494
360,525,259,475,266,259,248,217,227,297,476,227,524
361,553,291,447,262,291,271,250,176,283,541,176,459
362,537,268,463,269,268,269,202,194,336,470,194,530
363,537,299,463,238,299,234,219,229,253,518,229,482
364,543,277,457,266,277,255,207,202,314,484,202,516
365,522,259,478,263,259,254,227,224,290,486,224,514
366,544,294,456,250,294,259,210,197,299,504,197,496
367,571,285,429,286,285,261,236,168,311,521,168,479
368,524,270,476,254,270,258,199,218,313,469,218,531
369,566,289,434,277,289,246,222,188,301,511,188,489
370,512,288,488,224,288,267,186,221,305,474,221,526
371,568,286,432,282,286,229,224,203,287,510,203,490
372,525,271,475,254,271,270,225,205,299,496,205,504
373,529,274,471,255,274,249,208,222,296,482,222,518
374,538,278,462,260,278,228,206,234,282,484,234,516
375,565,292,435,273,292,261,226,174,308,518,174,482
376,533,272,467,261,272,245,205,222,301,477,222,523
377,550,283,450,267,283,232,210,218,289,493,218,507
378,526,291,474,235,291,276,224,198,287,515,198,485
379,538,273,462,265,273,253,211,209,307,484,209,516
380,527,298,473,229,298,252,227,221,254,525,221,475
381,524,251,476,273,251,245,211,231,307,462,231,538
382,553,276,447,277,276,258,254,189,281,530,189,470
383,521,265,479,256,265,256,200,223,312,465,223,535
384,557,301,443,256,301,248,231,195,273,532,195,468
385,535,252,465,283,252,265,223,200,325,475,200,525
386,528,262,472,266,262,247,220,225,293,482,225,518
387,544,278,456,266,278,242,213,214,295,491,214,509
388,533,277,467,256,277,264,235,203,285,512,203,488
389,533,270,467,263,270,265,205,202,323,475,202,525
390,542,300,458,242,300,260,230,198,272,530,198,470
391,511,259,489,252,259,265,220,224,297,479,224,521
392,559,301,441,258,301,257,236,184,279,537,184,463
393,509,245,491,264,245,268,202,223,330,447,223,553
394,569,312,431,257,312,235,219,196,273,531,196,469
395,492,227,508,265,227,263,198,245,330,425,245,575
396,594,300,406,294,300,242,279,164,257,579,164,421
397,495,248,505,247,248,301,207,204,341,455,204,545
398,548,276,452,272,276,243,245,209,270,521,209,479
399,527,253,473,274,253,256,216,217,314,469,217,531
400,555,308,445,247,308,250,241,195,256,549,195,451
401,507,247,493,260,247,279,218,214,321,465,214,535
402,551,301,449,250,301,224,242,225,232,543,225,457
403,519,265,481,254,265,274,211,207,317,476,207,524
404,529,260,471,269,260,255,227,216,297,487,216,513
405,524,263,476,261,263,247,231,229,277,494,229,506
406,542,297,458,245,297,240,201,218,284,498,218,502
407,544,260,456,284,260,254,219,202,319,479,202,521
408,536,274,464,262,274,246,229,218,279,503,218,497
409,533,258,467,275,258,279,223,188,331,481,188,519
410,545,289,455,256,289,249,220,206,285,509,206,491
411,523,259,477,264,259,263,220,214,307,479,214,521
412,554,289,446,265,289,242,216,204,291,505,204,495
413,548,279,452,269,279,263,211,189,321,490,189,510
414,537,283,463,254,283,227,198,236,283,481,236,519
415,537,274,463,263,274,267,217,196,313,491,196,509
416,527,270,473,257,270,256,228,217,285,498,217,502
417,552,290,448,262,290,225,216,223,271,506,223,494
418,509,278,491,231,278,289,189,202,331,467,202,533
419,552,298,448,254,298,264,249,184,269,547,184,453
420,506,259,494,247,259,253,204,241,296,463,241,537
421,558,275,442,283,275,235,217,207,301,492,207,508
422,538,294,462,244,294,253,212,209,285,506,209,494
423,543,272,457,271,272,259,217,198,313,489,198,511
424,515,270,485,245,270,255,220,230,280,490,230,510
425,550,290,450,260,290,272,224,178,308,514,178,486
426,546,278,454,268,278,245,211,209,302,489,209,511
427,506,252,494,254,252,250,217,244,287,469,244,531
428,589,283,411,306,283,215,257,196,264,540,196,460
429,490,255,510,235,255,312,217,198,330,472,198,528
430,580,306,420,274,306,224,244,196,254,550,196,450
431,496,242,504,254,242,284,199,220,339,441,220,559
432,555,275,445,280,275,234,249,211,265,524,211,476
433,527,260,473,267,260,253,202,220,318,462,220,538
434,549,289,451,260,289,270,235,181,295,524,181,476
435,538,250,462,288,250,221,194,241,315,444,241,556
436,553,296,447,257,296,245,255,202,247,551,202,449
437,515,250,485,265,250,278,204,207,339,454,207,546
438,584,309,416,275,309,217,228,199,264,537,199,463
439,518,251,482,267,251,263,212,219,318,463,219,537
440,554,296,446,258,296,253,233,193,278,529,193,471
441,517,261,483,256,261,251,198,232,309,459,232,541
442,561,298,439,263,298,230,227,209,266,525,209,475
443,517,256,483,261,256,264,203,219,322,459,219,541
444,542,275,458,267,275,242,237,216,272,512,216,488
445,542,275,458,267,275,257,214,201,310,489,201,511
446,528,275,472,253,275,258,225,214,286,500,214,500
447,538,276,462,262,276,262,210,200,314,486,200,514
448,549,293,451,256,293,248,222,203,282,515,203,485
449,543,259,457,284,259,265,213,192,336,472,192,528
450,534,260,466,274,260,249,234,217,289,494,217,506
451,560,293,440,267,293,240,202,200,305,495,200,505
452,523,265,477,258,265,256,221,221,293,486,221,514
453,534,276,466,258,276,245,222,221,281,498,221,502
454,539,262,461,277,262,254,230,207,301,492,207,508
455,526,277,474,249,277,260,218,214,291,495,214,505
456,560,285,440,275,285,240,217,200,298,502,200,498
457,523,268,477,255,268,273,230,204,298,498,204,502
458,509,260,491,249,260,255,198,236,306,458,236,542
459,547,290,453,257,290,230,228,223,259,518,223,482
460,514,257,486,257,257,287,215,199,329,472,199,528
461,581,299,419,282,299,233,233,186,282,532,186,468
462,494,273,506,221,273,286,201,220,306,474,220,526
463,577,305,423,272,305,216,225,207,263,530,207,470
464,522,261,478,261,261,255,220,223,296,481,223,519
465,568,278,432,290,278,244,215,188,319,493,188,507
466,527,274,473,253,274,270,234,203,289,508,203,492
467,540,273,460,267,273,246,209,214,304,482,214,518
468,563,317,437,246,317,248,220,189,274,537,189,463
469,504,259,496,245,259,254,191,242,308,450,242,550
470,562,294,438,268,294,240,250,198,258,544,198,456
471,486,258,514,228,258,284,212,230,300,470,230,530
472,550,284,450,266,284,248,223,202,291,507,202,493
473,519,270,481,249,270,288,217,193,320,487,193,513
474,560,303,440,257,303,231,225,209,263,528,209,472
475,510,248,490,262,248,267,203,223,326,451,223,549
476,553,277,447,276,277,247,268,200,255,545,200,455
477,525,257,475,268,257,270,228,205,310,485,205,515
478,545,281,455,264,281,244,202,211,306,483,211,517
479,509,244,491,265,244,266,237,225,294,481,225,519
480,560,278,440,282,278,250,229,190,303,507,190,493
481,510,263,490,247,263,254,222,236,279,485,236,515
482,558,267,442,291,267,233,224,209,300,491,209,509
483,515,287,485,228,287,258,195,227,291,482,227,518
484,546,270,454,276,270,252,213,202,315,483,202,517
485,543,293,457,250,293,275,229,182,296,522,182,478
486,529,282,471,247,282,256,202,215,301,484,215,516
487,567,282,433,285,282,230,233,203,282,515,203,485
488,497,249,503,248,249,289,217,214,320,466,214,534
489,580,305,420,275,305,232,226,188,281,531,188,469
490,496,240,504,256,240,287,216,217,327,456,217,544
491,587,290,413,297,290,236,260,177,273,550,177,450
492,520,251,480,269,251,240,207,240,302,458,240,542
493,558,301,442,257,301,240,231,202,266,532,202,468
494,496,242,504,254,242,306,229,198,331,471,198,529
495,596,301,404,295,301,228,252,176,271,553,176,447
496,504,275,496,229,275,281,192,215,318,467,215,533
497,584,287,416,297,287,223,247,193,273,534,193,466
498,499,247,501,252,247,286,201,215,337,448,215,552
499,578,322,422,256,322,225,211,197,270,533,197,467
