,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,219,65,781,154,65,676,113,105,717,178,105,822
1,872,453,128,419,453,83,403,45,99,856,45,144
2,725,601,275,124,601,112,117,163,119,718,163,282
3,359,230,641,129,230,113,112,528,130,342,528,658
4,836,635,164,201,635,78,186,86,93,821,86,179
5,456,305,544,151,305,115,144,429,122,449,429,551
6,787,571,213,216,571,115,198,98,133,769,98,231
7,207,78,793,129,78,134,117,659,146,195,659,805
8,857,579,143,278,579,67,268,76,77,847,76,153
9,740,512,260,228,512,122,198,138,152,710,138,290
10,718,450,282,268,450,139,243,143,164,693,143,307
11,547,340,453,207,340,145,163,308,189,503,308,497
12,592,364,408,228,364,145,187,263,186,551,263,449
13,551,315,449,236,315,147,170,302,213,485,302,515
14,597,335,403,262,335,132,188,271,206,523,271,477
15,545,310,455,235,310,131,162,324,204,472,324,528
16,606,334,394,272,334,156,193,238,235,527,238,473
17,527,286,473,241,286,159,173,314,227,459,314,541
18,611,344,389,267,344,155,186,234,236,530,234,470
19,550,277,450,273,277,159,168,291,264,445,291,555
20,610,334,390,276,334,169,201,221,244,535,221,465
21,533,293,467,240,293,180,159,287,261,452,287,548
22,596,350,404,246,350,165,163,239,248,513,239,487
23,550,291,450,259,291,176,171,274,264,462,274,538
24,598,351,402,247,351,189,185,213,251,536,213,464
25,528,288,472,240,288,204,179,268,265,467,268,533
26,557,292,443,265,292,201,188,242,278,480,242,520
27,583,325,417,258,325,191,186,226,263,511,226,489
28,542,295,458,247,295,216,175,242,288,470,242,530
29,562,324,438,238,324,210,178,228,270,502,228,498
30,568,310,432,258,310,214,190,218,282,500,218,500
31,537,306,463,231,306,216,194,247,253,500,247,500
32,556,293,444,263,293,218,173,226,308,466,226,534
33,560,305,440,255,305,228,197,212,286,502,212,498
34,544,286,456,258,286,246,202,210,302,488,210,512
35,545,324,455,221,324,238,186,217,273,510,217,490
36,531,310,469,221,310,228,189,241,260,499,241,501
37,545,297,455,248,297,253,198,202,303,495,202,505
38,550,293,450,257,293,218,197,232,278,490,232,510
39,542,290,458,252,290,223,185,235,290,475,235,525
40,584,319,416,265,319,235,201,181,299,520,181,480
41,537,292,463,245,292,227,168,236,304,460,236,540
42,574,329,426,245,329,199,175,227,269,504,227,496
43,532,290,468,242,290,247,202,221,287,492,221,508
44,561,319,439,242,319,232,198,207,276,517,207,483
45,537,307,463,230,307,247,180,216,297,487,216,513
46,526,318,474,208,318,271,192,203,287,510,203,490
47,526,271,474,255,271,251,192,223,314,463,223,537
48,580,331,420,249,331,210,178,210,281,509,210,491
49,525,308,475,217,308,241,160,234,298,468,234,532
50,551,306,449,245,306,262,208,187,299,514,187,486
51,537,298,463,239,298,242,174,221,307,472,221,528
52,564,313,436,251,313,226,208,210,269,521,210,479
53,539,298,461,241,298,276,191,185,326,489,185,511
54,554,312,446,242,312,237,207,209,272,519,209,481
55,549,308,451,241,308,221,179,230,283,487,230,513
56,554,328,446,226,328,246,185,200,287,513,200,487
57,514,266,486,248,266,264,205,222,307,471,222,529
58,550,304,450,246,304,229,194,221,281,498,221,502
59,549,299,451,250,299,238,176,213,312,475,213,525
60,552,326,448,226,326,238,191,210,273,517,210,483
61,512,285,488,227,285,254,192,234,289,477,234,523
62,562,328,438,234,328,228,176,210,286,504,210,496
63,536,324,464,212,324,249,167,215,294,491,215,509
64,539,306,461,233,306,252,179,209,306,485,209,515
65,547,308,453,239,308,241,200,212,280,508,212,492
66,553,297,447,256,297,227,189,220,294,486,220,514
67,503,285,497,218,285,267,187,230,298,472,230,528
68,563,319,437,244,319,235,200,202,279,519,202,481
69,554,287,446,267,287,256,188,190,335,475,190,525
70,518,296,482,222,296,253,197,229,278,493,229,507
71,556,315,444,241,315,221,199,223,263,514,223,486
72,541,311,459,230,311,230,160,229,300,471,229,529
73,539,300,461,239,300,262,201,199,300,501,199,499
74,553,330,447,223,330,230,208,217,245,538,217,462
75,540,289,460,251,289,247,180,213,318,469,213,531
76,540,327,460,213,327,244,171,216,286,498,216,502
77,549,300,451,249,300,241,205,210,285,505,210,495
78,512,283,488,229,283,263,176,225,316,459,225,541
79,565,325,435,240,325,246,203,189,283,528,189,472
80,564,317,436,247,317,235,179,201,303,496,201,504
81,544,322,456,222,322,255,196,201,281,518,201,482
82,551,317,449,234,317,240,175,209,299,492,209,508
83,521,289,479,232,289,271,203,208,300,492,208,508
84,539,300,461,239,300,247,199,214,287,499,214,501
85,540,302,460,238,302,256,197,204,297,499,204,501
86,553,310,447,243,310,228,170,219,301,480,219,520
87,549,296,451,253,296,228,186,223,295,482,223,518
88,539,309,461,230,309,246,193,215,283,502,215,498
89,516,295,484,221,295,250,174,234,297,469,234,531
90,547,307,453,240,307,252,218,201,274,525,201,475
91,528,294,472,234,294,250,195,222,289,489,222,511
92,553,313,447,240,313,246,198,201,288,511,201,489
93,542,298,458,244,298,260,188,198,316,486,198,514
94,529,307,471,222,307,255,178,216,299,485,216,515
95,573,325,427,248,325,235,182,192,301,507,192,493
96,540,317,460,223,317,242,175,218,290,492,218,508
97,541,295,459,246,295,229,179,230,296,474,230,526
98,536,304,464,232,304,243,192,221,283,496,221,504
99,538,317,462,221,317,240,193,222,268,510,222,490
100,531,276,469,255,276,252,184,217,323,460,217,540
101,561,322,439,239,322,253,209,186,283,531,186,469
102,551,293,449,258,293,253,182,196,329,475,196,525
103,529,307,471,222,307,241,191,230,272,498,230,502
104,545,317,455,228,317,254,184,201,298,501,201,499
105,527,312,473,215,312,254,176,219,293,488,219,512
106,569,314,431,255,314,223,188,208,290,502,208,498
107,526,320,474,206,320,249,186,225,269,506,225,494
108,563,309,437,254,309,222,178,215,298,487,215,513
109,540,307,460,233,307,237,167,223,303,474,223,526
110,557,306,443,251,306,228,209,215,270,515,215,485
111,512,284,488,228,284,276,193,212,311,477,212,523
112,555,321,445,234,321,246,179,199,301,500,199,500
113,536,283,464,253,283,266,188,198,331,471,198,529
114,530,312,470,218,312,246,199,224,265,511,224,489
115,542,300,458,242,300,243,168,215,317,468,215,532
116,539,308,461,231,308,243,188,218,286,496,218,504
117,563,324,437,239,324,252,189,185,302,513,185,487
118,512,290,488,222,290,258,189,230,291,479,230,521
119,534,293,466,241,293,244,188,222,297,481,222,519
120,574,327,426,247,327,215,188,211,274,515,211,485
121,533,307,467,226,307,250,179,217,297,486,217,514
122,536,308,464,228,308,243,183,221,288,491,221,509
123,538,290,462,248,290,252,196,210,304,486,210,514
124,537,307,463,230,307,241,200,222,271,507,222,493
125,545,305,455,240,305,244,188,211,296,493,211,507
126,549,288,451,261,288,244,211,207,294,499,207,501
127,516,290,484,226,290,263,164,221,325,454,221,546
128,581,337,419,244,337,221,188,198,277,525,198,475
129,525,295,475,230,295,248,184,227,294,479,227,521
130,540,307,460,233,307,247,204,213,276,511,213,489
131,549,312,451,237,312,251,175,200,313,487,200,513
132,540,311,460,229,311,264,199,196,294,510,196,490
133,579,334,421,245,334,212,191,209,266,525,209,475
134,519,294,481,225,294,265,178,216,312,472,216,528
135,544,309,456,235,309,242,187,214,290,496,214,504
136,547,309,453,238,309,226,172,227,292,481,227,519
137,547,318,453,229,318,262,189,191,302,507,191,493
138,551,310,449,241,310,239,176,210,304,486,210,514
139,507,303,493,204,303,258,167,235,295,470,235,530
140,579,327,421,252,327,240,207,181,285,534,181,466
141,525,271,475,254,271,249,194,226,309,465,226,535
142,567,324,433,243,324,222,200,211,265,524,211,476
143,519,293,481,226,293,252,167,229,311,460,229,540
144,562,319,438,243,319,234,211,204,266,530,204,470
145,519,305,481,214,305,247,170,234,291,475,234,525
146,568,320,432,248,320,234,200,198,282,520,198,480
147,519,273,481,246,273,261,191,220,316,464,220,536
148,549,318,451,231,318,247,191,204,287,509,204,491
149,535,310,465,225,310,237,163,228,299,473,228,527
150,565,340,435,225,340,249,197,186,277,537,186,463
151,503,272,497,231,272,265,170,232,326,442,232,558
152,583,332,417,251,332,230,200,187,281,532,187,468
153,523,311,477,212,311,266,186,211,292,497,211,503
154,596,333,404,263,333,213,185,191,291,518,191,482
155,515,275,485,240,275,262,181,223,321,456,223,544
156,547,300,453,247,300,235,213,218,269,513,218,487
157,528,283,472,245,283,266,194,206,317,477,206,523
158,552,306,448,246,306,251,220,197,277,526,197,474
159,531,282,469,249,282,257,183,212,323,465,212,535
160,546,305,454,241,305,233,200,221,274,505,221,495
161,545,307,455,238,307,253,195,202,296,502,202,498
162,532,280,468,252,280,258,197,210,313,477,210,523
163,538,322,462,216,322,260,186,202,290,508,202,492
164,563,306,437,257,306,229,183,208,303,489,208,511
165,531,301,469,230,301,264,192,205,302,493,205,507
166,547,307,453,240,307,233,167,220,306,474,220,526
167,536,321,464,215,321,224,192,240,247,513,240,487
168,524,282,476,242,282,260,186,216,316,468,216,532
169,556,317,444,239,317,257,206,187,290,523,187,477
170,548,308,452,240,308,249,185,203,304,493,203,507
171,542,316,458,226,316,252,191,206,287,507,206,493
172,513,281,487,232,281,256,196,231,292,477,231,523
173,570,330,430,240,330,238,184,192,294,514,192,486
174,507,296,493,211,296,255,166,238,300,462,238,538
175,572,296,428,276,296,223,199,205,300,495,205,505
176,549,315,451,234,315,241,173,210,302,488,210,512
177,553,318,447,235,318,245,192,202,288,510,202,490
178,515,299,485,216,299,267,180,218,303,479,218,521
179,565,306,435,259,306,222,180,213,301,486,213,514
180,524,291,476,233,291,265,198,211,300,489,211,511
181,552,326,448,226,326,241,182,207,285,508,207,492
182,529,297,471,232,297,261,183,210,310,480,210,520
183,551,324,449,227,324,233,179,216,281,503,216,497
184,528,301,472,227,301,257,193,215,291,494,215,506
185,556,322,444,234,322,230,185,214,279,507,214,493
186,523,285,477,238,285,254,186,223,306,471,223,529
187,544,306,456,238,306,238,201,218,275,507,218,493
188,524,276,476,248,276,262,195,214,315,471,214,529
189,547,308,453,239,308,242,203,211,278,511,211,489
190,534,286,466,248,286,264,196,202,316,482,202,518
191,556,312,444,244,312,251,205,193,290,517,193,483
192,527,303,473,224,303,275,186,198,313,489,198,511
193,525,284,475,241,284,247,191,228,297,475,228,525
194,565,306,435,259,306,246,197,189,308,503,189,497
195,532,292,468,240,292,259,205,209,294,497,209,503
196,555,318,445,237,318,221,188,224,270,506,224,494
197,530,290,470,240,290,268,195,202,313,485,202,515
198,548,326,452,222,326,269,207,183,284,533,183,467
199,549,315,451,234,315,242,175,209,301,490,209,510
200,532,323,468,209,323,260,182,208,287,505,208,495
201,556,316,444,240,316,239,205,205,274,521,205,479
202,525,280,475,245,280,255,172,220,328,452,220,548
203,536,298,464,238,298,252,204,212,286,502,212,498
204,528,295,472,233,295,226,177,246,282,472,246,528
205,538,293,462,245,293,251,209,211,287,502,211,498
206,540,280,460,260,280,234,202,226,292,482,226,518
207,561,317,439,244,317,222,196,217,270,513,217,487
208,503,276,497,227,276,269,169,228,327,445,228,555
209,580,323,420,257,323,231,218,189,270,541,189,459
210,521,295,479,226,295,258,198,221,286,493,221,507
211,539,308,461,231,308,257,170,204,318,478,204,522
212,536,321,464,215,321,260,194,204,281,515,204,485
213,553,307,447,246,307,251,172,196,325,479,196,521
214,553,305,447,248,305,230,205,217,273,510,217,490
215,533,306,467,227,306,257,180,210,304,486,210,514
216,518,287,482,231,287,255,212,227,274,499,227,501
217,520,269,480,251,269,257,188,223,320,457,223,543
218,571,338,429,233,338,236,188,193,281,526,193,474
219,526,302,474,224,302,267,164,207,327,466,207,534
220,542,307,458,235,307,235,198,223,272,505,223,495
221,553,302,447,251,302,245,198,202,298,500,202,500
222,526,298,474,228,298,271,184,203,315,482,203,518
223,537,287,463,250,287,254,212,209,292,499,209,501
224,546,317,454,229,317,244,189,210,284,506,210,494
225,553,317,447,236,317,244,179,203,301,496,203,504
226,524,297,476,227,297,263,196,213,294,493,213,507
227,529,300,471,229,300,239,169,232,299,469,232,531
228,564,329,436,235,329,235,177,201,293,506,201,494
229,540,283,460,257,283,244,212,216,289,495,216,505
230,544,298,456,246,298,235,191,221,290,489,221,511
231,543,328,457,215,328,258,207,199,266,535,199,465
232,517,284,483,233,284,272,171,211,334,455,211,545
233,570,319,430,251,319,240,216,190,275,535,190,465
234,508,309,492,199,309,246,167,246,278,476,246,524
235,557,301,443,256,301,226,178,217,304,479,217,521
236,556,318,444,238,318,245,199,199,284,517,199,483
237,507,284,493,223,284,269,183,224,309,467,224,533
238,539,296,461,243,296,246,194,215,295,490,215,510
239,531,298,469,233,298,246,192,223,287,490,223,510
240,558,310,442,248,310,242,184,200,306,494,200,506
241,531,303,469,228,303,251,194,218,285,497,218,503
242,532,292,468,240,292,241,176,227,305,468,227,532
243,561,323,439,238,323,245,208,194,275,531,194,469
244,520,286,480,234,286,263,179,217,318,465,217,535
245,543,303,457,240,303,247,200,210,287,503,210,497
246,570,301,430,269,301,238,182,192,325,483,192,517
247,494,277,506,217,277,281,210,225,288,487,225,513
248,558,315,442,243,315,228,193,214,278,508,214,492
249,530,287,470,243,287,258,177,212,324,464,212,536
250,544,302,456,242,302,243,196,213,289,498,213,502
251,511,282,489,229,282,262,185,227,306,467,227,533
252,567,330,433,237,330,217,183,216,271,513,216,487
253,504,275,496,229,275,259,174,237,314,449,237,551
254,583,316,417,267,316,227,194,190,300,510,190,490
255,530,304,470,226,304,241,196,229,271,500,229,500
256,533,311,467,222,311,249,162,218,309,473,218,527
257,573,310,427,263,310,238,203,189,298,513,189,487
258,522,308,478,214,308,249,191,229,272,499,229,501
259,540,289,460,251,289,246,191,214,306,480,214,520
260,534,307,466,227,307,275,217,191,285,524,191,476
261,534,295,466,239,295,238,175,228,302,470,228,530
262,518,296,482,222,296,260,208,222,274,504,222,496
263,537,288,463,249,288,232,191,231,290,479,231,521
264,519,278,481,241,278,269,182,212,328,460,212,540
265,568,320,432,248,320,247,210,185,285,530,185,470
266,517,289,483,228,289,254,174,229,308,463,229,537
267,546,314,454,232,314,221,193,233,260,507,233,493
268,533,315,467,218,315,267,169,200,316,484,200,516
269,562,308,438,254,308,233,197,205,290,505,205,495
270,516,297,484,219,297,259,198,225,280,495,225,505
271,534,301,466,233,301,253,187,213,299,488,213,512
272,569,304,431,265,304,246,185,185,326,489,185,511
273,513,286,487,227,286,263,205,224,285,491,224,509
274,562,326,438,236,326,241,175,197,302,501,197,499
275,525,280,475,245,280,234,180,241,299,460,241,540
276,536,290,464,246,290,243,201,221,288,491,221,509
277,552,308,448,244,308,256,202,192,298,510,192,490
278,536,290,464,246,290,248,194,216,300,484,216,516
279,528,299,472,229,299,263,191,209,301,490,209,510
280,541,327,459,214,327,232,172,227,274,499,227,501
281,544,294,456,250,294,243,184,213,309,478,213,522
282,546,303,454,243,303,243,202,211,284,505,211,495
283,519,281,481,238,281,254,207,227,285,488,227,512
284,546,305,454,241,305,246,186,208,301,491,208,509
285,560,309,440,251,309,232,189,208,294,498,208,502
286,525,305,475,220,305,261,193,214,288,498,214,502
287,557,332,443,225,332,223,175,220,273,507,220,493
288,535,282,465,253,282,242,179,223,316,461,223,539
289,550,313,450,237,313,242,190,208,289,503,208,497
290,519,281,481,238,281,258,209,223,287,490,223,510
291,572,316,428,256,316,215,181,213,290,497,213,503
292,529,298,471,231,298,269,199,202,301,497,202,503
293,556,313,444,243,313,266,185,178,324,498,178,502
294,535,306,465,229,306,236,192,229,273,498,229,502
295,518,307,482,211,307,265,192,217,284,499,217,501
296,537,306,463,231,306,247,180,216,298,486,216,514
297,546,302,454,244,302,255,189,199,310,491,199,509
298,532,295,468,237,295,255,185,213,307,480,213,520
299,551,310,449,241,310,248,196,201,293,506,201,494
300,516,288,484,228,288,256,178,228,306,466,228,534
301,551,314,449,237,314,223,199,226,261,513,226,487
302,533,293,467,240,293,261,180,206,321,473,206,527
303,563,330,437,233,330,224,181,213,276,511,213,489
304,541,314,459,227,314,244,174,215,297,488,215,512
305,523,294,477,229,294,259,208,218,280,502,218,498
306,541,303,459,238,303,233,186,226,285,489,226,511
307,545,306,455,239,306,234,179,221,294,485,221,515
308,543,303,457,240,303,246,182,211,304,485,211,515
309,524,289,476,235,289,250,188,226,297,477,226,523
310,571,317,429,254,317,228,194,201,288,511,201,489
311,532,296,468,236,296,266,178,202,324,474,202,526
312,554,305,446,249,305,229,204,217,274,509,217,491
313,525,277,475,248,277,255,192,220,311,469,220,531
314,558,309,442,249,309,227,197,215,279,506,215,494
315,546,309,454,237,309,259,173,195,323,482,195,518
316,549,319,451,230,319,261,202,190,289,521,190,479
317,532,283,468,249,283,245,177,223,317,460,223,540
318,555,305,445,250,305,245,206,200,289,511,200,489
319,506,269,494,237,269,260,177,234,320,446,234,554
320,576,321,424,255,321,225,206,199,274,527,199,473
321,490,287,510,203,287,289,181,221,311,468,221,532
322,547,327,453,220,327,228,204,225,244,531,225,469
323,534,291,466,243,291,252,184,214,311,475,214,525
324,558,312,442,246,312,236,195,206,287,507,206,493
325,529,299,471,230,299,249,168,222,311,467,222,533
326,554,336,446,218,336,237,199,209,256,535,209,465
327,543,310,457,233,310,233,165,224,301,475,224,525
328,545,303,455,242,303,252,179,203,315,482,203,518
329,528,303,472,225,303,255,197,217,283,500,217,500
330,553,291,447,262,291,240,198,207,304,489,207,511
331,542,304,458,238,304,249,182,209,305,486,209,514
332,530,290,470,240,290,246,181,224,305,471,224,529
333,547,314,453,233,314,235,194,218,274,508,218,492
334,507,284,493,223,284,269,171,224,321,455,224,545
335,576,328,424,248,328,223,204,201,267,532,201,468
336,524,294,476,230,294,240,167,236,303,461,236,539
337,534,303,466,231,303,239,200,227,270,503,227,497
338,537,280,463,257,280,237,200,226,294,480,226,520
339,526,295,474,231,295,259,191,215,299,486,215,514
340,576,327,424,249,327,242,178,182,313,505,182,495
341,512,288,488,224,288,280,202,208,302,490,208,510
342,544,299,456,245,299,243,202,213,286,501,213,499
343,537,299,463,238,299,261,200,202,299,499,202,501
344,531,304,469,227,304,258,192,211,293,496,211,504
345,542,322,458,220,322,261,171,197,310,493,197,507
346,546,304,454,242,304,242,183,212,301,487,212,513
347,537,301,463,236,301,253,181,210,308,482,210,518
348,538,287,462,251,287,249,217,213,283,504,213,496
349,537,302,463,235,302,254,194,209,295,496,209,504
350,537,307,463,230,307,252,177,211,305,484,211,516
351,580,314,420,266,314,217,185,203,298,499,203,501
352,543,318,457,225,318,257,192,200,290,510,200,490
353,530,316,470,214,316,251,172,219,293,488,219,512
354,546,297,454,249,297,260,191,194,318,488,194,512
355,545,329,455,216,329,227,171,228,272,500,228,500
356,569,310,431,259,310,237,189,194,307,499,194,501
357,545,310,455,235,310,258,179,197,314,489,197,511
358,508,296,492,212,296,265,173,227,304,469,227,531
359,573,304,427,269,304,206,203,221,272,507,221,493
360,534,297,466,237,297,262,191,204,308,488,204,512
361,556,317,444,239,317,225,185,219,279,502,219,498
362,527,290,473,237,290,253,176,220,314,466,220,534
363,541,325,459,216,325,247,195,212,268,520,212,480
364,541,302,459,239,302,247,185,212,301,487,212,513
365,531,302,469,229,302,239,184,230,284,486,230,514
366,549,295,451,254,295,233,180,218,307,475,218,525
367,543,313,457,230,313,240,204,217,266,517,217,483
368,530,282,470,248,282,251,170,219,329,452,219,548
369,552,323,448,229,323,245,209,203,265,532,203,468
370,511,300,489,211,300,264,161,225,314,461,225,539
371,593,341,407,252,341,226,216,181,262,557,181,443
372,490,278,510,212,278,287,170,223,329,448,223,552
373,581,326,419,255,326,220,211,199,264,537,199,463
374,531,298,469,233,298,269,190,200,312,488,200,512
375,536,317,464,219,317,252,174,212,297,491,212,509
376,541,310,459,231,310,235,182,224,284,492,224,508
377,550,322,450,228,322,248,177,202,299,499,202,501
378,514,284,486,230,284,270,201,216,299,485,216,515
379,579,332,421,247,332,220,177,201,290,509,201,491
380,544,310,456,234,310,263,180,193,317,490,193,510
381,529,295,471,234,295,243,181,228,296,476,228,524
382,541,292,459,249,292,254,199,205,304,491,205,509
383,551,308,449,243,308,221,198,228,266,506,228,494
384,513,292,487,221,292,255,181,232,295,473,232,527
385,560,326,440,234,326,241,198,199,277,524,199,476
386,518,299,482,219,299,263,168,219,314,467,219,533
387,582,338,418,244,338,214,193,204,265,531,204,469
388,486,267,514,219,267,272,185,242,306,452,242,548
389,561,323,439,238,323,240,211,199,267,534,199,466
390,501,281,499,220,281,265,160,234,325,441,234,559
391,585,323,415,262,323,226,203,189,285,526,189,474
392,513,278,487,235,278,289,195,198,329,473,198,527
393,540,295,460,245,295,246,199,214,292,494,214,506
394,512,270,488,242,270,239,167,249,314,437,249,563
395,583,324,417,259,324,235,216,182,278,540,182,460
396,495,259,505,236,259,266,191,239,311,450,239,550
397,575,335,425,240,335,218,186,207,272,521,207,479
398,514,284,486,230,284,259,176,227,313,460,227,540
399,581,347,419,234,347,222,195,197,261,542,197,458
400,522,284,478,238,284,255,190,223,303,474,223,526
401,561,324,439,237,324,237,190,202,284,514,202,486
402,535,317,465,218,317,248,178,217,288,495,217,505
403,550,283,450,267,283,248,195,202,320,478,202,522
404,549,315,451,234,315,241,184,210,291,499,210,501
405,514,290,486,224,290,277,192,209,309,482,209,518
406,519,291,481,228,291,250,200,231,278,491,231,509
407,544,287,456,257,287,238,186,218,309,473,218,527
408,535,301,465,234,301,242,200,223,276,501,223,499
409,563,326,437,237,326,235,164,202,308,490,202,510
410,511,284,489,227,284,254,184,235,297,468,235,532
411,566,342,434,224,342,256,213,178,267,555,178,445
412,514,270,486,244,270,253,178,233,319,448,233,552
413,573,324,427,249,324,231,206,196,274,530,196,470
414,512,280,488,232,280,257,186,231,303,466,231,534
415,556,324,444,232,324,233,206,211,259,530,211,470
416,509,299,491,210,299,264,173,227,301,472,227,528
417,573,299,427,274,299,245,221,182,298,520,182,480
418,520,285,480,235,285,267,204,213,298,489,213,511
419,557,319,443,238,319,230,191,213,277,510,213,490
420,510,289,490,221,289,276,183,214,314,472,214,528
421,550,298,450,252,298,242,196,208,298,494,208,506
422,536,285,464,251,285,254,206,210,299,491,210,509
423,560,309,440,251,309,231,209,209,273,518,209,482
424,501,275,499,226,275,271,187,228,310,462,228,538
425,566,311,434,255,311,228,203,206,280,514,206,486
426,551,314,449,237,314,251,176,198,312,490,198,510
427,560,327,440,233,327,237,199,203,271,526,203,474
428,522,269,478,253,269,274,200,204,327,469,204,531
429,516,280,484,236,280,251,192,233,295,472,233,528
430,552,301,448,251,301,249,199,199,301,500,199,500
431,552,327,448,225,327,231,173,217,283,500,217,500
432,532,306,468,226,306,250,179,218,297,485,218,515
433,544,318,456,226,318,271,199,185,298,517,185,483
434,535,295,465,240,295,245,163,220,322,458,220,542
435,539,293,461,246,293,261,215,200,292,508,200,492
436,556,313,444,243,313,246,173,198,316,486,198,514
437,534,303,466,231,303,245,170,221,306,473,221,527
438,540,303,460,237,303,255,218,205,274,521,205,479
439,545,312,455,233,312,258,178,197,313,490,197,510
440,541,311,459,230,311,248,196,211,282,507,211,493
441,515,283,485,232,283,253,176,232,309,459,232,541
442,584,329,416,255,329,229,197,187,287,526,187,474
443,510,269,490,241,269,254,180,236,315,449,236,551
444,574,324,426,250,324,216,203,210,263,527,210,473
445,522,290,478,232,290,254,171,224,315,461,224,539
446,577,308,423,269,308,251,223,172,297,531,172,469
447,494,290,506,204,290,264,177,242,291,467,242,533
448,574,317,426,257,317,227,196,199,288,513,199,487
449,515,290,485,225,290,272,204,213,293,494,213,506
450,552,294,448,258,294,242,193,206,307,487,206,513
451,548,323,452,225,323,254,186,198,293,509,198,491
452,533,306,467,227,306,250,171,217,306,477,217,523
453,531,300,469,231,300,255,200,214,286,500,214,500
454,562,321,438,241,321,253,184,185,310,505,185,495
455,531,302,469,229,302,253,173,216,309,475,216,525
456,552,325,448,227,325,228,195,220,260,520,220,480
457,535,295,465,240,295,251,181,214,310,476,214,524
458,523,284,477,239,284,249,205,228,283,489,228,511
459,558,311,442,247,311,243,199,199,291,510,199,490
460,507,272,493,235,272,239,166,254,308,438,254,562
461,546,296,454,250,296,241,218,213,273,514,213,486
462,533,294,467,239,294,261,178,206,322,472,206,528
463,556,332,444,224,332,254,181,190,297,513,190,487
464,545,315,455,230,315,229,170,226,289,485,226,515
465,546,302,454,244,302,248,195,206,297,497,206,503
466,540,288,460,252,288,247,185,213,314,473,213,527
467,563,320,437,243,320,242,186,195,299,506,195,494
468,523,301,477,222,301,244,178,233,288,479,233,521
469,528,282,472,246,282,257,181,215,322,463,215,537
470,560,341,440,219,341,242,226,198,235,567,198,433
471,498,252,502,246,252,275,198,227,323,450,227,550
472,571,331,429,240,331,241,210,188,271,541,188,459
473,507,269,493,238,269,271,173,222,336,442,222,558
474,577,340,423,237,340,220,201,203,256,541,203,459
475,512,289,488,223,289,259,167,229,315,456,229,544
476,565,331,435,234,331,243,206,192,271,537,192,463
477,523,310,477,213,310,247,163,230,297,473,230,527
478,575,314,425,261,314,224,204,201,281,518,201,482
479,492,271,508,221,271,282,185,226,318,456,226,544
480,559,322,441,237,322,242,201,199,278,523,199,477
481,550,322,450,228,322,230,173,220,285,495,220,505
482,561,323,439,238,323,242,189,197,291,512,197,488
483,546,285,454,261,285,244,190,210,315,475,210,525
484,545,310,455,235,310,240,186,215,289,496,215,504
485,552,310,448,242,310,245,194,203,293,504,203,496
486,511,286,489,225,286,272,171,217,326,457,217,543
487,566,324,434,242,324,257,201,177,298,525,177,475
488,514,274,486,240,274,252,183,234,309,457,234,543
489,560,319,440,241,319,256,220,184,277,539,184,461
490,524,272,476,252,272,263,187,213,328,459,213,541
491,549,319,451,230,319,255,194,196,291,513,196,487
492,527,301,473,226,301,258,185,215,299,486,215,514
493,534,287,466,247,287,250,198,216,299,485,216,515
494,531,300,469,231,300,235,194,234,272,494,234,506
495,550,296,450,254,296,252,194,198,312,490,198,510
496,563,292,437,271,292,244,196,193,319,488,193,512
497,531,310,469,221,310,266,198,203,289,508,203,492
498,522,271,478,251,271,247,198,231,300,469,231,531
499,522,300,478,222,300,256,185,222,293,485,222,515
