,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,278,117,722,161,117,639,140,83,660,257,83,743
1,860,456,140,404,456,75,395,65,84,851,65,149
2,259,119,741,140,119,126,123,615,143,242,615,758
3,852,648,148,204,648,72,180,76,96,828,76,172
4,716,578,284,138,578,127,111,157,154,689,157,311
5,688,505,312,183,505,141,143,171,181,648,171,352
6,325,157,675,168,157,153,111,522,210,268,522,732
7,845,559,155,286,559,86,255,69,117,814,69,186
8,696,480,304,216,480,151,182,153,185,662,153,338
9,365,195,635,170,195,167,130,468,207,325,468,675
10,799,531,201,268,531,119,257,82,130,788,82,212
11,553,270,447,283,270,174,148,273,309,418,273,582
12,676,460,324,216,460,169,195,155,190,655,155,345
13,424,177,576,247,177,182,133,394,296,310,394,690
14,779,505,221,274,505,138,262,83,150,767,83,233
15,491,209,509,282,209,192,132,317,342,341,317,659
16,702,487,298,215,487,182,246,116,151,733,116,267
17,430,170,570,260,170,217,155,353,322,325,353,675
18,764,519,236,245,519,134,233,102,146,752,102,248
19,452,191,548,261,191,209,136,339,334,327,339,673
20,708,445,292,263,445,175,252,117,186,697,117,303
21,410,184,590,226,184,285,138,305,373,322,305,678
22,757,480,243,277,480,140,252,103,165,732,103,268
23,452,221,548,231,221,257,134,291,354,355,291,645
24,714,473,286,241,473,155,238,131,158,711,131,289
25,441,221,559,220,221,232,127,327,325,348,327,652
26,694,415,306,279,415,159,248,147,190,663,147,337
27,453,216,547,237,216,303,165,244,375,381,244,619
28,662,397,338,265,397,177,268,161,174,665,161,335
29,429,209,571,220,209,276,159,295,337,368,295,632
30,699,443,301,256,443,149,238,152,167,681,152,319
31,464,221,536,243,221,266,159,270,350,380,270,620
32,658,398,342,260,398,172,235,170,197,633,170,367
33,452,209,548,243,209,286,163,262,366,372,262,628
34,669,417,331,252,417,175,240,156,187,657,156,343
35,439,221,561,218,221,277,166,284,329,387,284,613
36,661,409,339,252,409,180,236,159,196,645,159,355
37,479,268,521,211,268,269,156,252,324,424,252,576
38,609,359,391,250,359,203,230,188,223,589,188,411
39,476,242,524,234,242,261,159,263,336,401,263,599
40,636,403,364,233,403,186,205,178,214,608,178,392
41,459,250,541,209,250,291,158,250,342,408,250,592
42,648,390,352,258,390,170,224,182,204,614,182,386
43,454,233,546,221,233,284,149,262,356,382,262,618
44,641,390,359,251,390,188,220,171,219,610,171,390
45,485,254,515,231,254,273,159,242,345,413,242,587
46,615,360,385,255,360,192,203,193,244,563,193,437
47,482,258,518,224,258,259,165,259,318,423,259,577
48,635,382,365,253,382,185,241,180,197,623,180,377
49,466,257,534,209,257,268,137,266,340,394,266,606
50,644,394,356,250,394,170,251,186,169,645,186,355
51,459,239,541,220,239,286,172,255,334,411,255,589
52,595,334,405,261,334,213,218,192,256,552,192,448
53,513,276,487,237,276,230,174,257,293,450,257,550
54,598,353,402,245,353,214,217,188,242,570,188,430
55,460,239,540,221,239,283,150,257,354,389,257,611
56,643,383,357,260,383,212,244,145,228,627,145,373
57,441,248,559,193,248,294,151,265,336,399,265,601
58,649,408,351,241,408,192,220,159,213,628,159,372
59,464,224,536,240,224,272,160,264,352,384,264,616
60,644,393,356,251,393,202,209,154,244,602,154,398
61,489,275,511,214,275,283,166,228,331,441,228,559
62,633,377,367,256,377,190,218,177,228,595,177,405
63,478,251,522,227,251,253,149,269,331,400,269,600
64,602,345,398,257,345,213,210,185,260,555,185,445
65,497,266,503,231,266,267,155,236,343,421,236,579
66,658,385,342,273,385,195,245,147,223,630,147,370
67,480,262,520,218,262,273,145,247,346,407,247,593
68,614,359,386,255,359,192,224,194,223,583,194,417
69,469,255,531,214,255,266,152,265,328,407,265,593
70,622,397,378,225,397,209,224,169,210,621,169,379
71,478,265,522,213,265,277,158,245,332,423,245,577
72,641,374,359,267,374,191,216,168,242,590,168,410
73,451,248,549,203,248,286,134,263,355,382,263,618
74,639,383,361,256,383,196,230,165,222,613,165,387
75,495,266,505,229,266,255,146,250,338,412,250,588
76,593,356,407,237,356,204,225,203,216,581,203,419
77,496,266,504,230,266,256,163,248,323,429,248,571
78,604,339,396,265,339,232,261,164,236,600,164,400
79,495,252,505,243,252,251,157,254,337,409,254,591
80,582,363,418,219,363,202,207,216,214,570,216,430
81,474,256,526,218,256,298,157,228,359,413,228,587
82,605,372,395,233,372,231,219,164,245,591,164,409
83,501,274,499,227,274,228,154,271,301,428,271,572
84,602,358,398,244,358,208,225,190,227,583,190,417
85,495,286,505,209,286,256,139,249,326,425,249,575
86,615,333,385,282,333,188,241,197,229,574,197,426
87,536,291,464,245,291,229,172,235,302,463,235,537
88,574,337,426,237,337,221,209,205,249,546,205,454
89,496,266,504,230,266,265,161,239,334,427,239,573
90,604,351,396,253,351,215,223,181,245,574,181,426
91,471,252,529,219,252,288,157,241,350,409,241,591
92,616,369,384,247,369,203,215,181,235,584,181,416
93,476,284,524,192,284,279,152,245,319,436,245,564
94,605,365,395,240,365,222,212,173,250,577,173,423
95,514,280,486,234,280,250,153,236,331,433,236,567
96,577,332,423,245,332,234,216,189,263,548,189,452
97,484,262,516,222,262,265,161,251,326,423,251,577
98,637,356,363,281,356,180,238,183,223,594,183,406
99,468,262,532,206,262,287,165,245,328,427,245,573
100,635,400,365,235,400,200,211,165,224,611,165,389
101,307,118,693,189,118,526,128,167,587,246,167,754
102,634,357,366,277,357,231,254,135,254,611,135,389
103,406,205,594,201,205,308,178,286,331,383,286,617
104,604,338,396,266,338,217,257,179,226,595,179,405
105,557,329,443,228,329,213,192,230,249,521,230,479
106,628,381,372,247,381,204,206,168,245,587,168,413
107,436,240,564,196,240,293,170,271,319,410,271,590
108,686,425,314,261,425,145,229,169,177,654,169,346
109,544,352,456,192,352,207,163,249,236,515,249,485
110,517,289,483,228,289,208,167,275,269,456,275,544
111,635,389,365,246,389,192,229,173,209,618,173,382
112,485,276,515,209,276,219,157,296,271,433,296,567
113,641,411,359,230,411,177,229,182,178,640,182,360
114,459,237,541,222,237,252,159,289,315,396,289,604
115,650,435,350,215,435,174,209,176,180,644,176,356
116,484,281,516,203,281,233,146,283,290,427,283,573
117,658,409,342,249,409,163,221,179,191,630,179,370
118,469,268,531,201,268,238,162,293,277,430,293,570
119,638,382,362,256,382,167,201,195,222,583,195,417
120,484,248,516,236,248,255,159,261,332,407,261,593
121,630,375,370,255,375,174,225,196,204,600,196,400
122,455,246,545,209,246,240,142,305,307,388,305,612
123,652,385,348,267,385,166,222,182,211,607,182,393
124,464,260,536,204,260,262,159,274,307,419,274,581
125,639,370,361,269,370,185,229,176,225,599,176,401
126,467,254,533,213,254,249,144,284,318,398,284,602
127,641,395,359,246,395,185,214,174,217,609,174,391
128,475,245,525,230,245,244,137,281,337,382,281,618
129,644,376,356,268,376,180,242,176,206,618,176,382
130,453,233,547,220,233,270,162,277,328,395,277,605
131,616,372,384,244,372,183,224,201,203,596,201,404
132,504,274,496,230,274,233,158,263,305,432,263,568
133,599,353,401,246,353,197,222,204,221,575,204,425
134,466,245,534,221,245,270,143,264,348,388,264,612
135,637,370,363,267,370,185,232,178,220,602,178,398
136,444,251,556,193,251,266,151,290,308,402,290,598
137,630,376,370,254,376,198,212,172,240,588,172,412
138,495,277,505,218,277,248,159,257,307,436,257,564
139,602,349,398,253,349,199,221,199,231,570,199,430
140,495,252,505,243,252,260,182,245,321,434,245,566
141,631,369,369,262,369,189,224,180,227,593,180,407
142,478,249,522,229,249,287,172,235,344,421,235,579
143,607,362,393,245,362,190,216,203,219,578,203,422
144,477,254,523,223,254,262,146,261,339,400,261,600
145,615,355,385,260,355,214,225,171,249,580,171,420
146,478,259,522,219,259,266,163,256,322,422,256,578
147,591,354,409,237,354,218,193,191,262,547,191,453
148,480,261,520,219,261,278,155,242,342,416,242,584
149,615,357,385,258,357,207,234,178,231,591,178,409
150,450,231,550,219,231,273,151,277,341,382,277,618
151,608,347,392,261,347,205,236,187,230,583,187,417
152,517,278,483,239,278,250,174,233,315,452,233,548
153,610,339,390,271,339,211,226,179,256,565,179,435
154,471,250,529,221,250,283,176,246,328,426,246,574
155,628,367,372,261,367,194,212,178,243,579,178,421
156,446,229,554,217,229,281,141,273,357,370,273,630
157,655,396,345,259,396,181,234,164,206,630,164,370
158,418,215,582,203,215,302,150,280,355,365,280,635
159,650,416,350,234,416,168,194,182,208,610,182,390
160,485,281,515,204,281,258,141,257,321,422,257,578
161,612,369,388,243,369,206,211,182,238,580,182,420
162,480,269,520,211,269,267,154,253,324,423,253,577
163,664,387,336,277,387,172,221,164,228,608,164,392
164,441,228,559,213,228,292,143,267,362,371,267,629
165,635,378,365,257,378,182,203,183,236,581,183,419
166,470,244,530,226,244,270,162,260,334,406,260,594
167,646,379,354,267,379,192,242,162,217,621,162,379
168,486,257,514,229,257,268,145,246,352,402,246,598
169,610,353,390,257,353,223,229,167,251,582,167,418
170,473,256,527,217,256,275,153,252,339,409,252,591
171,637,384,363,253,384,182,217,181,218,601,181,399
172,460,264,540,196,264,280,147,260,329,411,260,589
173,634,383,366,251,383,200,219,166,232,602,166,398
174,476,227,524,249,227,284,165,240,368,392,240,608
175,626,385,374,241,385,203,227,171,217,612,171,388
176,457,252,543,205,252,293,155,250,343,407,250,593
177,643,366,357,277,366,212,247,145,242,613,145,387
178,490,277,510,213,277,265,149,245,329,426,245,574
179,651,377,349,274,377,188,218,161,244,595,161,405
180,447,245,553,202,245,281,147,272,336,392,272,608
181,606,366,394,240,366,217,221,177,236,587,177,413
182,482,263,518,219,263,259,137,259,341,400,259,600
183,614,365,386,249,365,205,213,181,241,578,181,422
184,436,230,564,206,230,304,167,260,343,397,260,603
185,634,372,366,262,372,206,237,160,231,609,160,391
186,482,274,518,208,274,263,150,255,321,424,255,576
187,610,345,390,265,345,217,228,173,254,573,173,427
188,518,279,482,239,279,262,170,220,331,449,220,551
189,564,348,436,216,348,237,211,199,242,559,199,441
190,493,278,507,215,278,273,135,234,353,413,234,587
191,653,379,347,274,379,184,219,163,239,598,163,402
192,461,247,539,214,247,280,149,259,345,396,259,604
193,607,356,393,251,356,206,222,187,235,578,187,422
194,461,245,539,216,245,269,157,270,328,402,270,598
195,630,347,370,283,347,210,240,160,253,587,160,413
196,475,278,525,197,278,261,154,264,304,432,264,568
197,634,380,366,254,380,201,202,165,253,582,165,418
198,494,274,506,220,274,274,157,232,337,431,232,569
199,601,364,399,237,364,222,209,177,250,573,177,427
200,489,276,511,213,276,303,154,208,362,430,208,570
201,629,385,371,244,385,211,237,160,218,622,160,378
202,338,128,662,210,128,453,131,209,532,259,209,741
203,603,350,397,253,350,228,200,169,281,550,169,450
204,478,248,522,230,248,293,200,229,323,448,229,552
205,599,329,401,270,329,227,214,174,283,543,174,457
206,514,285,486,229,285,256,189,230,296,474,230,526
207,590,325,410,265,325,226,226,184,265,551,184,449
208,498,285,502,213,285,298,184,204,327,469,204,531
209,609,307,391,302,307,207,237,184,272,544,184,456
210,494,278,506,216,278,277,197,229,296,475,229,525
211,574,302,426,272,302,240,216,186,296,518,186,482
212,544,320,456,224,320,235,196,221,263,516,221,484
213,507,277,493,230,277,259,185,234,304,462,234,538
214,578,354,422,224,354,224,204,198,244,558,198,442
215,493,293,507,200,293,250,139,257,311,432,257,568
216,613,362,387,251,362,223,217,164,257,579,164,421
217,481,264,519,217,264,254,174,265,297,438,265,562
218,631,386,369,245,386,200,208,169,237,594,169,406
219,459,268,541,191,268,290,164,251,317,432,251,568
220,629,364,371,265,364,200,237,171,228,601,171,399
221,491,283,509,208,283,244,153,265,299,436,265,564
222,599,353,401,246,353,221,207,180,260,560,180,440
223,484,275,516,209,275,254,159,262,304,434,262,566
224,627,364,373,263,364,220,227,153,256,591,153,409
225,459,260,541,199,260,261,150,280,310,410,280,590
226,624,356,376,268,356,197,238,179,227,594,179,406
227,487,260,513,227,260,264,180,249,311,440,249,560
228,615,360,385,255,360,201,219,184,237,579,184,421
229,487,257,513,230,257,267,174,246,323,431,246,569
230,598,326,402,272,326,218,221,184,269,547,184,453
231,479,270,521,209,270,272,159,249,322,429,249,571
232,608,358,392,250,358,224,228,168,246,586,168,414
233,446,246,554,200,246,274,150,280,324,396,280,604
234,611,344,389,267,344,211,222,178,256,566,178,434
235,471,268,529,203,268,288,161,241,330,429,241,571
236,618,358,382,260,358,204,224,178,240,582,178,418
237,469,257,531,212,257,272,163,259,321,420,259,580
238,587,328,413,259,328,217,234,196,242,562,196,438
239,475,246,525,229,246,260,170,265,319,416,265,584
240,628,384,372,244,384,207,200,165,251,584,165,416
241,483,249,517,234,249,264,146,253,352,395,253,605
242,633,392,367,241,392,189,212,178,218,604,178,396
243,452,246,548,206,246,271,158,277,319,404,277,596
244,615,370,385,245,370,199,218,186,226,588,186,412
245,478,242,522,236,242,267,163,255,340,405,255,595
246,632,358,368,274,358,193,225,175,242,583,175,417
247,457,246,543,211,246,275,161,268,325,407,268,593
248,635,362,365,273,362,179,226,186,226,588,186,412
249,450,228,550,222,228,263,159,287,326,387,287,613
250,629,361,371,268,361,181,224,190,225,585,190,415
251,465,249,535,216,249,272,150,263,338,399,263,601
252,622,361,378,261,361,198,208,180,251,569,180,431
253,491,285,509,206,285,250,169,259,287,454,259,546
254,594,339,406,255,339,224,228,182,251,567,182,433
255,502,264,498,238,264,279,164,219,353,428,219,572
256,611,334,389,277,334,216,232,173,261,566,173,434
257,477,260,523,217,260,292,160,231,349,420,231,580
258,617,340,383,277,340,213,240,170,250,580,170,420
259,439,218,561,221,218,296,152,265,365,370,265,630
260,628,359,372,269,359,212,215,160,266,574,160,426
261,449,242,551,207,242,266,176,285,297,418,285,582
262,650,395,350,255,395,176,216,174,215,611,174,389
263,475,260,525,215,260,275,145,250,345,405,250,595
264,617,371,383,246,371,175,224,208,197,595,208,405
265,472,252,528,220,252,276,151,252,345,403,252,597
266,598,370,402,228,370,225,226,177,227,596,177,404
267,468,226,532,242,226,272,167,260,347,393,260,607
268,631,372,369,259,372,181,203,188,237,575,188,425
269,461,248,539,213,248,301,141,238,373,389,238,611
270,641,366,359,275,366,185,236,174,224,602,174,398
271,440,247,560,193,247,287,159,273,321,406,273,594
272,626,379,374,247,379,184,210,190,221,589,190,411
273,464,255,536,209,255,289,155,247,343,410,247,590
274,650,376,350,274,376,184,217,166,241,593,166,407
275,461,229,539,232,229,259,149,280,342,378,280,622
276,638,370,362,268,370,184,213,178,239,583,178,417
277,455,258,545,197,258,291,144,254,344,402,254,598
278,643,362,357,281,362,194,243,163,232,605,163,395
279,474,264,526,210,264,270,143,256,337,407,256,593
280,639,392,361,247,392,193,213,168,227,605,168,395
281,474,271,526,203,271,282,146,244,339,417,244,583
282,631,359,369,272,359,197,212,172,257,571,172,429
283,487,272,513,215,272,251,155,262,311,427,262,573
284,619,352,381,267,352,202,229,179,240,581,179,419
285,463,230,537,233,230,290,176,247,347,406,247,594
286,631,373,369,258,373,209,224,160,243,597,160,403
287,470,258,530,212,258,280,163,250,329,421,250,579
288,631,359,369,272,359,185,219,184,238,578,184,422
289,478,261,522,217,261,260,150,262,327,411,262,589
290,613,359,387,254,359,213,220,174,247,579,174,421
291,465,249,535,216,249,271,159,264,328,408,264,592
292,618,356,382,262,356,202,205,180,259,561,180,439
293,464,263,536,201,263,301,148,235,354,411,235,589
294,633,341,367,292,341,201,224,166,269,565,166,435
295,450,241,550,209,241,260,153,290,316,394,290,606
296,620,369,380,251,369,204,204,176,251,573,176,427
297,479,262,521,217,262,281,159,240,339,421,240,579
298,613,356,387,257,356,216,221,171,252,577,171,423
299,458,235,542,223,235,281,152,261,352,387,261,613
300,655,366,345,289,366,188,245,157,232,611,157,389
301,463,247,537,216,247,276,154,261,338,401,261,599
302,647,403,353,244,403,181,211,172,214,614,172,386
303,372,177,628,195,177,414,149,214,460,326,214,674
304,613,337,387,276,337,219,204,168,291,541,168,459
305,491,249,509,242,249,266,173,243,335,422,243,578
306,590,327,410,263,327,240,228,170,275,555,170,445
307,497,260,503,237,260,263,174,240,326,434,240,566
308,615,337,385,278,337,208,218,177,268,555,177,445
309,491,262,509,229,262,290,189,219,330,451,219,549
310,617,357,383,260,357,221,206,162,275,563,162,437
311,468,249,532,219,249,285,162,247,342,411,247,589
312,592,362,408,230,362,230,205,178,255,567,178,433
313,518,294,482,224,294,261,144,221,341,438,221,562
314,594,355,406,239,355,233,209,173,263,564,173,436
315,486,280,514,206,280,273,166,241,313,446,241,554
316,611,343,389,268,343,210,204,179,274,547,179,453
317,499,287,501,212,287,276,175,225,313,462,225,538
318,594,354,406,240,354,231,196,175,275,550,175,450
319,484,275,516,209,275,274,168,242,315,443,242,557
320,600,358,400,242,358,226,195,174,273,553,174,447
321,511,296,489,215,296,250,150,239,315,446,239,554
322,586,325,414,261,325,226,222,188,265,547,188,453
323,498,267,502,231,267,269,177,233,323,444,233,556
324,589,356,411,233,356,222,202,189,253,558,189,442
325,553,314,447,239,314,223,173,224,289,487,224,513
326,520,296,480,224,296,275,198,205,301,494,205,506
327,571,342,429,229,342,225,177,204,277,519,204,481
328,465,282,535,183,282,279,147,256,315,429,256,571
329,668,411,332,257,411,171,200,161,228,611,161,389
330,467,273,533,194,273,279,161,254,312,434,254,566
331,632,393,368,239,393,206,203,162,242,596,162,404
332,487,270,513,217,270,257,141,256,333,411,256,589
333,605,362,395,243,362,207,219,188,231,581,188,419
334,437,254,563,183,254,320,148,243,355,402,243,598
335,667,400,333,267,400,176,213,157,230,613,157,387
336,460,257,540,203,257,274,152,266,325,409,266,591
337,653,401,347,252,401,198,219,149,231,620,149,380
338,455,259,545,196,259,302,144,243,354,403,243,597
339,627,364,373,263,364,202,226,171,239,590,171,410
340,507,277,493,230,277,237,156,256,311,433,256,567
341,603,358,397,245,358,216,232,181,229,590,181,410
342,485,285,515,200,285,249,138,266,311,423,266,577
343,606,350,394,256,350,216,236,178,236,586,178,414
344,471,238,529,233,238,270,144,259,359,382,259,618
345,636,360,364,276,360,190,211,174,255,571,174,429
346,443,260,557,183,260,293,152,264,324,412,264,588
347,635,384,365,251,384,201,220,164,232,604,164,396
348,479,269,521,210,269,252,146,269,316,415,269,585
349,627,384,373,243,384,208,201,165,250,585,165,415
350,440,235,560,205,235,290,163,270,332,398,270,602
351,651,390,349,261,390,188,216,161,233,606,161,394
352,471,263,529,208,263,266,155,263,319,418,263,582
353,606,346,394,260,346,206,243,188,223,589,188,411
354,488,243,512,245,243,263,167,249,341,410,249,590
355,625,380,375,245,380,214,229,161,230,609,161,391
356,466,260,534,206,260,280,139,254,347,399,254,601
357,618,353,382,265,353,205,223,177,247,576,177,424
358,504,290,496,214,290,277,157,219,334,447,219,553
359,588,332,412,256,332,226,241,186,241,573,186,427
360,474,237,526,237,237,269,156,257,350,393,257,607
361,607,347,393,260,347,212,221,181,251,568,181,432
362,475,260,525,215,260,266,156,259,325,416,259,584
363,627,386,373,241,386,205,206,168,240,592,168,408
364,469,254,531,215,254,275,147,256,343,401,256,599
365,643,374,357,269,374,203,233,154,239,607,154,393
366,452,256,548,196,256,299,168,249,327,424,249,576
367,597,364,403,233,364,196,202,207,227,566,207,434
368,482,245,518,237,245,284,153,234,368,398,234,602
369,620,377,380,243,377,211,211,169,243,588,169,412
370,462,249,538,213,249,291,156,247,348,405,247,595
371,624,366,376,258,366,203,213,173,248,579,173,421
372,458,263,542,195,263,260,151,282,304,414,282,586
373,633,389,367,244,389,176,214,191,206,603,191,397
374,470,237,530,233,237,297,168,233,362,405,233,595
375,653,403,347,250,403,180,211,167,219,614,167,386
376,449,241,551,208,241,261,150,290,319,391,290,609
377,626,374,374,252,374,193,229,181,216,603,181,397
378,433,219,567,214,219,262,156,305,320,375,305,625
379,654,387,346,267,387,163,212,183,218,599,183,401
380,466,248,534,218,248,300,146,234,372,394,234,606
381,640,410,360,230,410,190,198,170,222,608,170,392
382,468,259,532,209,259,276,161,256,324,420,256,580
383,633,343,367,290,343,198,242,169,246,585,169,415
384,462,252,538,210,252,250,162,288,298,414,288,586
385,648,369,352,279,369,180,235,172,224,604,172,396
386,492,272,508,220,272,257,154,251,323,426,251,574
387,627,364,373,263,364,200,237,173,226,601,173,399
388,458,242,542,216,242,296,170,246,342,412,246,588
389,645,375,355,270,375,181,227,174,224,602,174,398
390,448,250,552,198,250,275,145,277,328,395,277,605
391,628,369,372,259,369,203,217,169,245,586,169,414
392,469,271,531,198,271,270,169,261,299,440,261,560
393,644,379,356,265,379,188,234,168,219,613,168,387
394,489,263,511,226,263,272,141,239,357,404,239,596
395,635,377,365,258,377,200,222,165,236,599,165,401
396,451,246,549,205,246,268,143,281,330,389,281,611
397,602,352,398,250,352,199,224,199,225,576,199,424
398,487,239,513,248,239,273,159,240,362,398,240,602
399,609,360,391,249,360,183,217,208,215,577,208,423
400,474,253,526,221,253,303,166,223,358,419,223,581
401,635,370,365,265,370,206,217,159,254,587,159,413
402,468,253,532,215,253,268,144,264,339,397,264,603
403,662,392,338,270,392,181,222,157,229,614,157,386
404,406,206,594,200,206,356,141,238,415,347,238,653
405,586,322,414,264,322,227,216,187,275,538,187,462
406,503,274,497,229,274,253,164,244,318,438,244,562
407,633,353,367,280,353,204,244,163,240,597,163,403
408,430,245,570,185,245,299,153,271,331,398,271,602
409,608,338,392,270,338,219,218,173,271,556,173,444
410,496,259,504,237,259,243,160,261,320,419,261,581
411,627,367,373,260,367,207,227,166,240,594,166,406
412,452,248,548,204,248,312,151,236,365,399,236,601
413,597,342,403,255,342,222,202,181,275,544,181,456
414,484,293,516,191,293,290,141,226,340,434,226,566
415,622,356,378,266,356,199,233,179,232,589,179,411
416,488,241,512,247,241,270,165,242,352,406,242,594
417,626,368,374,258,368,205,234,169,229,602,169,398
418,452,254,548,198,254,297,168,251,327,422,251,578
419,632,355,368,277,355,205,220,163,262,575,163,425
420,464,258,536,206,258,280,155,256,331,413,256,587
421,653,375,347,278,375,182,242,165,218,617,165,383
422,438,247,562,191,247,312,155,250,348,402,250,598
423,635,380,365,255,380,202,205,163,252,585,163,415
424,488,286,512,202,286,255,126,257,331,412,257,588
425,632,372,368,260,372,182,215,186,227,587,186,413
426,508,301,492,207,301,270,158,222,319,459,222,541
427,632,371,368,261,371,194,214,174,241,585,174,415
428,490,276,510,214,276,278,159,232,333,435,232,565
429,569,329,431,240,329,237,196,194,281,525,194,475
430,544,320,456,224,320,252,180,204,296,500,204,500
431,554,307,446,247,307,253,187,193,313,494,193,506
432,545,331,455,214,331,245,190,210,269,521,210,479
433,537,293,463,244,293,228,155,235,317,448,235,552
434,579,358,421,221,358,238,218,183,241,576,183,424
435,455,247,545,208,247,268,155,277,321,402,277,598
436,633,389,367,244,389,176,212,191,208,601,191,399
437,494,287,506,207,287,277,146,229,338,433,229,567
438,624,379,376,245,379,205,221,171,229,600,171,400
439,453,252,547,201,252,315,135,232,381,387,232,613
440,632,373,368,259,373,203,214,165,248,587,165,413
441,470,294,530,176,294,272,133,258,315,427,258,573
442,641,394,359,247,394,171,206,188,212,600,188,400
443,497,286,503,211,286,258,138,245,331,424,245,576
444,652,404,348,248,404,179,212,169,215,616,169,384
445,467,260,533,207,260,284,145,249,346,405,249,595
446,619,379,381,240,379,206,208,175,238,587,175,413
447,454,257,546,197,257,287,134,259,350,391,259,609
448,633,374,367,259,374,203,231,164,231,605,164,395
449,507,290,493,217,290,260,153,233,324,443,233,557
450,609,368,391,241,368,220,220,171,241,588,171,412
451,431,234,569,197,234,300,150,269,347,384,269,616
452,631,392,369,239,392,203,222,166,220,614,166,386
453,476,264,524,212,264,279,153,245,338,417,245,583
454,663,403,337,260,403,179,232,158,207,635,158,365
455,482,267,518,215,267,266,149,252,332,416,252,584
456,646,374,354,272,374,175,218,179,229,592,179,408
457,463,252,537,211,252,283,156,254,338,408,254,592
458,642,391,358,251,391,189,229,169,211,620,169,380
459,448,234,552,214,234,290,153,262,351,387,262,613
460,659,400,341,259,400,168,219,173,208,619,173,381
461,454,241,546,213,241,272,151,274,334,392,274,608
462,629,366,371,263,366,189,223,182,229,589,182,411
463,479,272,521,207,272,269,152,252,324,424,252,576
464,618,377,382,241,377,207,209,175,239,586,175,414
465,454,232,546,222,232,269,144,277,347,376,277,624
466,661,386,339,275,386,186,230,153,231,616,153,384
467,452,247,548,205,247,291,143,257,353,390,257,610
468,650,410,350,240,410,184,206,166,218,616,166,384
469,436,237,564,199,237,276,151,288,324,388,288,612
470,644,368,356,276,368,194,227,162,243,595,162,405
471,452,239,548,213,239,273,157,275,329,396,275,604
472,628,376,372,252,376,199,231,173,220,607,173,393
473,492,273,508,219,273,278,161,230,336,434,230,566
474,617,378,383,239,378,202,199,181,242,577,181,423
475,476,271,524,205,271,293,157,231,341,428,231,572
476,641,364,359,277,364,202,245,157,234,609,157,391
477,465,245,535,220,245,287,156,248,351,401,248,599
478,632,379,368,253,379,183,214,185,222,593,185,407
479,466,249,534,217,249,275,135,259,357,384,259,616
480,597,323,403,274,323,215,251,188,238,574,188,426
481,456,241,544,215,241,286,151,258,350,392,258,608
482,636,383,364,253,383,197,221,167,229,604,167,396
483,443,241,557,202,241,277,151,280,328,392,280,608
484,658,403,342,255,403,180,208,162,227,611,162,389
485,455,257,545,198,257,273,155,272,316,412,272,588
486,625,393,375,232,393,194,227,181,199,620,181,380
487,502,261,498,241,261,269,151,229,359,412,229,588
488,632,393,368,239,393,189,219,179,209,612,179,388
489,464,263,536,201,263,277,154,259,324,417,259,583
490,644,395,356,249,395,188,220,168,217,615,168,385
491,467,255,533,212,255,275,141,258,346,396,258,604
492,616,380,384,236,380,202,209,182,229,589,182,411
493,463,249,537,214,249,258,167,279,305,416,279,584
494,659,393,341,266,393,155,231,186,190,624,186,376
495,469,267,531,202,267,284,160,247,326,427,247,573
496,649,392,351,257,392,186,221,165,222,613,165,387
497,459,256,541,203,256,300,143,241,360,399,241,601
498,602,363,398,239,363,208,212,190,235,575,190,425
499,492,262,508,230,262,271,154,237,347,416,237,584
