,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,119,38,881,81,38,738,59,143,760,97,143,903
1,819,419,181,400,419,118,392,63,126,811,63,189
2,272,143,728,129,143,590,115,138,604,258,138,742
3,875,461,125,414,461,42,411,83,45,872,83,128
4,254,132,746,122,132,558,118,188,562,250,188,750
5,872,470,128,402,470,31,405,97,28,875,97,125
6,250,135,750,115,135,547,113,203,549,248,203,752
7,872,455,128,417,455,24,416,104,25,871,104,129
8,244,121,756,123,121,551,108,205,566,229,205,771
9,870,482,130,388,482,24,383,106,29,865,106,135
10,251,138,749,113,138,543,95,206,561,233,206,767
11,873,449,127,424,449,20,415,107,29,864,107,136
12,255,141,745,114,141,548,108,197,554,249,197,751
13,887,519,113,368,519,27,369,86,26,888,86,112
14,229,135,771,94,135,543,83,228,554,218,228,782
15,871,470,129,401,470,21,399,108,23,869,108,131
16,232,156,768,76,156,530,65,238,541,221,238,779
17,860,453,140,407,453,15,403,125,19,856,125,144
18,229,142,771,87,142,544,75,227,556,217,227,783
19,864,482,136,382,482,18,374,118,26,856,118,144
20,249,144,751,105,144,524,94,227,535,238,227,762
21,888,498,112,390,498,7,383,105,14,881,105,119
22,243,135,757,108,135,528,89,229,547,224,229,776
23,873,509,127,364,509,12,353,115,23,862,115,138
24,241,156,759,85,156,533,70,226,548,226,226,774
25,866,474,134,392,474,14,383,120,23,857,120,143
26,240,148,760,92,148,542,84,218,550,232,218,768
27,866,488,134,378,488,19,370,115,27,858,115,142
28,251,153,749,98,153,531,79,218,550,232,218,768
29,892,502,108,390,502,14,380,94,24,882,94,118
30,245,160,755,85,160,532,70,223,547,230,223,770
31,883,492,117,391,492,19,384,98,26,876,98,124
32,228,147,772,81,147,525,65,247,541,212,247,788
33,878,461,122,417,461,12,411,110,18,872,110,128
34,238,142,762,96,142,536,84,226,548,226,226,774
35,876,498,124,378,498,17,373,107,22,871,107,129
36,247,159,753,88,159,531,77,222,542,236,222,764
37,879,494,121,385,494,14,377,107,22,871,107,129
38,242,165,758,77,165,534,65,224,546,230,224,770
39,857,476,143,381,476,18,372,125,27,848,125,152
40,243,164,757,79,164,535,68,222,546,232,222,768
41,874,489,126,385,489,11,379,115,17,868,115,132
42,244,144,756,100,144,534,85,222,549,229,222,771
43,869,491,131,378,491,19,370,112,27,861,112,139
44,252,155,748,97,155,532,85,216,544,240,216,760
45,875,469,125,406,469,15,400,110,21,869,110,131
46,253,155,747,98,155,537,86,210,549,241,210,759
47,875,500,125,375,500,15,374,110,16,874,110,126
48,233,150,767,83,150,543,74,224,552,224,224,776
49,865,478,135,387,478,21,381,114,27,859,114,141
50,224,136,776,88,136,529,73,247,544,209,247,791
51,856,470,144,386,470,19,376,125,29,846,125,154
52,245,151,755,94,151,529,73,226,550,224,226,776
53,869,482,131,387,482,13,373,118,27,855,118,145
54,233,141,767,92,141,523,75,244,540,216,244,784
55,869,504,131,365,504,10,354,121,21,858,121,142
56,228,135,772,93,135,540,76,232,557,211,232,789
57,872,505,128,367,505,13,361,115,19,866,115,134
58,236,161,764,75,161,526,66,238,535,227,238,773
59,883,491,117,392,491,12,386,105,18,877,105,123
60,229,144,771,85,144,529,77,242,537,221,242,779
61,875,495,125,380,495,15,375,110,20,870,110,130
62,239,150,761,89,150,528,74,233,543,224,233,776
63,875,498,125,377,498,13,369,112,21,867,112,133
64,248,142,752,106,142,523,92,229,537,234,229,766
65,877,501,123,376,501,13,367,110,22,868,110,132
66,232,149,768,83,149,524,72,244,535,221,244,779
67,869,505,131,364,505,16,359,115,21,864,115,136
68,250,174,750,76,174,521,60,229,537,234,229,766
69,875,475,125,400,475,11,390,114,21,865,114,135
70,231,144,769,87,144,526,75,243,538,219,243,781
71,868,480,132,388,480,14,380,118,22,860,118,140
72,233,149,767,84,149,524,72,243,536,221,243,779
73,858,464,142,394,464,14,388,128,20,852,128,148
74,258,159,742,99,159,526,81,216,544,240,216,760
75,892,506,108,386,506,8,379,100,15,885,100,115
76,252,164,748,88,164,525,77,223,536,241,223,759
77,874,467,126,407,467,10,401,116,16,868,116,132
78,246,158,754,88,158,535,75,219,548,233,219,767
79,864,465,136,399,465,18,395,118,22,860,118,140
80,243,160,757,83,160,530,77,227,536,237,227,763
81,877,501,123,376,501,13,375,110,14,876,110,124
82,246,150,754,96,150,530,84,224,542,234,224,766
83,883,490,117,393,490,13,388,104,18,878,104,122
84,251,160,749,91,160,529,73,220,547,233,220,767
85,884,480,116,404,480,13,394,103,23,874,103,126
86,242,153,758,89,153,526,80,232,535,233,232,767
87,883,501,117,382,501,12,377,105,17,878,105,122
88,218,132,782,86,132,525,73,257,538,205,257,795
89,852,475,148,377,475,13,370,135,20,845,135,155
90,249,158,751,91,158,526,72,225,545,230,225,770
91,873,483,127,390,483,14,377,113,27,860,113,140
92,234,146,766,88,146,531,74,235,545,220,235,780
93,869,503,131,366,503,13,358,118,21,861,118,139
94,257,169,743,88,169,527,68,216,547,237,216,763
95,896,494,104,402,494,18,396,86,24,890,86,110
96,246,141,754,105,141,521,91,233,535,232,233,768
97,885,497,115,388,497,6,383,109,11,880,109,120
98,257,159,743,98,159,522,78,221,542,237,221,763
99,874,477,126,397,477,11,388,115,20,865,115,135
100,251,159,749,92,159,533,80,216,545,239,216,761
101,880,485,120,395,485,9,389,111,15,874,111,126
102,229,143,771,86,143,539,77,232,548,220,232,780
103,853,502,147,351,502,20,347,127,24,849,127,151
104,236,151,764,85,151,528,68,236,545,219,236,781
105,872,494,128,378,494,15,370,113,23,864,113,136
106,244,156,756,88,156,534,73,222,549,229,222,771
107,874,493,126,381,493,22,371,104,32,864,104,136
108,250,162,750,88,162,522,69,228,541,231,228,769
109,873,474,127,399,474,14,392,113,21,866,113,134
110,236,147,764,89,147,529,71,235,547,218,235,782
111,870,479,130,391,479,19,379,111,31,858,111,142
112,216,125,784,91,125,538,78,246,551,203,246,797
113,856,507,144,349,507,12,342,132,19,849,132,151
114,257,170,743,87,170,522,63,221,546,233,221,767
115,873,502,127,371,502,10,355,117,26,857,117,143
116,236,148,764,88,148,533,71,231,550,219,231,781
117,859,459,141,400,459,14,387,127,27,846,127,154
118,229,139,771,90,139,529,70,242,549,209,242,791
119,845,487,155,358,487,12,350,143,20,837,143,163
120,243,158,757,85,158,523,66,234,542,224,234,776
121,864,484,136,380,484,16,372,120,24,856,120,144
122,235,151,765,84,151,533,70,232,547,221,232,779
123,867,486,133,381,486,18,372,115,27,858,115,142
124,226,152,774,74,152,541,65,233,550,217,233,783
125,867,487,133,380,487,22,374,111,28,861,111,139
126,250,157,750,93,157,522,77,228,538,234,228,766
127,887,513,113,374,513,12,365,101,21,878,101,122
128,239,163,761,76,163,533,65,228,544,228,228,772
129,855,479,145,376,479,17,370,128,23,849,128,151
130,251,163,749,88,163,523,66,226,545,229,226,771
131,869,467,131,402,467,14,390,117,26,857,117,143
132,242,155,758,87,155,538,75,220,550,230,220,770
133,887,493,113,394,493,18,389,95,23,882,95,118
134,224,145,776,79,145,532,73,244,538,218,244,782
135,868,491,132,377,491,13,373,119,17,864,119,136
136,250,149,750,101,149,533,86,217,548,235,217,765
137,872,495,128,377,495,16,367,112,26,862,112,138
138,239,152,761,87,152,534,69,227,552,221,227,779
139,871,472,129,399,472,10,390,119,19,862,119,138
140,232,149,768,83,149,528,69,240,542,218,240,782
141,858,464,142,394,464,14,390,128,18,854,128,146
142,252,168,748,84,168,529,73,219,540,241,219,759
143,883,497,117,386,497,15,381,102,20,878,102,122
144,237,150,763,87,150,533,75,230,545,225,230,775
145,857,483,143,374,483,17,367,126,24,850,126,150
146,247,160,753,87,160,527,68,226,546,228,226,772
147,877,493,123,384,493,14,371,109,27,864,109,136
148,235,138,765,97,138,524,81,241,540,219,241,781
149,885,516,115,369,516,9,357,106,21,873,106,127
150,245,148,755,97,148,521,78,234,540,226,234,774
151,880,494,120,386,494,9,384,111,11,878,111,122
152,241,155,759,86,155,531,76,228,541,231,228,769
153,865,472,135,393,472,18,385,117,26,857,117,143
154,240,156,760,84,156,534,68,226,550,224,226,776
155,879,500,121,379,500,10,369,111,20,869,111,131
156,249,157,751,92,157,530,75,221,547,232,221,768
157,868,485,132,383,485,17,370,115,30,855,115,145
158,229,141,771,88,141,522,68,249,542,209,249,791
159,865,478,135,387,478,14,379,121,22,857,121,143
160,247,159,753,88,159,526,74,227,540,233,227,767
161,878,492,122,386,492,12,380,110,18,872,110,128
162,259,164,741,95,164,524,79,217,540,243,217,757
163,869,488,131,381,488,16,372,115,25,860,115,140
164,227,141,773,86,141,535,66,238,555,207,238,793
165,867,493,133,374,493,12,363,121,23,856,121,144
166,244,157,756,87,157,525,68,231,544,225,231,775
167,878,488,122,390,488,8,380,114,18,868,114,132
168,239,154,761,85,154,530,69,231,546,223,231,777
169,868,463,132,405,463,18,393,114,30,856,114,144
170,215,133,785,82,133,526,58,259,550,191,259,809
171,862,467,138,395,467,9,381,129,23,848,129,152
172,275,176,725,99,176,523,78,202,544,254,202,746
173,890,491,110,399,491,10,387,100,22,878,100,122
174,227,139,773,88,139,525,77,248,536,216,248,784
175,849,466,151,383,466,16,380,135,19,846,135,154
176,238,146,762,92,146,537,83,225,546,229,225,771
177,872,500,128,372,500,15,368,113,19,868,113,132
178,248,160,752,88,160,525,71,227,542,231,227,769
179,884,506,116,378,506,11,370,105,19,876,105,124
180,240,159,760,81,159,525,67,235,539,226,235,774
181,864,452,136,412,452,11,405,125,18,857,125,143
182,241,161,759,80,161,526,65,233,541,226,233,774
183,876,493,124,383,493,13,378,111,18,871,111,129
184,220,146,780,74,146,529,67,251,536,213,251,787
185,851,475,149,376,475,13,373,136,16,848,136,152
186,258,167,742,91,167,524,69,218,546,236,218,764
187,883,454,117,429,454,13,419,104,23,873,104,127
188,234,150,766,84,150,529,68,237,545,218,237,782
189,855,475,145,380,475,17,373,128,24,848,128,152
190,247,164,753,83,164,528,68,225,543,232,225,768
191,874,507,126,367,507,16,357,110,26,864,110,136
192,236,153,764,83,153,526,68,238,541,221,238,779
193,856,469,144,387,469,14,379,130,22,848,130,152
194,238,150,762,88,150,528,73,234,543,223,234,777
195,877,490,123,387,490,14,376,109,25,866,109,134
196,227,140,773,87,140,524,72,249,539,212,249,788
197,874,498,126,376,498,13,366,113,23,864,113,136
198,230,140,770,90,140,523,71,247,542,211,247,789
199,884,503,116,381,503,13,372,103,22,875,103,125
200,245,170,755,75,170,523,62,232,536,232,232,768
201,868,478,132,390,478,12,385,120,17,863,120,137
202,237,152,763,85,152,529,68,234,546,220,234,780
203,861,483,139,378,483,13,372,126,19,855,126,145
204,235,149,765,86,149,529,69,236,546,218,236,782
205,864,457,136,407,457,11,400,125,18,857,125,143
206,243,160,757,83,160,524,65,233,542,225,233,775
207,874,481,126,393,481,15,383,111,25,864,111,136
208,232,151,768,81,151,524,68,244,537,219,244,781
209,848,445,152,403,445,16,393,136,26,838,136,162
210,233,146,767,87,146,527,79,240,535,225,240,775
211,846,474,154,372,474,14,366,140,20,840,140,160
212,258,165,742,93,165,531,78,211,546,243,211,757
213,885,520,115,365,520,11,357,104,19,877,104,123
214,227,143,773,84,143,532,70,241,546,213,241,787
215,878,507,122,371,507,17,366,105,22,873,105,127
216,241,164,759,77,164,525,65,234,537,229,234,771
217,881,482,119,399,482,12,391,107,20,873,107,127
218,252,158,748,94,158,526,77,222,543,235,222,765
219,889,510,111,379,510,11,372,100,18,882,100,118
220,239,152,761,87,152,527,72,234,542,224,234,776
221,877,486,123,391,486,12,383,111,20,869,111,131
222,234,144,766,90,144,525,73,241,542,217,241,783
223,867,492,133,375,492,9,369,124,15,861,124,139
224,246,167,754,79,167,520,63,234,536,230,234,770
225,868,459,132,409,459,14,402,118,21,861,118,139
226,254,163,746,91,163,528,76,218,543,239,218,761
227,856,452,144,404,452,13,400,131,17,852,131,148
228,221,141,779,80,141,541,73,238,548,214,238,786
229,870,478,130,392,478,17,387,113,22,865,113,135
230,239,148,761,91,148,530,78,231,543,226,231,774
231,865,476,135,389,476,18,382,117,25,858,117,142
232,242,160,758,82,160,531,65,227,548,225,227,775
233,863,477,137,386,477,21,378,116,29,855,116,145
234,240,152,760,88,152,527,76,233,539,228,233,772
235,875,492,125,383,492,11,379,114,15,871,114,129
236,251,170,749,81,170,526,65,223,542,235,223,765
237,866,464,134,402,464,15,394,119,23,858,119,142
238,245,169,755,76,169,530,71,225,535,240,225,760
239,864,498,136,366,498,18,362,118,22,860,118,140
240,232,133,768,99,133,532,74,236,557,207,236,793
241,874,512,126,362,512,13,351,113,24,863,113,137
242,228,152,772,76,152,524,64,248,536,216,248,784
243,859,479,141,380,479,9,379,132,10,858,132,142
244,237,153,763,84,153,524,62,239,546,215,239,785
245,876,504,124,372,504,8,364,116,16,868,116,132
246,261,181,739,80,181,530,68,209,542,249,209,751
247,881,443,119,438,443,10,433,109,15,876,109,124
248,235,139,765,96,139,534,84,231,546,223,231,777
249,875,507,125,368,507,11,364,114,15,871,114,129
250,231,134,769,97,134,525,81,244,541,215,244,785
251,859,488,141,371,488,10,365,131,16,853,131,147
252,223,134,777,89,134,524,76,253,537,210,253,790
253,870,493,130,377,493,11,369,119,19,862,119,138
254,240,162,760,78,162,518,64,242,532,226,242,774
255,882,496,118,386,496,12,379,106,19,875,106,125
256,244,160,756,84,160,527,67,229,544,227,229,773
257,875,471,125,404,471,18,393,107,29,864,107,136
258,233,147,767,86,147,523,67,244,542,214,244,786
259,874,480,126,394,480,12,385,114,21,865,114,135
260,250,163,750,87,163,530,74,220,543,237,220,763
261,874,503,126,371,503,12,365,114,18,868,114,132
262,233,143,767,90,143,532,73,235,549,216,235,784
263,847,464,153,383,464,20,373,133,30,837,133,163
264,223,145,777,78,145,531,64,246,545,209,246,791
265,844,472,156,372,472,15,365,141,22,837,141,163
266,245,161,755,84,161,530,71,225,543,232,225,768
267,874,488,126,386,488,13,381,113,18,869,113,131
268,246,161,754,85,161,529,74,225,540,235,225,765
269,860,471,140,389,471,19,383,121,25,854,121,146
270,236,155,764,81,155,539,72,225,548,227,225,773
271,870,489,130,381,489,17,376,113,22,865,113,135
272,250,155,750,95,155,518,80,232,533,235,232,765
273,866,472,134,394,472,11,386,123,19,858,123,142
274,251,158,749,93,158,528,84,221,537,242,221,758
275,889,524,111,365,524,14,364,97,15,888,97,112
276,239,150,761,89,150,521,74,240,536,224,240,776
277,867,472,133,395,472,11,388,122,18,860,122,140
278,253,165,747,88,165,522,78,225,532,243,225,757
279,872,441,128,431,441,10,424,118,17,865,118,135
280,255,144,745,111,144,536,100,209,547,244,209,756
281,877,494,123,383,494,17,375,106,25,869,106,131
282,267,161,733,106,161,532,87,201,551,248,201,752
283,881,487,119,394,487,15,386,104,23,873,104,127
284,225,133,775,92,133,525,79,250,538,212,250,788
285,858,492,142,366,492,14,360,128,20,852,128,148
286,251,159,749,92,159,532,86,217,538,245,217,755
287,893,500,107,393,500,19,393,88,19,893,88,107
288,232,145,768,87,145,528,66,240,549,211,240,789
289,884,487,116,397,487,15,387,101,25,874,101,126
290,240,161,760,79,161,537,64,223,552,225,223,775
291,856,448,144,408,448,18,403,126,23,851,126,149
292,243,164,757,79,164,538,72,219,545,236,219,764
293,875,492,125,383,492,21,378,104,26,870,104,130
294,247,155,753,92,155,534,77,219,549,232,219,768
295,877,496,123,381,496,21,374,102,28,870,102,130
296,234,151,766,83,151,536,69,230,550,220,230,780
297,855,476,145,379,476,25,372,120,32,848,120,152
298,225,136,775,89,136,533,69,242,553,205,242,795
299,870,506,130,364,506,20,349,110,35,855,110,145
300,249,173,751,76,173,526,52,225,550,225,225,775
301,865,456,135,409,456,14,394,121,29,850,121,150
302,253,168,747,85,168,527,66,220,546,234,220,766
303,880,496,120,384,496,14,379,106,19,875,106,125
304,240,155,760,85,155,531,78,229,538,233,229,767
305,874,485,126,389,485,14,383,112,20,868,112,132
306,242,155,758,87,155,535,77,223,545,232,223,768
307,872,516,128,356,516,15,351,113,20,867,113,133
308,253,171,747,82,171,525,67,222,540,238,222,762
309,862,444,138,418,444,15,411,123,22,855,123,145
310,232,143,768,89,143,537,75,231,551,218,231,782
311,864,498,136,366,498,23,361,113,28,859,113,141
312,227,159,773,68,159,530,57,243,541,216,243,784
313,851,459,149,392,459,15,386,134,21,845,134,155
314,227,132,773,95,132,527,78,246,544,210,246,790
315,870,468,130,402,468,13,391,117,24,859,117,141
316,247,166,753,81,166,527,66,226,542,232,226,768
317,871,469,129,402,469,13,396,116,19,865,116,135
318,246,162,754,84,162,527,70,227,541,232,227,768
319,876,489,124,387,489,10,380,114,17,869,114,131
320,248,154,752,94,154,526,76,226,544,230,226,770
321,852,492,148,360,492,9,350,139,19,842,139,158
322,232,148,768,84,148,526,65,242,545,213,242,787
323,869,484,131,385,484,15,381,116,19,865,116,135
324,238,168,762,70,168,538,60,224,548,228,224,772
325,863,472,137,391,472,16,388,121,19,860,121,140
326,239,154,761,85,154,535,74,226,546,228,226,772
327,877,530,123,347,530,12,344,111,15,874,111,126
328,222,148,778,74,148,529,60,249,543,208,249,792
329,868,492,132,376,492,12,372,120,16,864,120,136
330,245,162,755,83,162,519,62,236,540,224,236,776
331,865,462,135,403,462,9,392,126,20,854,126,146
332,241,161,759,80,161,527,62,232,545,223,232,777
333,870,469,130,401,469,15,395,115,21,864,115,136
334,240,152,760,88,152,529,75,231,542,227,231,773
335,869,505,131,364,505,8,359,123,13,864,123,136
336,254,156,746,98,156,527,77,219,548,233,219,767
337,876,489,124,387,489,16,379,108,24,868,108,132
338,229,132,771,97,132,533,86,238,544,218,238,782
339,847,499,153,348,499,19,341,134,26,840,134,160
340,237,145,763,92,145,528,72,235,548,217,235,783
341,881,488,119,393,488,13,383,106,23,871,106,129
342,243,162,757,81,162,527,71,230,537,233,230,767
343,870,466,130,404,466,9,401,121,12,867,121,133
344,240,146,760,94,146,534,80,226,548,226,226,774
345,874,499,126,375,499,13,370,113,18,869,113,131
346,240,159,760,81,159,529,66,231,544,225,231,775
347,871,463,129,408,463,18,401,111,25,864,111,136
348,249,165,751,84,165,529,68,222,545,233,222,767
349,884,481,116,403,481,12,395,104,20,876,104,124
350,239,150,761,89,150,532,73,229,548,223,229,777
351,860,471,140,389,471,20,380,120,29,851,120,149
352,219,135,781,84,135,531,70,250,545,205,250,795
353,871,517,129,354,517,13,346,116,21,863,116,137
354,225,140,775,85,140,532,68,243,549,208,243,792
355,859,474,141,385,474,14,379,127,20,853,127,147
356,245,165,755,80,165,522,69,233,533,234,233,766
357,880,478,120,402,478,13,397,107,18,875,107,125
358,244,153,756,91,153,526,82,230,535,235,230,765
359,874,488,126,386,488,9,379,117,16,867,117,133
360,229,141,771,88,141,527,74,244,541,215,244,785
361,862,486,138,376,486,11,369,127,18,855,127,145
362,229,149,771,80,149,531,66,240,545,215,240,785
363,854,465,146,389,465,16,383,130,22,848,130,152
364,254,162,746,92,162,520,72,226,540,234,226,766
365,874,492,126,382,492,9,374,117,17,866,117,134
366,235,144,765,91,144,532,79,233,544,223,233,777
367,868,529,132,339,529,18,334,114,23,863,114,137
368,247,153,753,94,153,529,78,224,545,231,224,769
369,872,485,128,387,485,14,377,114,24,862,114,138
370,248,140,752,108,140,528,87,224,549,227,224,773
371,873,498,127,375,498,18,364,109,29,862,109,138
372,240,150,760,90,150,532,81,228,541,231,228,769
373,858,476,142,382,476,19,377,123,24,853,123,147
374,233,130,767,103,130,530,87,237,546,217,237,783
375,867,476,133,391,476,10,385,123,16,861,123,139
376,241,147,759,94,147,526,78,233,542,225,233,775
377,867,486,133,381,486,15,374,118,22,860,118,140
378,240,153,760,87,153,529,71,231,545,224,231,776
379,877,490,123,387,490,13,376,110,24,866,110,134
380,243,157,757,86,157,526,71,231,541,228,231,772
381,868,474,132,394,474,11,384,121,21,858,121,142
382,242,155,758,87,155,532,71,226,548,226,226,774
383,873,475,127,398,475,18,392,109,24,867,109,133
384,224,126,776,98,126,528,88,248,538,214,248,786
385,869,472,131,397,472,18,394,113,21,866,113,134
386,255,154,745,101,154,525,86,220,540,240,220,760
387,874,511,126,363,511,17,352,109,28,863,109,137
388,227,142,773,85,142,535,66,238,554,208,238,792
389,861,482,139,379,482,16,369,123,26,851,123,149
390,256,166,744,90,166,531,68,213,553,234,213,766
391,884,468,116,416,468,13,406,103,23,874,103,126
392,229,141,771,88,141,522,73,249,537,214,249,786
393,858,476,142,382,476,15,376,127,21,852,127,148
394,239,148,761,91,148,534,80,227,545,228,227,772
395,865,457,135,408,457,17,401,118,24,858,118,142
396,239,146,761,93,146,531,82,230,542,228,230,772
397,865,477,135,388,477,14,380,121,22,857,121,143
398,234,157,766,77,157,534,61,232,550,218,232,782
399,869,493,131,376,493,19,374,112,21,867,112,133
400,215,137,785,78,137,526,65,259,539,202,259,798
401,858,480,142,378,480,10,371,132,17,851,132,149
402,242,158,758,84,158,530,63,228,551,221,228,779
403,867,457,133,410,457,12,398,121,24,855,121,145
404,243,143,757,100,143,525,81,232,544,224,232,776
405,883,484,117,399,484,8,387,109,20,871,109,129
406,232,148,768,84,148,531,72,237,543,220,237,780
407,848,455,152,393,455,15,387,137,21,842,137,158
408,258,173,742,85,173,530,68,212,547,241,212,759
409,880,478,120,402,478,15,393,105,24,871,105,129
410,239,152,761,87,152,530,68,231,549,220,231,780
411,866,510,134,356,510,14,348,120,22,858,120,142
412,249,160,751,89,160,530,77,221,542,237,221,763
413,884,505,116,379,505,14,377,102,16,882,102,118
414,250,159,750,91,159,528,78,222,541,237,222,763
415,884,490,116,394,490,15,389,101,20,879,101,121
416,220,148,780,72,148,524,61,256,535,209,256,791
417,868,471,132,397,471,10,391,122,16,862,122,138
418,243,161,757,82,161,529,64,228,547,225,228,775
419,866,488,134,378,488,13,372,121,19,860,121,140
420,231,146,769,85,146,531,66,238,550,212,238,788
421,869,495,131,374,495,17,364,114,27,859,114,141
422,234,147,766,87,147,532,74,234,545,221,234,779
423,863,491,137,372,491,19,363,118,28,854,118,146
424,226,133,774,93,133,522,72,252,543,205,252,795
425,862,495,138,367,495,9,353,129,23,848,129,152
426,249,171,751,78,171,518,63,233,533,234,233,766
427,887,498,113,389,498,9,382,104,16,880,104,120
428,221,136,779,85,136,524,81,255,528,217,255,783
429,851,480,149,371,480,14,368,135,17,848,135,152
430,258,164,742,94,164,518,77,224,535,241,224,759
431,879,500,121,379,500,9,369,112,19,869,112,131
432,236,135,764,101,135,530,81,234,550,216,234,784
433,872,493,128,379,493,16,368,112,27,861,112,139
434,241,157,759,84,157,525,69,234,540,226,234,774
435,875,465,125,410,465,11,400,114,21,865,114,135
436,238,149,762,89,149,534,80,228,543,229,228,771
437,884,490,116,394,490,14,391,102,17,881,102,119
438,247,160,753,87,160,533,78,220,542,238,220,762
439,867,493,133,374,493,17,370,116,21,863,116,137
440,233,160,767,73,160,531,61,236,543,221,236,779
441,868,474,132,394,474,15,386,117,23,860,117,140
442,218,136,782,82,136,539,70,243,551,206,243,794
443,865,498,135,367,498,18,361,117,24,859,117,141
444,251,178,749,73,178,531,61,218,543,239,218,761
445,881,481,119,400,481,13,391,106,22,872,106,128
446,224,142,776,82,142,532,65,244,549,207,244,793
447,875,498,125,377,498,19,369,106,27,867,106,133
448,229,152,771,77,152,532,66,239,543,218,239,782
449,864,452,136,412,452,12,406,124,18,858,124,142
450,234,161,766,73,161,525,61,241,537,222,241,778
451,879,488,121,391,488,11,385,110,17,873,110,127
452,239,148,761,91,148,525,75,236,541,223,236,777
453,873,478,127,395,478,14,386,113,23,864,113,136
454,252,152,748,100,152,527,77,221,550,229,221,771
455,878,518,122,360,518,15,347,107,28,865,107,135
456,250,163,750,87,163,530,65,220,552,228,220,772
457,852,467,148,385,467,19,374,129,30,841,129,159
458,242,137,758,105,137,529,79,229,555,216,229,784
459,865,496,135,369,496,13,355,122,27,851,122,149
460,221,147,779,74,147,525,59,254,540,206,254,794
461,863,492,137,371,492,10,363,127,18,855,127,145
462,235,152,765,83,152,529,70,236,542,222,236,778
463,861,463,139,398,463,15,392,124,21,855,124,145
464,227,130,773,97,130,528,84,245,541,214,245,786
465,868,488,132,380,488,15,373,117,22,861,117,139
466,251,159,749,92,159,529,77,220,544,236,220,764
467,882,497,118,385,497,16,380,102,21,877,102,123
468,258,154,742,104,154,524,89,218,539,243,218,757
469,883,508,117,375,508,13,369,104,19,877,104,123
470,239,152,761,87,152,527,75,234,539,227,234,773
471,850,466,150,384,466,16,378,134,22,844,134,156
472,241,158,759,83,158,539,65,220,557,223,220,777
473,873,491,127,382,491,24,376,103,30,867,103,133
474,237,147,763,90,147,527,72,236,545,219,236,781
475,888,502,112,386,502,11,373,101,24,875,101,125
476,247,163,753,84,163,522,71,231,535,234,231,766
477,872,491,128,381,491,8,377,120,12,868,120,132
478,232,135,768,97,135,526,87,242,536,222,242,778
479,865,497,135,368,497,8,361,127,15,858,127,142
480,228,139,772,89,139,523,75,249,537,214,249,786
481,860,477,140,383,477,14,373,126,24,850,126,150
482,242,156,758,86,156,523,66,235,543,222,235,778
483,879,487,121,392,487,13,382,108,23,869,108,131
484,226,140,774,86,140,522,71,252,537,211,252,789
485,858,449,142,409,449,7,399,135,17,848,135,152
486,230,144,770,86,144,526,73,244,539,217,244,783
487,852,480,148,372,480,18,367,130,23,847,130,153
488,235,154,765,81,154,533,66,232,548,220,232,780
489,869,469,131,400,469,14,398,117,16,867,117,133
490,256,161,744,95,161,523,84,221,534,245,221,755
491,871,492,129,379,492,10,374,119,15,866,119,134
492,240,141,760,99,141,534,85,226,548,226,226,774
493,861,503,139,358,503,18,354,121,22,857,121,143
494,231,157,769,74,157,536,64,233,546,221,233,779
495,869,465,131,404,465,15,397,116,22,862,116,138
496,237,151,763,86,151,528,71,235,543,222,235,778
497,872,486,128,386,486,13,377,115,22,863,115,137
498,244,161,756,83,161,532,69,224,546,230,224,770
499,875,474,125,401,474,16,397,109,20,871,109,129
