,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,169,48,831,121,48,708,80,123,749,128,123,872
1,841,409,159,432,409,98,410,61,120,819,61,181
2,744,622,256,122,622,93,127,163,88,749,163,251
3,741,605,259,136,605,91,150,168,77,755,168,245
4,381,241,619,140,241,98,144,521,94,385,521,615
5,831,631,169,200,631,71,194,98,77,825,98,175
6,284,128,716,156,128,93,143,623,106,271,623,729
7,856,552,144,304,552,65,306,79,63,858,79,142
8,709,521,291,188,521,103,189,188,102,710,188,290
9,396,216,604,180,216,121,163,483,138,379,483,621
10,806,534,194,272,534,98,260,96,110,794,96,206
11,353,202,647,151,202,119,144,528,126,346,528,654
12,814,553,186,261,553,89,254,97,96,807,97,193
13,479,299,521,180,299,122,171,399,131,470,399,530
14,712,443,288,269,443,110,231,178,148,674,178,326
15,395,184,605,211,184,137,158,468,190,342,468,658
16,826,542,174,284,542,89,239,85,134,781,85,219
17,438,188,562,250,188,122,146,440,226,334,440,666
18,768,445,232,323,445,110,237,122,196,682,122,318
19,508,200,492,308,200,127,148,365,287,348,365,652
20,693,443,307,250,443,129,233,178,146,676,178,324
21,503,217,497,286,217,145,152,352,279,369,352,631
22,683,381,317,302,381,134,237,183,199,618,183,382
23,530,237,470,293,237,154,163,316,284,400,316,600
24,622,352,378,270,352,143,193,235,220,545,235,455
25,532,260,468,272,260,189,186,279,275,446,279,554
26,602,314,398,288,314,175,191,223,272,505,223,495
27,514,258,486,256,258,196,169,290,283,427,290,573
28,625,342,375,283,342,182,195,193,270,537,193,463
29,503,265,497,238,265,217,159,280,296,424,280,576
30,626,334,374,292,334,179,217,195,254,551,195,449
31,506,249,494,257,249,232,180,262,309,429,262,571
32,581,328,419,253,328,188,177,231,264,505,231,495
33,530,305,470,225,305,223,151,247,297,456,247,544
34,580,312,420,268,312,220,211,200,277,523,200,477
35,517,275,483,242,275,228,168,255,302,443,255,557
36,575,315,425,260,315,235,206,190,289,521,190,479
37,501,251,499,250,251,265,177,234,338,428,234,572
38,601,337,399,264,337,218,216,181,266,553,181,447
39,506,276,494,230,276,256,170,238,316,446,238,554
40,589,336,411,253,336,193,189,218,257,525,218,475
41,500,262,500,238,262,264,169,236,333,431,236,569
42,590,326,410,264,326,237,223,173,278,549,173,451
43,506,276,494,230,276,238,162,256,306,438,256,562
44,555,306,445,249,306,230,213,215,266,519,215,481
45,532,281,468,251,281,248,172,220,327,453,220,547
46,575,340,425,235,340,223,199,202,259,539,202,461
47,490,272,510,218,272,263,158,247,323,430,247,570
48,595,320,405,275,320,211,209,194,277,529,194,471
49,516,275,484,241,275,263,183,221,321,458,221,542
50,592,353,408,239,353,218,203,190,254,556,190,444
51,234,106,766,128,106,627,122,139,633,228,139,772
52,459,188,541,271,188,464,195,77,540,383,77,617
53,654,333,346,321,333,254,239,92,336,572,92,428
54,609,350,391,259,350,233,200,158,292,550,158,450
55,504,254,496,250,254,330,203,166,377,457,166,543
56,714,493,286,221,493,135,220,151,136,713,151,287
57,355,172,645,183,172,274,154,371,303,326,371,674
58,745,508,255,237,508,108,228,147,117,736,147,264
59,589,394,411,195,394,148,176,263,167,570,263,430
60,496,282,504,214,282,197,180,307,231,462,307,538
61,689,483,311,206,483,144,219,167,131,702,167,298
62,379,217,621,162,217,191,164,430,189,381,430,619
63,746,504,254,242,504,101,218,153,125,722,153,278
64,459,276,541,183,276,169,169,372,183,445,372,555
65,688,457,312,231,457,110,195,202,146,652,202,348
66,409,218,591,191,218,168,166,423,193,384,423,616
67,720,486,280,234,486,97,207,183,124,693,183,307
68,442,244,558,198,244,164,157,394,205,401,394,599
69,726,477,274,249,477,114,222,160,141,699,160,301
70,458,244,542,214,244,166,145,376,235,389,376,611
71,682,428,318,254,428,129,222,189,161,650,189,350
72,494,243,506,251,243,153,161,353,243,404,353,596
73,630,394,370,236,394,147,205,223,178,599,223,401
74,493,257,507,236,257,177,140,330,273,397,330,603
75,644,357,356,287,357,136,209,220,214,566,220,434
76,510,259,490,251,259,175,171,315,255,430,315,570
77,620,354,380,266,354,165,214,215,217,568,215,432
78,487,233,513,254,233,196,164,317,286,397,317,603
79,633,373,367,260,373,159,186,208,233,559,208,441
80,503,272,497,231,272,204,161,293,274,433,293,567
81,621,336,379,285,336,175,237,204,223,573,204,427
82,504,262,496,242,262,194,150,302,286,412,302,588
83,622,338,378,284,338,172,203,206,253,541,206,459
84,508,267,492,241,267,228,172,264,297,439,264,561
85,582,322,418,260,322,197,195,221,262,517,221,483
86,519,265,481,254,265,235,158,246,331,423,246,577
87,588,306,412,282,306,205,230,207,257,536,207,464
88,505,253,495,252,253,245,158,250,339,411,250,589
89,617,321,383,296,321,195,248,188,243,569,188,431
90,477,237,523,240,237,231,164,292,307,401,292,599
91,603,328,397,275,328,194,200,203,269,528,203,472
92,473,238,527,235,238,248,149,279,334,387,279,613
93,654,356,346,298,356,190,231,156,257,587,156,413
94,471,231,529,240,231,268,157,261,351,388,261,612
95,605,338,395,267,338,198,221,197,244,559,197,441
96,499,249,501,250,249,255,176,246,329,425,246,575
97,603,362,397,241,362,212,212,185,241,574,185,426
98,466,248,534,218,248,263,155,271,326,403,271,597
99,620,357,380,263,357,187,190,193,260,547,193,453
100,481,251,519,230,251,262,156,257,336,407,257,593
101,627,359,373,268,359,183,210,190,241,569,190,431
102,253,122,747,131,122,582,137,165,576,259,165,741
103,426,204,574,222,204,471,187,103,506,391,103,609
104,571,246,429,325,246,323,214,106,434,460,106,540
105,581,279,419,302,279,286,221,133,367,500,133,500
106,501,253,499,248,253,344,188,155,404,441,155,559
107,660,368,340,292,368,211,229,129,274,597,129,403
108,396,194,604,202,194,362,165,242,399,359,242,641
109,695,421,305,274,421,157,219,148,212,640,148,360
110,542,336,458,206,336,227,177,231,256,513,231,487
111,577,323,423,254,323,215,191,208,278,514,208,486
112,613,419,387,194,419,185,191,202,188,610,202,390
113,458,266,542,192,266,276,168,266,300,434,266,566
114,704,450,296,254,450,128,224,168,158,674,168,326
115,490,277,510,213,277,228,181,282,260,458,282,542
116,635,419,365,216,419,168,191,197,193,610,197,390
117,416,235,584,181,235,228,150,356,259,385,356,615
118,690,439,310,251,439,121,225,189,147,664,189,336
119,472,270,528,202,270,204,173,324,233,443,324,557
120,655,417,345,238,417,125,214,220,149,631,220,369
121,458,258,542,200,258,185,146,357,239,404,357,596
122,701,481,299,220,481,125,189,174,156,670,174,330
123,448,262,552,186,262,196,151,356,231,413,356,587
124,670,403,330,267,403,126,216,204,177,619,204,381
125,466,255,534,211,255,200,144,334,267,399,334,601
126,651,388,349,263,388,147,219,202,191,607,202,393
127,520,282,480,238,282,199,170,281,267,452,281,548
128,584,356,416,228,356,180,215,236,193,571,236,429
129,441,232,559,209,232,220,144,339,285,376,339,624
130,675,392,325,283,392,141,228,184,196,620,184,380
131,459,253,541,206,253,224,152,317,278,405,317,595
132,642,403,358,239,403,167,208,191,198,611,191,389
133,482,232,518,250,232,217,160,301,307,392,301,608
134,649,361,351,288,361,174,218,177,244,579,177,421
135,479,245,521,234,245,223,169,298,288,414,298,586
136,620,348,380,272,348,168,201,212,239,549,212,451
137,464,246,536,218,246,231,145,305,304,391,305,609
138,654,367,346,287,367,154,222,192,219,589,192,411
139,439,211,561,228,211,274,167,287,335,378,287,622
140,647,385,353,262,385,154,204,199,212,589,199,411
141,485,268,515,217,268,235,140,280,312,408,280,592
142,616,349,384,267,349,192,216,192,243,565,192,435
143,461,206,539,255,206,249,162,290,342,368,290,632
144,642,365,358,277,365,165,199,193,243,564,193,436
145,468,218,532,250,218,251,156,281,345,374,281,626
146,646,355,354,291,355,175,207,179,259,562,179,438
147,454,229,546,225,229,269,153,277,341,382,277,618
148,641,385,359,256,385,175,209,184,222,594,184,406
149,464,231,536,233,231,255,162,281,326,393,281,607
150,651,380,349,271,380,169,213,180,227,593,180,407
151,430,216,570,214,216,287,158,283,343,374,283,626
152,697,410,303,287,410,148,220,155,215,630,155,370
153,282,141,718,141,141,523,127,195,537,268,195,732
154,422,196,578,226,196,454,196,124,484,392,124,608
155,509,247,491,262,247,372,193,119,441,440,119,560
156,548,252,452,296,252,332,257,120,371,509,120,491
157,508,237,492,271,237,345,200,147,416,437,147,563
158,585,323,415,262,323,272,216,143,318,539,143,461
159,439,210,561,229,210,382,190,179,421,400,179,600
160,633,322,367,311,322,230,233,137,308,555,137,445
161,484,266,516,218,266,287,187,229,318,453,229,547
162,610,340,390,270,340,228,238,162,260,578,162,422
163,557,326,443,231,326,219,172,224,278,498,224,502
164,506,287,494,219,287,287,169,207,337,456,207,544
165,673,409,327,264,409,189,242,138,211,651,138,349
166,488,284,512,204,284,274,172,238,306,456,238,544
167,637,412,363,225,412,180,205,183,200,617,183,383
168,471,236,529,235,236,252,171,277,316,407,277,593
169,635,405,365,230,405,173,218,192,185,623,192,377
170,459,257,541,202,257,256,176,285,282,433,285,567
171,648,417,352,231,417,174,197,178,208,614,178,386
172,442,248,558,194,248,220,149,338,265,397,338,603
173,676,442,324,234,442,148,208,176,174,650,176,350
174,460,271,540,189,271,235,155,305,269,426,305,574
175,662,401,338,261,401,148,227,190,182,628,190,372
176,452,252,548,200,252,232,157,316,275,409,316,591
177,650,413,350,237,413,153,203,197,187,616,197,384
178,491,289,509,202,289,213,163,296,252,452,296,548
179,638,385,362,253,385,157,198,205,212,583,205,417
180,438,233,562,205,233,230,156,332,279,389,332,611
181,655,398,345,257,398,147,207,198,197,605,198,395
182,453,236,547,217,236,226,164,321,279,400,321,600
183,643,398,357,245,398,174,212,183,207,610,183,390
184,473,236,527,237,236,213,164,314,286,400,314,600
185,638,388,362,250,388,169,212,193,207,600,193,400
186,465,246,535,219,246,223,162,312,280,408,312,592
187,664,396,336,268,396,160,226,176,202,622,176,378
188,462,228,538,234,228,234,146,304,322,374,304,626
189,635,356,365,279,356,163,222,202,220,578,202,422
190,439,215,561,224,215,252,158,309,318,373,309,627
191,661,382,339,279,382,165,225,174,219,607,174,393
192,466,244,534,222,244,258,172,276,308,416,276,584
193,623,367,377,256,367,188,212,189,232,579,189,421
194,456,211,544,245,211,253,167,291,331,378,291,622
195,655,371,345,284,371,158,210,187,232,581,187,419
196,414,199,586,215,199,266,148,320,333,347,320,653
197,654,367,346,287,367,155,219,191,223,586,191,414
198,450,213,550,237,213,262,145,288,354,358,288,642
199,676,400,324,276,400,178,221,146,233,621,146,379
200,449,223,551,226,223,283,157,268,352,380,268,620
201,648,371,352,277,371,167,230,185,214,601,185,399
202,445,218,555,227,218,260,166,295,321,384,295,616
203,704,414,296,290,414,150,213,146,227,627,146,373
204,296,149,704,147,149,475,124,229,498,273,229,727
205,435,211,565,224,211,416,192,149,448,403,149,597
206,541,230,459,311,230,357,240,102,428,470,102,530
207,521,251,479,270,251,329,224,150,375,475,150,525
208,515,238,485,277,238,351,217,134,411,455,134,545
209,543,275,457,268,275,310,215,147,363,490,147,510
210,452,213,548,239,213,411,216,137,434,429,137,571
211,590,273,410,317,273,258,246,152,329,519,152,481
212,493,253,507,240,253,305,184,202,361,437,202,563
213,605,328,395,277,328,231,227,164,281,555,164,445
214,500,255,500,245,255,260,173,240,332,428,240,572
215,568,315,432,253,315,260,211,172,302,526,172,474
216,599,342,401,257,342,198,186,203,269,528,203,472
217,501,281,499,220,281,272,165,227,327,446,227,554
218,618,385,382,233,385,214,207,168,240,592,168,408
219,474,262,526,212,262,294,155,232,351,417,232,583
220,641,400,359,241,400,196,228,163,209,628,163,372
221,480,268,520,212,268,252,158,268,306,426,268,574
222,616,380,384,236,380,194,214,190,216,594,190,406
223,476,255,524,221,255,259,172,265,308,427,265,573
224,641,387,359,254,387,179,221,180,212,608,180,392
225,481,260,519,221,260,240,165,279,296,425,279,575
226,666,411,334,255,411,165,230,169,190,641,169,359
227,433,231,567,202,231,257,154,310,305,385,310,615
228,678,444,322,234,444,173,213,149,194,657,149,343
229,448,256,552,192,256,236,153,316,275,409,316,591
230,650,398,350,252,398,175,219,175,208,617,175,383
231,425,222,575,203,222,239,158,336,284,380,336,620
232,669,425,331,244,425,131,208,200,167,633,200,367
233,458,264,542,194,264,225,133,317,286,397,317,603
234,631,371,369,260,371,174,234,195,200,605,195,395
235,445,221,555,224,221,250,186,305,288,407,305,593
236,632,402,368,230,402,180,209,188,201,611,188,389
237,443,225,557,218,225,242,154,315,306,379,315,621
238,681,423,319,258,423,147,226,172,179,649,172,351
239,444,225,556,219,225,241,163,315,297,388,315,612
240,654,388,346,266,388,168,223,178,211,611,178,389
241,443,229,557,214,229,253,164,304,303,393,304,607
242,629,366,371,263,366,171,206,200,228,572,200,428
243,451,241,549,210,241,251,160,298,301,401,298,599
244,674,418,326,256,418,172,202,154,226,620,154,380
245,447,232,553,215,232,254,152,299,317,384,299,616
246,634,360,366,274,360,184,222,182,236,582,182,418
247,418,195,582,223,195,268,147,314,344,342,314,658
248,664,397,336,267,397,158,212,178,213,609,178,391
249,426,226,574,200,226,266,123,308,343,349,308,651
250,679,407,321,272,407,156,218,165,210,625,165,375
251,426,218,574,208,218,282,142,292,348,360,292,640
252,669,374,331,295,374,153,212,178,236,586,178,414
253,467,234,533,233,234,248,147,285,334,381,285,619
254,660,409,340,251,409,164,209,176,206,618,176,382
255,311,144,689,167,144,444,129,245,482,273,245,727
256,503,270,497,233,270,329,180,168,382,450,168,550
257,543,260,457,283,260,313,219,144,377,479,144,521
258,514,245,486,269,245,334,222,152,381,467,152,533
259,555,270,445,285,270,331,226,114,390,496,114,504
260,493,258,507,235,258,354,211,153,378,469,153,531
261,501,216,499,285,216,365,235,134,415,451,134,549
262,559,274,441,285,274,291,213,150,363,487,150,513
263,487,240,513,247,240,351,200,162,398,440,162,560
264,591,301,409,290,301,270,231,139,329,532,139,468
265,478,249,522,229,249,305,186,217,348,435,217,565
266,581,312,419,269,312,251,213,168,307,525,168,475
267,541,298,459,243,298,255,196,204,302,494,204,506
268,521,283,479,238,283,284,183,195,339,466,195,534
269,574,344,426,230,344,234,182,192,282,526,192,474
270,493,241,507,252,241,288,178,219,362,419,219,581
271,672,412,328,260,412,170,218,158,212,630,158,370
272,422,203,578,219,203,306,173,272,352,376,272,624
273,646,409,354,237,409,195,214,159,218,623,159,377
274,467,239,533,228,239,247,169,286,306,408,286,592
275,634,375,366,259,375,189,223,177,225,598,177,402
276,503,268,497,235,268,225,155,272,305,423,272,577
277,667,420,333,247,420,144,211,189,180,631,189,369
278,423,213,577,210,213,282,152,295,340,365,295,635
279,703,444,297,259,444,138,224,159,173,668,159,332
280,424,230,576,194,230,260,170,316,284,400,316,600
281,701,457,299,244,457,136,199,163,181,656,163,344
282,432,241,568,191,241,269,148,299,312,389,299,611
283,684,434,316,250,434,162,211,154,201,645,154,355
284,406,215,594,191,215,285,167,309,309,382,309,618
285,715,439,285,276,439,132,229,153,179,668,153,332
286,427,231,573,196,231,244,160,329,280,391,329,609
287,661,412,339,249,412,151,208,188,192,620,188,380
288,439,236,561,203,236,264,152,297,315,388,297,612
289,700,410,300,290,410,144,244,156,190,654,156,346
290,456,225,544,231,225,236,171,308,296,396,308,604
291,643,405,357,238,405,180,220,177,198,625,177,375
292,426,221,574,205,221,258,167,316,296,388,316,612
293,644,387,356,257,387,174,208,182,223,595,182,405
294,446,240,554,206,240,270,157,284,319,397,284,603
295,686,441,314,245,441,150,191,164,204,632,164,368
296,447,226,553,221,226,271,146,282,346,372,282,628
297,626,368,374,258,368,182,232,192,208,600,192,400
298,421,207,579,214,207,278,147,301,345,354,301,646
299,670,385,330,285,385,145,230,185,200,615,185,385
300,401,192,599,209,192,275,149,324,335,341,324,659
301,674,426,326,248,426,151,219,175,180,645,175,355
302,452,239,548,213,239,269,144,279,338,383,279,617
303,670,376,330,294,376,172,237,158,229,613,158,387
304,429,209,571,220,209,276,164,295,332,373,295,627
305,658,399,342,259,399,161,203,181,217,602,181,398
306,355,169,645,186,169,396,135,249,447,304,249,696
307,548,258,452,290,258,273,213,179,350,471,179,529
308,480,254,520,226,254,327,193,193,360,447,193,553
309,558,263,442,295,263,298,230,144,363,493,144,507
310,507,256,493,251,256,303,189,190,365,445,190,555
311,516,264,484,252,264,332,234,152,350,498,152,502
312,506,227,494,279,227,355,200,139,434,427,139,573
313,551,262,449,289,262,298,234,151,353,496,151,504
314,486,250,514,236,250,336,185,178,387,435,178,565
315,558,272,442,286,272,280,235,162,331,507,162,493
316,476,257,524,219,257,333,193,191,359,450,191,550
317,591,300,409,291,300,253,213,156,331,513,156,487
318,498,249,502,249,249,280,192,222,337,441,222,559
319,548,287,452,261,287,287,199,165,349,486,165,514
320,551,307,449,244,307,257,206,192,295,513,192,487
321,490,260,510,230,260,310,189,200,351,449,200,551
322,654,379,346,275,379,204,233,142,246,612,142,388
323,414,209,586,205,209,338,147,248,396,356,248,644
324,646,378,354,268,378,182,214,172,236,592,172,408
325,449,260,551,189,260,273,148,278,314,408,278,592
326,661,386,339,275,386,184,222,155,237,608,155,392
327,445,226,555,219,226,276,161,279,334,387,279,613
328,682,430,318,252,430,146,209,172,189,639,172,361
329,436,237,564,199,237,279,132,285,346,369,285,631
330,723,460,277,263,460,129,217,148,175,677,148,323
331,404,208,596,196,208,277,162,319,311,370,319,630
332,697,454,303,243,454,143,226,160,160,680,160,320
333,424,222,576,202,222,249,127,327,324,349,327,651
334,720,475,280,245,475,139,224,141,160,699,141,301
335,408,224,592,184,224,278,156,314,306,380,314,620
336,730,464,270,266,464,145,231,125,180,695,125,305
337,458,235,542,223,235,252,153,290,322,388,290,612
338,686,413,314,273,413,154,215,160,212,628,160,372
339,434,229,566,205,229,263,156,303,312,385,303,615
340,677,431,323,246,431,148,224,175,170,655,175,345
341,456,239,544,217,239,266,160,278,323,399,278,601
342,676,425,324,251,425,148,217,176,182,642,176,358
343,433,213,567,220,213,250,150,317,320,363,317,637
344,679,434,321,245,434,152,231,169,166,665,169,335
345,426,212,574,214,212,253,145,321,322,357,321,643
346,648,407,352,241,407,160,209,192,192,616,192,384
347,478,253,522,225,253,240,159,282,306,412,282,588
348,665,416,335,249,416,167,213,168,203,629,168,371
349,400,208,600,192,208,305,157,295,340,365,295,635
350,662,407,338,255,407,166,219,172,202,626,172,374
351,407,204,593,203,204,300,131,293,372,335,293,665
352,679,393,321,286,393,159,226,162,219,619,162,381
353,430,246,570,184,246,243,136,327,291,382,327,618
354,673,406,327,267,406,167,228,160,206,634,160,366
355,437,234,563,203,234,273,168,290,308,402,290,598
356,657,368,343,289,368,179,233,164,235,601,164,399
357,352,151,648,201,151,392,159,256,434,310,256,690
358,610,335,390,275,335,236,200,154,311,535,154,465
359,464,245,536,219,245,303,162,233,360,407,233,593
360,602,316,398,286,316,221,224,177,283,540,177,460
361,480,233,520,247,233,294,182,226,359,415,226,585
362,566,289,434,277,289,273,210,161,340,499,161,501
363,486,236,514,250,236,334,195,180,389,431,180,569
364,609,314,391,295,314,259,230,132,324,544,132,456
365,432,213,568,219,213,368,181,200,406,394,200,606
366,574,302,426,272,302,276,232,150,316,534,150,466
367,507,259,493,248,259,274,183,219,339,442,219,558
368,562,292,438,270,292,285,212,153,343,504,153,496
369,500,273,500,227,273,311,174,189,364,447,189,553
370,567,291,433,276,291,273,216,160,333,507,160,493
371,506,264,494,242,264,278,189,216,331,453,216,547
372,568,310,432,258,310,276,213,156,321,523,156,477
373,524,284,476,240,284,258,177,218,321,461,218,539
374,484,246,516,238,246,326,189,190,375,435,190,565
375,618,357,382,261,357,218,224,164,255,581,164,419
376,437,207,563,230,207,327,156,236,401,363,236,637
377,659,375,341,284,375,172,237,169,219,612,169,388
378,445,232,555,213,232,293,150,262,356,382,262,618
379,681,423,319,258,423,180,236,139,202,659,139,341
380,392,200,608,192,200,313,153,295,352,353,295,647
381,709,442,291,267,442,127,214,164,180,656,164,344
382,417,220,583,197,220,277,149,306,325,369,306,631
383,692,444,308,248,444,163,228,145,183,672,145,328
384,441,242,559,199,242,267,147,292,319,389,292,611
385,695,433,305,262,433,153,212,152,203,645,152,355
386,413,209,587,204,209,281,146,306,339,355,306,645
387,693,466,307,227,466,150,213,157,164,679,157,321
388,449,231,551,218,231,248,156,303,310,387,303,613
389,695,419,305,276,419,151,220,154,207,639,154,361
390,469,259,531,210,259,262,171,269,301,430,269,570
391,676,401,324,275,401,163,222,161,216,623,161,377
392,441,247,559,194,247,286,156,273,324,403,273,597
393,681,420,319,261,420,159,233,160,187,653,160,347
394,430,217,570,213,217,278,150,292,341,367,292,633
395,688,430,312,258,430,148,222,164,184,652,164,348
396,449,241,551,208,241,258,142,293,324,383,293,617
397,653,392,347,261,392,157,216,190,202,608,190,392
398,441,219,559,222,219,242,169,317,295,388,317,612
399,674,434,326,240,434,152,197,174,195,631,174,369
400,421,230,579,191,230,293,139,286,345,369,286,631
401,676,410,324,266,410,163,230,161,199,640,161,360
402,384,189,616,195,189,307,141,309,361,330,309,670
403,658,416,342,242,416,165,199,177,208,615,177,385
404,478,264,522,214,264,222,149,300,287,413,300,587
405,695,415,305,280,415,144,216,161,208,631,161,369
406,422,214,578,208,214,288,164,290,332,378,290,622
407,667,402,333,265,402,184,258,149,191,660,149,340
408,378,174,622,204,174,360,143,262,421,317,262,683
409,565,331,435,234,331,250,207,185,277,538,185,462
410,485,245,515,240,245,277,188,238,329,433,238,567
411,628,362,372,266,362,218,220,154,264,582,154,418
412,447,216,553,231,216,289,147,264,373,363,264,637
413,637,332,363,305,332,192,225,171,272,557,171,443
414,436,221,564,215,221,328,181,236,362,402,236,598
415,632,348,368,284,348,219,229,149,274,577,149,423
416,408,199,592,209,199,352,158,240,403,357,240,643
417,624,373,376,251,373,220,211,156,260,584,156,416
418,466,243,534,223,243,297,154,237,366,397,237,603
419,635,328,365,307,328,219,239,146,287,567,146,433
420,433,241,567,192,241,316,154,251,354,395,251,605
421,611,347,389,264,347,256,215,133,305,562,133,438
422,510,258,490,252,258,277,167,213,362,425,213,575
423,603,347,397,256,347,262,228,135,290,575,135,425
424,486,260,514,226,260,275,184,239,317,444,239,556
425,522,250,478,272,250,317,227,161,362,477,161,523
426,586,331,414,255,331,235,196,179,294,527,179,473
427,455,247,545,208,247,346,149,199,405,396,199,604
428,660,372,340,288,372,198,234,142,252,606,142,394
429,427,224,573,203,224,313,140,260,376,364,260,636
430,662,388,338,274,388,180,227,158,227,615,158,385
431,410,209,590,201,209,324,140,266,385,349,266,651
432,737,442,263,295,442,133,259,130,169,701,130,299
433,425,198,575,227,198,292,168,283,351,366,283,634
434,706,435,294,271,435,140,218,154,193,653,154,347
435,416,223,584,193,223,291,154,293,330,377,293,623
436,695,465,305,230,465,152,205,153,177,670,153,330
437,428,218,572,210,218,287,146,285,351,364,285,636
438,698,441,302,257,441,151,224,151,184,665,151,335
439,435,218,565,217,218,283,161,282,339,379,282,621
440,697,440,303,257,440,148,232,155,173,672,155,328
441,462,263,538,199,263,236,153,302,282,416,302,584
442,684,420,316,264,420,151,213,165,202,633,165,367
443,458,205,542,253,205,260,171,282,342,376,282,624
444,687,450,313,237,450,172,228,141,181,678,141,322
445,430,228,570,202,228,295,157,275,340,385,275,615
446,691,418,309,273,418,171,238,138,206,656,138,344
447,433,212,567,221,212,254,148,313,327,360,313,640
448,670,417,330,253,417,165,228,165,190,645,165,355
449,445,230,555,215,230,277,157,278,335,387,278,613
450,648,407,352,241,407,179,229,173,191,636,173,364
451,436,218,564,218,218,271,147,293,342,365,293,635
452,667,413,333,254,413,175,228,158,201,641,158,359
453,377,193,623,184,193,326,135,297,375,328,297,672
454,693,422,307,271,422,139,223,168,187,645,168,355
455,419,224,581,195,224,268,165,313,298,389,313,611
456,697,415,303,282,415,150,237,153,195,652,153,348
457,419,220,581,199,220,260,149,321,310,369,321,631
458,685,431,315,254,431,145,222,170,177,653,170,347
459,380,165,620,215,165,341,155,279,401,320,279,680
460,625,350,375,275,350,200,238,175,237,588,175,412
461,458,225,542,233,225,306,181,236,358,406,236,594
462,667,401,333,266,401,180,225,153,221,626,153,374
463,421,211,579,210,211,311,149,268,372,360,268,640
464,647,379,353,268,379,176,221,177,223,600,177,400
465,446,237,554,209,237,326,165,228,370,402,228,598
466,659,384,341,275,384,188,221,153,242,605,153,395
467,430,200,570,230,200,335,159,235,406,359,235,641
468,642,389,358,253,389,204,213,154,244,602,154,398
469,433,217,567,216,217,292,154,275,354,371,275,629
470,651,358,349,293,358,204,231,145,266,589,145,411
471,392,186,608,206,186,338,161,270,383,347,270,653
472,639,388,361,251,388,201,209,160,243,597,160,403
473,499,268,501,231,268,269,162,232,338,430,232,570
474,607,319,393,288,319,239,243,154,284,562,154,438
475,452,248,548,204,248,275,153,273,326,401,273,599
476,619,316,381,303,316,234,227,147,310,543,147,457
477,496,290,504,206,290,275,167,229,314,457,229,543
478,529,249,471,280,249,314,203,157,391,452,157,548
479,615,379,385,236,379,240,220,145,256,599,145,401
480,412,200,588,212,200,355,125,233,442,325,233,675
481,700,427,300,273,427,162,218,138,217,645,138,355
482,399,205,601,194,205,318,158,283,354,363,283,637
483,699,447,301,252,447,160,223,141,189,670,141,330
484,423,194,577,229,194,311,152,266,388,346,266,654
485,722,468,278,254,468,152,239,126,167,707,126,293
486,411,211,589,200,211,282,153,307,329,364,307,636
487,699,439,301,260,439,158,218,143,200,657,143,343
488,419,225,581,194,225,291,147,290,338,372,290,628
489,712,438,288,274,438,135,243,153,166,681,153,319
490,411,208,589,203,208,311,150,278,364,358,278,642
491,711,440,289,271,440,143,227,146,187,667,146,333
492,489,264,511,225,264,245,158,266,312,422,266,578
493,715,471,285,244,471,144,213,141,175,684,141,316
494,422,236,578,186,236,282,125,296,343,361,296,639
495,741,489,259,252,489,116,215,143,153,704,143,296
496,435,255,565,180,255,276,153,289,303,408,289,592
497,691,426,309,265,426,153,223,156,195,649,156,351
498,439,205,561,234,205,292,139,269,387,344,269,656
499,692,433,308,259,433,156,219,152,196,652,152,348
