,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,221,67,779,154,67,670,105,109,719,172,109,828
1,863,429,137,434,429,77,412,60,99,841,60,159
2,735,591,265,144,591,110,115,155,139,706,155,294
3,608,484,392,124,484,120,117,272,127,601,272,399
4,248,108,752,140,108,117,119,635,138,227,635,773
5,853,662,147,191,662,78,186,69,83,848,69,152
6,735,563,265,172,563,103,171,162,104,734,162,266
7,648,449,352,199,449,129,178,223,150,627,223,373
8,418,230,582,188,230,137,163,445,162,393,445,607
9,795,508,205,287,508,111,273,94,125,781,94,219
10,271,147,729,124,147,148,106,581,166,253,581,747
11,821,564,179,257,564,91,265,88,83,829,88,171
12,714,454,286,260,454,132,237,154,155,691,154,309
13,574,336,426,238,336,138,171,288,205,507,288,493
14,558,335,442,223,335,150,158,292,215,493,292,507
15,647,365,353,282,365,133,192,220,223,557,220,443
16,508,274,492,234,274,156,150,336,240,424,336,576
17,657,391,343,266,391,158,220,185,204,611,185,389
18,455,236,545,219,236,165,137,380,247,373,380,627
19,748,480,252,268,480,131,210,121,189,690,121,310
20,480,228,520,252,228,178,138,342,292,366,342,634
21,686,429,314,257,429,143,209,171,191,638,171,362
22,510,229,490,281,229,192,154,298,319,383,298,617
23,632,371,368,261,371,178,233,190,206,604,190,396
24,491,229,509,262,229,205,168,304,299,397,304,603
25,666,410,334,256,410,155,213,179,198,623,179,377
26,479,252,521,227,252,235,146,286,316,398,286,602
27,657,384,343,273,384,180,220,163,233,604,163,396
28,497,256,503,241,256,222,145,281,318,401,281,599
29,594,335,406,259,335,198,217,208,240,552,208,448
30,527,264,473,263,264,252,164,221,351,428,221,572
31,599,372,401,227,372,210,216,191,221,588,191,412
32,488,257,512,231,257,250,161,262,320,418,262,582
33,607,347,393,260,347,201,224,192,237,571,192,429
34,497,273,503,224,273,264,164,239,324,437,239,563
35,621,357,379,264,357,208,215,171,257,572,171,428
36,472,254,528,218,254,278,163,250,333,417,250,583
37,604,350,396,254,350,212,220,184,246,570,184,430
38,493,254,507,239,254,256,158,251,337,412,251,588
39,620,356,380,264,356,189,230,191,223,586,191,414
40,478,240,522,238,240,259,159,263,338,399,263,601
41,634,360,366,274,360,188,230,178,232,590,178,410
42,482,237,518,245,237,254,187,264,312,424,264,576
43,639,360,361,279,360,194,229,167,244,589,167,411
44,472,230,528,242,230,277,168,251,351,398,251,602
45,595,359,405,236,359,191,211,214,216,570,214,430
46,479,263,521,216,263,287,180,234,323,443,234,557
47,601,357,399,244,357,210,216,189,238,573,189,427
48,472,253,528,219,253,277,152,251,344,405,251,595
49,596,376,404,220,376,222,217,182,225,593,182,407
50,496,267,504,229,267,271,153,233,347,420,233,580
51,617,357,383,260,357,183,183,200,260,540,200,460
52,494,265,506,229,265,260,177,246,312,442,246,558
53,588,355,412,233,355,209,225,203,217,580,203,420
54,490,253,510,237,253,260,151,250,346,404,250,596
55,627,362,373,265,362,196,216,177,245,578,177,422
56,471,272,529,199,272,297,150,232,346,422,232,578
57,641,372,359,269,372,189,219,170,239,591,170,409
58,474,252,526,222,252,266,176,260,312,428,260,572
59,591,339,409,252,339,217,210,192,259,549,192,451
60,501,271,499,230,271,269,173,230,326,444,230,556
61,579,350,421,229,350,228,214,193,243,564,193,436
62,504,258,496,246,258,269,180,227,335,438,227,562
63,595,347,405,248,347,216,201,189,263,548,189,452
64,479,257,521,222,257,258,164,263,316,421,263,579
65,596,358,404,238,358,209,194,195,253,552,195,448
66,500,280,500,220,280,283,160,217,343,440,217,560
67,586,335,414,251,335,235,219,179,267,554,179,446
68,516,289,484,227,289,266,163,218,330,452,218,548
69,573,318,427,255,318,239,224,188,270,542,188,458
70,485,268,515,217,268,280,165,235,332,433,235,567
71,608,357,392,251,357,196,190,196,257,547,196,453
72,475,243,525,232,243,284,174,241,342,417,241,583
73,589,328,411,261,328,205,216,206,250,544,206,456
74,502,270,498,232,270,240,157,258,315,427,258,573
75,600,334,400,266,334,202,211,198,257,545,198,455
76,518,285,482,233,285,274,195,208,312,480,208,520
77,567,323,433,244,323,219,177,214,286,500,214,500
78,530,299,470,231,299,262,185,208,308,484,208,516
79,516,283,484,233,283,252,196,232,289,479,232,521
80,575,311,425,264,311,233,200,192,297,511,192,489
81,521,293,479,228,293,238,164,241,302,457,241,543
82,581,329,419,252,329,231,225,188,258,554,188,446
83,479,253,521,226,253,260,156,261,330,409,261,591
84,623,361,377,262,361,207,216,170,253,577,170,423
85,472,266,528,206,266,285,165,243,326,431,243,569
86,589,348,411,241,348,210,195,201,256,543,201,457
87,482,274,518,208,274,286,172,232,322,446,232,554
88,612,347,388,265,347,224,215,164,274,562,164,438
89,509,283,491,226,283,275,178,216,323,461,216,539
90,562,315,438,247,315,247,221,191,273,536,191,464
91,522,289,478,233,289,252,173,226,312,462,226,538
92,534,299,466,235,299,244,187,222,292,486,222,514
93,527,280,473,247,280,257,209,216,295,489,216,511
94,555,314,445,241,314,229,196,216,274,510,216,490
95,505,278,495,227,278,277,172,218,332,450,218,550
96,589,335,411,254,335,218,215,193,257,550,193,450
97,487,273,513,214,273,289,160,224,343,433,224,567
98,611,342,389,269,342,212,208,177,273,550,177,450
99,489,259,511,230,259,280,168,231,342,427,231,573
100,575,337,425,238,337,227,207,198,258,544,198,456
101,516,301,484,215,301,264,167,220,312,468,220,532
102,574,322,426,252,322,223,194,203,281,516,203,484
103,491,284,509,207,284,262,174,247,295,458,247,542
104,592,331,408,261,331,235,207,173,289,538,173,462
105,486,266,514,220,266,278,175,236,323,441,236,559
106,601,349,399,252,349,196,202,203,246,551,203,449
107,491,250,509,241,250,270,158,239,353,408,239,592
108,607,344,393,263,344,217,208,176,272,552,176,448
109,505,274,495,231,274,250,176,245,305,450,245,550
110,586,357,414,229,357,208,179,206,258,536,206,464
111,510,288,490,222,288,265,164,225,323,452,225,548
112,527,300,473,227,300,225,208,248,244,508,248,492
113,555,299,445,256,299,245,168,200,333,467,200,533
114,544,316,456,228,316,254,206,202,276,522,202,478
115,517,277,483,240,277,248,164,235,324,441,235,559
116,572,316,428,256,316,225,226,203,255,542,203,458
117,501,291,499,210,291,244,145,255,309,436,255,564
118,598,332,402,266,332,206,233,196,239,565,196,435
119,501,266,499,235,266,262,173,237,324,439,237,561
120,589,341,411,248,341,224,203,187,269,544,187,456
121,498,267,502,231,267,286,182,216,335,449,216,551
122,590,332,410,258,332,232,224,178,266,556,178,444
123,483,258,517,225,258,274,158,243,341,416,243,584
124,582,341,418,241,341,222,220,196,243,561,196,439
125,489,280,511,209,280,261,159,250,311,439,250,561
126,608,340,392,268,340,222,204,170,286,544,170,456
127,501,275,499,226,275,264,179,235,311,454,235,546
128,575,329,425,246,329,232,199,193,279,528,193,472
129,494,291,506,203,291,273,167,233,309,458,233,542
130,585,335,415,250,335,218,210,197,258,545,197,455
131,495,256,505,239,256,284,175,221,348,431,221,569
132,574,329,426,245,329,237,209,189,273,538,189,462
133,485,257,515,228,257,245,174,270,299,431,270,569
134,562,330,438,232,330,229,194,209,267,524,209,476
135,529,296,471,233,296,256,163,215,326,459,215,541
136,587,340,413,247,340,228,218,185,257,558,185,442
137,508,273,492,235,273,261,172,231,324,445,231,555
138,584,345,416,239,345,233,218,183,254,563,183,437
139,482,268,518,214,268,282,165,236,331,433,236,567
140,585,342,415,243,342,219,194,196,268,536,196,464
141,500,288,500,212,288,285,163,215,334,451,215,549
142,594,315,406,279,315,217,207,189,289,522,189,478
143,496,277,504,219,277,274,176,230,317,453,230,547
144,590,349,410,241,349,212,199,198,254,548,198,452
145,489,281,511,208,281,274,155,237,327,436,237,564
146,586,333,414,253,333,215,197,199,271,530,199,470
147,512,296,488,216,296,275,153,213,338,449,213,551
148,585,344,415,241,344,224,210,191,255,554,191,446
149,497,281,503,216,281,262,149,241,329,430,241,570
150,595,342,405,253,342,215,216,190,252,558,190,442
151,519,277,481,242,277,259,169,222,332,446,222,554
152,561,313,439,248,313,220,197,219,271,510,219,490
153,502,265,498,237,265,274,195,224,316,460,224,540
154,605,354,395,251,354,202,193,193,260,547,193,453
155,499,294,501,205,294,259,135,242,329,429,242,571
156,578,327,422,251,327,234,233,188,252,560,188,440
157,492,269,508,223,269,290,163,218,350,432,218,568
158,572,306,428,266,306,258,219,170,305,525,170,475
159,522,303,478,219,303,242,183,236,278,486,236,514
160,573,335,427,238,335,230,190,197,278,525,197,475
161,511,280,489,231,280,269,174,220,326,454,220,546
162,548,306,452,242,306,241,216,211,267,522,211,478
163,520,264,480,256,264,260,180,220,336,444,220,556
164,583,350,417,233,350,227,196,190,264,546,190,454
165,488,272,512,216,272,278,170,234,324,442,234,558
166,592,349,408,243,349,207,194,201,256,543,201,457
167,513,293,487,220,293,266,152,221,334,445,221,555
168,602,331,398,271,331,220,209,178,282,540,178,460
169,481,271,519,210,271,272,174,247,308,445,247,555
170,577,327,423,250,327,217,224,206,243,551,206,449
171,490,276,510,214,276,268,147,242,335,423,242,577
172,574,335,426,239,335,222,200,204,261,535,204,465
173,504,271,496,233,271,250,160,246,323,431,246,569
174,559,325,441,234,325,262,222,179,274,547,179,453
175,552,287,448,265,287,235,169,213,331,456,213,544
176,526,286,474,240,286,252,218,222,274,504,222,496
177,571,310,429,261,310,235,198,194,298,508,194,492
178,514,289,486,225,289,272,195,214,302,484,214,516
179,557,304,443,253,304,240,203,203,290,507,203,493
180,520,297,480,223,297,254,171,226,306,468,226,532
181,542,296,458,246,296,261,213,197,294,509,197,491
182,531,272,469,259,272,247,171,222,335,443,222,557
183,574,334,426,240,334,240,202,186,278,536,186,464
184,495,287,505,208,287,257,158,248,307,445,248,555
185,598,336,402,262,336,203,222,199,243,558,199,442
186,483,252,517,231,252,266,159,251,338,411,251,589
187,579,313,421,266,313,227,209,194,284,522,194,478
188,538,304,462,234,304,244,172,218,306,476,218,524
189,561,331,439,230,331,229,185,210,274,516,210,484
190,507,275,493,232,275,263,180,230,315,455,230,545
191,595,360,405,235,360,204,189,201,250,549,201,451
192,486,284,514,202,284,276,149,238,329,433,238,567
193,580,327,420,253,327,244,212,176,285,539,176,461
194,500,275,500,225,275,285,187,215,323,462,215,538
195,567,315,433,252,315,237,204,196,285,519,196,481
196,503,272,497,231,272,273,193,224,311,465,224,535
197,587,346,413,241,346,216,187,197,270,533,197,467
198,502,286,498,216,286,267,156,231,327,442,231,558
199,616,353,384,263,353,191,207,193,247,560,193,440
200,492,262,508,230,262,260,160,248,330,422,248,578
201,553,311,447,242,311,241,211,206,272,522,206,478
202,519,281,481,238,281,272,162,209,348,443,209,557
203,585,363,415,222,363,224,196,191,250,559,191,441
204,516,293,484,223,293,273,148,211,348,441,211,559
205,573,325,427,248,325,237,223,190,262,548,190,452
206,499,270,501,229,270,259,165,242,323,435,242,565
207,572,323,428,249,323,233,220,195,262,543,195,457
208,502,281,498,221,281,276,177,222,320,458,222,542
209,551,316,449,235,316,243,194,206,284,510,206,490
210,531,281,469,250,281,234,172,235,312,453,235,547
211,574,339,426,235,339,249,199,177,285,538,177,462
212,502,274,498,228,274,252,181,246,299,455,246,545
213,600,348,400,252,348,230,204,170,278,552,170,448
214,483,269,517,214,269,280,152,237,342,421,237,579
215,573,319,427,254,319,236,223,191,267,542,191,458
216,480,265,520,215,265,277,167,243,325,432,243,568
217,625,360,375,265,360,188,197,187,256,557,187,443
218,463,261,537,202,261,273,150,264,325,411,264,589
219,592,317,408,275,317,218,225,190,268,542,190,458
220,499,283,501,216,283,280,167,221,329,450,221,550
221,596,351,404,245,351,222,198,182,269,549,182,451
222,520,299,480,221,299,249,163,231,307,462,231,538
223,570,329,430,241,329,238,213,192,266,542,192,458
224,511,273,489,238,273,257,169,232,326,442,232,558
225,574,339,426,235,339,239,200,187,274,539,187,461
226,499,266,501,233,266,265,160,236,338,426,236,574
227,572,339,428,233,339,226,195,202,264,534,202,466
228,507,292,493,215,292,273,173,220,315,465,220,535
229,593,321,407,272,321,224,212,183,284,533,183,467
230,481,263,519,218,263,274,174,245,318,437,245,563
231,582,338,418,244,338,218,209,200,253,547,200,453
232,516,293,484,223,293,251,180,233,294,473,233,527
233,565,317,435,248,317,231,179,204,300,496,204,504
234,537,302,463,235,302,250,203,213,282,505,213,495
235,541,304,459,237,304,234,172,225,299,476,225,524
236,552,298,448,254,298,252,206,196,300,504,196,496
237,489,275,511,214,275,254,156,257,312,431,257,569
238,574,327,426,247,327,238,214,188,271,541,188,459
239,499,283,501,216,283,248,171,253,293,454,253,546
240,565,311,435,254,311,227,190,208,291,501,208,499
241,539,308,461,231,308,255,178,206,308,486,206,514
242,532,305,468,227,305,253,183,215,297,488,215,512
243,522,291,478,231,291,267,179,211,319,470,211,530
244,578,330,422,248,330,232,191,190,289,521,190,479
245,528,294,472,234,294,248,153,224,329,447,224,553
246,566,341,434,225,341,252,209,182,268,550,182,450
247,505,269,495,236,269,252,161,243,327,430,243,570
248,574,319,426,255,319,219,206,207,268,525,207,475
249,488,278,512,210,278,268,157,244,321,435,244,565
250,570,360,430,210,360,247,184,183,273,544,183,456
251,513,285,487,228,285,270,159,217,339,444,217,556
252,588,317,412,271,317,236,235,176,272,552,176,448
253,493,263,507,230,263,258,169,249,319,432,249,568
254,599,358,401,241,358,215,207,186,249,565,186,435
255,510,270,490,240,270,290,163,200,367,433,200,567
256,597,355,403,242,355,215,208,188,249,563,188,437
257,462,282,538,180,282,279,139,259,320,421,259,579
258,590,333,410,257,333,208,203,202,262,536,202,464
259,491,266,509,225,266,284,177,225,332,443,225,557
260,600,356,400,244,356,205,206,195,243,562,195,438
261,479,265,521,214,265,271,149,250,336,414,250,586
262,606,357,394,249,357,198,212,196,235,569,196,431
263,479,266,521,213,266,287,171,234,329,437,234,563
264,588,347,412,241,347,219,216,193,244,563,193,437
265,507,267,493,240,267,257,164,236,333,431,236,569
266,586,334,414,252,334,207,203,207,256,537,207,463
267,514,285,486,229,285,258,159,228,328,444,228,556
268,585,352,415,233,352,238,203,177,268,555,177,445
269,490,284,510,206,284,275,159,235,322,443,235,557
270,578,311,422,267,311,212,214,210,265,525,210,475
271,514,290,486,224,290,256,174,230,306,464,230,536
272,573,320,427,253,320,237,203,190,287,523,190,477
273,519,287,481,232,287,262,180,219,314,467,219,533
274,557,343,443,214,343,240,187,203,267,530,203,470
275,523,281,477,242,281,256,170,221,328,451,221,549
276,590,344,410,246,344,218,197,192,267,541,192,459
277,472,265,528,207,265,271,157,257,321,422,257,578
278,591,333,409,258,333,233,209,176,282,542,176,458
279,514,302,486,212,302,251,164,235,299,466,235,534
280,589,331,411,258,331,218,209,193,267,540,193,460
281,498,273,502,225,273,254,164,248,315,437,248,563
282,572,330,428,242,330,228,213,200,257,543,200,457
283,487,256,513,231,256,283,173,230,341,429,230,571
284,577,338,423,239,338,247,209,176,277,547,176,453
285,509,276,491,233,276,239,142,252,330,418,252,582
286,566,324,434,242,324,233,217,201,258,541,201,459
287,492,266,508,226,266,284,183,224,327,449,224,551
288,590,335,410,255,335,212,198,198,269,533,198,467
289,509,304,491,205,304,271,171,220,305,475,220,525
290,564,323,436,241,323,221,192,215,270,515,215,485
291,525,295,475,230,295,245,183,230,292,478,230,522
292,558,296,442,262,296,233,199,209,296,495,209,505
293,538,300,462,238,300,274,196,188,316,496,188,504
294,511,295,489,216,295,268,181,221,303,476,221,524
295,566,315,434,251,315,212,176,222,287,491,222,509
296,532,304,468,228,304,262,178,206,312,482,206,518
297,554,317,446,237,317,225,187,221,275,504,221,496
298,532,311,468,221,311,249,158,219,312,469,219,531
299,555,326,445,229,326,239,186,206,282,512,206,488
300,529,311,471,218,311,277,192,194,303,503,194,497
301,534,305,466,229,305,250,184,216,295,489,216,511
302,536,307,464,229,307,275,193,189,311,500,189,500
303,518,288,482,230,288,246,184,236,292,472,236,528
304,570,296,430,274,296,223,200,207,297,496,207,504
305,494,291,506,203,291,273,168,233,308,459,233,541
306,587,319,413,268,319,222,183,191,307,502,191,498
307,523,292,477,231,292,273,177,204,327,469,204,531
308,564,329,436,235,329,253,206,183,282,535,183,465
309,504,269,496,235,269,253,176,243,312,445,243,555
310,577,318,423,259,318,228,217,195,270,535,195,465
311,491,292,509,199,292,274,156,235,317,448,235,552
312,562,318,438,244,318,246,214,192,276,532,192,468
313,544,298,456,246,298,249,180,207,315,478,207,522
314,547,324,453,223,324,252,186,201,289,510,201,490
315,524,313,476,211,313,232,152,244,291,465,244,535
316,557,312,443,245,312,239,205,204,279,517,204,483
317,522,308,478,214,308,280,160,198,334,468,198,532
318,554,296,446,258,296,248,223,198,283,519,198,481
319,508,281,492,227,281,258,160,234,325,441,234,559
320,556,329,444,227,329,242,192,202,277,521,202,479
321,523,294,477,229,294,239,151,238,317,445,238,555
322,576,325,424,251,325,250,217,174,284,542,174,458
323,524,297,476,227,297,240,159,236,308,456,236,544
324,571,309,429,262,309,229,202,200,289,511,200,489
325,507,273,493,234,273,266,178,227,322,451,227,549
326,597,341,403,256,341,202,202,201,256,543,201,457
327,530,294,470,236,294,252,173,218,315,467,218,533
328,543,312,457,231,312,246,188,211,289,500,211,500
329,538,298,462,240,298,251,190,211,301,488,211,512
330,523,284,477,239,284,256,194,221,301,478,221,522
331,563,328,437,235,328,231,190,206,276,518,206,482
332,501,273,499,228,273,271,182,228,317,455,228,545
333,587,340,413,247,340,213,193,200,267,533,200,467
334,496,307,504,189,307,274,152,230,311,459,230,541
335,571,323,429,248,323,218,194,211,272,517,211,483
336,491,271,509,220,271,288,182,221,326,453,221,547
337,602,328,398,274,328,202,211,196,265,539,196,461
338,504,276,496,228,276,266,182,230,312,458,230,542
339,546,321,454,225,321,239,198,215,266,519,215,481
340,531,285,469,246,285,233,163,236,316,448,236,552
341,590,348,410,242,348,216,209,194,249,557,194,443
342,515,280,485,235,280,262,167,223,330,447,223,553
343,558,314,442,244,314,226,195,216,275,509,216,491
344,515,291,485,224,291,272,183,213,313,474,213,526
345,556,329,444,227,329,239,184,205,282,513,205,487
346,520,300,480,220,300,277,170,203,327,470,203,530
347,554,324,446,230,324,251,198,195,283,522,195,478
348,502,279,498,223,279,240,177,258,286,456,258,544
349,611,366,389,245,366,226,185,163,286,551,163,449
350,466,262,534,204,262,286,167,248,323,429,248,571
351,574,342,426,232,342,212,181,214,263,523,214,477
352,534,311,466,223,311,264,150,202,337,461,202,539
353,556,297,444,259,297,248,230,196,277,527,196,473
354,485,239,515,246,239,279,165,236,360,404,236,596
355,577,327,423,250,327,212,216,211,246,543,211,457
356,509,287,491,222,287,277,165,214,334,452,214,548
357,581,348,419,233,348,221,194,198,260,542,198,458
358,483,274,517,209,274,255,142,262,322,416,262,584
359,583,334,417,249,334,224,210,193,263,544,193,456
360,501,290,499,211,290,280,181,219,310,471,219,529
361,584,316,416,268,316,236,207,180,297,523,180,477
362,487,264,513,223,264,283,180,230,326,444,230,556
363,601,335,399,266,335,232,222,167,276,557,167,443
364,496,267,504,229,267,271,190,233,310,457,233,543
365,580,318,420,262,318,227,198,193,291,516,193,484
366,477,277,523,200,277,288,177,235,311,454,235,546
367,599,347,401,252,347,220,211,181,261,558,181,442
368,512,290,488,222,290,259,160,229,321,450,229,550
369,570,346,430,224,346,234,199,196,259,545,196,455
370,525,284,475,241,284,259,167,216,333,451,216,549
371,555,319,445,236,319,238,192,207,282,511,207,489
372,525,284,475,241,284,251,178,224,314,462,224,538
373,576,338,424,238,338,231,209,193,260,547,193,453
374,487,268,513,219,268,264,151,249,332,419,249,581
375,596,331,404,265,331,212,224,192,253,555,192,445
376,525,288,475,237,288,244,167,231,314,455,231,545
377,589,324,411,265,324,227,206,184,286,530,184,470
378,478,280,522,198,280,270,173,252,295,453,252,547
379,580,341,420,239,341,204,185,216,258,526,216,474
380,523,290,477,233,290,275,171,202,337,461,202,539
381,576,330,424,246,330,224,205,200,265,535,200,465
382,504,284,496,220,284,255,168,241,307,452,241,548
383,534,305,466,229,305,257,189,209,297,494,209,506
384,554,318,446,236,318,235,180,211,291,498,211,502
385,528,308,472,220,308,246,183,226,283,491,226,509
386,529,285,471,244,285,260,184,211,320,469,211,531
387,568,331,432,237,331,228,198,204,267,529,204,471
388,507,285,493,222,285,285,161,208,346,446,208,554
389,565,314,435,251,314,237,200,198,288,514,198,486
390,508,297,492,211,297,262,178,230,295,475,230,525
391,576,334,424,242,334,225,189,199,278,523,199,477
392,513,280,487,233,280,270,178,217,325,458,217,542
393,558,323,442,235,323,234,197,208,272,520,208,480
394,524,276,476,248,276,259,176,217,331,452,217,548
395,588,324,412,264,324,226,210,186,280,534,186,466
396,486,260,514,226,260,266,187,248,305,447,248,553
397,587,336,413,251,336,234,214,179,271,550,179,450
398,492,268,508,224,268,271,162,237,333,430,237,570
399,602,347,398,255,347,208,205,190,258,552,190,448
400,486,272,514,214,272,282,172,232,324,444,232,556
401,576,351,424,225,351,231,198,193,258,549,193,451
402,508,275,492,233,275,248,159,244,322,434,244,566
403,583,315,417,268,315,206,216,211,258,531,211,469
404,524,292,476,232,292,236,169,240,299,461,240,539
405,575,321,425,254,321,236,209,189,281,530,189,470
406,498,286,502,212,286,277,169,225,320,455,225,545
407,585,329,415,256,329,228,211,187,273,540,187,460
408,501,283,499,218,283,271,158,228,331,441,228,559
409,593,354,407,239,354,231,199,176,271,553,176,447
410,514,287,486,227,287,252,164,234,315,451,234,549
411,566,310,434,256,310,233,229,201,260,539,201,461
412,477,271,523,206,271,276,164,247,318,435,247,565
413,608,359,392,249,359,207,206,185,250,565,185,435
414,466,247,534,219,247,281,148,253,352,395,253,605
415,604,364,396,240,364,210,204,186,246,568,186,432
416,510,301,490,209,301,269,163,221,315,464,221,536
417,573,346,427,227,346,224,204,203,247,550,203,450
418,500,283,500,217,283,254,152,246,319,435,246,565
419,596,346,404,250,346,224,209,180,265,555,180,445
420,479,279,521,200,279,279,165,242,314,444,242,556
421,584,328,416,256,328,228,207,188,277,535,188,465
422,502,285,498,217,285,247,162,251,302,447,251,553
423,581,318,419,263,318,230,202,189,291,520,189,480
424,502,275,498,227,275,281,182,217,326,457,217,543
425,598,352,402,246,352,210,205,192,251,557,192,443
426,463,260,537,203,260,285,150,252,338,410,252,590
427,580,325,420,255,325,229,219,191,265,544,191,456
428,521,291,479,230,291,252,164,227,318,455,227,545
429,558,304,442,254,304,241,218,201,277,522,201,478
430,535,296,465,239,296,253,175,212,317,471,212,529
431,571,330,429,241,330,232,178,197,295,508,197,492
432,485,273,515,212,273,268,170,247,310,443,247,557
433,610,335,390,275,335,227,217,163,285,552,163,448
434,487,265,513,222,265,265,173,248,314,438,248,562
435,604,338,396,266,338,226,209,170,283,547,170,453
436,494,264,506,230,264,270,167,236,333,431,236,569
437,593,334,407,259,334,227,219,180,267,553,180,447
438,532,309,468,223,309,249,177,219,295,486,219,514
439,530,288,470,242,288,257,183,213,316,471,213,529
440,573,330,427,243,330,238,184,189,297,514,189,486
441,523,307,477,216,307,263,183,214,296,490,214,510
442,558,299,442,259,299,237,198,205,298,497,205,503
443,518,277,482,241,277,256,184,226,313,461,226,539
444,553,307,447,246,307,241,201,206,286,508,206,492
445,529,292,471,237,292,260,179,211,318,471,211,529
446,572,335,428,237,335,242,203,186,276,538,186,462
447,506,291,494,215,291,247,155,247,307,446,247,554
448,548,301,452,247,301,244,190,208,301,491,208,509
449,502,272,498,230,272,281,217,217,294,489,217,511
450,574,318,426,256,318,223,185,203,294,503,203,497
451,519,290,481,229,290,256,185,225,300,475,225,525
452,551,306,449,245,306,227,184,222,288,490,222,510
453,523,298,477,225,298,242,173,235,294,471,235,529
454,575,333,425,242,333,260,201,165,301,534,165,466
455,483,283,517,200,283,261,161,256,300,444,256,556
456,564,319,436,245,319,235,205,201,275,524,201,476
457,513,283,487,230,283,266,165,221,331,448,221,552
458,582,321,418,261,321,218,216,200,263,537,200,463
459,506,282,494,224,282,291,169,203,346,451,203,549
460,601,336,399,265,336,211,214,188,262,550,188,450
461,458,242,542,216,242,278,158,264,336,400,264,600
462,583,314,417,269,314,211,222,206,258,536,206,464
463,526,309,474,217,309,256,170,218,303,479,218,521
464,570,312,430,258,312,227,202,203,283,514,203,486
465,503,278,497,225,278,283,173,214,335,451,214,549
466,588,328,412,260,328,227,224,185,263,552,185,448
467,488,260,512,228,260,267,170,245,325,430,245,570
468,580,337,420,243,337,228,203,192,268,540,192,460
469,510,260,490,250,260,263,157,227,356,417,227,583
470,576,347,424,229,347,239,199,185,269,546,185,454
471,524,315,476,209,315,255,167,221,297,482,221,518
472,545,292,455,253,292,233,186,222,300,478,222,522
473,523,281,477,242,281,260,217,217,285,498,217,502
474,570,303,430,267,303,235,183,195,319,486,195,514
475,537,329,463,208,329,260,197,203,271,526,203,474
476,527,290,473,237,290,253,173,220,317,463,220,537
477,579,332,421,247,332,236,203,185,280,535,185,465
478,483,268,517,215,268,284,169,233,330,437,233,563
479,584,331,416,253,331,231,236,185,248,567,185,433
480,505,283,495,222,283,266,178,229,310,461,229,539
481,584,321,416,263,321,222,203,194,282,524,194,476
482,506,287,494,219,287,259,162,235,316,449,235,551
483,601,347,399,254,347,203,205,196,252,552,196,448
484,469,266,531,203,266,291,160,240,334,426,240,574
485,572,311,428,261,311,230,209,198,282,520,198,480
486,524,296,476,228,296,262,184,214,306,480,214,520
487,571,310,429,261,310,238,198,191,301,508,191,492
488,528,302,472,226,302,275,193,197,308,495,197,505
489,545,299,455,246,299,231,182,224,295,481,224,519
490,545,314,455,231,314,249,180,206,300,494,206,506
491,536,296,464,240,296,227,167,237,300,463,237,537
492,549,335,451,214,335,252,206,199,260,541,199,459
493,522,283,478,239,283,288,165,190,362,448,190,552
494,583,328,417,255,328,221,208,196,268,536,196,464
495,509,266,491,243,266,265,158,226,350,424,226,576
496,564,317,436,247,317,225,211,211,261,528,211,472
497,519,289,481,230,289,266,191,215,305,480,215,520
498,564,306,436,258,306,211,209,225,260,515,225,485
499,486,275,514,211,275,274,183,240,302,458,240,542
