,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,116,32,884,84,32,732,53,152,763,85,152,915
1,796,394,204,402,394,121,391,83,132,785,83,215
2,781,622,219,159,622,95,154,124,100,776,124,224
3,780,615,220,165,615,81,155,139,91,770,139,230
4,771,541,229,230,541,100,217,129,113,758,129,242
5,347,176,653,171,176,92,147,561,116,323,561,677
6,848,533,152,315,533,57,297,95,75,830,95,170
7,631,423,369,208,423,85,184,284,109,607,284,393
8,367,195,633,172,195,97,158,536,111,353,536,647
9,852,575,148,277,575,72,248,76,101,823,76,177
10,343,182,657,161,182,104,139,553,126,321,553,679
11,870,549,130,321,549,58,280,72,99,829,72,171
12,452,276,548,176,276,102,145,446,133,421,446,579
13,774,508,226,266,508,87,216,139,137,724,139,276
14,347,192,653,155,192,110,127,543,138,319,543,681
15,835,567,165,268,567,76,252,89,92,819,89,181
16,461,280,539,181,280,115,157,424,139,437,424,563
17,754,448,246,306,448,105,246,141,165,694,141,306
18,376,187,624,189,187,127,136,497,180,323,497,677
19,829,553,171,276,553,71,231,100,116,784,100,216
20,471,223,529,248,223,116,133,413,231,356,413,644
21,737,443,263,294,443,112,235,151,171,678,151,322
22,495,219,505,276,219,111,150,394,237,369,394,631
23,695,396,305,299,396,132,217,173,214,613,173,387
24,510,250,490,260,250,143,141,347,262,391,347,609
25,651,342,349,309,342,147,220,202,236,562,202,438
26,521,250,479,271,250,155,178,324,248,428,324,572
27,624,329,376,295,329,155,186,221,264,515,221,485
28,528,250,472,278,250,194,173,278,299,423,278,577
29,601,356,399,245,356,156,191,243,210,547,243,453
30,538,267,462,271,267,178,185,284,264,452,284,548
31,554,278,446,276,278,197,194,249,279,472,249,528
32,568,311,432,257,311,208,181,224,284,492,224,508
33,564,277,436,287,277,198,194,238,291,471,238,529
34,543,284,457,259,284,219,208,238,270,492,238,508
35,556,300,444,256,300,229,188,215,297,488,215,512
36,520,271,480,249,271,238,192,242,295,463,242,537
37,545,294,455,251,294,229,197,226,283,491,226,509
38,526,271,474,255,271,225,191,249,289,462,249,538
39,555,311,445,244,311,225,183,220,286,494,220,506
40,553,312,447,241,312,224,172,223,293,484,223,516
41,554,305,446,249,305,237,173,209,313,478,209,522
42,528,310,472,218,310,251,177,221,292,487,221,513
43,549,289,451,260,289,210,175,241,295,464,241,536
44,527,294,473,233,294,242,196,231,279,490,231,510
45,552,316,448,236,316,248,192,200,292,508,200,492
46,533,280,467,253,280,237,176,230,314,456,230,544
47,550,313,450,237,313,252,191,198,298,504,198,496
48,517,276,483,241,276,248,169,235,320,445,235,555
49,561,340,439,221,340,212,181,227,252,521,227,479
50,504,273,496,231,273,260,179,236,312,452,236,548
51,574,336,426,238,336,231,205,195,264,541,195,459
52,511,284,489,227,284,236,154,253,309,438,253,562
53,590,307,410,283,307,202,202,208,283,509,208,491
54,541,315,459,226,315,247,164,212,309,479,212,521
55,518,290,482,228,290,272,209,210,291,499,210,501
56,554,280,446,274,280,245,203,201,316,483,201,517
57,541,316,459,225,316,234,172,225,287,488,225,512
58,511,285,489,226,285,256,171,233,311,456,233,544
59,566,339,434,227,339,240,205,194,262,544,194,456
60,514,288,486,226,288,260,162,226,324,450,226,550
61,558,315,442,243,315,251,208,191,286,523,191,477
62,537,298,463,239,298,242,185,221,296,483,221,517
63,558,281,442,277,281,233,191,209,319,472,209,528
64,517,285,483,232,285,258,189,225,301,474,225,526
65,565,292,435,273,292,237,207,198,303,499,198,501
66,522,291,478,231,291,254,174,224,311,465,224,535
67,540,296,460,244,296,242,202,218,284,498,218,502
68,513,285,487,228,285,272,182,215,318,467,215,533
69,561,295,439,266,295,217,209,222,274,504,222,496
70,519,299,481,220,299,264,169,217,315,468,217,532
71,529,292,471,237,292,241,206,230,272,498,230,502
72,530,283,470,247,283,266,189,204,324,472,204,528
73,539,305,461,234,305,240,207,221,267,512,221,488
74,526,296,474,230,296,252,167,222,315,463,222,537
75,550,312,450,238,312,236,206,214,268,518,214,482
76,529,284,471,245,284,256,179,215,322,463,215,537
77,544,293,456,251,293,237,197,219,291,490,219,510
78,525,281,475,244,281,269,188,206,325,469,206,531
79,543,320,457,223,320,235,173,222,285,493,222,507
80,539,298,461,241,298,250,184,211,307,482,211,518
81,529,296,471,233,296,244,209,227,268,505,227,495
82,536,295,464,241,295,246,174,218,313,469,218,531
83,543,314,457,229,314,249,188,208,290,502,208,498
84,533,299,467,234,299,255,202,212,287,501,212,499
85,524,289,476,235,289,248,174,228,309,463,228,537
86,549,321,451,228,321,252,189,199,291,510,199,490
87,537,286,463,251,286,235,186,228,300,472,228,528
88,530,306,470,224,306,247,178,223,293,484,223,516
89,532,322,468,210,322,257,178,211,289,500,211,500
90,523,278,477,245,278,245,164,232,326,442,232,558
91,561,310,439,251,310,233,205,206,279,515,206,485
92,499,252,501,247,252,255,199,246,303,451,246,549
93,609,353,391,256,353,213,183,178,286,536,178,464
94,528,305,472,223,305,245,175,227,293,480,227,520
95,513,284,487,229,284,274,189,213,314,473,213,527
96,546,311,454,235,311,238,186,216,287,497,216,503
97,547,311,453,236,311,243,168,210,311,479,210,521
98,522,296,478,226,296,268,208,210,286,504,210,496
99,512,268,488,244,268,254,200,234,298,468,234,532
100,558,311,442,247,311,247,192,195,302,503,195,497
101,512,276,488,236,276,271,194,217,313,470,217,530
102,530,305,470,225,305,251,197,219,279,502,219,498
103,544,299,456,245,299,261,192,195,314,491,195,509
104,540,305,460,235,305,251,192,209,294,497,209,503
105,524,288,476,236,288,245,190,231,291,478,231,522
106,541,313,459,228,313,246,200,213,274,513,213,487
107,538,284,462,254,284,244,165,218,333,449,218,551
108,537,303,463,234,303,250,195,213,289,498,213,502
109,530,291,470,239,291,269,180,201,328,471,201,529
110,569,315,431,254,315,220,200,211,274,515,211,485
111,517,289,483,228,289,270,176,213,322,465,213,535
112,527,316,473,211,316,246,174,227,283,490,227,510
113,536,304,464,232,304,241,175,223,298,479,223,521
114,530,307,470,223,307,246,180,224,289,487,224,513
115,563,310,437,253,310,237,177,200,313,487,200,513
116,521,282,479,239,282,247,202,232,284,484,232,516
117,532,294,468,238,294,257,193,211,302,487,211,513
118,519,291,481,228,291,263,187,218,304,478,218,522
119,554,299,446,255,299,235,192,211,298,491,211,509
120,520,297,480,223,297,250,176,230,297,473,230,527
121,548,320,452,228,320,235,184,217,279,504,217,496
122,540,297,460,243,297,228,175,232,296,472,232,528
123,546,319,454,227,319,239,194,215,272,513,215,487
124,523,272,477,251,272,259,193,218,317,465,218,535
125,543,314,457,229,314,252,200,205,281,514,205,486
126,508,271,492,237,271,263,199,229,301,470,229,530
127,529,291,471,238,291,262,192,209,308,483,209,517
128,562,313,438,249,313,250,196,188,303,509,188,491
129,496,271,504,225,271,264,172,240,317,443,240,557
130,576,329,424,247,329,242,208,182,281,537,182,463
131,527,297,473,230,297,240,175,233,295,472,233,528
132,516,312,484,204,312,275,186,209,293,498,209,502
133,562,289,438,273,289,243,199,195,317,488,195,512
134,520,292,480,228,292,269,202,211,295,494,211,506
135,561,327,439,234,327,223,175,216,282,502,216,498
136,529,287,471,242,287,269,171,202,340,458,202,542
137,545,314,455,231,314,259,200,196,290,514,196,486
138,503,287,497,216,287,279,174,218,321,461,218,539
139,561,305,439,256,305,231,194,208,293,499,208,501
140,524,286,476,238,286,237,191,239,284,477,239,523
141,535,301,465,234,301,252,190,213,296,491,213,509
142,534,298,466,236,298,252,183,214,305,481,214,519
143,562,336,438,226,336,229,180,209,275,516,209,484
144,480,270,520,210,270,264,166,256,308,436,256,564
145,586,345,414,241,345,218,208,196,251,553,196,447
146,471,248,529,223,248,277,162,252,338,410,252,590
147,571,332,429,239,332,214,201,215,252,533,215,467
148,531,305,469,226,305,245,182,224,289,487,224,513
149,571,305,429,266,305,227,204,202,289,509,202,491
150,500,282,500,218,282,258,178,242,298,460,242,540
151,576,336,424,240,336,247,203,177,284,539,177,461
152,480,264,520,216,264,279,176,241,319,440,241,560
153,585,319,415,266,319,236,218,179,284,537,179,463
154,505,275,495,230,275,284,178,211,336,453,211,547
155,570,328,430,242,328,232,200,198,274,528,198,472
156,500,239,500,261,239,282,206,218,337,445,218,555
157,590,329,410,261,329,218,196,192,283,525,192,475
158,497,270,503,227,270,270,192,233,305,462,233,538
159,563,326,437,237,326,222,192,215,267,518,215,482
160,500,266,500,234,266,274,164,226,344,430,226,570
161,563,316,437,247,316,232,214,205,265,530,205,470
162,529,304,471,225,304,231,159,240,297,463,240,537
163,551,303,449,248,303,227,185,222,290,488,222,512
164,549,311,451,238,311,246,180,205,304,491,205,509
165,525,313,475,212,313,276,174,199,314,487,199,513
166,531,306,469,225,306,258,180,211,303,486,211,514
167,522,279,478,243,279,253,194,225,302,473,225,527
168,544,289,456,255,289,243,199,213,299,488,213,512
169,522,276,478,246,276,277,188,201,335,464,201,536
170,567,333,433,234,333,244,210,189,268,543,189,457
171,494,263,506,231,263,272,185,234,318,448,234,552
172,577,311,423,266,311,229,201,194,294,512,194,488
173,512,273,488,239,273,273,180,215,332,453,215,547
174,530,303,470,227,303,250,213,220,264,516,220,484
175,545,299,455,246,299,230,162,225,314,461,225,539
176,564,325,436,239,325,234,199,202,274,524,202,476
177,501,289,499,212,289,269,164,230,317,453,230,547
178,547,332,453,215,332,237,189,216,263,521,216,479
179,543,312,457,231,312,222,174,235,279,486,235,514
180,530,297,470,233,297,271,175,199,329,472,199,528
181,552,322,448,230,322,262,198,186,294,520,186,480
182,519,275,481,244,275,249,180,232,313,455,232,545
183,550,297,450,253,297,256,214,194,295,511,194,489
184,530,299,470,231,299,248,171,222,308,470,222,530
185,542,321,458,221,321,240,185,218,276,506,218,494
186,538,311,462,227,311,254,173,208,308,484,208,516
187,532,280,468,252,280,261,209,207,304,489,207,511
188,509,294,491,215,294,247,176,244,286,470,244,530
189,543,293,457,250,293,235,196,222,289,489,222,511
190,534,298,466,236,298,250,192,216,294,490,216,510
191,535,268,465,267,268,273,198,192,342,466,192,534
192,539,300,461,239,300,245,217,216,267,517,216,483
193,540,297,460,243,297,254,180,206,317,477,206,523
194,531,302,469,229,302,256,174,213,311,476,213,524
195,536,307,464,229,307,245,186,219,288,493,219,507
196,531,306,469,225,306,246,178,223,293,484,223,516
197,562,310,438,252,310,213,188,225,277,498,225,502
198,515,294,485,221,294,254,182,231,293,476,231,524
199,542,302,458,240,302,247,206,211,281,508,211,492
200,510,314,490,196,314,253,151,237,298,465,237,535
201,573,305,427,268,305,228,213,199,283,518,199,482
202,510,290,490,220,290,257,163,233,314,453,233,547
203,533,306,467,227,306,255,192,212,290,498,212,502
204,521,287,479,234,287,262,190,217,306,477,217,523
205,530,266,470,264,266,262,210,208,316,476,208,524
206,549,299,451,250,299,257,192,194,315,491,194,509
207,522,286,478,236,286,261,198,217,299,484,217,516
208,532,286,468,246,286,237,197,231,286,483,231,517
209,527,299,473,228,299,271,174,202,325,473,202,527
210,539,313,461,226,313,265,197,196,294,510,196,490
211,509,280,491,229,280,265,180,226,314,460,226,540
212,549,305,451,244,305,246,189,205,301,494,205,506
213,506,274,494,232,274,259,180,235,311,454,235,546
214,584,325,416,259,325,225,214,191,270,539,191,461
215,525,296,475,229,296,257,177,218,309,473,218,527
216,527,296,473,231,296,266,205,207,292,501,207,499
217,542,289,458,253,289,239,185,219,307,474,219,526
218,539,287,461,252,287,263,198,198,317,485,198,515
219,520,285,480,235,285,260,176,220,319,461,220,539
220,542,303,458,239,303,247,203,211,283,506,211,494
221,524,275,476,249,275,247,182,229,314,457,229,543
222,573,343,427,230,343,252,201,175,281,544,175,456
223,489,273,511,216,273,262,163,249,315,436,249,564
224,566,297,434,269,297,244,221,190,292,518,190,482
225,519,294,481,225,294,263,166,218,322,460,218,540
226,568,326,432,242,326,240,206,192,276,532,192,468
227,514,265,486,249,265,247,195,239,301,460,239,540
228,557,301,443,256,301,245,208,198,293,509,198,491
229,507,299,493,208,299,254,169,239,293,468,239,532
230,571,298,429,273,298,233,199,196,307,497,196,503
231,523,303,477,220,303,234,164,243,290,467,243,533
232,517,297,483,220,297,276,191,207,305,488,207,512
233,550,286,450,264,286,243,194,207,313,480,207,520
234,560,322,440,238,322,229,186,211,281,508,211,492
235,509,293,491,216,293,263,176,228,303,469,228,531
236,550,290,450,260,290,238,208,212,290,498,212,502
237,526,282,474,244,282,244,183,230,305,465,230,535
238,548,302,452,246,302,250,201,202,295,503,202,497
239,531,304,469,227,304,259,196,210,290,500,210,500
240,549,294,451,255,294,243,172,208,326,466,208,534
241,521,306,479,215,306,261,202,218,274,508,218,492
242,527,274,473,253,274,253,175,220,331,449,220,551
243,557,321,443,236,321,243,200,200,279,521,200,479
244,528,302,472,226,302,268,166,204,328,468,204,532
245,557,322,443,235,322,236,198,207,273,520,207,480
246,511,283,489,228,283,272,191,217,309,474,217,526
247,542,305,458,237,305,240,175,218,302,480,218,520
248,511,275,489,236,275,255,196,234,295,471,234,529
249,571,318,429,253,318,215,189,214,279,507,214,493
250,518,284,482,234,284,265,176,217,323,460,217,540
251,535,294,465,241,294,252,198,213,295,492,213,508
252,518,269,482,249,269,256,191,226,314,460,226,540
253,539,295,461,244,295,257,215,204,286,510,204,490
254,533,287,467,246,287,239,187,228,298,474,228,526
255,550,298,450,252,298,237,204,213,285,502,213,498
256,517,268,483,249,268,249,194,234,304,462,234,538
257,561,325,439,236,325,225,200,214,261,525,214,475
258,505,291,495,214,291,264,167,231,311,458,231,542
259,566,306,434,260,306,242,196,192,306,502,192,498
260,530,306,470,224,306,271,212,199,283,518,199,482
261,537,298,463,239,298,259,172,204,326,470,204,530
262,537,288,463,249,288,250,190,213,309,478,213,522
263,537,306,463,231,306,253,206,210,278,512,210,488
264,547,307,453,240,307,256,183,197,313,490,197,510
265,516,296,484,220,296,270,182,214,308,478,214,522
266,520,288,480,232,288,262,204,218,290,492,218,508
267,526,280,474,246,280,264,183,210,327,463,210,537
268,550,317,450,233,317,247,199,203,281,516,203,484
269,532,268,468,264,268,259,172,209,351,440,209,560
270,558,339,442,219,339,239,203,203,255,542,203,458
271,523,280,477,243,280,264,180,213,327,460,213,540
272,550,327,450,223,327,230,195,220,258,522,220,478
273,513,284,487,229,284,265,181,222,313,465,222,535
274,554,309,446,245,309,237,189,209,293,498,209,502
275,527,305,473,222,305,245,173,228,294,478,228,522
276,523,285,477,238,285,254,182,223,310,467,223,533
277,558,308,442,250,308,253,199,189,304,507,189,493
278,539,317,461,222,317,240,163,221,299,480,221,520
279,530,299,470,231,299,260,195,210,296,494,210,506
280,504,292,496,212,292,277,179,219,310,471,219,529
281,551,301,449,250,301,249,208,200,291,509,200,491
282,530,306,470,224,306,256,173,214,307,479,214,521
283,546,300,454,246,300,243,216,211,273,516,211,484
284,508,276,492,232,276,255,197,237,290,473,237,527
285,540,277,460,263,277,262,202,198,323,479,198,521
286,537,293,463,244,293,247,200,216,291,493,216,507
287,551,323,449,228,323,241,169,208,300,492,208,508
288,517,296,483,221,296,262,171,221,312,467,221,533
289,556,312,444,244,312,242,202,202,284,514,202,486
290,521,275,479,246,275,237,182,242,301,457,242,543
291,551,327,449,224,327,249,200,200,273,527,200,473
292,496,267,504,229,267,271,171,233,329,438,233,562
293,557,318,443,239,318,236,215,207,260,533,207,467
294,516,264,484,252,264,248,177,236,323,441,236,559
295,559,322,441,237,322,243,201,198,279,523,198,477
296,516,274,484,242,274,259,178,225,323,452,225,548
297,553,324,447,229,324,233,199,214,263,523,214,477
298,527,302,473,225,302,252,172,221,305,474,221,526
299,568,312,432,256,312,236,180,196,312,492,196,508
300,513,277,487,236,277,271,188,216,319,465,216,535
301,549,324,451,225,324,260,205,191,280,529,191,471
302,489,277,511,212,277,269,169,242,312,446,242,554
303,548,292,452,256,292,269,222,183,303,514,183,486
304,522,291,478,231,291,243,190,235,284,481,235,519
305,532,286,468,246,286,255,201,213,300,487,213,513
306,542,300,458,242,300,238,181,220,299,481,220,519
307,537,295,463,242,295,260,213,203,289,508,203,492
308,503,271,497,232,271,280,187,217,325,458,217,542
309,561,327,439,234,327,233,200,206,267,527,206,473
310,520,286,480,234,286,253,159,227,328,445,227,555
311,557,331,443,226,331,222,195,221,253,526,221,474
312,503,268,497,235,268,273,179,224,329,447,224,553
313,568,322,432,246,322,224,205,208,265,527,208,473
314,502,280,498,222,280,263,168,235,317,448,235,552
315,575,310,425,265,310,232,225,193,272,535,193,465
316,504,275,496,229,275,269,182,227,316,457,227,543
317,572,331,428,241,331,228,192,200,277,523,200,477
318,518,266,482,252,266,247,185,235,314,451,235,549
319,542,307,458,235,307,260,216,198,279,523,198,477
320,544,293,456,251,293,241,183,215,309,476,215,524
321,534,310,466,224,310,253,183,213,294,493,213,507
322,537,292,463,245,292,243,190,220,298,482,220,518
323,538,299,462,239,299,234,177,228,296,476,228,524
324,521,288,479,233,288,252,185,227,300,473,227,527
325,534,312,466,222,312,260,192,206,290,504,206,496
326,532,283,468,249,283,248,190,220,307,473,220,527
327,543,314,457,229,314,240,189,217,280,503,217,497
328,527,287,473,240,287,257,180,216,317,467,216,533
329,524,305,476,219,305,264,195,212,288,500,212,500
330,522,300,478,222,300,267,181,211,308,481,211,519
331,533,278,467,255,278,258,197,209,316,475,209,525
332,546,293,454,253,293,233,195,221,291,488,221,512
333,532,291,468,241,291,258,191,210,308,482,210,518
334,555,311,445,244,311,224,188,221,280,499,221,501
335,514,282,486,232,282,282,171,204,343,453,204,547
336,560,337,440,223,337,234,171,206,286,508,206,492
337,520,292,480,228,292,258,163,222,323,455,222,545
338,571,310,429,261,310,219,190,210,290,500,210,500
339,506,270,494,236,270,282,209,212,309,479,212,521
340,579,335,421,244,335,225,202,196,267,537,196,463
341,531,299,469,232,299,255,181,214,306,480,214,520
342,562,313,438,249,313,238,172,200,315,485,200,515
343,521,287,479,234,287,268,210,211,292,497,211,503
344,506,259,494,247,259,272,194,222,325,453,222,547
345,547,291,453,256,291,250,216,203,290,507,203,493
346,526,308,474,218,308,247,179,227,286,487,227,513
347,527,276,473,251,276,248,171,225,328,447,225,553
348,560,319,440,241,319,239,210,201,270,529,201,471
349,495,286,505,209,286,285,168,220,326,454,220,546
350,553,294,447,259,294,230,211,217,278,505,217,495
351,526,288,474,238,288,268,163,206,343,451,206,549
352,544,306,456,238,306,253,217,203,274,523,203,477
353,537,292,463,245,292,245,193,218,297,485,218,515
354,527,298,473,229,298,260,190,213,299,488,213,512
355,513,282,487,231,282,264,180,223,315,462,223,538
356,573,327,427,246,327,224,197,203,273,524,203,476
357,515,271,485,244,271,263,172,222,335,443,222,557
358,565,319,435,246,319,245,208,190,283,527,190,473
359,502,281,498,221,281,266,178,232,309,459,232,541
360,574,320,426,254,320,239,212,187,281,532,187,468
361,513,282,487,231,282,250,178,237,303,460,237,540
362,548,306,452,242,306,260,203,192,299,509,192,491
363,527,304,473,223,304,250,167,223,306,471,223,529
364,505,282,495,223,282,257,181,238,299,463,238,537
365,577,330,423,247,330,241,179,182,309,509,182,491
366,525,300,475,225,300,249,188,226,286,488,226,512
367,513,281,487,232,281,257,191,230,298,472,230,528
368,543,306,457,237,306,243,181,214,299,487,214,513
369,524,282,476,242,282,281,197,195,326,479,195,521
370,567,319,433,248,319,229,199,204,278,518,204,482
371,511,298,489,213,298,267,180,222,300,478,222,522
372,556,305,444,251,305,249,200,195,300,505,195,495
373,535,295,465,240,295,249,167,216,322,462,216,538
374,538,294,462,244,294,263,191,199,316,485,199,515
375,535,325,465,210,325,250,166,215,294,491,215,509
376,555,310,445,245,310,250,187,195,308,497,195,503
377,517,281,483,236,281,248,180,235,304,461,235,539
378,562,316,438,246,316,256,195,182,307,511,182,489
379,504,289,496,215,289,255,171,241,299,460,241,540
380,541,299,459,242,299,264,207,195,299,506,195,494
381,522,283,478,239,283,230,185,248,284,468,248,532
382,547,317,453,230,317,242,198,211,274,515,211,485
383,519,291,481,228,291,261,181,220,308,472,220,528
384,558,312,442,246,312,227,184,215,289,496,215,504
385,511,266,489,245,266,265,193,224,317,459,224,541
386,529,293,471,236,293,266,199,205,303,492,205,508
387,553,316,447,237,316,228,179,219,286,495,219,505
388,533,294,467,239,294,257,176,210,320,470,210,530
389,509,282,491,227,282,259,186,232,300,468,232,532
390,545,315,455,230,315,248,199,207,279,514,207,486
391,513,272,487,241,272,253,193,234,301,465,234,535
392,574,325,426,249,325,238,191,188,296,516,188,484
393,477,269,523,208,269,272,185,251,295,454,251,546
394,567,311,433,256,311,225,185,208,296,496,208,504
395,524,304,476,220,304,261,176,215,305,480,215,520
396,565,317,435,248,317,244,209,191,283,526,191,474
397,509,286,491,223,286,253,179,238,297,465,238,535
398,551,315,449,236,315,256,175,193,317,490,193,510
399,518,288,482,230,288,262,188,220,304,476,220,524
400,556,312,444,244,312,226,187,218,283,499,218,501
401,536,303,464,233,303,264,188,200,309,491,200,509
402,540,312,460,228,312,247,184,213,291,496,213,504
403,544,295,456,249,295,241,196,215,294,491,215,509
404,506,279,494,227,279,262,199,232,290,478,232,522
405,586,330,414,256,330,227,188,187,295,518,187,482
406,506,263,494,243,263,280,175,214,348,438,214,562
407,536,287,464,249,287,249,214,215,284,501,215,499
408,527,307,473,220,307,253,169,220,304,476,220,524
409,551,318,449,233,318,252,200,197,285,518,197,482
410,537,296,463,241,296,232,158,231,315,454,231,546
411,514,301,486,213,301,270,177,216,306,478,216,522
412,536,288,464,248,288,256,207,208,297,495,208,505
413,548,319,452,229,319,241,186,211,284,505,211,495
414,525,297,475,228,297,254,172,221,310,469,221,531
415,531,296,469,235,296,249,184,220,300,480,220,520
416,539,287,461,252,287,250,179,211,323,466,211,534
417,533,302,467,231,302,267,194,200,304,496,200,504
418,542,293,458,249,293,244,189,214,304,482,214,518
419,534,298,466,236,298,272,191,194,317,489,194,511
420,538,322,462,216,322,266,193,196,289,515,196,485
421,507,271,493,236,271,274,178,219,332,449,219,551
422,580,329,420,251,329,218,211,202,258,540,202,460
423,509,284,491,225,284,257,165,234,317,449,234,551
424,538,287,462,251,287,282,221,180,312,508,180,492
425,544,332,456,212,332,247,154,209,305,486,209,514
426,533,281,467,252,281,256,205,211,303,486,211,514
427,554,303,446,251,303,232,197,214,286,500,214,500
428,535,310,465,225,310,248,171,217,302,481,217,519
429,539,298,461,241,298,262,201,199,302,499,199,501
430,502,272,498,230,272,269,173,229,326,445,229,555
431,581,345,419,236,345,236,207,183,265,552,183,448
432,522,288,478,234,288,243,175,235,302,463,235,537
433,538,303,462,235,303,252,195,210,292,498,210,502
434,515,273,485,242,273,244,181,241,305,454,241,546
435,543,307,457,236,307,248,204,209,280,511,209,489
436,526,274,474,252,274,249,177,225,324,451,225,549
437,543,308,457,235,308,239,185,218,289,493,218,507
438,546,309,454,237,309,255,176,199,316,485,199,515
439,523,312,477,211,312,258,195,219,274,507,219,493
440,517,285,483,232,285,285,177,198,340,462,198,538
441,551,304,449,247,304,239,201,210,285,505,210,495
442,528,292,472,236,292,239,180,233,295,472,233,528
443,548,316,452,232,316,250,182,202,300,498,202,502
444,507,279,493,228,279,270,177,223,321,456,223,544
445,569,324,431,245,324,225,205,206,265,529,206,471
446,495,263,505,232,263,276,167,229,341,430,229,570
447,557,323,443,234,323,254,217,189,271,540,189,460
448,520,280,480,240,280,240,174,240,306,454,240,546
449,555,310,445,245,310,242,202,203,285,512,203,488
450,522,289,478,233,289,271,185,207,319,474,207,526
451,532,285,468,247,285,257,213,211,291,498,211,502
452,513,297,487,216,297,251,180,236,287,477,236,523
453,539,307,461,232,307,258,187,203,303,494,203,506
454,528,289,472,239,289,267,193,205,313,482,205,518
455,554,302,446,252,302,235,205,211,282,507,211,493
456,538,314,462,224,314,249,175,213,298,489,213,511
457,517,284,483,233,284,266,192,217,307,476,217,524
458,559,319,441,240,319,228,182,213,286,501,213,499
459,516,295,484,221,295,254,164,230,311,459,230,541
460,547,318,453,229,318,234,188,219,275,506,219,494
461,509,265,491,244,265,274,174,217,344,439,217,561
462,578,309,422,269,309,243,230,179,282,539,179,461
463,529,291,471,238,291,251,204,220,285,495,220,505
464,518,285,482,233,285,248,179,234,302,464,234,536
465,552,303,448,249,303,229,200,219,278,503,219,497
466,533,276,467,257,276,268,185,199,340,461,199,539
467,535,305,465,230,305,258,187,207,301,492,207,508
468,549,302,451,247,302,244,187,207,304,489,207,511
469,515,290,485,225,290,244,175,241,294,465,241,535
470,539,310,461,229,310,260,196,201,293,506,201,494
471,525,296,475,229,296,252,175,223,306,471,223,529
472,549,299,451,250,299,238,194,213,294,493,213,507
473,544,312,456,232,312,247,165,209,314,477,209,523
474,530,287,470,243,287,256,206,214,293,493,214,507
475,539,301,461,238,301,248,192,213,294,493,213,507
476,501,280,499,221,280,271,181,228,311,461,228,539
477,584,329,416,255,329,220,203,196,272,532,196,468
478,516,282,484,234,282,245,169,239,310,451,239,549
479,559,310,441,249,310,229,204,212,274,514,212,486
480,514,288,486,226,288,243,176,243,293,464,243,536
481,548,299,452,249,299,254,188,198,315,487,198,513
482,522,289,478,233,289,263,200,215,296,489,215,511
483,529,298,471,231,298,254,176,217,309,474,217,526
484,553,326,447,227,326,258,195,189,290,521,189,479
485,505,253,495,252,253,254,166,241,340,419,241,581
486,549,322,451,227,322,247,189,204,285,511,204,489
487,535,283,465,252,283,245,191,220,306,474,220,526
488,557,300,443,257,300,250,208,193,299,508,193,492
489,509,270,491,239,270,257,197,234,299,467,234,533
490,577,335,423,242,335,243,193,180,292,528,180,472
491,490,271,510,219,271,264,157,246,326,428,246,572
492,581,305,419,276,305,229,229,190,276,534,190,466
493,510,267,490,243,267,260,188,230,315,455,230,545
494,572,314,428,258,314,229,227,199,260,541,199,459
495,496,274,504,222,274,266,176,238,312,450,238,550
496,573,325,427,248,325,221,200,206,269,525,206,475
497,533,301,467,232,301,250,193,217,289,494,217,506
498,526,303,474,223,303,260,173,214,310,476,214,524
499,558,285,442,273,285,244,189,198,328,474,198,526
