,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,203,76,797,127,76,676,100,121,703,176,121,824
1,866,432,134,434,432,83,423,51,94,855,51,145
2,719,590,281,129,590,108,113,173,124,703,173,297
3,694,542,306,152,542,118,120,188,150,662,188,338
4,230,99,770,131,99,97,101,673,127,200,673,800
5,855,671,145,184,671,57,180,88,61,851,88,149
6,749,566,251,183,566,118,148,133,153,714,133,286
7,721,470,279,251,470,129,214,150,166,684,150,316
8,407,230,593,177,230,131,133,462,175,363,462,637
9,838,550,162,288,550,82,249,80,121,799,80,201
10,341,183,659,158,183,131,122,528,167,305,528,695
11,832,555,168,277,555,85,256,83,106,811,83,189
12,557,329,443,228,329,119,162,324,185,491,324,509
13,629,339,371,290,339,130,208,241,212,547,241,453
14,534,266,466,268,266,133,162,333,239,428,333,572
15,666,405,334,261,405,126,173,208,214,578,208,422
16,458,217,542,241,217,141,133,401,249,350,401,650
17,761,497,239,264,497,110,216,129,158,713,129,287
18,462,201,538,261,201,155,121,383,295,322,383,678
19,775,502,225,273,502,117,241,108,149,743,108,257
20,424,181,576,243,181,204,140,372,307,321,372,679
21,752,492,248,260,492,128,222,120,166,714,120,286
22,473,215,527,258,215,236,132,291,362,347,291,653
23,681,419,319,262,419,150,242,169,170,661,169,339
24,500,256,500,244,256,226,152,274,318,408,274,592
25,606,361,394,245,361,186,218,208,213,579,208,421
26,472,235,528,237,235,268,172,260,333,407,260,593
27,665,420,335,245,420,175,220,160,200,640,160,360
28,468,219,532,249,219,253,154,279,348,373,279,627
29,647,391,353,256,391,194,246,159,204,637,159,363
30,425,216,575,209,216,290,168,285,331,384,285,616
31,672,402,328,270,402,175,232,153,213,634,153,366
32,465,232,535,233,232,277,162,258,348,394,258,606
33,657,374,343,283,374,198,245,145,236,619,145,381
34,471,245,529,226,245,271,175,258,322,420,258,580
35,619,348,381,271,348,204,215,177,260,563,177,437
36,468,243,532,225,243,275,163,257,337,406,257,594
37,645,403,355,242,403,182,243,173,181,646,173,354
38,475,234,525,241,234,280,162,245,359,396,245,604
39,622,371,378,251,371,211,239,167,223,610,167,390
40,452,228,548,224,228,291,167,257,348,395,257,605
41,635,386,365,249,386,190,220,175,219,606,175,394
42,498,263,502,235,263,253,167,249,321,430,249,570
43,565,360,435,205,360,227,207,208,225,567,208,433
44,508,274,492,234,274,253,153,239,334,427,239,573
45,577,356,423,221,356,217,222,206,216,578,206,422
46,497,255,503,242,255,273,172,230,343,427,230,573
47,587,356,413,231,356,234,235,179,230,591,179,409
48,505,270,495,235,270,255,161,240,329,431,240,569
49,588,350,412,238,350,217,215,195,240,565,195,435
50,506,260,494,246,260,249,167,245,328,427,245,573
51,587,356,413,231,356,214,198,199,247,554,199,446
52,474,257,526,217,257,292,148,234,361,405,234,595
53,625,386,375,239,386,176,199,199,216,585,199,415
54,479,259,521,220,259,292,175,229,337,434,229,566
55,615,352,385,263,352,213,207,172,269,559,172,441
56,470,261,530,209,261,282,182,248,309,443,248,557
57,579,329,421,250,329,222,202,199,270,531,199,469
58,519,300,481,219,300,248,169,233,298,469,233,531
59,573,326,427,247,326,237,192,190,292,518,190,482
60,523,294,477,229,294,259,151,218,337,445,218,555
61,605,355,395,250,355,212,220,183,242,575,183,425
62,460,254,540,206,254,280,153,260,333,407,260,593
63,613,347,387,266,347,202,217,185,251,564,185,436
64,499,278,501,221,278,259,167,242,313,445,242,555
65,613,364,387,249,364,209,217,178,241,581,178,419
66,488,271,512,217,271,269,155,243,331,426,243,574
67,571,325,429,246,325,235,214,194,267,539,194,461
68,497,259,503,238,259,258,175,245,321,434,245,566
69,584,341,416,243,341,218,206,198,255,547,198,453
70,495,279,505,216,279,279,177,226,318,456,226,544
71,580,320,420,260,320,224,207,196,277,527,196,473
72,501,294,499,207,294,259,154,240,312,448,240,552
73,606,352,394,254,352,202,225,192,231,577,192,423
74,485,260,515,225,260,264,166,251,323,426,251,574
75,594,356,406,238,356,220,198,186,260,554,186,446
76,485,251,515,234,251,277,162,238,349,413,238,587
77,603,347,397,256,347,207,218,190,245,565,190,435
78,507,282,493,225,282,274,179,219,320,461,219,539
79,585,343,415,242,343,238,219,177,261,562,177,438
80,492,257,508,235,257,242,155,266,322,412,266,588
81,579,353,421,226,353,219,201,202,244,554,202,446
82,473,272,527,201,272,269,154,258,316,426,258,574
83,618,337,382,281,337,202,226,180,257,563,180,437
84,486,287,514,199,287,275,158,239,316,445,239,555
85,629,370,371,259,370,216,218,155,257,588,155,412
86,463,257,537,206,257,283,156,254,333,413,254,587
87,620,368,380,252,368,195,188,185,259,556,185,444
88,478,262,522,216,262,283,168,239,331,430,239,570
89,591,315,409,276,315,218,230,191,264,545,191,455
90,509,273,491,236,273,274,173,217,337,446,217,554
91,586,331,414,255,331,220,213,194,262,544,194,456
92,492,277,508,215,277,269,166,239,318,443,239,557
93,597,327,403,270,327,229,222,174,277,549,174,451
94,509,276,491,233,276,247,180,244,300,456,244,544
95,578,326,422,252,326,229,203,193,278,529,193,471
96,497,285,503,212,285,269,154,234,327,439,234,561
97,580,338,420,242,338,214,203,206,253,541,206,459
98,524,295,476,229,295,262,160,214,331,455,214,545
99,568,332,432,236,332,271,205,161,302,537,161,463
100,513,297,487,216,297,259,180,228,295,477,228,523
101,573,319,427,254,319,218,192,209,280,511,209,489
102,501,279,499,222,279,279,162,220,339,441,220,559
103,596,354,404,242,354,215,209,189,248,563,189,437
104,481,270,519,211,270,298,175,221,334,445,221,555
105,594,322,406,272,322,228,221,178,279,543,178,457
106,485,287,515,198,287,265,157,250,306,444,250,556
107,605,351,395,254,351,206,219,189,241,570,189,430
108,448,255,552,193,255,294,138,258,349,393,258,607
109,620,348,380,272,348,197,224,183,245,572,183,428
110,482,274,518,208,274,270,159,248,319,433,248,567
111,597,334,403,263,334,213,198,190,278,532,190,468
112,499,298,501,201,298,275,184,226,292,482,226,518
113,604,362,396,242,362,210,189,186,263,551,186,449
114,482,259,518,223,259,267,147,251,343,406,251,594
115,581,345,419,236,345,224,210,195,250,555,195,445
116,501,287,499,214,287,270,157,229,327,444,229,556
117,563,317,437,246,317,224,197,213,273,514,213,486
118,546,295,454,251,295,256,198,198,309,493,198,507
119,537,312,463,225,312,252,186,211,291,498,211,502
120,571,324,429,247,324,236,199,193,284,523,193,477
121,485,263,515,222,263,291,167,224,346,430,224,570
122,613,361,387,252,361,210,218,177,244,579,177,421
123,494,283,506,211,283,262,142,244,331,425,244,575
124,589,362,411,227,362,223,207,188,243,569,188,431
125,497,278,503,219,278,272,169,231,322,447,231,553
126,595,355,405,240,355,219,207,186,252,562,186,438
127,509,272,491,237,272,268,165,223,340,437,223,563
128,577,341,423,236,341,227,199,196,264,540,196,460
129,454,264,546,190,264,273,160,273,303,424,273,576
130,613,341,387,272,341,204,220,183,256,561,183,439
131,507,290,493,217,290,248,159,245,306,449,245,551
132,590,329,410,261,329,216,220,194,257,549,194,451
133,506,293,494,213,293,253,154,241,312,447,241,553
134,568,355,432,213,355,227,193,205,247,548,205,452
135,504,279,496,225,279,265,138,231,352,417,231,583
136,568,332,432,236,332,228,195,204,269,527,204,473
137,532,294,468,238,294,266,164,202,340,458,202,542
138,582,351,418,231,351,216,193,202,254,544,202,456
139,491,289,509,202,289,256,151,253,307,440,253,560
140,594,341,406,253,341,216,238,190,231,579,190,421
141,483,260,517,223,260,256,174,261,305,434,261,566
142,610,361,390,249,361,215,207,175,257,568,175,432
143,448,265,552,183,265,282,153,270,312,418,270,582
144,612,373,388,239,373,219,206,169,252,579,169,421
145,479,266,521,213,266,268,142,253,339,408,253,592
146,610,346,390,264,346,205,221,185,248,567,185,433
147,525,298,475,227,298,225,160,250,292,458,250,542
148,585,342,415,243,342,241,209,174,275,551,174,449
149,496,278,504,218,278,263,169,241,312,447,241,553
150,583,345,417,238,345,220,196,197,262,541,197,459
151,497,290,503,207,290,268,158,235,317,448,235,552
152,589,332,411,257,332,242,223,169,276,555,169,445
153,489,264,511,225,264,283,179,228,329,443,228,557
154,592,355,408,237,355,213,197,195,253,552,195,448
155,497,291,503,206,291,272,144,231,334,435,231,565
156,596,339,404,257,339,223,193,181,287,532,181,468
157,505,296,495,209,296,237,147,258,299,443,258,557
158,564,311,436,253,311,239,215,197,277,526,197,474
159,492,257,508,235,257,281,182,227,334,439,227,561
160,628,381,372,247,381,211,218,161,240,599,161,401
161,475,274,525,201,274,285,154,240,332,428,240,572
162,597,357,403,240,357,223,195,180,268,552,180,448
163,491,270,509,221,270,264,168,245,317,438,245,562
164,569,343,431,226,343,233,202,198,257,545,198,455
165,476,279,524,197,279,277,147,247,327,426,247,574
166,582,347,418,235,347,218,192,200,261,539,200,461
167,484,263,516,221,263,280,164,236,337,427,236,573
168,629,366,371,263,366,203,210,168,256,576,168,424
169,495,275,505,220,275,270,167,235,323,442,235,558
170,585,349,415,236,349,224,192,191,268,541,191,459
171,514,282,486,232,282,256,184,230,304,466,230,534
172,578,333,422,245,333,220,180,202,285,513,202,487
173,508,291,492,217,291,260,171,232,306,462,232,538
174,587,321,413,266,321,243,217,170,292,538,170,462
175,459,273,541,186,273,272,165,269,293,438,269,562
176,608,325,392,283,325,199,222,193,260,547,193,453
177,502,280,498,222,280,250,150,248,322,430,248,570
178,594,362,406,232,362,219,204,187,247,566,187,434
179,487,274,513,213,274,273,135,240,351,409,240,591
180,609,353,391,256,353,215,214,176,257,567,176,433
181,501,294,499,207,294,267,140,232,334,434,232,566
182,600,344,400,256,344,212,202,188,266,546,188,454
183,478,261,522,217,261,275,180,247,312,441,247,559
184,585,337,415,248,337,214,214,201,248,551,201,449
185,484,275,516,209,275,274,165,242,318,440,242,560
186,597,336,403,261,336,225,213,178,273,549,178,451
187,484,268,516,216,268,261,158,255,319,426,255,574
188,613,373,387,240,373,215,195,172,260,568,172,432
189,482,276,518,206,276,273,156,245,323,432,245,568
190,607,366,393,241,366,208,207,185,242,573,185,427
191,501,290,499,211,290,274,160,225,325,450,225,550
192,595,356,405,239,356,228,216,177,251,572,177,428
193,504,298,496,206,298,271,156,225,321,454,225,546
194,578,357,422,221,357,235,201,187,255,558,187,442
195,516,282,484,234,282,267,154,217,347,436,217,564
196,580,342,420,238,342,223,209,197,252,551,197,449
197,498,284,502,214,284,280,154,222,340,438,222,562
198,603,369,397,234,369,216,214,181,236,583,181,417
199,497,287,503,210,287,262,137,241,335,424,241,576
200,616,353,384,263,353,211,211,173,263,564,173,436
201,478,297,522,181,297,262,133,260,310,430,260,570
202,599,329,401,270,329,210,200,191,280,529,191,471
203,493,273,507,220,273,268,171,239,317,444,239,556
204,589,345,411,244,345,231,187,180,288,532,180,468
205,520,296,480,224,296,253,158,227,319,454,227,546
206,569,319,431,250,319,233,228,198,255,547,198,453
207,501,272,499,229,272,258,161,241,326,433,241,567
208,573,307,427,266,307,233,209,194,290,516,194,484
209,504,286,496,218,286,280,186,216,312,472,216,528
210,609,336,391,273,336,213,228,178,258,564,178,436
211,475,260,525,215,260,285,165,240,335,425,240,575
212,599,346,401,253,346,200,209,201,244,555,201,445
213,499,289,501,210,289,241,135,260,316,424,260,576
214,558,289,442,269,289,254,233,188,290,522,188,478
215,526,297,474,229,297,235,174,239,290,471,239,529
216,609,346,391,263,346,209,197,182,275,543,182,457
217,485,291,515,194,291,290,159,225,325,450,225,550
218,601,363,399,238,363,221,183,178,276,546,178,454
219,491,284,509,207,284,262,154,247,315,438,247,562
220,607,347,393,260,347,215,203,178,272,550,178,450
221,471,276,529,195,276,293,153,236,335,429,236,571
222,613,339,387,274,339,206,190,181,290,529,181,471
223,490,276,510,214,276,262,169,248,307,445,248,555
224,603,363,397,240,363,212,189,185,263,552,185,448
225,495,277,505,218,277,277,151,228,344,428,228,572
226,606,345,394,261,345,210,232,184,239,577,184,423
227,487,293,513,194,293,270,127,243,337,420,243,580
228,577,336,423,241,336,239,212,184,268,548,184,452
229,487,265,513,222,265,281,172,232,331,437,232,563
230,613,356,387,257,356,204,199,183,262,555,183,445
231,503,269,497,234,269,268,165,229,337,434,229,566
232,577,362,423,215,362,230,208,193,237,570,193,430
233,516,279,484,237,279,259,155,225,341,434,225,566
234,599,351,401,248,351,214,210,187,252,561,187,439
235,491,281,509,210,281,267,159,242,318,440,242,560
236,593,364,407,229,364,226,204,181,251,568,181,432
237,490,281,510,209,281,276,154,234,331,435,234,565
238,596,330,404,266,330,226,230,178,262,560,178,440
239,474,250,526,224,250,279,168,247,335,418,247,582
240,599,375,401,224,375,226,199,175,251,574,175,426
241,489,271,511,218,271,253,159,258,312,430,258,570
242,601,348,399,253,348,222,218,177,257,566,177,434
243,483,283,517,200,283,255,145,262,310,428,262,572
244,602,343,398,259,343,219,205,179,273,548,179,452
245,483,276,517,207,276,262,158,255,311,434,255,566
246,581,345,419,236,345,230,195,189,271,540,189,460
247,502,295,498,207,295,259,147,239,319,442,239,558
248,571,330,429,241,330,234,192,195,283,522,195,478
249,516,288,484,228,288,244,171,240,301,459,240,541
250,594,361,406,233,361,232,210,174,255,571,174,429
251,486,268,514,218,268,296,164,218,350,432,218,568
252,588,348,412,240,348,224,194,188,270,542,188,458
253,506,295,494,211,295,262,153,232,320,448,232,552
254,551,326,449,225,326,228,201,221,252,527,221,473
255,540,298,460,242,298,259,173,201,328,471,201,529
256,590,357,410,233,357,233,210,177,256,567,177,433
257,479,284,521,195,284,273,156,248,312,440,248,560
258,589,314,411,275,314,239,209,172,305,523,172,477
259,493,287,507,206,287,245,171,262,280,458,262,542
260,590,347,410,243,347,216,197,194,262,544,194,456
261,495,268,505,227,268,278,173,227,332,441,227,559
262,592,342,408,250,342,217,216,191,251,558,191,442
263,513,270,487,243,270,253,165,234,331,435,234,565
264,601,351,399,250,351,216,217,183,249,568,183,432
265,494,283,506,211,283,264,159,242,316,442,242,558
266,586,342,414,244,342,227,209,187,262,551,187,449
267,504,277,496,227,277,258,159,238,326,436,238,564
268,573,360,427,213,360,235,185,192,263,545,192,455
269,516,283,484,233,283,277,158,207,352,441,207,559
270,578,330,422,248,330,239,208,183,279,538,183,462
271,501,285,499,216,285,270,150,229,336,435,229,565
272,594,352,406,242,352,219,199,187,262,551,187,449
273,503,279,497,224,279,263,154,234,333,433,234,567
274,590,329,410,261,329,228,232,182,257,561,182,439
275,492,296,508,196,296,275,171,233,300,467,233,533
276,595,351,405,244,351,214,189,191,269,540,191,460
277,515,276,485,239,276,262,171,223,330,447,223,553
278,604,351,396,253,351,204,207,192,250,558,192,442
279,510,294,490,216,294,261,153,229,324,447,229,553
280,583,345,417,238,345,228,207,189,259,552,189,448
281,491,287,509,204,287,249,151,260,302,438,260,562
282,567,315,433,252,315,232,222,201,262,537,201,463
283,498,255,502,243,255,279,193,223,329,448,223,552
284,587,352,413,235,352,230,191,183,274,543,183,457
285,501,281,499,220,281,270,174,229,316,455,229,545
286,610,345,390,265,345,201,219,189,247,564,189,436
287,496,279,504,217,279,265,165,239,317,444,239,556
288,583,312,417,271,312,218,231,199,258,543,199,457
289,485,253,515,232,253,280,176,235,336,429,235,571
290,596,353,404,243,353,212,194,192,261,547,192,453
291,476,274,524,202,274,283,155,241,330,429,241,571
292,585,344,415,241,344,224,203,191,262,547,191,453
293,488,280,512,208,280,276,153,236,331,433,236,567
294,590,328,410,262,328,219,213,191,268,541,191,459
295,488,265,512,223,265,257,170,255,310,435,255,565
296,576,349,424,227,349,236,203,188,260,552,188,448
297,502,280,498,222,280,253,154,245,321,434,245,566
298,578,349,422,229,349,242,202,180,269,551,180,449
299,497,282,503,215,282,270,162,233,323,444,233,556
300,558,308,442,250,308,251,218,191,283,526,191,474
301,496,292,504,204,292,279,155,225,328,447,225,553
302,606,344,394,262,344,216,207,178,271,551,178,449
303,477,265,523,212,265,298,183,225,327,448,225,552
304,580,336,420,244,336,222,203,198,263,539,198,461
305,505,293,495,212,293,256,143,239,325,436,239,564
306,590,338,410,252,338,219,208,191,263,546,191,454
307,509,277,491,232,277,262,160,229,334,437,229,563
308,597,350,403,247,350,223,212,180,258,562,180,438
309,504,284,496,220,284,240,149,256,311,433,256,567
310,584,339,416,245,339,240,214,176,271,553,176,447
311,492,263,508,229,263,265,158,243,336,421,243,579
312,593,341,407,252,341,232,227,175,257,568,175,432
313,500,271,500,229,271,248,156,252,321,427,252,573
314,593,357,407,236,357,229,217,178,248,574,178,426
315,486,276,514,210,276,286,155,228,341,431,228,569
316,592,329,408,263,329,206,229,202,240,558,202,442
317,480,248,520,232,248,272,160,248,344,408,248,592
318,579,344,421,235,344,220,201,201,254,545,201,455
319,506,294,494,212,294,272,155,222,329,449,222,551
320,600,339,400,261,339,212,214,188,259,553,188,447
321,507,287,493,220,287,268,157,225,331,444,225,556
322,600,363,400,237,363,215,192,185,260,555,185,445
323,486,273,514,213,273,263,156,251,320,429,251,571
324,639,393,361,246,393,216,206,145,256,599,145,401
325,468,269,532,199,269,284,160,248,323,429,248,571
326,583,321,417,262,321,226,234,191,254,555,191,445
327,514,288,486,226,288,256,174,230,308,462,230,538
328,598,361,402,237,361,218,193,184,262,554,184,446
329,498,277,502,221,277,270,159,232,332,436,232,564
330,578,335,422,243,335,245,223,177,265,558,177,442
331,497,265,503,232,265,269,165,234,336,430,234,570
332,565,311,435,254,311,244,229,191,269,540,191,460
333,512,295,488,217,295,256,159,232,314,454,232,546
334,556,318,444,238,318,242,212,202,268,530,202,470
335,501,266,499,235,266,257,177,242,315,443,242,557
336,572,316,428,256,316,232,220,196,268,536,196,464
337,488,291,512,197,291,272,149,240,320,440,240,560
338,611,361,389,250,361,203,189,186,264,550,186,450
339,503,292,497,211,292,265,150,232,326,442,232,558
340,583,355,417,228,355,235,202,182,261,557,182,443
341,492,265,508,227,265,261,139,247,349,404,247,596
342,576,330,424,246,330,231,224,193,253,554,193,446
343,504,265,496,239,265,253,164,243,328,429,243,571
344,573,314,427,259,314,222,217,205,264,531,205,469
345,507,275,493,232,275,255,181,238,306,456,238,544
346,593,323,407,270,323,225,224,182,271,547,182,453
347,485,262,515,223,262,243,167,272,299,429,272,571
348,579,336,421,243,336,222,224,199,241,560,199,440
349,496,285,504,211,285,272,167,232,316,452,232,548
350,590,345,410,245,345,216,200,194,261,545,194,455
351,483,274,517,209,274,287,159,230,337,433,230,567
352,586,325,414,261,325,238,234,176,265,559,176,441
353,480,279,520,201,279,256,144,264,313,423,264,577
354,592,322,408,270,322,231,220,177,281,542,177,458
355,494,281,506,213,281,279,173,227,319,454,227,546
356,606,353,394,253,353,221,209,173,265,562,173,438
357,502,287,498,215,287,261,153,237,323,440,237,560
358,578,336,422,242,336,246,206,176,282,542,176,458
359,518,279,482,239,279,240,172,242,307,451,242,549
360,587,359,413,228,359,210,189,203,249,548,203,452
361,492,270,508,222,270,252,153,256,321,423,256,577
362,601,332,399,269,332,202,222,197,249,554,197,446
363,465,277,535,188,277,288,156,247,320,433,247,567
364,610,346,390,264,346,211,209,179,266,555,179,445
365,503,286,497,217,286,284,183,213,318,469,213,531
366,594,353,406,241,353,234,182,172,293,535,172,465
367,494,282,506,212,282,263,167,243,308,449,243,551
368,569,345,431,224,345,248,220,183,252,565,183,435
369,536,294,464,242,294,235,163,229,314,457,229,543
370,563,326,437,237,326,242,219,195,260,545,195,455
371,513,280,487,233,280,262,156,225,339,436,225,564
372,583,338,417,245,338,246,208,171,283,546,171,454
373,501,290,499,211,290,264,167,235,308,457,235,543
374,594,340,406,254,340,221,209,185,266,549,185,451
375,468,253,532,215,253,294,148,238,361,401,238,599
376,583,335,417,248,335,218,199,199,267,534,199,466
377,522,293,478,229,293,256,163,222,322,456,222,544
378,571,346,429,225,346,219,196,210,248,542,210,458
379,511,290,489,221,290,254,154,235,321,444,235,556
380,584,330,416,254,330,246,218,170,282,548,170,452
381,510,306,490,204,306,253,149,237,308,455,237,545
382,587,331,413,256,331,234,217,179,273,548,179,452
383,486,276,514,210,276,256,148,258,318,424,258,576
384,611,358,389,253,358,224,212,165,265,570,165,430
385,490,276,510,214,276,274,141,236,347,417,236,583
386,600,350,400,250,350,206,204,194,252,554,194,446
387,484,255,516,229,255,273,165,243,337,420,243,580
388,595,376,405,219,376,218,193,187,244,569,187,431
389,476,263,524,213,263,276,155,248,334,418,248,582
390,607,344,393,263,344,212,214,181,261,558,181,442
391,494,276,506,218,276,267,170,239,315,446,239,554
392,586,332,414,254,332,239,211,175,282,543,175,457
393,526,309,474,217,309,250,172,224,295,481,224,519
394,571,332,429,239,332,244,194,185,289,526,185,474
395,539,318,461,221,318,252,151,209,322,469,209,531
396,573,312,427,261,312,249,228,178,282,540,178,460
397,513,279,487,234,279,243,149,244,328,428,244,572
398,586,343,414,243,343,196,223,218,216,566,218,434
399,503,284,497,219,284,267,170,230,316,454,230,546
400,598,366,402,232,366,228,192,174,268,558,174,442
401,492,280,508,212,280,253,158,255,307,438,255,562
402,588,333,412,255,333,227,217,185,265,550,185,450
403,478,271,522,207,271,252,164,270,295,435,270,565
404,597,347,403,250,347,206,214,197,242,561,197,439
405,478,285,522,193,285,262,158,260,297,443,260,557
406,612,355,388,257,355,205,216,183,246,571,183,429
407,521,300,479,221,300,264,156,215,329,456,215,544
408,581,335,419,246,335,229,222,190,253,557,190,443
409,485,263,515,222,263,276,173,239,325,436,239,564
410,582,332,418,250,332,226,210,192,266,542,192,458
411,513,309,487,204,309,263,149,224,318,458,224,542
412,570,314,430,256,314,230,233,200,253,547,200,453
413,484,268,516,216,268,279,141,237,354,409,237,591
414,574,337,426,237,337,231,194,195,274,531,195,469
415,525,303,475,222,303,246,156,229,312,459,229,541
416,587,355,413,232,355,220,202,193,250,557,193,443
417,499,285,501,214,285,260,153,241,321,438,241,562
418,598,351,402,247,351,229,216,173,260,567,173,433
419,488,278,512,210,278,277,172,235,315,450,235,550
420,592,340,408,252,340,226,192,182,286,532,182,468
421,492,279,508,213,279,265,162,243,316,441,243,559
422,601,332,399,269,332,222,219,177,272,551,177,449
423,519,302,481,217,302,266,169,215,314,471,215,529
424,573,323,427,250,323,233,189,194,294,512,194,488
425,492,280,508,212,280,271,181,237,302,461,237,539
426,566,324,434,242,324,236,206,198,272,530,198,470
427,526,294,474,232,294,237,155,237,314,449,237,551
428,554,317,446,237,317,252,211,194,278,528,194,472
429,511,275,489,236,275,269,169,220,336,444,220,556
430,579,342,421,237,342,232,223,189,246,565,189,435
431,514,285,486,229,285,262,166,224,325,451,224,549
432,570,341,430,229,341,241,202,189,268,543,189,457
433,488,285,512,203,285,263,152,249,314,437,249,563
434,578,341,422,237,341,229,184,193,282,525,193,475
435,504,301,496,203,301,272,185,224,290,486,224,514
436,584,315,416,269,315,228,191,188,306,506,188,494
437,494,277,506,217,277,285,173,221,329,450,221,550
438,572,311,428,261,311,249,223,179,287,534,179,466
439,490,278,510,212,278,269,156,241,325,434,241,566
440,592,322,408,270,322,212,213,196,269,535,196,465
441,493,286,507,207,286,280,159,227,328,445,227,555
442,583,360,417,223,360,226,199,191,250,559,191,441
443,503,274,497,229,274,277,151,220,355,425,220,575
444,600,364,400,236,364,227,213,173,250,577,173,423
445,482,272,518,210,272,286,157,232,339,429,232,571
446,576,336,424,240,336,232,202,192,270,538,192,462
447,491,255,509,236,255,287,184,222,339,439,222,561
448,567,321,433,246,321,239,218,194,267,539,194,461
449,527,295,473,232,295,242,153,231,321,448,231,552
450,574,343,426,231,343,229,212,197,248,555,197,445
451,503,271,497,232,271,267,165,230,334,436,230,564
452,572,338,428,234,338,232,212,196,254,550,196,450
453,530,295,470,235,295,242,150,228,327,445,228,555
454,607,363,393,244,363,224,206,169,262,569,169,431
455,471,256,529,215,256,296,163,233,348,419,233,581
456,621,354,379,267,354,211,216,168,262,570,168,430
457,474,272,526,202,272,275,181,251,296,453,251,547
458,599,341,401,258,341,211,193,190,276,534,190,466
459,501,263,499,238,263,264,165,235,337,428,235,572
460,591,348,409,243,348,233,196,176,280,544,176,456
461,515,295,485,220,295,259,159,226,320,454,226,546
462,584,320,416,264,320,243,233,173,274,553,173,447
463,510,287,490,223,287,253,161,237,315,448,237,552
464,593,343,407,250,343,230,196,177,284,539,177,461
465,481,284,519,197,284,255,161,264,291,445,264,555
466,619,353,381,266,353,188,200,193,254,553,193,447
467,503,297,497,206,297,257,156,240,307,453,240,547
468,583,330,417,253,330,213,215,204,251,545,204,455
469,511,283,489,228,283,266,166,223,328,449,223,551
470,578,332,422,246,332,219,192,203,273,524,203,476
471,539,292,461,247,292,244,203,217,288,495,217,505
472,559,298,441,261,298,229,165,212,325,463,212,537
473,540,311,460,229,311,261,229,199,261,540,199,460
474,522,274,478,248,274,248,164,230,332,438,230,562
475,588,359,412,229,359,234,196,178,267,555,178,445
476,467,249,533,218,249,281,142,252,357,391,252,609
477,621,357,379,264,357,211,220,168,255,577,168,423
478,488,284,512,204,284,285,165,227,324,449,227,551
479,542,317,458,225,317,258,208,200,275,525,200,475
480,539,294,461,245,294,240,168,221,317,462,221,538
481,591,357,409,234,357,211,219,198,226,576,198,424
482,484,256,516,228,256,260,152,256,336,408,256,592
483,578,340,422,238,340,227,196,195,269,536,195,464
484,508,278,492,230,278,280,172,212,338,450,212,550
485,599,362,401,237,362,213,195,188,255,557,188,443
486,471,272,529,199,272,282,152,247,329,424,247,576
487,580,347,420,233,347,221,197,199,257,544,199,456
488,490,258,510,232,258,278,159,232,351,417,232,583
489,611,370,389,241,370,213,207,176,247,577,176,423
490,488,268,512,220,268,260,160,252,320,428,252,572
491,589,349,411,240,349,218,204,193,254,553,193,447
492,483,282,517,201,282,284,154,233,331,436,233,564
493,601,351,399,250,351,205,213,194,242,564,194,436
494,492,276,508,216,276,253,146,255,323,422,255,578
495,588,335,412,253,335,232,215,180,270,550,180,450
496,482,262,518,220,262,288,165,230,343,427,230,573
497,605,351,395,254,351,214,233,181,235,584,181,416
498,464,266,536,198,266,286,169,250,315,435,250,565
499,606,355,394,251,355,220,214,174,257,569,174,431
