,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,248,83,752,165,83,666,151,86,680,234,86,766
1,869,487,131,382,487,81,382,50,81,869,50,131
2,655,527,345,128,527,114,109,231,133,636,231,364
3,251,91,749,160,91,109,107,640,162,198,640,802
4,863,642,137,221,642,65,210,72,76,852,72,148
5,731,537,269,194,537,103,164,166,133,701,166,299
6,710,461,290,249,461,122,197,168,174,658,168,342
7,292,151,708,141,151,142,116,566,167,267,566,733
8,828,544,172,284,544,80,272,92,92,816,92,184
9,687,471,313,216,471,147,191,166,172,662,166,338
10,615,357,385,258,357,156,186,229,228,543,229,457
11,548,298,452,250,298,153,178,299,225,476,299,524
12,639,376,361,263,376,144,188,217,219,564,217,436
13,486,235,514,251,235,158,148,356,261,383,356,617
14,719,439,281,280,439,142,234,139,188,673,139,327
15,414,201,586,213,201,162,123,424,252,324,424,676
16,800,497,200,303,497,116,255,84,164,752,84,248
17,476,196,524,280,196,164,125,360,319,321,360,679
18,735,489,265,246,489,153,229,112,170,718,112,282
19,456,210,544,246,210,204,126,340,324,336,340,664
20,726,469,274,257,469,153,242,121,168,711,121,289
21,478,223,522,255,223,200,136,322,319,359,322,641
22,657,428,343,229,428,187,243,156,173,671,156,329
23,493,244,507,249,244,226,146,281,329,390,281,610
24,668,411,332,257,411,184,239,148,202,650,148,350
25,414,188,586,226,188,257,139,329,344,327,329,673
26,728,469,272,259,469,134,233,138,160,702,138,298
27,444,226,556,218,226,267,158,289,327,384,289,616
28,687,448,313,239,448,159,228,154,170,676,154,324
29,454,217,546,237,217,291,145,255,383,362,255,638
30,680,415,320,265,415,163,232,157,196,647,157,353
31,460,234,540,226,234,265,163,275,328,397,275,603
32,629,370,371,259,370,209,235,162,233,605,162,395
33,486,252,514,234,252,238,159,276,313,411,276,589
34,621,375,379,246,375,205,225,174,226,600,174,400
35,456,238,544,218,238,288,154,256,352,392,256,608
36,645,367,355,278,367,181,244,174,215,611,174,389
37,489,267,511,222,267,251,173,260,300,440,260,560
38,629,371,371,258,371,201,212,170,247,583,170,417
39,478,235,522,243,235,284,145,238,382,380,238,620
40,636,388,364,248,388,181,220,183,209,608,183,392
41,473,275,527,198,275,295,173,232,320,448,232,552
42,623,370,377,253,370,179,218,198,214,588,198,412
43,467,230,533,237,230,272,174,261,335,404,261,596
44,614,363,386,251,363,212,233,174,230,596,174,404
45,486,267,514,219,267,244,147,270,316,414,270,586
46,619,344,381,275,344,206,240,175,241,584,175,416
47,492,265,508,227,265,274,163,234,338,428,234,572
48,620,361,380,259,361,201,228,179,232,589,179,411
49,468,253,532,215,253,277,164,255,328,417,255,583
50,592,336,408,256,336,207,229,201,234,565,201,435
51,515,275,485,240,275,257,167,228,330,442,228,558
52,589,333,411,256,333,228,222,183,262,555,183,445
53,479,262,521,217,262,264,165,257,316,427,257,573
54,610,360,390,250,360,212,225,178,237,585,178,415
55,479,235,521,244,235,264,175,257,333,410,257,590
56,617,370,383,247,370,199,216,184,230,586,184,414
57,476,246,524,230,246,275,163,249,342,409,249,591
58,570,365,430,205,365,239,202,191,242,567,191,433
59,534,291,466,243,291,251,151,215,343,442,215,558
60,600,358,400,242,358,210,210,190,242,568,190,432
61,475,265,525,210,265,285,165,240,330,430,240,570
62,609,370,391,239,370,217,212,174,244,582,174,418
63,474,273,526,201,273,265,143,261,323,416,261,584
64,590,346,410,244,346,205,231,205,218,577,205,423
65,497,273,503,224,273,255,141,248,338,414,248,586
66,613,377,387,236,377,204,215,183,225,592,183,408
67,480,256,520,224,256,272,157,248,339,413,248,587
68,617,384,383,233,384,205,211,178,227,595,178,405
69,475,235,525,240,235,269,144,256,365,379,256,621
70,632,390,368,242,390,216,209,152,249,599,152,401
71,483,279,517,204,279,255,142,262,317,421,262,579
72,618,373,382,245,373,189,228,193,206,601,193,399
73,479,266,521,213,266,274,155,247,332,421,247,579
74,585,349,415,236,349,237,236,178,237,585,178,415
75,511,276,489,235,276,257,164,232,328,440,232,560
76,607,349,393,258,349,213,237,180,234,586,180,414
77,451,224,549,227,224,282,177,267,332,401,267,599
78,640,370,360,270,370,187,236,173,221,606,173,394
79,467,254,533,213,254,290,153,243,350,407,243,593
80,622,369,378,253,369,201,231,177,223,600,177,400
81,495,272,505,223,272,271,162,234,332,434,234,566
82,614,364,386,250,364,225,225,161,250,589,161,411
83,481,280,519,201,280,247,142,272,306,422,272,578
84,575,338,425,237,338,221,193,204,265,531,204,469
85,493,300,507,193,300,279,148,228,324,448,228,552
86,619,353,381,266,353,197,215,184,248,568,184,432
87,471,275,529,196,275,287,157,242,326,432,242,568
88,616,351,384,265,351,187,207,197,245,558,197,442
89,472,256,528,216,256,291,166,237,341,422,237,578
90,598,320,402,278,320,223,234,179,267,554,179,446
91,509,299,491,210,299,254,164,237,300,463,237,537
92,575,337,425,238,337,210,215,215,233,552,215,448
93,543,297,457,246,297,259,152,198,353,449,198,551
94,571,340,429,231,340,254,225,175,260,565,175,435
95,489,249,511,240,249,256,166,255,330,415,255,585
96,592,364,408,228,364,216,212,192,232,576,192,424
97,493,278,507,215,278,264,144,243,335,422,243,578
98,638,374,362,264,374,195,232,167,227,606,167,394
99,476,257,524,219,257,261,164,263,316,421,263,579
100,602,359,398,243,359,205,205,193,243,564,193,436
101,473,260,527,213,260,276,155,251,334,415,251,585
102,589,348,411,241,348,218,209,193,250,557,193,443
103,501,293,499,208,293,255,127,244,336,420,244,580
104,597,351,403,246,351,223,213,180,256,564,180,436
105,510,279,490,231,279,264,180,226,315,459,226,541
106,559,339,441,220,339,213,196,228,237,535,228,465
107,503,281,497,222,281,265,174,232,313,455,232,545
108,608,340,392,268,340,211,223,181,256,563,181,437
109,445,246,555,199,246,275,157,280,317,403,280,597
110,600,341,400,259,341,209,221,191,247,562,191,438
111,484,271,516,213,271,273,176,243,310,447,243,553
112,589,349,411,240,349,248,209,163,279,558,163,442
113,504,279,496,225,279,247,150,249,322,429,249,571
114,614,348,386,266,348,200,228,186,238,576,186,424
115,484,259,516,225,259,291,159,225,357,418,225,582
116,622,385,378,237,385,211,201,167,247,586,167,414
117,488,262,512,226,262,260,153,252,333,415,252,585
118,624,392,376,232,392,207,208,169,231,600,169,400
119,464,267,536,197,267,297,135,239,359,402,239,598
120,623,362,377,261,362,225,234,152,252,596,152,404
121,500,275,500,225,275,262,159,238,328,434,238,566
122,615,342,385,273,342,213,228,172,258,570,172,430
123,499,300,501,199,300,246,152,255,293,452,255,548
124,581,356,419,225,356,223,208,196,240,564,196,436
125,479,281,521,198,281,274,137,247,335,418,247,582
126,606,346,394,260,346,220,226,174,254,572,174,428
127,499,280,501,219,280,267,171,234,315,451,234,549
128,584,366,416,218,366,219,215,197,222,581,197,419
129,489,254,511,235,254,273,152,238,356,406,238,594
130,614,369,386,245,369,202,217,184,230,586,184,414
131,502,276,498,226,276,279,167,219,338,443,219,557
132,571,343,429,228,343,232,202,197,258,545,197,455
133,508,260,492,248,260,257,152,235,353,412,235,588
134,593,370,407,223,370,225,214,182,234,584,182,416
135,497,286,503,211,286,259,174,244,296,460,244,540
136,611,352,389,259,352,209,200,180,268,552,180,448
137,479,286,521,193,286,281,169,240,305,455,240,545
138,588,350,412,238,350,216,210,196,244,560,196,440
139,505,270,495,235,270,243,126,252,352,396,252,604
140,583,344,417,239,344,227,199,190,267,543,190,457
141,516,314,484,202,314,261,159,223,304,473,223,527
142,601,350,399,251,350,220,203,179,268,553,179,447
143,479,269,521,210,269,258,149,263,319,418,263,582
144,581,336,419,245,336,226,236,193,235,572,193,428
145,490,265,510,225,265,268,159,242,334,424,242,576
146,596,355,404,241,355,226,218,178,249,573,178,427
147,476,273,524,203,273,266,136,258,333,409,258,591
148,601,361,399,240,361,230,204,169,266,565,169,435
149,521,296,479,225,296,244,161,235,308,457,235,543
150,579,341,421,238,341,232,222,189,248,563,189,437
151,477,264,523,213,264,271,151,252,333,415,252,585
152,637,358,363,279,358,184,233,179,230,591,179,409
153,488,289,512,199,289,287,173,225,313,462,225,538
154,603,341,397,262,341,226,210,171,278,551,171,449
155,500,299,500,201,299,253,157,247,297,456,247,544
156,588,340,412,248,340,249,207,163,290,547,163,453
157,484,289,516,195,289,251,153,265,293,442,265,558
158,578,318,422,260,318,221,199,201,282,517,201,483
159,492,307,508,185,307,274,168,234,291,475,234,525
160,618,350,382,268,350,200,193,182,275,543,182,457
161,482,272,518,210,272,266,140,252,336,412,252,588
162,592,329,408,263,329,219,222,189,260,551,189,449
163,506,279,494,227,279,267,162,227,332,441,227,559
164,565,332,435,233,332,230,213,205,250,545,205,455
165,520,287,480,233,287,237,152,243,318,439,243,561
166,603,362,397,241,362,221,237,176,225,599,176,401
167,461,280,539,181,280,287,145,252,323,425,252,575
168,633,370,367,263,370,202,220,165,245,590,165,410
169,484,289,516,195,289,295,148,221,342,437,221,563
170,615,359,385,256,359,210,236,175,230,595,175,405
171,495,271,505,224,271,263,151,242,336,422,242,578
172,608,347,392,261,347,216,223,176,254,570,176,430
173,484,261,516,223,261,285,150,231,358,411,231,589
174,601,342,399,259,342,209,232,190,236,574,190,426
175,498,275,502,223,275,270,169,232,324,444,232,556
176,598,359,402,239,359,229,216,173,252,575,173,425
177,502,271,498,231,271,246,156,252,321,427,252,573
178,585,346,415,239,346,229,224,186,244,570,186,430
179,499,287,501,212,287,277,150,224,339,437,224,563
180,581,326,419,255,326,238,206,181,287,532,181,468
181,484,292,516,192,292,254,149,262,297,441,262,559
182,606,345,394,261,345,201,224,193,238,569,193,431
183,506,296,494,210,296,273,158,221,325,454,221,546
184,590,325,410,265,325,222,218,188,269,543,188,457
185,508,285,492,223,285,269,173,223,319,458,223,542
186,591,326,409,265,326,220,232,189,253,558,189,442
187,500,289,500,211,289,251,165,249,297,454,249,546
188,611,341,389,270,341,208,199,181,279,540,181,460
189,447,254,553,193,254,293,158,260,328,412,260,588
190,584,331,416,253,331,210,212,206,251,543,206,457
191,525,297,475,228,297,250,168,225,310,465,225,535
192,575,335,425,240,335,238,209,187,269,544,187,456
193,496,266,504,230,266,255,154,249,331,420,249,580
194,587,338,413,249,338,219,213,194,255,551,194,449
195,496,296,504,200,296,267,151,237,316,447,237,553
196,582,316,418,266,316,224,232,194,258,548,194,452
197,505,274,495,231,274,258,152,237,337,426,237,574
198,587,332,413,255,332,223,223,190,255,555,190,445
199,513,282,487,231,282,245,151,242,325,433,242,567
200,567,336,433,231,336,238,225,195,244,561,195,439
201,495,267,505,228,267,257,150,248,335,417,248,583
202,602,344,398,258,344,220,212,178,266,556,178,444
203,470,258,530,212,258,278,183,252,307,441,252,559
204,607,341,393,266,341,215,224,178,257,565,178,435
205,460,277,540,183,277,283,150,257,316,427,257,573
206,600,331,400,269,331,205,224,195,250,555,195,445
207,516,299,484,217,299,247,157,237,307,456,237,544
208,571,317,429,254,317,255,242,174,267,559,174,441
209,529,310,471,219,310,260,143,211,336,453,211,547
210,585,352,415,233,352,232,209,183,256,561,183,439
211,490,293,510,197,293,261,151,249,307,444,249,556
212,567,334,433,233,334,216,193,217,256,527,217,473
213,515,311,485,204,311,267,151,218,320,462,218,538
214,561,329,439,232,329,239,197,200,274,526,200,474
215,514,285,486,229,285,257,163,229,323,448,229,552
216,585,329,415,256,329,228,232,187,252,561,187,439
217,483,298,517,185,298,290,140,227,335,438,227,562
218,618,351,382,267,351,224,201,158,290,552,158,448
219,477,281,523,196,281,261,152,262,305,433,262,567
220,597,327,403,270,327,184,209,219,245,536,219,464
221,490,271,510,219,271,275,153,235,341,424,235,576
222,587,337,413,250,337,229,236,184,243,573,184,427
223,505,299,495,206,299,262,168,233,300,467,233,533
224,594,354,406,240,354,219,200,187,259,554,187,446
225,484,270,516,214,270,270,134,246,350,404,246,596
226,599,327,401,272,327,212,210,189,274,537,189,463
227,509,289,491,220,289,273,171,218,322,460,218,540
228,604,346,396,258,346,237,203,159,292,549,159,451
229,487,305,513,182,305,272,143,241,311,448,241,552
230,612,371,388,241,371,210,213,178,238,584,178,416
231,492,275,508,217,275,280,156,228,341,431,228,569
232,597,337,403,260,337,216,212,187,264,549,187,451
233,489,279,511,210,279,265,153,246,322,432,246,568
234,594,322,406,272,322,233,233,173,272,555,173,445
235,485,265,515,220,265,273,188,242,305,453,242,547
236,609,363,391,246,363,207,213,184,240,576,184,424
237,498,286,502,212,286,285,129,217,368,415,217,585
238,592,351,408,241,351,215,206,193,250,557,193,443
239,506,287,494,219,287,235,154,259,300,441,259,559
240,605,330,395,275,330,222,231,173,266,561,173,439
241,476,261,524,215,261,265,160,259,320,421,259,579
242,588,343,412,245,343,203,200,209,248,543,209,457
243,493,297,507,196,297,277,151,230,322,448,230,552
244,574,329,426,245,329,221,215,205,251,544,205,456
245,519,287,481,232,287,262,145,219,349,432,219,568
246,585,349,415,236,349,224,206,191,254,555,191,445
247,512,296,488,216,296,263,161,225,318,457,225,543
248,578,331,422,247,331,228,217,194,258,548,194,452
249,490,266,510,224,266,247,160,263,311,426,263,574
250,603,377,397,226,377,225,207,172,244,584,172,416
251,495,272,505,223,272,255,160,250,318,432,250,568
252,580,338,420,242,338,216,211,204,247,549,204,451
253,514,286,486,228,286,252,164,234,316,450,234,550
254,591,333,409,258,333,234,219,175,273,552,175,448
255,480,279,520,201,279,270,148,250,323,427,250,573
256,613,358,387,255,358,221,243,166,233,601,166,399
257,492,282,508,210,282,275,161,233,324,443,233,557
258,581,335,419,246,335,231,202,188,275,537,188,463
259,466,247,534,219,247,304,179,230,344,426,230,574
260,616,354,384,262,354,212,220,172,254,574,172,426
261,490,263,510,227,263,257,156,253,328,419,253,581
262,591,363,409,228,363,230,214,179,244,577,179,423
263,511,302,489,209,302,263,153,226,319,455,226,545
264,592,347,408,245,347,222,211,186,256,558,186,442
265,477,269,523,208,269,280,151,243,337,420,243,580
266,588,334,412,254,334,232,200,180,286,534,180,466
267,526,331,474,195,331,260,162,214,293,493,214,507
268,578,327,422,251,327,237,207,185,281,534,185,466
269,485,280,515,205,280,250,135,265,320,415,265,585
270,615,348,385,267,348,203,230,182,240,578,182,422
271,502,285,498,217,285,262,168,236,311,453,236,547
272,556,338,444,218,338,242,198,202,262,536,202,464
273,512,303,488,209,303,277,153,211,333,456,211,544
274,591,328,409,263,328,225,224,184,264,552,184,448
275,512,294,488,218,294,237,149,251,306,443,251,557
276,572,332,428,240,332,230,202,198,268,534,198,466
277,482,279,518,203,279,273,147,245,329,426,245,574
278,604,357,396,247,357,207,212,189,242,569,189,431
279,483,285,517,198,285,275,135,242,338,420,242,580
280,630,374,370,256,374,206,231,164,231,605,164,395
281,472,272,528,200,272,272,159,256,313,431,256,569
282,628,361,372,267,361,188,231,184,224,592,184,408
283,476,271,524,205,271,253,142,271,316,413,271,587
284,609,363,391,246,363,214,212,177,248,575,177,425
285,482,283,518,199,283,282,150,236,331,433,236,567
286,595,334,405,261,334,231,230,174,262,564,174,436
287,487,272,513,215,272,273,165,240,323,437,240,563
288,561,324,439,237,324,246,211,193,272,535,193,465
289,512,274,488,238,274,275,174,213,339,448,213,552
290,571,318,429,253,318,239,231,190,261,549,190,451
291,493,299,507,194,299,275,162,232,307,461,232,539
292,591,323,409,268,323,233,213,176,288,536,176,464
293,499,290,501,209,290,259,169,242,299,459,242,541
294,609,327,391,282,327,213,222,178,273,549,178,451
295,494,272,506,222,272,263,162,243,323,434,243,566
296,578,342,422,236,342,229,208,193,257,550,193,450
297,505,283,495,222,283,270,148,225,344,431,225,569
298,590,341,410,249,341,210,209,200,250,550,200,450
299,512,289,488,223,289,268,171,220,320,460,220,540
300,589,340,411,249,340,230,215,181,264,555,181,445
301,512,290,488,222,290,266,142,222,346,432,222,568
302,589,346,411,243,346,239,212,172,270,558,172,442
303,501,295,499,206,295,249,149,250,306,444,250,556
304,586,347,414,239,347,229,188,185,280,535,185,465
305,490,272,510,218,272,265,150,245,333,422,245,578
306,605,359,395,246,359,216,226,179,236,585,179,415
307,480,290,520,190,290,285,142,235,333,432,235,568
308,582,333,418,249,333,234,196,184,287,529,184,471
309,495,282,505,213,282,270,191,235,292,473,235,527
310,622,366,378,256,366,206,198,172,264,564,172,436
311,461,262,539,199,262,277,157,262,319,419,262,581
312,576,339,424,237,339,225,213,199,249,552,199,448
313,513,278,487,235,278,253,156,234,332,434,234,566
314,605,349,395,256,349,223,206,172,273,555,172,445
315,478,265,522,213,265,271,149,251,335,414,251,586
316,607,349,393,258,349,213,220,180,251,569,180,431
317,492,280,508,212,280,270,136,238,346,416,238,584
318,563,319,437,244,319,217,215,220,246,534,220,466
319,527,311,473,216,311,251,174,222,293,485,222,515
320,590,325,410,265,325,242,231,168,276,556,168,444
321,468,258,532,210,258,272,156,260,326,414,260,586
322,615,331,385,284,331,191,232,194,243,563,194,437
323,495,260,505,235,260,251,173,254,313,433,254,567
324,592,355,408,237,355,215,195,193,257,550,193,450
325,495,306,505,189,306,266,159,239,296,465,239,535
326,605,332,395,273,332,201,212,194,262,544,194,456
327,491,280,509,211,280,269,144,240,336,424,240,576
328,612,355,388,257,355,223,219,165,261,574,165,426
329,477,269,523,208,269,267,166,256,309,435,256,565
330,590,329,410,261,329,211,210,199,262,539,199,461
331,503,269,497,234,269,263,158,234,339,427,234,573
332,582,319,418,263,319,230,237,188,256,556,188,444
333,501,278,499,223,278,268,166,231,325,444,231,556
334,610,350,390,260,350,211,224,179,247,574,179,426
335,460,275,540,185,275,287,152,253,320,427,253,573
336,615,347,385,268,347,205,210,180,263,557,180,443
337,492,281,508,211,281,279,159,229,331,440,229,560
338,604,337,396,267,337,211,218,185,260,555,185,445
339,504,290,496,214,290,258,178,238,294,468,238,532
340,582,328,418,254,328,226,220,192,260,548,192,452
341,495,284,505,211,284,269,137,236,343,421,236,579
342,579,328,421,251,328,225,218,196,258,546,196,454
343,471,259,529,212,259,291,155,238,348,414,238,586
344,609,352,391,257,352,223,211,168,269,563,168,437
345,504,306,496,198,306,257,159,239,296,465,239,535
346,595,340,405,255,340,214,193,191,276,533,191,467
347,496,279,504,217,279,257,171,247,303,450,247,550
348,590,327,410,263,327,216,206,194,273,533,194,467
349,486,265,514,221,265,268,167,246,322,432,246,568
350,596,345,404,251,345,234,218,170,267,563,170,437
351,500,275,500,225,275,264,160,236,329,435,236,565
352,601,356,399,245,356,215,233,184,227,589,184,411
353,488,269,512,219,269,276,164,236,331,433,236,567
354,593,338,407,255,338,221,225,186,251,563,186,437
355,480,255,520,225,255,282,159,238,348,414,238,586
356,590,328,410,262,328,236,211,174,287,539,174,461
357,513,285,487,228,285,255,162,232,321,447,232,553
358,584,350,416,234,350,228,230,188,232,580,188,420
359,456,254,544,202,254,270,146,274,326,400,274,600
360,609,337,391,272,337,199,211,192,260,548,192,452
361,491,267,509,224,267,261,170,248,315,437,248,563
362,601,358,399,243,358,209,220,190,232,578,190,422
363,497,287,503,210,287,289,142,214,357,429,214,571
364,592,344,408,248,344,214,197,194,265,541,194,459
365,490,259,510,231,259,289,179,221,341,438,221,562
366,597,378,403,219,378,223,207,180,235,585,180,415
367,483,259,517,224,259,279,169,238,334,428,238,572
368,593,337,407,256,337,200,207,207,249,544,207,456
369,484,278,516,206,278,274,155,242,325,433,242,567
370,623,341,377,282,341,200,231,177,251,572,177,428
371,514,284,486,230,284,241,163,245,308,447,245,553
372,567,333,433,234,333,247,208,186,273,541,186,459
373,526,296,474,230,296,263,169,211,324,465,211,535
374,570,343,430,227,343,227,210,203,244,553,203,447
375,508,286,492,222,286,238,138,254,322,424,254,576
376,609,355,391,254,355,221,230,170,245,585,170,415
377,496,285,504,211,285,283,177,221,317,462,221,538
378,567,326,433,241,326,224,205,209,260,531,209,469
379,515,283,485,232,283,264,159,221,337,442,221,558
380,586,351,414,235,351,256,218,158,273,569,158,431
381,480,275,520,205,275,271,145,249,331,420,249,580
382,600,357,400,243,357,222,210,178,255,567,178,433
383,499,293,501,206,293,274,134,227,346,427,227,573
384,581,346,419,235,346,247,226,172,256,572,172,428
385,513,277,487,236,277,251,164,236,323,441,236,559
386,582,350,418,232,350,234,194,184,272,544,184,456
387,473,279,527,194,279,257,143,270,308,422,270,578
388,622,349,378,273,349,206,226,172,253,575,172,425
389,486,278,514,208,278,288,159,226,337,437,226,563
390,615,356,385,259,356,218,210,167,267,566,167,434
391,503,276,497,227,276,248,167,249,308,443,249,557
392,597,363,403,234,363,208,210,195,232,573,195,427
393,496,273,504,223,273,266,152,238,337,425,238,575
394,598,358,402,240,358,219,195,183,264,553,183,447
395,488,288,512,200,288,284,162,228,322,450,228,550
396,598,338,402,260,338,219,210,183,269,548,183,452
397,490,279,510,211,279,266,146,244,331,425,244,575
398,621,347,379,274,347,197,227,182,244,574,182,426
399,471,281,529,190,281,296,169,233,317,450,233,550
400,629,364,371,265,364,192,215,179,242,579,179,421
401,518,313,482,205,313,257,170,225,292,483,225,517
402,576,314,424,262,314,226,201,198,287,515,198,485
403,484,284,516,200,284,266,170,250,296,454,250,546
404,582,317,418,265,317,225,218,193,272,535,193,465
405,517,286,483,231,286,265,163,218,333,449,218,551
406,599,352,401,247,352,213,217,188,243,569,188,431
407,472,273,528,199,273,279,171,249,307,444,249,556
408,610,337,390,273,337,217,227,173,263,564,173,436
409,489,284,511,205,284,278,139,233,344,423,233,577
410,596,351,404,245,351,231,222,173,254,573,173,427
411,484,282,516,202,282,264,149,252,317,431,252,569
412,588,341,412,247,341,220,200,192,267,541,192,459
413,528,299,472,229,299,246,171,226,304,470,226,530
414,545,314,455,231,314,262,213,193,280,527,193,473
415,522,280,478,242,280,247,162,231,327,442,231,558
416,576,323,424,253,323,248,219,176,282,542,176,458
417,489,284,511,205,284,270,156,241,319,440,241,560
418,593,358,407,235,358,205,207,202,233,565,202,435
419,512,293,488,219,293,252,139,236,332,432,236,568
420,565,325,435,240,325,236,219,199,257,544,199,456
421,515,270,485,245,270,262,149,223,358,419,223,581
422,582,318,418,264,318,234,230,184,268,548,184,452
423,479,275,521,204,275,269,169,252,304,444,252,556
424,590,332,410,258,332,213,204,197,267,536,197,464
425,489,283,511,206,283,272,173,239,305,456,239,544
426,578,347,422,231,347,206,203,216,234,550,216,450
427,495,291,505,204,291,254,130,251,328,421,251,579
428,599,323,401,276,323,212,236,189,252,559,189,441
429,486,278,514,208,278,286,182,228,312,460,228,540
430,596,346,404,250,346,222,215,182,257,561,182,439
431,529,295,471,234,295,245,153,226,326,448,226,552
432,615,361,385,254,361,214,211,171,257,572,171,428
433,459,267,541,192,267,268,143,273,317,410,273,590
434,600,348,400,252,348,230,223,170,259,571,170,429
435,484,278,516,206,278,283,165,233,324,443,233,557
436,587,333,413,254,333,225,216,188,263,549,188,451
437,490,260,510,230,260,269,139,241,360,399,241,601
438,588,332,412,256,332,216,206,196,266,538,196,462
439,480,279,520,201,279,262,158,258,305,437,258,563
440,595,357,405,238,357,213,215,192,236,572,192,428
441,502,296,498,206,296,271,148,227,329,444,227,556
442,607,337,393,270,337,210,234,183,246,571,183,429
443,487,290,513,197,290,285,156,228,326,446,228,554
444,594,336,406,258,336,221,226,185,253,562,185,438
445,498,264,502,234,264,269,148,233,355,412,233,588
446,576,346,424,230,346,232,213,192,249,559,192,441
447,488,267,512,221,267,275,162,237,334,429,237,571
448,603,340,397,263,340,211,219,186,255,559,186,441
449,502,314,498,188,314,264,142,234,310,456,234,544
450,612,354,388,258,354,216,220,172,254,574,172,426
451,478,258,522,220,258,272,152,250,340,410,250,590
452,603,359,397,244,359,219,203,178,260,562,178,438
453,482,276,518,206,276,288,176,230,318,452,230,548
454,580,340,420,240,340,242,216,178,266,556,178,444
455,497,268,503,229,268,251,165,252,315,433,252,567
456,590,329,410,261,329,223,226,187,258,555,187,445
457,486,293,514,193,293,260,151,254,302,444,254,556
458,601,343,399,258,343,210,208,189,260,551,189,449
459,534,311,466,223,311,264,147,202,340,458,202,542
460,571,348,429,223,348,225,201,204,247,549,204,451
461,497,274,503,223,274,266,154,237,335,428,237,572
462,633,357,367,276,357,201,246,166,231,603,166,397
463,499,274,501,225,274,277,153,224,349,427,224,573
464,590,353,410,237,353,232,223,178,246,576,178,424
465,487,289,513,198,289,254,149,259,303,438,259,562
466,631,377,369,254,377,203,195,166,262,572,166,428
467,492,285,508,207,285,252,149,256,310,434,256,566
468,571,333,429,238,333,223,221,206,240,554,206,446
469,465,254,535,211,254,289,177,246,323,431,246,569
470,584,361,416,223,361,214,202,202,235,563,202,437
471,497,282,503,215,282,274,135,229,354,417,229,583
472,592,344,408,248,344,234,231,174,251,575,174,425
473,512,296,488,216,296,286,182,202,320,478,202,522
474,586,326,414,260,326,225,195,189,290,521,189,479
475,518,285,482,233,285,264,184,218,313,469,218,531
476,563,324,437,239,324,227,217,210,249,541,210,459
477,521,284,479,237,284,253,158,226,332,442,226,558
478,566,320,434,246,320,232,221,202,257,541,202,459
479,525,299,475,226,299,256,162,219,320,461,219,539
480,582,335,418,247,335,236,212,182,271,547,182,453
481,508,293,492,215,293,250,151,242,314,444,242,556
482,551,315,449,236,315,247,227,202,256,542,202,458
483,521,285,479,236,285,251,164,228,323,449,228,551
484,582,325,418,257,325,222,222,196,257,547,196,453
485,494,278,506,216,278,268,164,238,320,442,238,558
486,599,341,401,258,341,214,210,187,262,551,187,449
487,509,282,491,227,282,244,158,247,313,440,247,560
488,581,318,419,263,318,221,215,198,269,533,198,467
489,509,266,491,243,266,243,170,248,316,436,248,564
490,563,327,437,236,327,247,239,190,244,566,190,434
491,492,254,508,238,254,268,170,240,336,424,240,576
492,628,364,372,264,364,207,226,165,245,590,165,410
493,485,289,515,196,289,264,152,251,308,441,251,559
494,583,312,417,271,312,226,226,191,271,538,191,462
495,499,294,501,205,294,276,159,225,322,453,225,547
496,585,336,415,249,336,218,217,197,250,553,197,447
497,470,267,530,203,267,286,162,244,327,429,244,571
498,591,355,409,236,355,221,215,188,242,570,188,430
499,481,277,519,204,277,289,142,230,351,419,230,581
