,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,288,125,712,163,125,618,143,94,638,268,94,732
1,868,463,132,405,463,64,399,68,70,862,68,138
2,223,88,777,135,88,118,109,659,144,197,659,803
3,849,654,151,195,654,73,194,78,74,848,78,152
4,751,581,249,170,581,123,135,126,158,716,126,284
5,723,528,277,195,528,145,141,132,199,669,132,331
6,535,347,465,188,347,157,127,308,218,474,308,526
7,718,471,282,247,471,139,205,143,181,676,143,324
8,259,85,741,174,85,152,103,589,223,188,589,812
9,862,568,138,294,568,80,270,58,104,838,58,162
10,726,476,274,250,476,163,182,111,231,658,111,342
11,697,271,303,426,271,165,159,138,432,430,138,570
12,646,511,354,135,511,178,190,176,123,701,176,299
13,351,164,649,187,164,220,123,429,284,287,429,713
14,833,613,167,220,613,110,207,57,123,820,57,180
15,428,187,572,241,187,263,144,309,360,331,309,669
16,766,509,234,257,509,150,266,84,141,775,84,225
17,352,144,648,208,144,310,146,338,372,290,338,710
18,801,519,199,282,519,123,266,76,139,785,76,215
19,439,210,561,229,210,245,163,316,311,373,316,627
20,723,476,277,247,476,165,229,112,183,705,112,295
21,409,180,591,229,180,311,135,280,405,315,280,685
22,743,490,257,253,490,142,258,115,137,748,115,252
23,409,228,591,181,228,261,154,330,288,382,330,618
24,686,409,314,277,409,167,250,147,194,659,147,341
25,459,202,541,257,202,263,156,278,364,358,278,642
26,700,458,300,242,458,177,256,123,163,714,123,286
27,424,207,576,217,207,269,137,307,349,344,307,656
28,693,423,307,270,423,172,268,135,174,691,135,309
29,416,227,584,189,227,292,142,292,339,369,292,631
30,723,446,277,277,446,140,219,137,198,665,137,335
31,438,229,562,209,229,305,147,257,367,376,257,624
32,639,401,361,238,401,181,212,180,207,613,180,387
33,490,258,510,232,258,270,177,240,325,435,240,565
34,626,377,374,249,377,192,224,182,217,601,182,399
35,455,239,545,216,239,285,166,260,335,405,260,595
36,656,394,344,262,394,166,204,178,224,598,178,402
37,457,249,543,208,249,275,158,268,325,407,268,593
38,646,373,354,273,373,191,225,163,239,598,163,402
39,453,249,547,204,249,300,165,247,339,414,247,586
40,652,389,348,263,389,169,223,179,209,612,179,388
41,470,239,530,231,239,267,158,263,340,397,263,603
42,591,350,409,241,350,200,207,209,234,557,209,443
43,508,297,492,211,297,256,175,236,292,472,236,528
44,619,350,381,269,350,206,227,175,248,577,175,423
45,475,260,525,215,260,271,150,254,336,410,254,590
46,644,379,356,265,379,197,225,159,237,604,159,396
47,447,240,553,207,240,289,156,264,340,396,264,604
48,633,374,367,259,374,187,224,180,222,598,180,402
49,469,253,531,216,253,296,169,235,343,422,235,578
50,638,384,362,254,384,181,214,181,221,598,181,402
51,465,247,535,218,247,271,141,264,348,388,264,612
52,639,404,361,235,404,200,215,161,220,619,161,381
53,481,266,519,215,266,261,160,258,316,426,258,574
54,621,371,379,250,371,195,215,184,230,586,184,414
55,475,273,525,202,273,279,137,246,344,410,246,590
56,650,401,350,249,401,180,219,170,210,620,170,380
57,465,249,535,216,249,276,148,259,344,397,259,603
58,611,355,389,256,355,208,229,181,235,584,181,416
59,484,267,516,217,267,261,175,255,303,442,255,558
60,594,354,406,240,354,211,201,195,250,555,195,445
61,519,298,481,221,298,250,145,231,326,443,231,557
62,586,336,414,250,336,201,215,213,236,551,213,449
63,501,249,499,252,249,266,160,233,358,409,233,591
64,612,378,388,234,378,211,230,177,215,608,177,392
65,466,249,534,217,249,268,168,266,317,417,266,583
66,634,379,366,255,379,193,229,173,219,608,173,392
67,481,258,519,223,258,279,153,240,349,411,240,589
68,606,371,394,235,371,195,211,199,219,582,199,418
69,495,271,505,224,271,250,148,255,326,419,255,581
70,588,322,412,266,322,228,229,184,265,551,184,449
71,488,246,512,242,246,275,180,237,337,426,237,574
72,618,351,382,267,351,182,221,200,228,572,200,428
73,467,269,533,198,269,262,139,271,321,408,271,592
74,621,374,379,247,374,225,218,154,254,592,154,408
75,462,259,538,203,259,287,163,251,327,422,251,578
76,634,385,366,249,385,185,226,181,208,611,181,389
77,483,279,517,204,279,284,166,233,322,445,233,555
78,619,355,381,264,355,213,216,168,261,571,168,429
79,486,269,514,217,269,257,136,257,338,405,257,595
80,594,349,406,245,349,204,211,202,238,560,202,440
81,494,276,506,218,276,288,181,218,325,457,218,543
82,603,339,397,264,339,210,219,187,255,558,187,442
83,460,251,540,209,251,278,171,262,316,422,262,578
84,615,381,385,234,381,196,198,189,232,579,189,421
85,497,278,503,219,278,269,148,234,340,426,234,574
86,590,353,410,237,353,218,216,192,239,569,192,431
87,515,277,485,238,277,252,144,233,346,421,233,579
88,605,362,395,243,362,209,215,186,237,577,186,423
89,484,259,516,225,259,275,160,241,340,419,241,581
90,613,366,387,247,366,206,205,181,248,571,181,429
91,468,264,532,204,264,294,158,238,340,422,238,578
92,622,356,378,266,356,186,226,192,226,582,192,418
93,453,248,547,205,248,265,172,282,298,420,282,580
94,638,365,362,273,365,180,241,182,212,606,182,394
95,449,267,551,182,267,303,153,248,332,420,248,580
96,607,369,393,238,369,198,201,195,235,570,195,430
97,483,274,517,209,274,249,129,268,329,403,268,597
98,604,358,396,246,358,200,213,196,233,571,196,429
99,496,281,504,215,281,241,140,263,316,421,263,579
100,609,363,391,246,363,224,216,167,254,579,167,421
101,464,261,536,203,261,276,150,260,329,411,260,589
102,643,393,357,250,393,187,210,170,227,603,170,397
103,503,294,497,209,294,287,153,210,343,447,210,553
104,594,362,406,232,362,216,201,190,247,563,190,437
105,510,291,490,219,291,252,137,238,334,428,238,572
106,581,340,419,241,340,229,212,190,258,552,190,448
107,487,281,513,206,281,267,146,246,327,427,246,573
108,590,348,410,242,348,192,214,218,220,562,218,438
109,488,277,512,211,277,283,153,229,341,430,229,570
110,605,347,395,258,347,209,210,186,257,557,186,443
111,492,283,508,209,283,263,152,245,320,435,245,565
112,579,334,421,245,334,220,214,201,251,548,201,452
113,511,292,489,219,292,250,155,239,314,447,239,553
114,576,340,424,236,340,224,212,200,248,552,200,448
115,509,297,491,212,297,268,159,223,321,456,223,544
116,589,367,411,222,367,239,218,172,243,585,172,415
117,509,256,491,253,256,268,167,223,354,423,223,577
118,584,358,416,226,358,231,235,185,222,593,185,407
119,515,279,485,236,279,254,140,231,350,419,231,581
120,590,329,410,261,329,217,233,193,245,562,193,438
121,486,260,514,226,260,279,184,235,321,444,235,556
122,598,352,402,246,352,196,198,206,244,550,206,450
123,495,289,505,206,289,254,143,251,317,432,251,568
124,588,349,412,239,349,205,214,207,230,563,207,437
125,502,267,498,235,267,278,158,220,355,425,220,575
126,577,318,423,259,318,219,229,204,249,547,204,453
127,480,259,520,221,259,272,172,248,321,431,248,569
128,606,350,394,256,350,205,213,189,248,563,189,437
129,473,274,527,199,274,273,161,254,311,435,254,565
130,586,342,414,244,342,188,220,226,212,562,226,438
131,487,280,513,207,280,282,155,231,334,435,231,565
132,627,372,373,255,372,202,210,171,247,582,171,418
133,469,257,531,212,257,271,147,260,336,404,260,596
134,637,379,363,258,379,175,219,188,214,598,188,402
135,432,239,568,193,239,303,150,265,346,389,265,611
136,617,382,383,235,382,200,204,183,231,586,183,414
137,480,266,520,214,266,263,152,257,325,418,257,582
138,624,356,376,268,356,205,228,171,245,584,171,416
139,494,264,506,230,264,280,158,226,352,422,226,578
140,614,367,386,247,367,211,227,175,231,594,175,406
141,491,274,509,217,274,248,150,261,315,424,261,576
142,608,359,392,249,359,207,220,185,236,579,185,421
143,475,283,525,192,283,275,159,250,308,442,250,558
144,606,379,394,227,379,212,199,182,240,578,182,422
145,514,301,486,213,301,232,140,254,305,441,254,559
146,556,319,444,237,319,231,225,213,243,544,213,456
147,520,287,480,233,287,258,146,222,345,433,222,567
148,606,353,394,253,353,211,225,183,239,578,183,422
149,450,273,550,177,273,311,139,239,349,412,239,588
150,608,372,392,236,372,195,194,197,237,566,197,434
151,505,279,495,226,279,258,167,237,317,446,237,554
152,585,364,415,221,364,200,191,215,230,555,215,445
153,529,316,471,213,316,258,138,213,333,454,213,546
154,566,320,434,246,320,231,214,203,263,534,203,466
155,505,291,495,214,291,273,168,222,319,459,222,541
156,620,355,380,265,355,189,212,191,242,567,191,433
157,477,267,523,210,267,274,145,249,339,412,249,588
158,593,358,407,235,358,211,215,196,231,573,196,427
159,490,260,510,230,260,274,170,236,334,430,236,570
160,594,349,406,245,349,215,202,191,258,551,191,449
161,482,269,518,213,269,255,153,263,315,422,263,578
162,613,375,387,238,375,214,224,173,228,599,173,401
163,492,257,508,235,257,265,158,243,342,415,243,585
164,607,357,393,250,357,207,213,186,244,570,186,430
165,477,272,523,205,272,274,152,249,327,424,249,576
166,587,327,413,260,327,221,238,192,243,565,192,435
167,498,283,502,215,283,265,156,237,324,439,237,561
168,627,370,373,257,370,214,215,159,256,585,159,415
169,479,273,521,206,273,264,146,257,324,419,257,581
170,626,376,374,250,376,192,209,182,233,585,182,415
171,487,277,513,210,277,277,154,236,333,431,236,569
172,632,366,368,266,366,177,222,191,221,588,191,412
173,472,265,528,207,265,292,174,236,325,439,236,561
174,597,355,403,242,355,217,215,186,244,570,186,430
175,503,273,497,230,273,268,154,229,344,427,229,573
176,577,326,423,251,326,213,216,210,248,542,210,458
177,499,280,501,219,280,264,160,237,323,440,237,560
178,602,364,398,238,364,207,207,191,238,571,191,429
179,462,250,538,212,250,290,145,248,357,395,248,605
180,593,358,407,235,358,214,203,193,246,561,193,439
181,482,262,518,220,262,288,162,230,346,424,230,576
182,628,392,372,236,392,205,216,167,225,608,167,392
183,476,286,524,190,286,261,152,263,299,438,263,562
184,589,350,411,239,350,221,214,190,246,564,190,436
185,478,251,522,227,251,276,160,246,343,411,246,589
186,620,390,380,230,390,199,196,181,233,586,181,414
187,489,275,511,214,275,279,148,232,345,423,232,577
188,610,379,390,231,379,204,206,186,229,585,186,415
189,484,276,516,208,276,254,146,262,316,422,262,578
190,572,351,428,221,351,218,200,210,239,551,210,449
191,536,282,464,254,282,240,161,224,333,443,224,557
192,610,377,390,233,377,216,218,174,231,595,174,405
193,465,255,535,210,255,293,166,242,337,421,242,579
194,606,374,394,232,374,206,196,188,242,570,188,430
195,517,313,483,204,313,245,146,238,303,459,238,541
196,554,336,446,218,336,247,221,199,244,557,199,443
197,530,272,470,258,272,251,140,219,369,412,219,588
198,629,377,371,252,377,208,237,163,223,614,163,386
199,460,268,540,192,268,279,162,261,309,430,261,570
200,583,344,417,239,344,217,219,200,237,563,200,437
201,495,260,505,235,260,248,145,257,338,405,257,595
202,623,364,377,259,364,207,223,170,243,587,170,413
203,485,292,515,193,292,267,169,248,291,461,248,539
204,597,340,403,257,340,200,210,203,247,550,203,450
205,498,253,502,245,253,272,169,230,348,422,230,578
206,584,351,416,233,351,211,216,205,228,567,205,433
207,509,286,491,223,286,259,145,232,337,431,232,569
208,576,338,424,238,338,210,210,214,238,548,214,452
209,479,274,521,205,274,300,153,221,352,427,221,573
210,594,342,406,252,342,209,221,197,240,563,197,437
211,491,274,509,217,274,274,163,235,328,437,235,563
212,603,347,397,256,347,198,222,199,232,569,199,431
213,481,276,519,205,276,261,154,258,312,430,258,570
214,615,366,385,249,366,203,205,182,247,571,182,429
215,492,268,508,224,268,270,166,238,328,434,238,566
216,596,329,404,267,329,199,229,205,237,558,205,442
217,472,266,528,206,266,276,176,252,306,442,252,558
218,640,375,360,265,375,173,220,187,218,595,187,405
219,488,273,512,215,273,273,147,239,341,420,239,580
220,585,383,415,202,383,220,196,195,226,579,195,421
221,480,259,520,221,259,282,164,238,339,423,238,577
222,603,353,397,250,353,193,232,204,211,585,204,415
223,483,271,517,212,271,298,153,219,357,424,219,576
224,596,341,404,255,341,229,230,175,254,571,175,429
225,513,283,487,230,283,242,157,245,315,440,245,560
226,594,346,406,248,346,221,214,185,255,560,185,440
227,500,283,500,217,283,261,163,239,315,446,239,554
228,590,360,410,230,360,210,209,200,231,569,200,431
229,493,274,507,219,274,267,153,240,333,427,240,573
230,583,329,417,254,329,205,224,212,235,553,212,447
231,513,285,487,228,285,271,155,216,344,440,216,560
232,586,353,414,233,353,219,212,195,240,565,195,435
233,472,256,528,216,256,295,150,233,361,406,233,594
234,582,358,418,224,358,219,214,199,229,572,199,428
235,539,292,461,247,292,244,160,217,331,452,217,548
236,567,353,433,214,353,240,227,193,227,580,193,420
237,487,261,513,226,261,261,147,252,340,408,252,592
238,612,343,388,269,343,186,223,202,232,566,202,434
239,484,278,516,206,278,280,157,236,329,435,236,565
240,591,352,409,239,352,204,213,205,230,565,205,435
241,491,263,509,228,263,255,171,254,312,434,254,566
242,570,341,430,229,341,195,194,235,230,535,235,465
243,502,280,498,222,280,278,157,220,343,437,220,563
244,613,373,387,240,373,194,204,193,230,577,193,423
245,467,288,533,179,288,300,161,233,318,449,233,551
246,591,348,409,243,348,233,214,176,262,562,176,438
247,476,270,524,206,270,270,150,254,326,420,254,580
248,586,334,414,252,334,189,215,225,226,549,225,451
249,502,294,498,208,294,255,131,243,332,425,243,575
250,595,348,405,247,348,216,222,189,241,570,189,430
251,496,278,504,218,278,235,141,269,312,419,269,581
252,612,380,388,232,380,198,216,190,214,596,190,404
253,488,267,512,221,267,276,143,236,354,410,236,590
254,610,374,390,236,374,212,193,178,255,567,178,433
255,459,266,541,193,266,279,150,262,322,416,262,584
256,605,357,395,248,357,205,216,190,237,573,190,427
257,484,279,516,205,279,271,153,245,323,432,245,568
258,620,358,380,262,358,190,226,190,226,584,190,416
259,485,282,515,203,282,259,139,256,323,421,256,579
260,618,344,382,274,344,207,227,175,254,571,175,429
261,490,286,510,204,286,253,160,257,297,446,257,554
262,606,380,394,226,380,207,191,187,242,571,187,429
263,491,297,509,194,297,278,155,231,317,452,231,548
264,596,349,404,247,349,188,189,216,246,538,216,462
265,502,272,498,230,272,283,178,215,335,450,215,550
266,611,363,389,248,363,221,214,168,255,577,168,423
267,505,296,495,209,296,263,122,232,350,418,232,582
268,582,345,418,237,345,206,200,212,243,545,212,455
269,517,291,483,226,291,255,155,228,326,446,228,554
270,570,346,430,224,346,219,229,211,214,575,211,425
271,527,289,473,238,289,275,171,198,342,460,198,540
272,568,323,432,245,323,226,215,206,256,538,206,462
273,491,268,509,223,268,261,171,248,313,439,248,561
274,595,342,405,253,342,201,225,204,229,567,204,433
275,481,271,519,210,271,282,151,237,341,422,237,578
276,594,344,406,250,344,205,229,201,226,573,201,427
277,478,274,522,204,274,296,175,226,325,449,226,551
278,587,355,413,232,355,220,209,193,243,564,193,436
279,475,251,525,224,251,259,159,266,324,410,266,590
280,616,363,384,253,363,193,234,191,212,597,191,403
281,460,267,540,193,267,294,152,246,335,419,246,581
282,619,368,381,251,368,197,209,184,239,577,184,423
283,507,273,493,234,273,261,146,232,349,419,232,581
284,586,354,414,232,354,224,211,190,245,565,190,435
285,515,290,485,225,290,256,147,229,334,437,229,563
286,580,344,420,236,344,211,208,209,239,552,209,448
287,500,278,500,222,278,276,177,224,321,455,224,545
288,576,337,424,239,337,209,202,215,246,539,215,461
289,502,272,498,230,272,255,159,243,326,431,243,569
290,612,360,388,252,360,212,213,176,251,573,176,427
291,506,273,494,233,273,247,139,247,341,412,247,588
292,581,348,419,233,348,219,215,200,237,563,200,437
293,491,270,509,221,270,250,138,259,333,408,259,592
294,570,338,430,232,338,219,220,211,231,558,211,442
295,480,283,520,197,283,282,152,238,327,435,238,565
296,579,346,421,233,346,200,205,221,228,551,221,449
297,497,278,503,219,278,272,152,231,339,430,231,570
298,617,370,383,247,370,195,199,188,243,569,188,431
299,488,277,512,211,277,256,171,256,296,448,256,552
300,593,355,407,238,355,216,218,191,236,573,191,427
301,509,298,491,211,298,262,141,229,332,439,229,561
302,593,356,407,237,356,214,212,193,239,568,193,432
303,497,262,503,235,262,278,191,225,322,453,225,547
304,590,355,410,235,355,211,215,199,231,570,199,430
305,506,286,494,220,286,261,157,233,324,443,233,557
306,592,339,408,253,339,231,226,177,258,565,177,435
307,489,256,511,233,256,265,155,246,343,411,246,589
308,578,364,422,214,364,221,214,201,221,578,201,422
309,521,298,479,223,298,234,133,245,324,431,245,569
310,555,318,445,237,318,251,225,194,263,543,194,457
311,537,293,463,244,293,223,133,240,334,426,240,574
312,560,347,440,213,347,223,221,217,215,568,217,432
313,510,262,490,248,262,271,179,219,340,441,219,559
314,584,357,416,227,357,222,208,194,241,565,194,435
315,474,279,526,195,279,287,141,239,341,420,239,580
316,600,346,400,254,346,209,219,191,244,565,191,435
317,478,272,522,206,272,277,153,245,330,425,245,575
318,609,356,391,253,356,200,201,191,252,557,191,443
319,487,292,513,195,292,282,152,231,325,444,231,556
320,619,360,381,259,360,194,205,187,248,565,187,435
321,466,268,534,198,268,270,145,264,323,413,264,587
322,619,368,381,251,368,204,215,177,240,583,177,417
323,511,290,489,221,290,263,160,226,324,450,226,550
324,582,348,418,234,348,221,203,197,252,551,197,449
325,500,280,500,220,280,253,159,247,314,439,247,561
326,590,353,410,237,353,213,225,197,225,578,197,422
327,487,289,513,198,289,275,138,238,335,427,238,573
328,571,342,429,229,342,252,204,177,277,546,177,454
329,521,282,479,239,282,229,172,250,296,454,250,546
330,565,334,435,231,334,221,215,214,237,549,214,451
331,498,253,502,245,253,269,157,233,357,410,233,590
332,620,374,380,246,374,200,208,180,238,582,180,418
333,490,305,510,185,305,257,144,253,298,449,253,551
334,580,339,420,241,339,216,218,204,239,557,204,443
335,508,285,492,223,285,260,151,232,332,436,232,564
336,573,332,427,241,332,231,216,196,256,548,196,452
337,478,283,522,195,283,282,156,240,321,439,240,561
338,598,352,402,246,352,201,220,201,227,572,201,428
339,482,270,518,212,270,285,152,233,345,422,233,578
340,587,351,413,236,351,208,204,205,240,555,205,445
341,504,292,496,212,292,274,169,222,317,461,222,539
342,596,359,404,237,359,217,214,187,240,573,187,427
343,508,290,492,218,290,261,151,231,328,441,231,559
344,588,351,412,237,351,217,212,195,242,563,195,437
345,525,287,475,238,287,244,149,231,333,436,231,564
346,579,344,421,235,344,248,234,173,249,578,173,422
347,490,268,510,222,268,270,168,240,324,436,240,564
348,571,340,429,231,340,204,188,225,247,528,225,472
349,489,272,511,217,272,285,160,226,342,432,226,568
350,601,344,399,257,344,210,235,189,232,579,189,421
351,499,297,501,202,297,290,162,211,330,459,211,541
352,595,337,405,258,337,214,212,191,260,549,191,451
353,472,286,528,186,286,280,151,248,315,437,248,563
354,594,364,406,230,364,200,212,206,218,576,206,424
355,495,259,505,236,259,268,155,237,349,414,237,586
356,601,351,399,250,351,205,204,194,251,555,194,445
357,507,311,493,196,311,254,143,239,307,454,239,546
358,598,341,402,257,341,195,226,207,226,567,207,433
359,469,268,531,201,268,284,132,247,353,400,247,600
360,602,335,398,267,335,223,240,175,250,575,175,425
361,504,288,496,216,288,246,152,250,310,440,250,560
362,598,348,402,250,348,208,212,194,246,560,194,440
363,482,265,518,217,265,271,171,247,317,436,247,564
364,614,339,386,275,339,211,241,175,245,580,175,420
365,482,272,518,210,272,272,156,246,326,428,246,572
366,617,378,383,239,378,180,182,203,237,560,203,440
367,471,262,529,209,262,298,161,231,346,423,231,577
368,615,367,385,248,367,210,229,175,229,596,175,404
369,519,299,481,220,299,238,153,243,305,452,243,548
370,561,346,439,215,346,235,227,204,223,573,204,427
371,483,262,517,221,262,251,144,266,328,406,266,594
372,591,345,409,246,345,206,210,203,242,555,203,445
373,483,271,517,212,271,265,153,252,324,424,252,576
374,606,355,394,251,355,206,230,188,227,585,188,415
375,499,274,501,225,274,275,163,226,337,437,226,563
376,597,366,403,231,366,227,210,176,248,576,176,424
377,492,259,508,233,259,263,156,245,340,415,245,585
378,613,370,387,243,370,214,216,173,241,586,173,414
379,491,287,509,204,287,255,157,254,302,444,254,556
380,585,318,415,267,318,220,219,195,268,537,195,463
381,485,285,515,200,285,260,168,255,292,453,255,547
382,611,329,389,282,329,212,232,177,262,561,177,439
383,487,270,513,217,270,260,173,253,304,443,253,557
384,604,341,396,263,341,197,217,199,243,558,199,442
385,467,281,533,186,281,274,153,259,307,434,259,566
386,596,362,404,234,362,207,195,197,246,557,197,443
387,519,303,481,216,303,266,139,215,343,442,215,558
388,592,351,408,241,351,212,223,196,230,574,196,426
389,486,256,514,230,256,261,151,253,340,407,253,593
390,609,359,391,250,359,216,209,175,257,568,175,432
391,483,290,517,193,290,284,136,233,341,426,233,574
392,614,326,386,288,326,210,250,176,248,576,176,424
393,501,278,499,223,278,256,163,243,316,441,243,559
394,563,336,437,227,336,222,204,215,245,540,215,460
395,544,293,456,251,293,241,168,215,324,461,215,539
396,560,327,440,233,327,247,221,193,259,548,193,452
397,501,265,499,236,265,259,149,240,346,414,240,586
398,610,356,390,254,356,217,206,173,265,562,173,438
399,470,259,530,211,259,288,168,242,331,427,242,573
400,621,371,379,250,371,197,207,182,240,578,182,422
401,461,283,539,178,283,299,144,240,333,427,240,573
402,604,353,396,251,353,220,215,176,256,568,176,432
403,493,285,507,208,285,281,168,226,321,453,226,547
404,592,363,408,229,363,211,207,197,233,570,197,430
405,496,279,504,217,279,273,162,231,328,441,231,559
406,603,354,397,249,354,214,224,183,239,578,183,422
407,458,269,542,189,269,297,138,245,348,407,245,593
408,596,361,404,235,361,217,207,187,245,568,187,432
409,470,258,530,212,258,262,139,268,335,397,268,603
410,595,361,405,234,361,198,196,207,236,557,207,443
411,510,288,490,222,288,270,160,220,332,448,220,552
412,640,376,360,264,376,177,209,183,232,585,183,415
413,502,274,498,228,274,273,180,225,321,454,225,546
414,579,333,421,246,333,221,220,200,247,553,200,447
415,533,292,467,241,292,239,161,228,319,453,228,547
416,545,318,455,227,318,247,216,208,258,534,208,466
417,531,287,469,244,287,250,168,219,326,455,219,545
418,607,368,393,239,368,210,239,183,210,607,183,393
419,466,261,534,205,261,286,139,248,352,400,248,600
420,617,368,383,249,368,209,210,174,248,578,174,422
421,495,279,505,216,279,253,146,252,323,425,252,575
422,582,351,418,231,351,225,235,193,221,586,193,414
423,510,278,490,232,278,273,163,217,342,441,217,559
424,606,376,394,230,376,215,210,179,235,586,179,414
425,476,274,524,202,274,264,151,260,315,425,260,575
426,600,343,400,257,343,205,220,195,242,563,195,437
427,502,281,498,221,281,273,165,225,329,446,225,554
428,588,340,412,248,340,213,220,199,241,560,199,440
429,500,275,500,225,275,269,159,231,335,434,231,566
430,587,352,413,235,352,212,219,201,228,571,201,429
431,494,288,506,206,288,279,163,227,322,451,227,549
432,593,371,407,222,371,221,194,186,249,565,186,435
433,472,275,528,197,275,277,152,251,322,427,251,573
434,577,329,423,248,329,213,221,210,240,550,210,450
435,514,271,486,243,271,261,160,225,344,431,225,569
436,589,316,411,273,316,205,231,206,247,547,206,453
437,483,268,517,215,268,276,149,241,342,417,241,583
438,609,364,391,245,364,196,206,195,235,570,195,430
439,496,269,504,227,269,272,153,232,346,422,232,578
440,583,352,417,231,352,204,184,213,251,536,213,464
441,467,246,533,221,246,288,171,245,338,417,245,583
442,607,351,393,256,351,192,214,201,234,565,201,435
443,488,283,512,205,283,279,149,233,335,432,233,568
444,592,350,408,242,350,232,214,176,260,564,176,436
445,524,284,476,240,284,231,173,245,298,457,245,543
446,595,338,405,257,338,210,213,195,254,551,195,449
447,473,263,527,210,263,288,161,239,337,424,239,576
448,598,349,402,249,349,188,220,214,217,569,214,431
449,491,256,509,235,256,272,155,237,352,411,237,589
450,587,353,413,234,353,209,214,204,229,567,204,433
451,510,295,490,215,295,258,165,232,308,460,232,540
452,584,337,416,247,337,227,227,189,247,564,189,436
453,513,284,487,229,284,253,165,234,317,449,234,551
454,588,354,412,234,354,219,216,193,237,570,193,430
455,490,267,510,223,267,259,154,251,328,421,251,579
456,609,338,391,271,338,197,239,194,229,577,194,423
457,480,275,520,205,275,285,167,235,323,442,235,558
458,589,360,411,229,360,219,205,192,243,565,192,435
459,525,294,475,231,294,239,157,236,313,451,236,549
460,594,345,406,249,345,231,221,175,259,566,175,434
461,484,257,516,227,257,262,153,254,336,410,254,590
462,583,364,417,219,364,210,194,207,235,558,207,442
463,515,279,485,236,279,264,140,221,360,419,221,581
464,581,355,419,226,355,221,193,198,254,548,198,452
465,503,290,497,213,290,257,143,240,327,433,240,567
466,582,349,418,233,349,222,203,196,252,552,196,448
467,508,279,492,229,279,259,146,233,342,425,233,575
468,557,328,443,229,328,250,231,193,248,559,193,441
469,502,264,498,238,264,264,161,234,341,425,234,575
470,605,392,395,213,392,184,183,211,214,575,211,425
471,470,263,530,207,263,284,140,246,351,403,246,597
472,620,369,380,251,369,220,208,160,263,577,160,423
473,489,294,511,195,294,252,159,259,288,453,259,547
474,607,346,393,261,346,187,202,206,246,548,206,452
475,506,302,494,204,302,255,180,239,279,482,239,518
476,591,345,409,246,345,217,202,192,261,547,192,453
477,492,265,508,227,265,281,161,227,347,426,227,574
478,591,343,409,248,343,197,215,212,230,558,212,442
479,509,282,491,227,282,268,142,223,353,424,223,576
480,568,345,432,223,345,224,212,208,235,557,208,443
481,537,310,463,227,310,226,149,237,304,459,237,541
482,569,333,431,236,333,240,233,191,243,566,191,434
483,480,274,520,206,274,280,161,240,325,435,240,565
484,631,370,369,261,370,192,209,177,244,579,177,421
485,468,261,532,207,261,283,173,249,317,434,249,566
486,606,362,394,244,362,198,227,196,215,589,196,411
487,462,252,538,210,252,303,144,235,369,396,235,604
488,587,345,413,242,345,217,204,196,255,549,196,451
489,494,288,506,206,288,268,145,238,329,433,238,567
490,603,332,397,271,332,194,223,203,242,555,203,445
491,473,278,527,195,278,256,151,271,300,429,271,571
492,601,352,399,249,352,200,213,199,236,565,199,435
493,498,281,502,217,281,263,153,239,327,434,239,566
494,601,375,399,226,375,201,209,198,218,584,198,416
495,511,287,489,224,287,252,150,237,326,437,237,563
496,605,339,395,266,339,207,222,188,251,561,188,439
497,485,283,515,202,283,263,154,252,311,437,252,563
498,587,321,413,266,321,216,253,197,229,574,197,426
499,481,236,519,245,236,274,159,245,360,395,245,605
