,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,297,103,703,194,103,551,171,152,574,274,152,726
1,788,448,212,340,448,127,327,85,140,775,85,225
2,595,433,405,162,433,178,136,227,204,569,227,431
3,606,413,394,193,413,186,183,208,196,596,208,404
4,337,163,663,174,163,194,148,469,220,311,469,689
5,771,489,229,282,489,130,269,99,143,758,99,242
6,588,392,412,196,392,199,162,213,233,554,213,446
7,620,391,380,229,391,197,192,183,234,583,183,417
8,478,257,522,221,257,189,158,333,252,415,333,585
9,692,442,308,250,442,158,227,150,181,669,150,331
10,389,212,611,177,212,228,138,383,267,350,383,650
11,767,481,233,286,481,134,251,99,169,732,99,268
12,467,238,533,229,238,225,149,308,305,387,308,613
13,719,462,281,257,462,174,259,107,172,721,107,279
14,405,197,595,208,197,249,140,346,317,337,346,663
15,739,483,261,256,483,141,230,120,167,713,120,287
16,513,277,487,236,277,223,142,264,317,419,264,581
17,655,435,345,220,435,195,229,150,186,664,150,336
18,443,223,557,220,223,249,140,308,329,363,308,637
19,722,462,278,260,462,165,237,113,188,699,113,301
20,458,231,542,227,231,249,146,293,330,377,293,623
21,704,429,296,275,429,171,252,125,194,681,125,319
22,466,243,534,223,243,262,149,272,336,392,272,608
23,691,418,309,273,418,176,264,133,185,682,133,318
24,428,205,572,223,205,244,149,328,318,354,328,646
25,717,455,283,262,455,157,239,126,180,694,126,306
26,465,256,535,209,256,244,144,291,309,400,291,600
27,679,401,321,278,401,175,262,146,191,663,146,337
28,447,231,553,216,231,287,145,266,358,376,266,624
29,680,424,320,256,424,171,244,149,183,668,149,332
30,444,243,556,201,243,263,128,293,336,371,293,629
31,687,429,313,258,429,174,249,139,183,678,139,322
32,478,260,522,218,260,246,166,276,298,426,276,574
33,669,417,331,252,417,183,234,148,201,651,148,349
34,440,224,560,216,224,288,143,272,361,367,272,633
35,667,406,333,261,406,167,251,166,177,657,166,343
36,472,255,528,217,255,261,162,267,316,417,267,583
37,682,418,318,264,418,170,243,148,191,661,148,339
38,452,247,548,205,247,250,147,298,308,394,298,606
39,668,421,332,247,421,173,220,159,200,641,159,359
40,452,231,548,221,231,276,147,272,350,378,272,622
41,684,416,316,268,416,179,240,137,207,656,137,344
42,444,259,556,185,259,281,151,275,315,410,275,590
43,680,392,320,288,392,175,262,145,201,654,145,346
44,478,243,522,235,243,256,166,266,325,409,266,591
45,676,420,324,256,420,167,243,157,180,663,157,337
46,465,260,535,205,260,283,148,252,340,408,252,592
47,646,379,354,267,379,184,256,170,195,635,170,365
48,472,258,528,214,258,279,176,249,317,434,249,566
49,650,371,350,279,371,189,249,161,219,620,161,380
50,451,250,549,201,250,266,145,283,322,395,283,605
51,681,400,319,281,400,157,245,162,193,645,162,355
52,439,237,561,202,237,271,159,290,314,396,290,604
53,659,386,341,273,386,194,244,147,223,630,147,370
54,491,273,509,218,273,263,168,246,313,441,246,559
55,674,406,326,268,406,178,246,148,200,652,148,348
56,432,241,568,191,241,302,148,266,345,389,266,611
57,650,407,350,243,407,198,225,152,216,632,152,368
58,469,263,531,206,263,272,143,259,335,406,259,594
59,667,384,333,283,384,159,240,174,202,624,174,376
60,448,239,552,209,239,271,145,281,335,384,281,616
61,636,412,364,224,412,192,214,172,202,626,172,374
62,501,293,499,208,293,259,135,240,332,428,240,572
63,641,381,359,260,381,191,238,168,213,619,168,381
64,472,272,528,200,272,251,145,277,306,417,277,583
65,660,409,340,251,409,182,231,158,202,640,158,360
66,462,273,538,189,273,287,142,251,334,415,251,585
67,674,409,326,265,409,175,238,151,202,647,151,353
68,477,273,523,204,273,238,144,285,298,417,285,583
69,669,386,331,283,386,164,254,167,193,640,167,360
70,448,251,552,197,251,295,161,257,331,412,257,588
71,658,375,342,283,375,179,244,163,218,619,163,381
72,442,254,558,188,254,301,143,257,346,397,257,603
73,644,384,356,260,384,192,237,164,215,621,164,379
74,481,273,519,208,273,245,142,274,311,415,274,585
75,655,411,345,244,411,170,228,175,186,639,175,361
76,476,277,524,199,277,241,139,283,301,416,283,584
77,657,411,343,246,411,171,217,172,200,628,172,372
78,477,289,523,188,289,269,145,254,312,434,254,566
79,678,379,322,299,379,165,261,157,203,640,157,360
80,457,253,543,204,253,286,153,257,337,406,257,594
81,629,381,371,248,381,180,218,191,210,599,191,401
82,471,269,529,202,269,262,139,267,325,408,267,592
83,648,371,352,277,371,194,262,158,209,633,158,367
84,451,240,549,211,240,270,164,279,317,404,279,596
85,682,414,318,268,414,164,233,154,199,647,154,353
86,492,284,508,208,284,264,155,244,317,439,244,561
87,655,406,345,249,406,180,232,165,197,638,165,362
88,446,269,554,177,269,300,136,254,341,405,254,595
89,646,384,354,262,384,196,228,158,230,612,158,388
90,481,253,519,228,253,264,160,255,332,413,255,587
91,671,395,329,276,395,166,241,163,201,636,163,364
92,446,251,554,195,251,277,145,277,327,396,277,604
93,642,393,358,249,393,196,223,162,222,616,162,384
94,473,264,527,209,264,263,130,264,342,394,264,606
95,639,386,361,253,386,196,224,165,225,610,165,390
96,478,280,522,198,280,258,143,264,313,423,264,577
97,644,378,356,266,378,191,242,165,215,620,165,380
98,495,273,505,222,273,242,161,263,303,434,263,566
99,637,369,363,268,369,162,248,201,182,617,201,383
100,469,278,531,191,278,276,145,255,322,423,255,577
101,646,371,354,275,371,203,257,151,221,628,151,372
102,465,258,535,207,258,269,164,266,312,422,266,578
103,639,364,361,275,364,182,237,179,220,601,179,399
104,453,249,547,204,249,279,134,268,349,383,268,617
105,668,409,332,259,409,177,223,155,213,632,155,368
106,481,271,519,210,271,280,140,239,350,411,239,589
107,659,392,341,267,392,176,233,165,210,625,165,375
108,457,249,543,208,249,304,161,239,351,410,239,590
109,658,411,342,247,411,184,239,158,192,650,158,350
110,480,268,520,212,268,273,149,247,336,417,247,583
111,668,387,332,281,387,174,236,158,219,623,158,377
112,472,289,528,183,289,266,145,262,304,434,262,566
113,634,394,366,240,394,188,227,178,201,621,178,379
114,461,257,539,204,257,277,127,262,354,384,262,616
115,693,415,307,278,415,161,237,146,202,652,146,348
116,453,269,547,184,269,261,145,286,300,414,286,586
117,640,374,360,266,374,186,231,174,221,605,174,395
118,473,271,527,202,271,271,150,256,323,421,256,579
119,654,391,346,263,391,167,231,179,199,622,179,378
120,471,275,529,196,275,278,136,251,338,411,251,589
121,672,398,328,274,398,183,235,145,222,633,145,367
122,474,286,526,188,286,270,136,256,322,422,256,578
123,663,380,337,283,380,176,264,161,195,644,161,356
124,476,261,524,215,261,272,165,252,322,426,252,574
125,661,381,339,280,381,166,235,173,211,616,173,384
126,463,256,537,207,256,272,146,265,333,402,265,598
127,663,411,337,252,411,179,224,158,207,635,158,365
128,480,287,520,193,287,281,137,239,337,424,239,576
129,661,369,339,292,369,171,241,168,222,610,168,390
130,451,242,549,209,242,271,161,278,319,403,278,597
131,658,386,342,272,386,170,242,172,200,628,172,372
132,481,278,519,203,278,269,167,250,305,445,250,555
133,646,384,354,262,384,191,243,163,210,627,163,373
134,452,272,548,180,272,289,138,259,331,410,259,590
135,644,374,356,270,374,183,233,173,220,607,173,393
136,456,256,544,200,256,278,155,266,323,411,266,589
137,645,373,355,272,373,183,231,172,224,604,172,396
138,484,271,516,213,271,275,147,241,341,418,241,582
139,657,401,343,256,401,178,235,165,199,636,165,364
140,461,265,539,196,265,278,156,261,318,421,261,579
141,646,376,354,270,376,180,237,174,213,613,174,387
142,478,276,522,202,276,255,139,267,318,415,267,585
143,647,390,353,257,390,180,234,173,203,624,173,376
144,472,280,528,192,280,289,137,239,344,417,239,583
145,647,368,353,279,368,188,254,165,213,622,165,378
146,456,244,544,212,244,275,161,269,326,405,269,595
147,664,379,336,285,379,175,247,161,213,626,161,374
148,478,256,522,222,256,285,157,237,350,413,237,587
149,643,394,357,249,394,207,227,150,229,621,150,379
150,466,276,534,190,276,260,141,274,309,417,274,583
151,646,367,354,279,367,172,259,182,192,626,182,374
152,460,257,540,203,257,282,160,258,325,417,258,583
153,607,384,393,223,384,210,212,183,221,596,183,404
154,519,282,481,237,282,239,149,242,327,431,242,569
155,659,404,341,255,404,157,224,184,188,628,184,372
156,492,298,508,194,298,263,146,245,311,444,245,556
157,633,393,367,240,393,176,219,191,197,612,191,388
158,468,263,532,205,263,279,138,253,346,401,253,599
159,682,407,318,275,407,176,242,142,209,649,142,351
160,459,261,541,198,261,275,156,266,317,417,266,583
161,641,386,359,255,386,186,242,173,199,628,173,372
162,487,258,513,229,258,253,150,260,332,408,260,592
163,634,389,366,245,389,204,246,162,203,635,162,365
164,447,262,553,185,262,273,129,280,329,391,280,609
165,661,383,339,278,383,170,232,169,216,615,169,385
166,462,257,538,205,257,266,169,272,302,426,272,574
167,672,397,328,275,397,163,242,165,196,639,165,361
168,501,280,499,221,280,273,144,226,350,424,226,576
169,645,373,355,272,373,187,256,168,203,629,168,371
170,450,262,550,188,262,284,147,266,325,409,266,591
171,664,396,336,268,396,175,231,161,212,627,161,373
172,473,268,527,205,268,284,149,243,340,417,243,583
173,654,391,346,263,391,185,226,161,222,617,161,383
174,469,262,531,207,262,281,153,250,335,415,250,585
175,643,369,357,274,369,177,231,180,220,600,180,400
176,488,305,512,183,305,260,135,252,308,440,252,560
177,628,366,372,262,366,201,237,171,226,603,171,397
178,470,265,530,205,265,269,162,261,312,427,261,573
179,652,390,348,262,390,178,238,170,202,628,170,372
180,455,279,545,176,279,291,122,254,345,401,254,599
181,646,367,354,279,367,187,258,167,208,625,167,375
182,472,269,528,203,269,285,165,243,323,434,243,566
183,659,381,341,278,381,179,243,162,214,624,162,376
184,457,267,543,190,267,277,150,266,317,417,266,583
185,654,382,346,272,382,174,227,172,219,609,172,391
186,444,237,556,207,237,274,162,282,319,399,282,601
187,646,405,354,241,405,188,227,166,202,632,166,368
188,455,254,545,201,254,266,136,279,331,390,279,610
189,653,377,347,276,377,183,247,164,212,624,164,376
190,472,285,528,187,285,283,149,245,321,434,245,566
191,652,383,348,269,383,192,243,156,218,626,156,374
192,474,271,526,203,271,269,148,257,324,419,257,581
193,643,364,357,279,364,176,242,181,213,606,181,394
194,463,267,537,196,267,289,132,248,353,399,248,601
195,662,402,338,260,402,185,224,153,221,626,153,374
196,473,281,527,192,281,260,141,267,311,422,267,578
197,628,375,372,253,375,180,235,192,198,610,192,390
198,494,280,506,214,280,268,132,238,350,412,238,588
199,671,409,329,262,409,165,231,164,196,640,164,360
200,471,295,529,176,295,282,138,247,320,433,247,567
201,643,402,357,241,402,194,238,163,197,640,163,360
202,460,261,540,199,261,267,136,273,330,397,273,603
203,651,377,349,274,377,178,256,171,196,633,171,367
204,477,268,523,209,268,277,155,246,331,423,246,577
205,632,355,368,277,355,188,250,180,215,605,180,395
206,471,262,529,209,262,288,151,241,346,413,241,587
207,661,407,339,254,407,181,230,158,205,637,158,363
208,457,259,543,198,259,269,142,274,325,401,274,599
209,680,401,320,279,401,170,247,150,202,648,150,352
210,466,270,534,196,270,274,158,260,312,428,260,572
211,661,400,339,261,400,165,214,174,212,614,174,386
212,458,267,542,191,267,255,141,287,305,408,287,592
213,650,380,350,270,380,179,249,171,200,629,171,371
214,476,268,524,208,268,261,149,263,320,417,263,583
215,638,372,362,266,372,178,226,184,218,598,184,402
216,471,274,529,197,274,274,142,255,329,416,255,584
217,637,365,363,272,365,178,242,185,208,607,185,393
218,468,281,532,187,281,246,149,286,284,430,286,570
219,648,371,352,277,371,187,241,165,223,612,165,388
220,449,245,551,204,245,276,144,275,336,389,275,611
221,668,393,332,275,393,172,242,160,205,635,160,365
222,470,270,530,200,270,298,160,232,338,430,232,570
223,634,373,366,261,373,190,251,176,200,624,176,376
224,471,262,529,209,262,273,148,256,334,410,256,590
225,645,389,355,256,389,177,231,178,202,620,178,380
226,478,283,522,195,283,263,132,259,326,415,259,585
227,624,358,376,266,358,198,237,178,227,595,178,405
228,490,293,510,197,293,264,139,246,322,432,246,568
229,653,382,347,271,382,183,255,164,199,637,164,363
230,502,295,498,207,295,259,149,239,317,444,239,556
231,612,355,388,257,355,215,242,173,230,597,173,403
232,483,267,517,216,267,246,137,271,325,404,271,596
233,642,391,358,251,391,177,221,181,207,612,181,388
234,478,293,522,185,293,278,139,244,324,432,244,568
235,664,383,336,281,383,174,245,162,210,628,162,372
236,473,270,527,203,270,272,153,255,322,423,255,577
237,643,392,357,251,392,181,238,176,194,630,176,370
238,468,266,532,202,266,281,140,251,343,406,251,594
239,672,383,328,289,383,162,243,166,208,626,166,374
240,455,260,545,195,260,285,161,260,319,421,260,579
241,654,405,346,249,405,184,234,162,199,639,162,361
242,465,271,535,194,271,267,139,268,322,410,268,590
243,643,391,357,252,391,184,221,173,215,612,173,388
244,445,258,555,187,258,281,141,274,327,399,274,601
245,667,393,333,274,393,164,236,169,202,629,169,371
246,484,277,516,207,277,280,164,236,323,441,236,559
247,657,389,343,268,389,174,250,169,192,639,169,361
248,467,256,533,211,256,302,155,231,358,411,231,589
249,631,398,369,233,398,203,223,166,213,621,166,379
250,500,285,500,215,285,247,132,253,330,417,253,583
251,633,368,367,265,368,192,251,175,206,619,175,381
252,452,277,548,175,277,278,148,270,305,425,270,575
253,661,374,339,287,374,161,238,178,210,612,178,388
254,460,271,540,189,271,276,145,264,320,416,264,584
255,625,373,375,252,373,177,234,198,195,607,198,393
256,478,272,522,206,272,262,144,260,324,416,260,584
257,637,361,363,276,361,190,239,173,227,600,173,400
258,488,281,512,207,281,227,147,285,287,428,285,572
259,633,344,367,289,344,188,262,179,215,606,179,394
260,436,249,564,187,249,289,159,275,317,408,275,592
261,632,362,368,270,362,179,219,189,230,581,189,419
262,493,261,507,232,261,269,173,238,328,434,238,566
263,675,406,325,269,406,173,238,152,204,644,152,356
264,476,273,524,203,273,278,154,246,327,427,246,573
265,652,382,348,270,382,172,236,176,206,618,176,382
266,452,255,548,197,255,303,138,245,362,393,245,607
267,650,394,350,256,394,201,231,149,226,625,149,375
268,482,290,518,192,290,238,149,280,281,439,280,561
269,645,385,355,260,385,181,234,174,207,619,174,381
270,484,284,516,200,284,287,131,229,356,415,229,585
271,655,388,345,267,388,169,239,176,197,627,176,373
272,468,277,532,191,277,282,141,250,332,418,250,582
273,609,350,391,259,350,200,250,191,209,600,191,400
274,510,282,490,228,282,224,149,266,303,431,266,569
275,645,386,355,259,386,180,252,175,187,638,175,362
276,449,261,551,188,261,284,151,267,321,412,267,588
277,653,400,347,253,400,179,218,168,214,618,168,382
278,484,283,516,201,283,259,138,257,322,421,257,579
279,629,357,371,272,357,196,275,175,193,632,175,368
280,488,275,512,213,275,272,161,240,324,436,240,564
281,660,397,340,263,397,163,236,177,190,633,177,367
282,472,286,528,186,286,273,125,255,334,411,255,589
283,632,359,368,273,359,172,254,196,191,613,196,387
284,452,266,548,186,266,282,137,266,331,403,266,597
285,624,377,376,247,377,205,237,171,215,614,171,386
286,457,251,543,206,251,285,150,258,341,401,258,599
287,637,365,363,272,365,180,239,183,213,604,183,396
288,485,271,515,214,271,268,148,247,334,419,247,581
289,645,384,355,261,384,195,240,160,216,624,160,376
290,484,286,516,198,286,267,137,249,328,423,249,577
291,655,385,345,270,385,181,244,164,207,629,164,371
292,481,301,519,180,301,251,125,268,306,426,268,574
293,624,369,376,255,369,190,231,186,214,600,186,400
294,506,303,494,203,303,274,149,220,328,452,220,548
295,646,381,354,265,381,179,236,175,208,617,175,383
296,480,266,520,214,266,253,140,267,327,406,267,594
297,641,348,359,293,348,182,245,177,230,593,177,407
298,473,275,527,198,275,278,158,249,318,433,249,567
299,642,387,358,255,387,160,226,198,189,613,198,387
300,458,265,542,193,265,288,149,254,332,414,254,586
301,654,375,346,279,375,178,260,168,197,635,168,365
302,460,259,540,201,259,298,155,242,344,414,242,586
303,652,385,348,267,385,189,238,159,218,623,159,377
304,457,265,543,192,265,283,150,260,325,415,260,585
305,640,397,360,243,397,190,229,170,204,626,170,374
306,506,298,494,208,298,256,149,238,315,447,238,553
307,633,369,367,264,369,185,232,182,217,601,182,399
308,490,276,510,214,276,260,142,250,332,418,250,582
309,632,366,368,266,366,183,246,185,203,612,185,388
310,476,257,524,219,257,266,159,258,326,416,258,584
311,624,379,376,245,379,193,232,183,206,611,183,389
312,492,261,508,231,261,246,173,262,304,434,262,566
313,628,353,372,275,353,195,243,177,227,596,177,404
314,483,261,517,222,261,277,156,240,343,417,240,583
315,618,350,382,268,350,201,237,181,232,587,181,413
316,474,270,526,204,270,274,152,252,326,422,252,578
317,641,378,359,263,378,188,239,171,212,617,171,383
318,451,265,549,186,265,279,161,270,304,426,270,574
319,646,384,354,262,384,175,244,179,193,628,179,372
320,493,270,507,223,270,265,150,242,338,420,242,580
321,635,388,365,247,388,196,214,169,229,602,169,398
322,495,291,505,204,291,259,143,246,320,434,246,566
323,611,356,389,255,356,198,254,191,199,610,191,390
324,527,295,473,232,295,254,155,219,331,450,219,550
325,622,354,378,268,354,207,238,171,237,592,171,408
326,473,277,527,196,277,269,160,258,305,437,258,563
327,650,369,350,281,369,174,227,176,228,596,176,404
328,445,254,555,191,254,271,144,284,318,398,284,602
329,643,357,357,286,357,187,269,170,204,626,170,374
330,482,273,518,209,273,286,154,232,341,427,232,573
331,631,372,369,259,372,191,216,178,234,588,178,412
332,448,265,552,183,265,271,153,281,301,418,281,582
333,685,422,315,263,422,143,234,172,172,656,172,344
334,453,276,547,177,276,297,139,250,335,415,250,585
335,645,380,355,265,380,199,232,156,232,612,156,388
336,450,261,550,189,261,271,133,279,327,394,279,606
337,654,365,346,289,365,163,243,183,209,608,183,392
338,471,280,529,191,280,286,149,243,328,429,243,571
339,654,362,346,292,362,179,252,167,219,614,167,386
340,441,251,559,190,251,299,146,260,343,397,260,603
341,643,354,357,289,354,184,240,173,233,594,173,406
342,501,293,499,208,293,238,151,261,295,444,261,556
343,629,373,371,256,373,176,244,195,188,617,195,383
344,508,286,492,222,286,261,155,231,328,441,231,559
345,645,396,355,249,396,173,238,182,184,634,182,366
346,474,278,526,196,278,270,146,256,320,424,256,576
347,666,396,334,270,396,155,236,179,189,632,179,368
348,477,268,523,209,268,279,141,244,347,409,244,591
349,637,393,363,244,393,196,235,167,205,628,167,372
350,484,277,516,207,277,264,154,252,317,431,252,569
351,644,355,356,289,355,180,259,176,210,614,176,386
352,465,267,535,198,267,270,147,265,321,414,265,586
353,647,367,353,280,367,179,229,174,230,596,174,404
354,489,271,511,218,271,274,162,237,330,433,237,567
355,642,375,358,267,375,190,249,168,208,624,168,376
356,445,239,555,206,239,291,156,264,341,395,264,605
357,657,391,343,266,391,173,226,170,213,617,170,383
358,485,295,515,190,295,249,139,266,300,434,266,566
359,645,377,355,268,377,184,241,171,211,618,171,382
360,471,270,529,201,270,260,163,269,298,433,269,567
361,643,392,357,251,392,172,213,185,210,605,185,395
362,495,282,505,213,282,282,150,223,345,432,223,568
363,619,368,381,251,368,197,243,184,205,611,184,389
364,471,263,529,208,263,259,142,270,325,405,270,595
365,637,357,363,280,357,176,256,187,200,613,187,387
366,477,255,523,222,255,280,168,243,334,423,243,577
367,644,376,356,268,376,185,249,171,204,625,171,375
368,475,270,525,205,270,265,164,260,306,434,260,566
369,660,379,340,281,379,172,248,168,205,627,168,373
370,473,273,527,200,273,252,162,275,290,435,275,565
371,643,386,357,257,386,177,218,180,216,604,180,396
372,456,270,544,186,270,284,140,260,330,410,260,590
373,626,369,374,257,369,185,234,189,208,603,189,397
374,474,291,526,183,291,275,125,251,333,416,251,584
375,637,369,363,268,369,186,227,177,227,596,177,404
376,488,279,512,209,279,261,160,251,310,439,251,561
377,660,389,340,271,389,182,260,158,193,649,158,351
378,483,287,517,196,287,291,154,226,333,441,226,559
379,643,391,357,252,391,193,236,164,209,627,164,373
380,472,277,528,195,277,281,137,247,339,414,247,586
381,653,363,347,290,363,176,245,171,221,608,171,392
382,462,256,538,206,256,286,138,252,354,394,252,606
383,607,352,393,255,352,208,233,185,230,585,185,415
384,468,265,532,203,265,254,148,278,309,413,278,587
385,642,358,358,284,358,173,256,185,201,614,185,386
386,471,276,529,195,276,269,154,260,310,430,260,570
387,639,386,361,253,386,185,240,176,198,626,176,374
388,458,253,542,205,253,281,147,261,339,400,261,600
389,667,402,333,265,402,180,234,153,211,636,153,364
390,466,283,534,183,283,293,151,241,325,434,241,566
391,645,376,355,269,376,188,240,167,217,616,167,384
392,458,264,542,194,264,288,159,254,323,423,254,577
393,645,363,355,282,363,193,252,162,223,615,162,385
394,465,264,535,201,264,269,139,266,331,403,266,597
395,635,395,365,240,395,194,232,171,202,627,171,373
396,474,276,526,198,276,269,142,257,325,418,257,582
397,654,390,346,264,390,176,233,170,207,623,170,377
398,474,273,526,201,273,262,152,264,311,425,264,575
399,651,367,349,284,367,169,251,180,202,618,180,382
400,477,269,523,208,269,249,160,274,297,429,274,571
401,653,383,347,270,383,172,239,175,203,622,175,378
402,460,255,540,205,255,288,146,252,347,401,252,599
403,628,371,372,257,371,208,250,164,215,621,164,379
404,466,244,534,222,244,268,151,266,339,395,266,605
405,641,371,359,270,371,171,229,188,212,600,188,400
406,478,274,522,204,274,275,150,247,329,424,247,576
407,645,373,355,272,373,189,232,166,229,605,166,395
408,468,273,532,195,273,273,142,259,326,415,259,585
409,658,408,342,250,408,177,232,165,195,640,165,360
410,475,288,525,187,288,268,141,257,314,429,257,571
411,652,394,348,258,394,183,240,165,201,634,165,366
412,462,273,538,189,273,281,155,257,315,428,257,572
413,627,371,373,256,371,187,234,186,209,605,186,395
414,460,267,540,193,267,282,140,258,335,407,258,593
415,644,372,356,272,372,178,229,178,221,601,178,399
416,465,257,535,208,257,264,143,271,329,400,271,600
417,650,365,350,285,365,175,253,175,207,618,175,382
418,469,268,531,201,268,274,152,257,323,420,257,580
419,647,393,353,254,393,188,231,165,211,624,165,376
420,468,254,532,214,254,291,168,241,337,422,241,578
421,649,401,351,248,401,188,230,163,206,631,163,369
422,465,268,535,197,268,285,149,250,333,417,250,583
423,630,362,370,268,362,192,244,178,216,606,178,394
424,472,260,528,212,260,248,137,280,323,397,280,603
425,671,419,329,252,419,144,216,185,180,635,185,365
426,461,283,539,178,283,303,131,236,350,414,236,586
427,654,387,346,267,387,197,234,149,230,621,149,379
428,484,268,516,216,268,250,151,266,315,419,266,581
429,632,370,368,262,370,186,232,182,216,602,182,398
430,483,274,517,209,274,270,145,247,334,419,247,581
431,656,380,344,276,380,170,229,174,217,609,174,391
432,490,291,510,199,291,249,161,261,287,452,261,548
433,636,366,364,270,366,188,235,176,223,601,176,399
434,469,286,531,183,286,282,147,249,318,433,249,567
435,664,374,336,290,374,180,262,156,208,636,156,364
436,462,271,538,191,271,281,148,257,324,419,257,581
437,649,413,351,236,413,173,212,178,197,625,178,375
438,465,292,535,173,292,284,121,251,336,413,251,587
439,641,369,359,272,369,195,233,164,234,602,164,398
440,449,247,551,202,247,280,153,271,329,400,271,600
441,668,416,332,252,416,165,229,167,188,645,167,355
442,481,286,519,195,286,274,139,245,330,425,245,575
443,673,393,327,280,393,170,251,157,199,644,157,356
444,461,272,539,189,272,286,151,253,324,423,253,577
445,639,397,361,242,397,178,225,183,195,622,183,378
446,467,274,533,193,274,294,145,239,342,419,239,581
447,632,358,368,274,358,182,237,186,219,595,186,405
448,476,256,524,220,256,246,148,278,318,404,278,596
449,644,400,356,244,400,181,222,175,203,622,175,378
450,468,262,532,206,262,264,144,268,326,406,268,594
451,650,383,350,267,383,170,231,180,206,614,180,386
452,492,277,508,215,277,265,167,243,313,444,243,556
453,638,398,362,240,398,182,231,180,191,629,180,371
454,470,279,530,191,279,265,147,265,309,426,265,574
455,664,400,336,264,400,176,236,160,204,636,160,364
456,480,271,520,209,271,269,151,251,327,422,251,578
457,627,373,373,254,373,190,243,183,201,616,183,384
458,476,272,524,204,272,281,162,243,323,434,243,566
459,641,382,359,259,382,188,230,171,217,612,171,388
460,473,272,527,201,272,284,136,243,349,408,243,592
461,646,368,354,278,368,190,243,164,225,611,164,389
462,476,287,524,189,287,290,153,234,326,440,234,560
463,653,392,347,261,392,177,227,170,211,619,170,381
464,454,271,546,183,271,284,129,262,338,400,262,600
465,635,351,365,284,351,184,258,181,210,609,181,391
466,484,281,516,203,281,268,164,248,307,445,248,555
467,643,378,357,265,378,176,239,181,202,617,181,383
468,518,288,482,230,288,241,150,241,321,438,241,562
469,647,376,353,271,376,187,255,166,203,631,166,369
470,434,237,566,197,237,305,149,261,353,386,261,614
471,660,385,340,275,385,182,252,158,205,637,158,363
472,456,269,544,187,269,260,135,284,312,404,284,596
473,635,369,365,266,369,175,236,190,205,605,190,395
474,458,264,542,194,264,277,130,265,341,394,265,606
475,636,373,364,263,373,201,249,163,215,622,163,378
476,492,274,508,218,274,250,146,258,322,420,258,580
477,665,421,335,244,421,171,215,164,200,636,164,364
478,466,284,534,182,284,266,137,268,311,421,268,579
479,653,385,347,268,385,185,252,162,201,637,162,363
480,489,268,511,221,268,272,160,239,333,428,239,572
481,636,383,364,253,383,190,237,174,206,620,174,380
482,472,286,528,186,286,253,132,275,307,418,275,582
483,643,386,357,257,386,185,236,172,206,622,172,378
484,466,278,534,188,278,270,123,264,335,401,264,599
485,658,396,342,262,396,175,224,167,213,620,167,380
486,465,278,535,187,278,292,146,243,333,424,243,576
487,643,390,357,253,390,181,231,176,203,621,176,379
488,480,269,520,211,269,264,140,256,335,409,256,591
489,625,355,375,270,355,194,252,181,212,607,181,393
490,490,254,510,236,254,272,176,238,332,430,238,570
491,633,376,367,257,376,189,247,178,199,623,178,377
492,480,280,520,200,280,248,141,272,307,421,272,579
493,644,386,356,258,386,179,232,177,205,618,177,382
494,471,278,529,193,278,280,153,249,320,431,249,569
495,647,385,353,262,385,181,232,172,211,617,172,383
496,493,292,507,201,292,270,164,237,307,456,237,544
497,667,388,333,279,388,171,224,162,226,612,162,388
498,475,276,525,199,276,272,148,253,323,424,253,576
499,644,370,356,274,370,188,254,168,208,624,168,376
