,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,373,100,627,273,100,469,202,158,540,302,158,698
1,750,446,250,304,446,150,286,100,168,732,100,268
2,519,322,481,197,322,212,179,269,230,501,269,499
3,605,367,395,238,367,199,220,196,217,587,196,413
4,489,268,511,221,268,224,203,287,242,471,287,529
5,631,380,369,251,380,208,241,161,218,621,161,379
6,415,199,585,216,199,231,186,354,261,385,354,615
7,697,414,303,283,414,175,265,128,193,679,128,321
8,474,264,526,210,264,252,185,274,277,449,274,551
9,680,420,320,260,420,178,219,142,219,639,142,361
10,445,234,555,211,234,243,162,312,292,396,312,604
11,695,439,305,256,439,172,240,133,188,679,133,321
12,439,258,561,181,258,273,148,288,306,406,288,594
13,715,429,285,286,429,163,252,122,197,681,122,319
14,456,239,544,217,239,252,174,292,295,413,292,587
15,661,421,339,240,421,190,244,149,186,665,149,335
16,430,235,570,195,235,270,141,300,324,376,300,624
17,706,412,294,294,412,164,270,130,188,682,130,318
18,441,241,559,200,241,272,159,287,313,400,287,600
19,698,453,302,245,453,163,225,139,183,678,139,322
20,446,263,554,183,263,282,145,272,320,408,272,592
21,688,428,312,260,428,179,237,133,202,665,133,335
22,453,249,547,204,249,270,156,277,318,405,277,595
23,694,417,306,277,417,171,246,135,202,663,135,337
24,462,255,538,207,255,246,163,292,290,418,292,582
25,658,395,342,263,395,176,249,166,190,644,166,356
26,479,253,521,226,253,270,162,251,334,415,251,585
27,680,415,320,265,415,171,236,149,200,651,149,349
28,452,244,548,208,244,282,169,266,321,413,266,587
29,684,397,316,287,397,169,252,147,204,649,147,351
30,474,260,526,214,260,259,168,267,305,428,267,572
31,687,415,313,272,415,168,253,145,187,668,145,332
32,417,214,583,203,214,291,158,292,336,372,292,628
33,667,428,333,239,428,183,237,150,185,665,150,335
34,442,226,558,216,226,311,155,247,372,381,247,619
35,695,422,305,273,422,170,241,135,202,663,135,337
36,467,258,533,209,258,244,164,289,289,422,289,578
37,664,394,336,270,394,177,261,159,186,655,159,345
38,457,245,543,212,245,256,155,287,313,400,287,600
39,702,425,298,277,425,155,242,143,190,667,143,333
40,441,244,559,197,244,282,150,277,329,394,277,606
41,671,408,329,263,408,185,248,144,200,656,144,344
42,430,236,570,194,236,268,140,302,322,376,302,624
43,680,415,320,265,415,176,258,144,183,673,144,327
44,465,255,535,210,255,260,141,275,329,396,275,604
45,680,428,320,252,428,174,228,146,198,656,146,344
46,473,263,527,210,263,286,172,241,324,435,241,565
47,670,420,330,250,420,179,242,151,187,662,151,338
48,465,267,535,198,267,278,142,257,334,409,257,591
49,682,411,318,271,411,183,256,135,198,667,135,333
50,477,256,523,221,256,275,157,248,339,413,248,587
51,699,422,301,277,422,169,256,132,190,678,132,322
52,455,270,545,185,270,267,149,278,303,419,278,581
53,663,387,337,276,387,174,258,163,192,645,163,355
54,427,235,573,192,235,292,145,281,339,380,281,620
55,664,394,336,270,394,174,236,162,208,630,162,370
56,452,258,548,194,258,291,154,257,331,412,257,588
57,678,418,322,260,418,169,252,153,177,670,153,330
58,478,286,522,192,286,275,142,247,325,428,247,572
59,689,425,311,264,425,168,244,143,188,669,143,331
60,472,269,528,203,269,281,169,247,315,438,247,562
61,664,388,336,276,388,157,248,179,185,636,179,364
62,438,232,562,206,232,300,152,262,354,384,262,616
63,674,407,326,267,407,187,253,139,201,660,139,340
64,424,238,576,186,238,277,150,299,313,388,299,612
65,683,423,317,260,423,167,255,150,172,678,150,322
66,475,270,525,205,270,293,155,232,343,425,232,575
67,689,420,311,269,420,177,241,134,205,661,134,339
68,459,258,541,201,258,264,156,277,309,414,277,586
69,687,403,313,284,403,161,250,152,195,653,152,347
70,463,257,537,206,257,261,139,276,328,396,276,604
71,645,371,355,274,371,189,250,166,213,621,166,379
72,446,250,554,196,250,273,158,281,311,408,281,592
73,658,374,342,284,374,172,254,170,202,628,170,372
74,455,258,545,197,258,282,160,263,319,418,263,582
75,681,405,319,276,405,163,248,156,191,653,156,347
76,442,244,558,198,244,287,143,271,342,387,271,613
77,672,399,328,273,399,177,258,151,192,657,151,343
78,451,258,549,193,258,284,143,265,334,401,265,599
79,694,426,306,268,426,170,245,136,193,671,136,329
80,442,256,558,186,256,270,148,288,308,404,288,596
81,690,399,310,291,399,156,259,154,188,658,154,342
82,464,251,536,213,251,282,159,254,336,410,254,590
83,675,398,325,277,398,167,243,158,201,641,158,359
84,478,266,522,212,266,269,164,253,317,430,253,570
85,682,415,318,267,415,160,237,158,190,652,158,348
86,462,259,538,203,259,267,148,271,322,407,271,593
87,670,407,330,263,407,167,257,163,173,664,163,336
88,452,252,548,200,252,295,146,253,349,398,253,602
89,667,395,333,272,395,172,241,161,203,636,161,364
90,451,265,549,186,265,282,153,267,315,418,267,582
91,666,374,334,292,374,164,256,170,200,630,170,370
92,426,239,574,187,239,288,149,286,326,388,286,612
93,701,413,299,288,413,152,253,147,187,666,147,334
94,459,263,541,196,263,288,156,253,328,419,253,581
95,657,398,343,259,398,182,242,161,199,640,161,360
96,455,261,545,194,261,270,150,275,314,411,275,589
97,696,407,304,289,407,157,254,147,192,661,147,339
98,450,252,550,198,252,296,155,254,339,407,254,593
99,660,421,340,239,421,183,221,157,201,642,157,358
100,496,289,504,207,289,254,122,250,339,411,250,589
101,661,383,339,278,383,162,252,177,188,635,177,365
102,442,250,558,192,250,293,159,265,326,409,265,591
103,661,393,339,268,393,187,249,152,206,642,152,358
104,516,285,484,231,285,256,167,228,320,452,228,548
105,650,382,350,268,382,189,253,161,204,635,161,365
106,461,275,539,186,275,282,152,257,316,427,257,573
107,669,384,331,285,384,151,244,180,192,628,180,372
108,427,245,573,182,245,308,152,265,338,397,265,603
109,670,402,330,268,402,164,250,166,182,652,166,348
110,459,272,541,187,272,267,144,274,310,416,274,584
111,659,384,341,275,384,180,252,161,203,636,161,364
112,462,250,538,212,250,267,153,271,326,403,271,597
113,664,407,336,257,407,176,243,160,190,650,160,350
114,456,280,544,176,280,286,153,258,309,433,258,567
115,670,392,330,278,392,168,236,162,210,628,162,372
116,454,266,546,188,266,283,141,263,330,407,263,593
117,677,397,323,280,397,173,258,150,195,655,150,345
118,460,254,540,206,254,289,152,251,343,406,251,594
119,668,413,332,255,413,180,237,152,198,650,152,350
120,447,260,553,187,260,270,154,283,303,414,283,586
121,690,403,310,287,403,167,272,143,182,675,143,325
122,428,247,572,181,247,296,139,276,338,386,276,614
123,639,383,361,256,383,192,226,169,222,609,169,391
124,497,286,503,211,286,245,153,258,303,439,258,561
125,658,397,342,261,397,172,231,170,202,628,170,372
126,468,272,532,196,272,263,137,269,322,409,269,591
127,700,387,300,313,387,153,285,147,181,672,147,328
128,462,253,538,209,253,302,178,236,333,431,236,569
129,656,380,344,276,380,190,252,154,214,632,154,368
130,461,254,539,207,254,265,134,274,338,388,274,612
131,676,420,324,256,420,153,237,171,172,657,171,343
132,444,252,556,192,252,306,150,250,348,402,250,598
133,670,401,330,269,401,174,248,156,195,649,156,351
134,450,254,550,196,254,258,148,292,306,402,292,598
135,672,402,328,270,402,158,250,170,178,652,170,348
136,447,285,553,162,285,271,123,282,310,408,282,592
137,692,403,308,289,403,150,248,158,191,651,158,349
138,458,259,542,199,259,283,152,259,330,411,259,589
139,676,417,324,259,417,169,257,155,171,674,155,326
140,451,266,549,185,266,296,146,253,335,412,253,588
141,664,390,336,274,390,175,252,161,197,642,161,358
142,473,277,527,196,277,261,149,266,308,426,266,574
143,668,396,332,272,396,182,250,150,204,646,150,354
144,453,270,547,183,270,283,128,264,338,398,264,602
145,675,416,325,259,416,161,245,164,175,661,164,339
146,443,247,557,196,247,308,155,249,349,402,249,598
147,680,406,320,274,406,168,251,152,191,657,152,343
148,442,251,558,191,251,289,152,269,328,403,269,597
149,654,393,346,261,393,184,246,162,199,639,162,361
150,477,264,523,213,264,255,135,268,333,399,268,601
151,681,417,319,264,417,171,242,148,193,659,148,341
152,448,255,552,193,255,281,137,271,337,392,271,608
153,680,408,320,272,408,170,249,150,193,657,150,343
154,456,260,544,196,260,286,143,258,339,403,258,597
155,674,416,326,258,416,177,225,149,210,641,149,359
156,472,280,528,192,280,277,131,251,338,411,251,589
157,653,387,347,266,387,181,245,166,202,632,166,368
158,458,248,542,210,248,275,154,267,331,402,267,598
159,672,398,328,274,398,169,261,159,182,659,159,341
160,422,246,578,176,246,300,142,278,334,388,278,612
161,672,400,328,272,400,172,247,156,197,647,156,353
162,455,272,545,183,272,285,156,260,312,428,260,572
163,683,406,317,277,406,175,254,142,198,660,142,340
164,476,268,524,208,268,267,149,257,326,417,257,583
165,656,379,344,277,379,174,260,170,191,639,170,361
166,457,250,543,207,250,293,147,250,353,397,250,603
167,670,403,330,267,403,171,237,159,201,640,159,360
168,457,280,543,177,280,282,150,261,309,430,261,570
169,664,394,336,270,394,173,246,163,197,640,163,360
170,439,242,561,197,242,292,157,269,332,399,269,601
171,667,405,333,262,405,181,247,152,196,652,152,348
172,471,259,529,212,259,288,158,241,342,417,241,583
173,696,423,304,273,423,158,252,146,179,675,146,325
174,482,292,518,190,292,276,162,242,304,454,242,546
175,662,370,338,292,370,163,260,175,195,630,175,370
176,468,276,532,192,276,263,141,269,314,417,269,583
177,678,400,322,278,400,158,243,164,193,643,164,357
178,465,269,535,196,269,275,150,260,321,419,260,581
179,685,415,315,270,415,161,252,154,179,667,154,333
180,510,297,490,213,297,259,160,231,312,457,231,543
181,645,366,355,279,366,182,248,173,213,614,173,386
182,453,270,547,183,270,297,140,250,340,410,250,590
183,654,389,346,265,389,181,234,165,212,623,165,377
184,451,266,549,185,266,285,137,264,333,403,264,597
185,687,415,313,272,415,160,254,153,178,669,153,331
186,444,253,556,191,253,285,146,271,330,399,271,601
187,688,408,312,280,408,155,245,157,190,653,157,347
188,477,272,523,205,272,258,146,265,317,418,265,582
189,655,391,345,264,391,191,244,154,211,635,154,365
190,447,251,553,196,251,295,149,258,342,400,258,600
191,688,406,312,282,406,166,255,146,193,661,146,339
192,460,267,540,193,267,272,145,268,320,412,268,588
193,649,388,351,261,388,185,230,166,216,618,166,382
194,465,265,535,200,265,266,138,269,328,403,269,597
195,662,410,338,252,410,170,240,168,182,650,168,350
196,450,260,550,190,260,288,148,262,330,408,262,592
197,669,395,331,274,395,176,260,155,190,655,155,345
198,458,261,542,197,261,304,142,238,359,403,238,597
199,644,380,356,264,380,196,248,160,212,628,160,372
200,464,259,536,205,259,257,163,279,299,422,279,578
201,676,400,324,276,400,168,240,156,204,640,156,360
202,471,278,529,193,278,267,155,262,305,433,262,567
203,672,381,328,291,381,169,251,159,209,632,159,368
204,456,269,544,187,269,266,124,278,329,393,278,607
205,645,396,355,249,396,182,233,173,198,629,173,371
206,473,264,527,209,264,270,142,257,337,406,257,594
207,658,392,342,266,392,186,252,156,200,644,156,356
208,468,277,532,191,277,290,153,242,328,430,242,570
209,651,395,349,256,395,184,242,165,198,637,165,363
210,471,276,529,195,276,306,158,223,343,434,223,566
211,671,402,329,269,402,173,256,156,186,658,156,342
212,472,268,528,204,268,260,148,268,316,416,268,584
213,666,398,334,268,398,166,229,168,205,627,168,373
214,434,237,566,197,237,302,143,264,356,380,264,620
215,667,396,333,271,396,157,245,176,183,641,176,359
216,474,280,526,194,280,263,149,263,308,429,263,571
217,681,408,319,273,408,157,245,162,185,653,162,347
218,454,272,546,182,272,279,146,267,315,418,267,582
219,646,391,354,255,391,179,229,175,205,620,175,380
220,487,290,513,197,290,251,147,262,301,437,262,563
221,661,396,339,265,396,169,243,170,191,639,170,361
222,447,268,553,179,268,278,133,275,324,401,275,599
223,661,406,339,255,406,158,222,181,191,628,181,372
224,462,269,538,193,269,304,155,234,342,424,234,576
225,691,389,309,302,389,172,283,137,191,672,137,328
226,427,251,573,176,251,325,155,248,346,406,248,594
227,678,397,322,281,397,170,253,152,198,650,152,350
228,468,260,532,208,260,269,150,263,327,410,263,590
229,694,415,306,279,415,157,261,149,175,676,149,324
230,462,265,538,197,265,266,157,272,306,422,272,578
231,652,380,348,272,380,176,264,172,184,644,172,356
232,473,272,527,201,272,270,150,257,321,422,257,578
233,680,413,320,267,413,154,233,166,188,646,166,354
234,475,277,525,198,277,257,125,268,330,402,268,598
235,663,395,337,268,395,166,245,171,189,640,171,360
236,463,259,537,204,259,273,141,264,336,400,264,600
237,652,381,348,271,381,186,257,162,200,638,162,362
238,467,268,533,199,268,295,152,238,342,420,238,580
239,659,409,341,250,409,186,243,155,193,652,155,348
240,452,261,548,191,261,283,134,265,340,395,265,605
241,646,404,354,242,404,174,225,180,191,629,180,371
242,468,272,532,196,272,293,124,239,365,396,239,604
243,649,376,351,273,376,173,245,178,201,621,178,379
244,465,252,535,213,252,271,163,264,321,415,264,585
245,680,411,320,269,411,161,259,159,171,670,159,330
246,455,280,545,175,280,281,145,264,311,425,264,575
247,664,387,336,277,387,164,259,172,182,646,172,354
248,476,287,524,189,287,264,149,260,304,436,260,564
249,670,373,330,297,373,162,260,168,199,633,168,367
250,417,233,583,184,233,304,145,279,343,378,279,622
251,672,400,328,272,400,167,242,161,197,642,161,358
252,485,265,515,220,265,263,165,252,318,430,252,570
253,672,402,328,270,402,164,257,164,177,659,164,341
254,473,274,527,199,274,285,147,242,337,421,242,579
255,661,407,339,254,407,180,236,159,198,643,159,357
256,458,279,542,179,279,286,138,256,327,417,256,583
257,647,386,353,261,386,176,248,177,189,634,177,366
258,473,262,527,211,262,285,162,242,334,424,242,576
259,681,403,319,278,403,161,268,158,171,671,158,329
260,453,271,547,182,271,292,140,255,334,411,255,589
261,652,409,348,243,409,181,244,167,180,653,167,347
262,463,282,537,181,282,287,143,250,325,425,250,575
263,677,415,323,262,415,157,231,166,188,646,166,354
264,463,276,537,187,276,303,150,234,340,426,234,574
265,649,384,351,265,384,199,251,152,213,635,152,365
266,444,257,556,187,257,263,145,293,305,402,293,598
267,663,382,337,281,382,149,243,188,187,625,188,375
268,464,262,536,202,262,275,139,261,338,401,261,599
269,672,395,328,277,395,169,253,159,193,648,159,352
270,459,258,541,201,258,288,156,253,333,414,253,586
271,658,397,342,261,397,183,244,159,200,641,159,359
272,453,245,547,208,245,271,138,276,341,383,276,617
273,665,398,335,267,398,170,256,165,181,654,165,346
274,446,265,554,181,265,290,132,264,339,397,264,603
275,642,378,358,264,378,193,255,165,202,633,165,367
276,460,249,540,211,249,277,156,263,332,405,263,595
277,681,388,319,293,388,165,267,154,191,655,154,345
278,454,249,546,205,249,287,165,259,327,414,259,586
279,653,383,347,270,383,174,244,173,200,627,173,373
280,482,288,518,194,288,280,149,238,325,437,238,563
281,686,412,314,274,412,157,242,157,189,654,157,346
282,479,280,521,199,280,270,153,251,316,433,251,567
283,671,389,329,282,389,167,249,162,200,638,162,362
284,455,267,545,188,267,262,151,283,299,418,283,582
285,673,387,327,286,387,163,259,164,190,646,164,354
286,440,257,560,183,257,291,129,269,345,386,269,614
287,641,378,359,263,378,179,240,180,202,618,180,382
288,464,264,536,200,264,275,143,261,332,407,261,593
289,664,414,336,250,414,169,234,167,185,648,167,352
290,465,250,535,215,250,299,167,236,347,417,236,583
291,671,437,329,234,437,185,226,144,193,663,144,337
292,475,275,525,200,275,273,158,252,315,433,252,567
293,696,424,304,272,424,149,257,155,164,681,155,319
294,478,284,522,194,284,265,146,257,313,430,257,570
295,658,401,342,257,401,161,242,181,176,643,181,357
296,483,269,517,214,269,281,146,236,349,415,236,585
297,673,411,327,262,411,160,235,167,187,646,167,354
298,476,295,524,181,295,265,141,259,305,436,259,564
299,666,387,334,279,387,176,254,158,201,641,158,359
300,444,254,556,190,254,274,139,282,325,393,282,607
301,671,397,329,274,397,161,238,168,197,635,168,365
302,450,266,550,184,266,298,135,252,347,401,252,599
303,655,380,345,275,380,173,264,172,184,644,172,356
304,482,264,518,218,264,248,157,270,309,421,270,579
305,673,400,327,273,400,159,255,168,177,655,168,345
306,481,275,519,206,275,296,147,223,355,422,223,578
307,658,375,342,283,375,182,262,160,203,637,160,363
308,448,258,552,190,258,273,153,279,310,411,279,589
309,665,388,335,277,388,164,256,171,185,644,171,356
310,460,260,540,200,260,285,152,255,333,412,255,588
311,669,408,331,261,408,174,236,157,199,644,157,356
312,455,274,545,181,274,276,138,269,319,412,269,588
313,666,376,334,290,376,170,260,164,200,636,164,364
314,460,263,540,197,263,296,151,244,342,414,244,586
315,653,391,347,262,391,180,239,167,203,630,167,370
316,456,256,544,200,256,284,151,260,333,407,260,593
317,652,370,348,282,370,161,252,187,191,622,187,378
318,435,255,565,180,255,286,136,279,330,391,279,609
319,657,403,343,254,403,157,235,186,176,638,186,362
320,494,292,506,202,292,265,157,241,310,449,241,551
321,657,399,343,258,399,176,245,167,189,644,167,356
322,446,255,554,191,255,297,151,257,337,406,257,594
323,685,413,315,272,413,155,258,160,169,671,160,329
324,458,279,542,179,279,290,136,252,333,415,252,585
325,657,378,343,279,378,188,250,155,217,628,155,372
326,477,267,523,210,267,262,155,261,317,422,261,578
327,677,403,323,274,403,154,246,169,182,649,169,351
328,457,269,543,188,269,291,139,252,340,408,252,592
329,646,379,354,267,379,192,259,162,200,638,162,362
330,461,258,539,203,258,278,150,261,331,408,261,592
331,665,395,335,270,395,162,238,173,194,633,173,367
332,459,252,541,207,252,296,164,245,339,416,245,584
333,667,408,333,259,408,174,243,159,190,651,159,349
334,467,267,533,200,267,272,155,261,317,422,261,578
335,654,383,346,271,383,186,238,160,219,621,160,379
336,459,280,541,179,280,255,136,286,298,416,286,584
337,670,413,330,257,413,158,234,172,181,647,172,353
338,469,289,531,180,289,270,134,261,316,423,261,577
339,671,393,329,278,393,167,262,162,183,655,162,345
340,477,268,523,209,268,285,157,238,337,425,238,575
341,674,386,326,288,386,167,250,159,205,636,159,364
342,460,258,540,202,258,299,154,241,347,412,241,588
343,641,382,359,259,382,193,257,166,195,639,166,361
344,452,243,548,209,243,260,145,288,324,388,288,612
345,641,372,359,269,372,169,234,190,204,606,190,394
346,479,266,521,213,266,288,145,233,356,411,233,589
347,676,400,324,276,400,177,263,147,190,663,147,337
348,458,272,542,186,272,283,161,259,308,433,259,567
349,659,390,341,269,390,182,247,159,204,637,159,363
350,450,251,550,199,251,286,146,264,339,397,264,603
351,661,399,339,262,399,172,246,167,188,645,167,355
352,462,269,538,193,269,252,137,286,308,406,286,594
353,676,395,324,281,395,150,252,174,179,647,174,353
354,448,257,552,191,257,299,139,253,351,396,253,604
355,668,406,332,262,406,179,227,153,214,633,153,367
356,469,268,531,201,268,256,159,275,298,427,275,573
357,672,417,328,255,417,165,227,163,193,644,163,356
358,474,286,526,188,286,284,129,242,343,415,242,585
359,668,390,332,278,390,166,251,166,193,641,166,359
360,448,270,552,178,270,281,144,271,315,414,271,586
361,638,375,362,263,375,173,254,189,182,629,189,371
362,469,272,531,197,272,272,141,259,328,413,259,587
363,662,400,338,262,400,164,242,174,184,642,174,358
364,467,263,533,204,263,278,146,255,336,409,255,591
365,645,374,355,271,374,183,255,172,199,629,172,371
366,443,246,557,197,246,300,145,257,352,391,257,609
367,643,384,357,259,384,185,253,172,191,637,172,363
368,482,279,518,203,279,236,154,282,285,433,282,567
369,677,415,323,262,415,142,248,181,156,663,181,337
370,458,280,542,178,280,306,143,236,341,423,236,577
371,646,395,354,251,395,198,240,156,209,635,156,365
372,460,275,540,185,275,262,132,278,315,407,278,593
373,678,401,322,277,401,160,256,162,181,657,162,343
374,472,284,528,188,284,273,141,255,320,425,255,575
375,666,413,334,253,413,174,246,160,181,659,160,341
376,466,274,534,192,274,277,150,257,319,424,257,576
377,662,389,338,273,389,162,253,176,182,642,176,358
378,464,267,536,197,267,295,152,241,340,419,241,581
379,673,380,327,293,380,178,258,149,213,638,149,362
380,454,259,546,195,259,268,151,278,312,410,278,590
381,678,396,322,282,396,156,250,166,188,646,166,354
382,477,263,523,214,263,273,155,250,332,418,250,582
383,670,398,330,272,398,176,250,154,198,648,154,352
384,441,252,559,189,252,291,147,268,333,399,268,601
385,682,418,318,264,418,167,249,151,182,667,151,333
386,473,277,527,196,277,268,130,259,334,407,259,593
387,693,393,307,300,393,169,265,138,204,658,138,342
388,431,250,569,181,250,296,146,273,331,396,273,604
389,661,392,339,269,392,185,243,154,211,635,154,365
390,489,276,511,213,276,243,149,268,307,425,268,575
391,676,377,324,299,377,155,261,169,193,638,169,362
392,463,260,537,203,260,287,148,250,342,408,250,592
393,652,398,348,254,398,186,233,162,207,631,162,369
394,440,253,560,187,253,291,146,269,332,399,269,601
395,653,392,347,261,392,165,235,182,191,627,182,373
396,470,280,530,190,280,264,135,266,319,415,266,585
397,647,390,353,257,390,184,244,169,197,634,169,366
398,453,246,547,207,246,263,145,284,325,391,284,609
399,672,393,328,279,393,173,259,155,193,652,155,348
400,449,261,551,188,261,290,130,261,348,391,261,609
401,655,357,345,298,357,174,273,171,199,630,171,370
402,458,261,542,197,261,288,158,254,327,419,254,581
403,654,382,346,272,382,188,254,158,206,636,158,364
404,471,263,529,208,263,278,168,251,318,431,251,569
405,643,365,357,278,365,172,249,185,201,614,185,386
406,456,256,544,200,256,286,158,258,328,414,258,586
407,680,418,320,262,418,171,229,149,204,647,149,353
408,460,269,540,191,269,275,151,265,315,420,265,580
409,668,395,332,273,395,162,257,170,178,652,170,348
410,464,275,536,189,275,301,157,235,333,432,235,568
411,691,414,309,277,414,166,248,143,195,662,143,338
412,458,258,542,200,258,269,145,273,324,403,273,597
413,678,402,322,276,402,155,256,167,175,658,167,342
414,472,281,528,191,281,275,143,253,323,424,253,576
415,651,385,349,266,385,189,236,160,219,621,160,379
416,459,262,541,197,262,259,149,282,307,411,282,589
417,653,396,347,257,396,178,235,169,200,631,169,369
418,450,266,550,184,266,295,146,255,333,412,255,588
419,648,368,352,280,368,183,256,169,207,624,169,376
420,459,260,541,199,260,261,141,280,319,401,280,599
421,658,413,342,245,413,153,216,189,182,629,189,371
422,472,302,528,170,302,297,135,231,332,437,231,563
423,672,408,328,264,408,161,240,167,185,648,167,352
424,476,282,524,194,282,282,156,242,320,438,242,562
425,667,402,333,265,402,161,239,172,187,641,172,359
426,446,251,554,195,251,300,139,254,356,390,254,610
427,654,398,346,256,398,189,242,157,203,640,157,360
428,480,283,520,197,283,275,142,245,330,425,245,575
429,671,391,329,280,391,163,245,166,198,636,166,364
430,483,281,517,202,281,243,155,274,290,436,274,564
431,692,405,308,287,405,158,260,150,185,665,150,335
432,478,283,522,195,283,268,164,254,299,447,254,553
433,645,380,355,265,380,183,245,172,203,625,172,375
434,450,250,550,200,250,277,149,273,328,399,273,601
435,645,400,355,245,400,160,229,195,176,629,195,371
436,487,289,513,198,289,286,152,227,332,441,227,559
437,660,375,340,285,375,180,274,160,191,649,160,351
438,460,256,540,204,256,283,174,257,313,430,257,570
439,681,416,319,265,416,155,236,164,184,652,164,348
440,469,277,531,192,277,304,146,227,350,423,227,577
441,642,387,358,255,387,179,243,179,191,630,179,370
442,469,269,531,200,269,280,131,251,349,400,251,600
443,677,405,323,272,405,156,239,167,189,644,167,356
444,451,273,549,178,273,280,127,269,331,400,269,600
445,694,411,306,283,411,150,252,156,181,663,156,337
446,450,263,550,187,263,291,160,259,318,423,259,577
447,672,389,328,283,389,165,256,163,192,645,163,355
448,441,254,559,187,254,291,154,268,324,408,268,592
449,662,380,338,282,380,181,272,157,191,652,157,348
450,477,268,523,209,268,259,157,264,311,425,264,575
451,665,397,335,268,397,162,248,173,182,645,173,355
452,444,253,556,191,253,293,127,263,357,380,263,620
453,655,382,345,273,382,181,254,164,200,636,164,364
454,462,253,538,209,253,263,156,275,316,409,275,591
455,654,399,346,255,399,169,238,177,186,637,177,363
456,439,253,561,186,253,297,139,264,344,392,264,608
457,656,376,344,280,376,182,253,162,209,629,162,371
458,452,257,548,195,257,260,135,288,320,392,288,608
459,657,400,343,257,400,166,237,177,186,637,177,363
460,474,275,526,199,275,288,145,238,342,420,238,580
461,665,398,335,267,398,196,269,139,194,667,139,333
462,445,256,555,189,256,294,157,261,326,413,261,587
463,663,380,337,283,380,177,255,160,205,635,160,365
464,438,250,562,188,250,289,153,273,324,403,273,597
465,669,409,331,260,409,166,236,165,190,645,165,355
466,465,263,535,202,263,282,141,253,343,404,253,596
467,668,391,332,277,391,166,254,166,189,645,166,355
468,451,247,549,204,247,283,147,266,340,394,266,606
469,671,392,329,279,392,171,256,158,194,648,158,352
470,424,243,576,181,243,319,156,257,344,399,257,601
471,665,400,335,265,400,186,246,149,205,646,149,354
472,488,267,512,221,267,249,148,263,322,415,263,585
473,672,406,328,266,406,157,250,171,173,656,171,344
474,437,277,563,160,277,290,114,273,336,391,273,609
475,647,383,353,264,383,186,246,167,204,629,167,371
476,474,261,526,213,261,269,148,257,334,409,257,591
477,663,391,337,272,391,175,260,162,187,651,162,349
478,462,261,538,201,261,290,159,248,332,420,248,580
479,665,386,335,279,386,169,241,166,207,627,166,373
480,475,289,525,186,289,273,150,252,309,439,252,561
481,664,405,336,259,405,172,246,164,185,651,164,349
482,481,299,519,182,299,264,131,255,315,430,255,570
483,655,388,345,267,388,177,254,168,190,642,168,358
484,469,275,531,194,275,284,151,247,327,426,247,574
485,669,399,331,270,399,166,250,165,186,649,165,351
486,454,278,546,176,278,288,139,258,325,417,258,583
487,663,388,337,275,388,166,255,171,186,643,171,357
488,454,257,546,197,257,296,162,250,331,419,250,581
489,657,386,343,271,386,178,249,165,200,635,165,365
490,467,266,533,201,266,269,149,264,321,415,264,585
491,657,368,343,289,368,167,271,176,185,639,176,361
492,472,263,528,209,263,275,155,253,329,418,253,582
493,667,400,333,267,400,181,242,152,206,642,152,358
494,465,280,535,185,280,270,137,265,318,417,265,583
495,676,412,324,264,412,181,258,143,187,670,143,330
496,454,264,546,190,264,261,151,285,300,415,285,585
497,669,379,331,290,379,156,259,175,187,638,175,362
498,457,264,543,193,264,290,154,253,329,418,253,582
499,675,389,325,286,389,162,245,163,203,634,163,366
