,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,395,137,605,258,137,408,196,197,470,333,197,667
1,691,346,309,345,346,181,333,128,193,679,128,321
2,519,290,481,229,290,258,208,223,279,498,223,502
3,599,333,401,266,333,209,248,192,227,581,192,419
4,522,272,478,250,272,273,207,205,316,479,205,521
5,586,327,414,259,327,216,258,198,217,585,198,415
6,509,264,491,245,264,235,197,256,283,461,256,539
7,593,331,407,262,331,220,254,187,228,585,187,415
8,508,267,492,241,267,237,193,255,285,460,255,540
9,611,361,389,250,361,218,244,171,224,605,171,395
10,463,259,537,204,259,268,168,269,304,427,269,573
11,636,358,364,278,358,193,253,171,218,611,171,389
12,468,251,532,217,251,258,160,274,315,411,274,589
13,676,395,324,281,395,185,269,139,197,664,139,336
14,482,262,518,220,262,270,173,248,317,435,248,565
15,669,396,331,273,396,184,257,147,200,653,147,347
16,436,246,564,190,246,302,142,262,350,388,262,612
17,677,402,323,275,402,187,271,136,191,673,136,327
18,448,243,552,205,243,285,166,267,324,409,267,591
19,679,400,321,279,400,169,264,152,184,664,152,336
20,452,245,548,207,245,291,162,257,336,407,257,593
21,674,393,326,281,393,168,269,158,180,662,158,338
22,457,263,543,194,263,279,156,264,317,419,264,581
23,678,395,322,283,395,176,279,146,180,674,146,326
24,463,260,537,203,260,274,156,263,321,416,263,584
25,672,411,328,261,411,173,253,155,181,664,155,336
26,437,222,563,215,222,293,157,270,351,379,270,621
27,688,415,312,273,415,176,261,136,188,676,136,324
28,456,257,544,199,257,268,165,276,302,422,276,578
29,655,384,345,271,384,194,267,151,198,651,151,349
30,430,240,570,190,240,286,143,284,333,383,284,617
31,680,394,320,286,394,169,270,151,185,664,151,336
32,444,239,556,205,239,289,154,267,340,393,267,607
33,669,397,331,272,397,193,258,138,207,655,138,345
34,481,254,519,227,254,264,175,255,316,429,255,571
35,669,412,331,257,412,185,259,146,183,671,146,329
36,488,272,512,216,272,265,158,247,323,430,247,570
37,677,401,323,276,401,173,275,150,174,676,150,324
38,444,246,556,198,246,296,176,260,318,422,260,578
39,654,365,346,289,365,200,277,146,212,642,146,358
40,450,233,550,217,233,292,163,258,346,396,258,604
41,668,401,332,267,401,185,264,147,188,665,147,335
42,449,246,551,203,246,305,168,246,340,414,246,586
43,686,387,314,299,387,172,279,142,192,666,142,334
44,428,242,572,186,242,291,155,281,322,397,281,603
45,671,386,329,285,386,178,274,151,189,660,151,340
46,457,245,543,212,245,273,158,270,327,403,270,597
47,668,387,332,281,387,187,255,145,213,642,145,358
48,453,254,547,199,254,286,155,261,330,409,261,591
49,677,394,323,283,394,174,266,149,191,660,149,340
50,438,252,562,186,252,300,162,262,324,414,262,586
51,689,418,311,271,418,170,252,141,189,670,141,330
52,460,260,540,200,260,291,154,249,337,414,249,586
53,650,372,350,278,372,196,280,154,194,652,154,348
54,430,228,570,202,228,278,145,292,335,373,292,627
55,668,425,332,243,425,174,242,158,175,667,158,333
56,454,257,546,197,257,274,140,272,331,397,272,603
57,660,384,340,276,384,194,277,146,193,661,146,339
58,480,268,520,212,268,282,169,238,325,437,238,563
59,679,398,321,281,398,177,271,144,187,669,144,331
60,460,237,540,223,237,266,174,274,315,411,274,589
61,685,399,315,286,399,161,284,154,163,683,154,317
62,449,234,551,215,234,302,180,249,337,414,249,586
63,679,384,321,295,384,180,276,141,199,660,141,340
64,441,242,559,199,242,292,156,267,335,398,267,602
65,667,395,333,272,395,182,257,151,197,652,151,348
66,445,255,555,190,255,285,150,270,325,405,270,595
67,687,398,313,289,398,159,267,154,181,665,154,335
68,450,262,550,188,262,293,153,257,328,415,257,585
69,676,398,324,278,398,177,260,147,195,658,147,342
70,476,273,524,203,273,268,154,256,317,427,256,573
71,689,400,311,289,400,163,287,148,165,687,148,313
72,456,252,544,204,252,279,160,265,323,412,265,588
73,661,384,339,277,384,186,271,153,192,655,153,345
74,440,239,560,201,239,308,155,252,354,394,252,606
75,703,433,297,270,433,181,265,116,186,698,116,302
76,442,250,558,192,250,280,163,278,309,413,278,587
77,684,410,316,274,410,167,268,149,173,678,149,322
78,442,243,558,199,243,312,145,246,366,388,246,612
79,658,375,342,283,375,201,278,141,206,653,141,347
80,428,242,572,186,242,276,161,296,301,403,296,597
81,668,399,332,269,399,167,260,165,176,659,165,341
82,463,245,537,218,245,295,144,242,369,389,242,611
83,681,387,319,294,387,186,281,133,199,668,133,332
84,467,243,533,224,243,273,171,260,326,414,260,586
85,661,403,339,258,403,183,249,156,192,652,156,348
86,448,254,552,194,254,292,152,260,334,406,260,594
87,676,400,324,276,400,185,275,139,186,675,139,325
88,474,266,526,208,266,284,173,242,319,439,242,561
89,686,398,314,288,398,167,275,147,180,673,147,327
90,443,249,557,194,249,300,151,257,343,400,257,600
91,657,375,343,282,375,194,273,149,203,648,149,352
92,434,246,566,188,246,286,135,280,339,381,280,619
93,665,394,335,271,394,187,259,148,199,653,148,347
94,464,269,536,195,269,279,149,257,325,418,257,582
95,681,382,319,299,382,184,288,135,195,670,135,330
96,431,237,569,194,237,307,169,262,332,406,262,594
97,679,415,321,264,415,183,260,138,187,675,138,325
98,454,265,546,189,265,292,152,254,329,417,254,583
99,692,403,308,289,403,166,277,142,178,680,142,320
100,420,227,580,193,227,317,159,263,351,386,263,614
101,670,393,330,277,393,182,274,148,185,667,148,333
102,459,249,541,210,249,276,167,265,319,416,265,584
103,675,389,325,286,389,178,271,147,193,660,147,340
104,441,248,559,193,248,286,145,273,334,393,273,607
105,689,400,311,289,400,158,241,153,206,641,153,359
106,461,261,539,200,261,289,174,250,315,435,250,565
107,667,379,333,288,379,185,273,148,200,652,148,348
108,451,240,549,211,240,277,152,272,336,392,272,608
109,690,406,310,284,406,168,264,142,188,670,142,330
110,452,271,548,181,271,286,147,262,320,418,262,582
111,692,413,308,279,413,175,266,133,188,679,133,321
112,447,261,553,186,261,302,151,251,337,412,251,588
113,646,371,354,275,371,185,262,169,198,633,169,367
114,456,237,544,219,237,268,150,276,337,387,276,613
115,715,405,285,310,405,153,287,132,176,692,132,308
116,444,250,556,194,250,289,166,267,317,416,267,584
117,698,427,302,271,427,163,269,139,165,696,139,304
118,438,251,562,187,251,298,152,264,333,403,264,597
119,682,403,318,279,403,168,261,150,186,664,150,336
120,446,257,554,189,257,298,148,256,339,405,256,595
121,686,396,314,290,396,177,267,137,200,663,137,337
122,461,255,539,206,255,278,148,261,336,403,261,597
123,670,400,330,270,400,186,275,144,181,675,144,325
124,451,246,549,205,246,293,160,256,338,406,256,594
125,681,406,319,275,406,176,259,143,192,665,143,335
126,450,259,550,191,259,293,140,257,344,399,257,601
127,652,398,348,254,398,190,260,158,184,658,158,342
128,457,245,543,212,245,261,153,282,320,398,282,602
129,671,381,329,290,381,160,279,169,171,660,169,340
130,464,267,536,197,267,292,153,244,336,420,244,580
131,687,385,313,302,385,172,293,141,181,678,141,322
132,449,253,551,196,253,290,154,261,332,407,261,593
133,680,442,320,238,442,179,242,141,175,684,141,316
134,430,263,570,167,263,311,131,259,347,394,259,606
135,669,402,331,267,402,173,252,158,188,654,158,346
136,462,259,538,203,259,272,151,266,324,410,266,590
137,672,395,328,277,395,169,254,159,192,649,159,351
138,425,226,575,199,226,300,139,275,360,365,275,635
139,674,396,326,278,396,179,272,147,185,668,147,332
140,441,237,559,204,237,279,147,280,336,384,280,616
141,651,378,349,273,378,182,258,167,197,636,167,364
142,448,239,552,209,239,280,172,272,317,411,272,589
143,667,391,333,276,391,183,270,150,189,661,150,339
144,435,246,565,189,246,293,166,272,316,412,272,588
145,685,398,315,287,398,178,270,137,195,668,137,332
146,451,242,549,209,242,273,141,276,341,383,276,617
147,694,379,306,315,379,158,285,148,188,664,148,336
148,421,243,579,178,243,317,143,262,352,386,262,614
149,652,390,348,262,390,203,262,145,203,652,145,348
150,484,261,516,223,261,267,174,249,316,435,249,565
151,696,421,304,275,421,168,269,136,174,690,136,310
152,479,274,521,205,274,289,169,232,325,443,232,557
153,683,388,317,295,388,166,266,151,195,654,151,346
154,449,248,551,201,248,282,157,269,326,405,269,595
155,679,393,321,286,393,181,278,140,189,671,140,329
156,426,229,574,197,229,305,162,269,340,391,269,609
157,654,394,346,260,394,189,263,157,186,657,157,343
158,454,253,546,201,253,295,146,251,350,399,251,601
159,689,402,311,287,402,175,268,136,194,670,136,330
160,454,245,546,209,245,277,167,269,319,412,269,588
161,680,418,320,262,418,171,256,149,177,674,149,326
162,436,253,564,183,253,299,146,265,336,399,265,601
163,665,378,335,287,378,171,269,164,189,647,164,353
164,447,247,553,200,247,299,162,254,337,409,254,591
165,686,399,314,287,399,184,273,130,198,672,130,328
166,450,249,550,201,249,267,155,283,313,404,283,596
167,678,386,322,292,386,171,275,151,188,661,151,339
168,439,254,561,185,254,300,157,261,328,411,261,589
169,662,392,338,270,392,194,272,144,192,664,144,336
170,465,253,535,212,253,270,137,265,345,390,265,610
171,695,411,305,284,411,162,266,143,180,677,143,323
172,434,253,566,181,253,296,153,270,324,406,270,594
173,666,386,334,280,386,180,268,154,192,654,154,346
174,459,261,541,198,261,278,144,263,332,405,263,595
175,675,397,325,278,397,171,266,154,183,663,154,337
176,452,252,548,200,252,296,149,252,347,401,252,599
177,684,418,316,266,418,167,258,149,175,676,149,324
178,436,262,564,174,262,286,136,278,324,398,278,602
179,687,408,313,279,408,169,262,144,186,670,144,330
180,432,244,568,188,244,280,154,288,314,398,288,602
181,647,388,353,259,388,190,248,163,201,636,163,364
182,479,261,521,218,261,297,149,224,366,410,224,590
183,678,396,322,282,396,199,290,123,191,686,123,314
184,450,249,550,201,249,279,163,271,317,412,271,588
185,665,406,335,259,406,183,266,152,176,672,152,328
186,434,243,566,191,243,284,131,282,344,374,282,626
187,681,394,319,287,394,164,266,155,185,660,155,340
188,442,238,558,204,238,310,169,248,345,407,248,593
189,675,401,325,274,401,183,255,142,202,656,142,344
190,454,258,546,196,258,279,140,267,335,398,267,602
191,669,407,331,262,407,177,253,154,186,660,154,340
192,447,252,553,195,252,287,157,266,325,409,266,591
193,687,424,313,263,424,156,265,157,154,689,157,311
194,468,264,532,204,264,282,167,250,319,431,250,569
195,694,393,306,301,393,155,282,151,174,675,151,325
196,427,238,573,189,238,320,162,253,347,400,253,600
197,685,417,315,268,417,173,265,142,176,682,142,318
198,446,260,554,186,260,272,150,282,308,410,282,590
199,688,400,312,288,400,160,274,152,174,674,152,326
200,452,249,548,203,249,258,149,290,312,398,290,602
201,701,407,299,294,407,162,281,137,175,688,137,312
202,457,266,543,191,266,305,143,238,353,409,238,591
203,690,424,310,266,424,173,268,137,171,692,137,308
204,451,258,549,193,258,296,169,253,320,427,253,573
205,669,383,331,286,383,175,281,156,180,664,156,336
206,444,241,556,203,241,298,161,258,340,402,258,598
207,694,393,306,301,393,169,283,137,187,676,137,324
208,442,250,558,192,250,311,155,247,348,405,247,595
209,688,427,312,261,427,165,250,147,176,677,147,323
210,432,257,568,175,257,295,155,273,315,412,273,588
211,681,407,319,274,407,168,268,151,174,675,151,325
212,434,263,566,171,263,292,134,274,329,397,274,603
213,676,388,324,288,388,155,275,169,168,663,169,337
214,443,251,557,192,251,290,142,267,340,393,267,607
215,653,405,347,248,405,198,256,149,190,661,149,339
216,486,258,514,228,258,242,148,272,322,406,272,594
217,716,418,284,298,418,137,262,147,173,680,147,320
218,457,263,543,194,263,298,172,245,320,435,245,565
219,685,391,315,294,391,176,288,139,182,679,139,321
220,447,241,553,206,241,288,168,265,326,409,265,591
221,668,384,332,284,384,174,266,158,192,650,158,350
222,469,255,531,214,255,283,148,248,349,403,248,597
223,675,408,325,267,408,188,265,137,190,673,137,327
224,450,254,550,196,254,295,156,255,335,410,255,590
225,686,390,314,296,390,172,291,142,177,681,142,319
226,426,229,574,197,229,322,160,252,359,389,252,611
227,665,413,335,252,413,192,241,143,203,654,143,346
228,451,267,549,184,267,256,127,293,313,394,293,606
229,679,415,321,264,415,158,249,163,173,664,163,336
230,468,277,532,191,277,282,149,250,324,426,250,574
231,690,411,310,279,411,169,286,141,162,697,141,303
232,439,246,561,193,246,291,161,270,323,407,270,593
233,681,392,319,289,392,177,271,142,195,663,142,337
234,424,234,576,190,234,316,140,260,366,374,260,626
235,690,409,310,281,409,185,273,125,193,682,125,318
236,427,236,573,191,236,278,151,295,318,387,295,613
237,665,393,335,272,393,170,261,165,181,654,165,346
238,457,256,543,201,256,295,156,248,340,412,248,588
239,697,417,303,280,417,165,276,138,169,693,138,307
240,423,249,577,174,249,310,152,267,332,401,267,599
241,672,404,328,268,404,190,282,138,176,686,138,314
242,462,254,538,208,254,283,153,255,338,407,255,593
243,687,413,313,274,413,174,264,139,184,677,139,323
244,444,251,556,193,251,301,141,255,353,392,255,608
245,663,372,337,291,372,192,275,145,208,647,145,353
246,450,250,550,200,250,263,163,287,300,413,287,587
247,698,428,302,270,428,160,255,142,175,683,142,317
248,477,284,523,193,284,281,147,242,327,431,242,569
249,691,400,309,291,400,176,277,133,190,677,133,323
250,423,241,577,182,241,306,146,271,342,387,271,613
251,684,417,316,267,417,170,253,146,184,670,146,330
252,448,262,552,186,262,287,146,265,327,408,265,592
253,687,389,313,298,389,172,266,141,204,655,141,345
254,452,257,548,195,257,280,147,268,328,404,268,596
255,694,421,306,273,421,155,269,151,159,690,151,310
256,442,267,558,175,267,307,152,251,330,419,251,581
257,678,411,322,267,411,182,262,140,187,673,140,327
258,453,258,547,195,258,284,135,263,344,393,263,607
259,677,388,323,289,388,171,265,152,195,653,152,347
260,434,251,566,183,251,293,142,273,334,393,273,607
261,678,377,322,301,377,168,297,154,172,674,154,326
262,435,238,565,197,238,293,165,272,325,403,272,597
263,693,415,307,278,415,167,254,140,191,669,140,331
264,439,270,561,169,270,294,127,267,336,397,267,603
265,677,409,323,268,409,172,255,151,185,664,151,336
266,442,234,558,208,234,291,140,267,359,374,267,626
267,673,417,327,256,417,178,253,149,181,670,149,330
268,447,246,553,201,246,284,150,269,335,396,269,604
269,694,410,306,284,410,167,262,139,189,672,139,328
270,487,264,513,223,264,274,162,239,335,426,239,574
271,676,401,324,275,401,176,262,148,189,663,148,337
272,408,230,592,178,230,319,140,273,357,370,273,630
273,689,418,311,271,418,179,263,132,187,681,132,319
274,451,278,549,173,278,298,140,251,331,418,251,582
275,672,399,328,273,399,185,267,143,191,666,143,334
276,437,246,563,191,246,298,153,265,336,399,265,601
277,693,445,307,248,445,156,240,151,164,685,151,315
278,449,266,551,183,266,281,142,270,322,408,270,592
279,696,433,304,263,433,170,249,134,184,682,134,318
280,462,257,538,205,257,289,146,249,348,403,249,597
281,688,390,312,298,390,171,292,141,177,682,141,318
282,418,231,582,187,231,268,160,314,295,391,314,609
283,662,420,338,242,420,159,239,179,162,659,179,341
284,446,258,554,188,258,318,131,236,375,389,236,611
285,684,408,316,276,408,190,270,126,196,678,126,322
286,451,257,549,194,257,264,149,285,309,406,285,594
287,688,394,312,294,394,161,283,151,172,677,151,323
288,430,237,570,193,237,322,152,248,363,389,248,611
289,686,421,314,265,421,185,262,129,188,683,129,317
290,448,274,552,174,274,279,146,273,307,420,273,580
291,692,406,308,286,406,177,280,131,183,686,131,314
292,437,236,563,201,236,302,172,261,331,408,261,592
293,682,396,318,286,396,184,272,134,198,668,134,332
294,433,241,567,192,241,267,143,300,316,384,300,616
295,683,386,317,297,386,170,286,147,181,672,147,328
296,436,242,564,194,242,293,160,271,327,402,271,598
297,686,427,314,259,427,174,244,140,189,671,140,329
298,446,269,554,177,269,289,140,265,326,409,265,591
299,707,422,293,285,422,156,260,137,181,682,137,318
300,447,254,553,193,254,302,153,251,342,407,251,593
301,640,375,360,265,375,197,260,163,202,635,163,365
302,460,251,540,209,251,295,152,245,352,403,245,597
303,695,401,305,294,401,168,276,137,186,677,137,323
304,437,250,563,187,250,282,145,281,324,395,281,605
305,663,405,337,258,405,182,267,155,173,672,155,328
306,473,271,527,202,271,298,175,229,325,446,229,554
307,688,418,312,270,418,187,272,125,185,690,125,310
308,432,241,568,191,241,311,162,257,340,403,257,597
309,667,392,333,275,392,180,258,153,197,650,153,350
310,454,257,546,197,257,293,163,253,327,420,253,580
311,664,413,336,251,413,180,238,156,193,651,156,349
312,450,269,550,181,269,294,142,256,333,411,256,589
313,691,415,309,276,415,172,270,137,178,685,137,315
314,468,263,532,205,263,282,154,250,333,417,250,583
315,679,396,321,283,396,172,273,149,182,669,149,331
316,434,250,566,184,250,310,160,256,334,410,256,590
317,696,406,304,290,406,177,273,127,194,679,127,321
318,427,243,573,184,243,298,148,275,334,391,275,609
319,675,395,325,280,395,185,264,140,201,659,140,341
320,448,245,552,203,245,279,167,273,315,412,273,588
321,686,417,314,269,417,167,249,147,187,666,147,334
322,455,249,545,206,249,298,138,247,366,387,247,613
323,690,423,310,267,423,174,262,136,179,685,136,315
324,438,268,562,170,268,309,143,253,336,411,253,589
325,681,372,319,309,372,179,287,140,201,659,140,341
326,437,233,563,204,233,268,156,295,316,389,295,611
327,682,419,318,263,419,174,267,144,170,686,144,314
328,429,248,571,181,248,307,146,264,342,394,264,606
329,673,391,327,282,391,179,254,148,207,645,148,355
330,440,238,560,202,238,297,158,263,341,396,263,604
331,647,386,353,261,386,198,266,155,193,652,155,348
332,455,252,545,203,252,285,150,260,338,402,260,598
333,703,411,297,292,411,158,269,139,181,680,139,320
334,463,265,537,198,265,288,161,249,325,426,249,574
335,699,428,301,271,428,171,252,130,190,680,130,320
336,444,271,556,173,271,309,146,247,336,417,247,583
337,708,428,292,280,428,178,278,114,180,706,114,294
338,458,263,542,195,263,273,157,269,311,420,269,580
339,693,412,307,281,412,160,270,147,171,682,147,318
340,441,251,559,190,251,330,162,229,358,413,229,587
341,672,416,328,256,416,182,248,146,190,664,146,336
342,451,261,549,190,261,271,127,278,334,388,278,612
343,688,411,312,277,411,164,265,148,176,676,148,324
344,444,254,556,190,254,276,156,280,310,410,280,590
345,679,399,321,280,399,169,277,152,172,676,152,324
346,418,238,582,180,238,301,125,281,356,363,281,637
347,687,385,313,302,385,171,279,142,194,664,142,336
348,448,245,552,203,245,285,167,267,321,412,267,588
349,702,429,298,273,429,160,263,138,170,692,138,308
350,466,281,534,185,281,289,148,245,326,429,245,571
351,687,387,313,300,387,178,302,135,176,689,135,311
352,440,247,560,193,247,286,164,274,315,411,274,589
353,675,415,325,260,415,170,250,155,180,665,155,335
354,446,258,554,188,258,288,147,266,329,405,266,595
355,683,375,317,308,375,172,288,145,192,663,145,337
356,440,234,560,206,234,303,156,257,353,390,257,610
357,669,401,331,268,401,186,267,145,187,668,145,332
358,434,250,566,184,250,316,142,250,358,392,250,608
359,683,426,317,257,426,194,249,123,202,675,123,325
360,435,254,565,181,254,291,152,274,320,406,274,594
361,686,396,314,290,396,170,286,144,174,682,144,318
362,439,234,561,205,234,296,156,265,345,390,265,610
363,679,390,321,289,390,175,263,146,201,653,146,347
364,446,255,554,191,255,281,136,273,336,391,273,609
365,680,401,320,279,401,170,267,150,182,668,150,332
366,462,263,538,199,263,289,148,249,340,411,249,589
367,707,415,293,292,415,159,283,134,168,698,134,302
368,436,231,564,205,231,298,166,266,337,397,266,603
369,686,404,314,282,404,167,273,147,176,677,147,323
370,429,228,571,201,228,273,148,298,326,376,298,624
371,666,397,334,269,397,180,254,154,195,651,154,349
372,449,254,551,195,254,286,144,265,337,398,265,602
373,658,381,342,277,381,184,265,158,196,646,158,354
374,466,242,534,224,242,293,169,241,348,411,241,589
375,709,442,291,267,442,155,251,136,171,693,136,307
376,469,281,531,188,281,275,157,256,306,438,256,562
377,668,382,332,286,382,174,264,158,196,646,158,354
378,453,249,547,204,249,258,152,289,310,401,289,599
379,698,435,302,263,435,151,243,151,171,678,151,322
380,442,271,558,171,271,311,130,247,352,401,247,599
381,685,390,315,295,390,186,267,129,214,657,129,343
382,444,253,556,191,253,272,134,284,329,387,284,613
383,673,393,327,280,393,170,282,157,168,675,157,325
384,454,274,546,180,274,307,136,239,351,410,239,590
385,677,388,323,289,388,183,276,140,196,664,140,336
386,422,242,578,180,242,307,155,271,332,397,271,603
387,677,411,323,266,411,170,249,153,187,660,153,340
388,476,281,524,195,281,281,142,243,334,423,243,577
389,718,420,282,298,420,155,280,127,173,700,127,300
390,477,279,523,198,279,275,155,248,318,434,248,566
391,687,414,313,273,414,169,271,144,171,685,144,315
392,443,260,557,183,260,323,152,234,354,412,234,588
393,704,429,296,275,429,179,274,117,180,703,117,297
394,450,250,550,200,250,280,152,270,328,402,270,598
395,676,408,324,268,408,174,269,150,173,677,150,323
396,421,240,579,181,240,295,143,284,333,383,284,617
397,681,389,319,292,389,173,267,146,198,656,146,344
398,437,242,563,195,242,294,165,269,324,407,269,593
399,653,379,347,274,379,191,271,156,194,650,156,350
400,440,233,560,207,233,270,123,290,354,356,290,644
401,680,390,320,290,390,155,256,165,189,646,165,354
402,444,240,556,204,240,284,162,272,326,402,272,598
403,678,407,322,271,407,169,258,153,182,665,153,335
404,443,247,557,196,247,305,136,252,365,383,252,617
405,672,402,328,270,402,183,272,145,181,674,145,326
406,448,242,552,206,242,283,167,269,322,409,269,591
407,661,405,339,256,405,183,254,156,185,659,156,341
408,464,265,536,199,265,269,127,267,341,392,267,608
409,692,420,308,272,420,172,256,136,188,676,136,324
410,457,263,543,194,263,282,158,261,318,421,261,579
411,694,425,306,269,425,176,258,130,187,683,130,317
412,446,253,554,193,253,292,144,262,341,397,262,603
413,688,407,312,281,407,175,282,137,174,689,137,311
414,435,260,565,175,260,304,147,261,332,407,261,593
415,678,405,322,273,405,194,271,128,196,676,128,324
416,433,265,567,168,265,282,124,285,326,389,285,611
417,684,393,316,291,393,162,273,154,180,666,154,334
418,426,235,574,191,235,292,139,282,344,374,282,626
419,676,408,324,268,408,168,253,156,183,661,156,339
420,471,268,529,203,268,272,155,257,320,423,257,577
421,697,413,303,284,413,151,265,152,170,678,152,322
422,419,251,581,168,251,338,133,243,373,384,243,616
423,658,373,342,285,373,199,277,143,207,650,143,350
424,446,239,554,207,239,261,147,293,321,386,293,614
425,668,390,332,278,390,170,276,162,172,666,162,334
426,446,242,554,204,242,291,151,263,344,393,263,607
427,699,416,301,283,416,160,268,141,175,684,141,316
428,446,265,554,181,265,288,143,266,326,408,266,592
429,668,408,332,260,408,174,263,158,171,671,158,329
430,439,245,561,194,245,287,155,274,326,400,274,600
431,690,414,310,276,414,165,271,145,170,685,145,315
432,420,249,580,171,249,289,124,291,336,373,291,627
433,651,382,349,269,382,176,258,173,187,640,173,360
434,462,246,538,216,246,287,172,251,331,418,251,582
435,710,431,290,279,431,154,259,136,174,690,136,310
436,422,263,578,159,263,328,131,250,356,394,250,606
437,676,394,324,282,394,199,278,125,203,672,125,328
438,445,237,555,208,237,273,155,282,326,392,282,608
439,679,418,321,261,418,162,234,159,189,652,159,348
440,462,264,538,198,264,290,131,248,357,395,248,605
441,688,397,312,291,397,169,277,143,183,674,143,326
442,428,238,572,190,238,276,159,296,307,397,296,603
443,677,420,323,257,420,161,241,162,177,661,162,339
444,428,245,572,183,245,306,132,266,357,377,266,623
445,661,404,339,257,404,199,259,140,197,663,140,337
446,456,242,544,214,242,274,152,270,336,394,270,606
447,684,395,316,289,395,169,274,147,184,669,147,331
448,437,261,563,176,261,309,137,254,348,398,254,602
449,680,388,320,292,388,181,281,139,192,669,139,331
450,419,225,581,194,225,285,153,296,326,378,296,622
451,666,410,334,256,410,179,250,155,185,660,155,340
452,438,246,562,192,246,281,141,281,332,387,281,613
453,672,418,328,254,418,166,234,162,186,652,162,348
454,438,264,562,174,264,317,135,245,356,399,245,601
455,691,400,309,291,400,183,280,126,194,680,126,320
456,473,271,527,202,271,280,157,247,325,428,247,572
457,673,370,327,303,370,174,282,153,195,652,153,348
458,447,253,553,194,253,266,157,287,303,410,287,590
459,674,391,326,283,391,162,271,164,174,662,164,338
460,415,241,585,174,241,320,153,265,341,394,265,606
461,680,414,320,266,414,184,251,136,199,665,136,335
462,453,257,547,196,257,280,129,267,347,386,267,614
463,681,404,319,277,404,171,257,148,191,661,148,339
464,449,254,551,195,254,298,150,253,343,404,253,596
465,686,416,314,270,416,186,260,128,196,676,128,324
466,442,258,558,184,258,281,148,277,317,406,277,594
467,699,411,301,288,411,160,280,141,168,691,141,309
468,447,248,553,199,248,289,155,264,333,403,264,597
469,688,398,312,290,398,172,285,140,177,683,140,317
470,453,264,547,189,264,287,162,260,314,426,260,574
471,693,411,307,282,411,165,261,142,186,672,142,328
472,415,243,585,172,243,294,134,291,332,377,291,623
473,654,376,346,278,376,192,268,154,202,644,154,356
474,451,251,549,200,251,295,138,254,357,389,254,611
475,670,419,330,251,419,180,251,150,180,670,150,330
476,426,244,574,182,244,314,136,260,360,380,260,620
477,686,402,314,284,402,178,280,136,182,682,136,318
478,441,246,559,195,246,276,140,283,331,386,283,614
479,680,401,320,279,401,173,269,147,183,670,147,330
480,468,272,532,196,272,251,132,281,315,404,281,596
481,705,418,295,287,418,145,276,150,156,694,150,306
482,444,260,556,184,260,300,155,256,329,415,256,585
483,695,411,305,284,411,167,266,138,185,677,138,323
484,437,261,563,176,261,282,144,281,314,405,281,595
485,700,418,300,282,418,160,284,140,158,702,140,298
486,448,251,552,197,251,314,158,238,353,409,238,591
487,693,434,307,259,434,176,238,131,197,672,131,328
488,447,283,553,164,283,292,120,261,336,403,261,597
489,688,399,312,289,399,160,269,152,180,668,152,332
490,452,275,548,177,275,275,145,273,307,420,273,580
491,689,413,311,276,413,170,267,141,179,680,141,320
492,455,267,545,188,267,294,153,251,329,420,251,580
493,702,396,298,306,396,162,293,136,175,689,136,311
494,454,262,546,192,262,285,154,261,323,416,261,584
495,684,403,316,281,403,159,242,157,198,645,157,355
496,435,247,565,188,247,295,142,270,341,389,270,611
497,683,414,317,269,414,164,264,153,169,678,153,322
498,423,251,577,172,251,314,142,263,344,393,263,607
499,654,403,346,251,403,175,232,171,194,635,171,365
